pixel_0_0,pixel_0_1,pixel_0_2,pixel_0_3,pixel_0_4,pixel_0_5,pixel_0_6,pixel_0_7,pixel_1_0,pixel_1_1,pixel_1_2,pixel_1_3,pixel_1_4,pixel_1_5,pixel_1_6,pixel_1_7,pixel_2_0,pixel_2_1,pixel_2_2,pixel_2_3,pixel_2_4,pixel_2_5,pixel_2_6,pixel_2_7,pixel_3_0,pixel_3_1,pixel_3_2,pixel_3_3,pixel_3_4,pixel_3_5,pixel_3_6,pixel_3_7,pixel_4_0,pixel_4_1,pixel_4_2,pixel_4_3,pixel_4_4,pixel_4_5,pixel_4_6,pixel_4_7,pixel_5_0,pixel_5_1,pixel_5_2,pixel_5_3,pixel_5_4,pixel_5_5,pixel_5_6,pixel_5_7,pixel_6_0,pixel_6_1,pixel_6_2,pixel_6_3,pixel_6_4,pixel_6_5,pixel_6_6,pixel_6_7,pixel_7_0,pixel_7_1,pixel_7_2,pixel_7_3,pixel_7_4,pixel_7_5,pixel_7_6,pixel_7_7,target
0.0,-0.001777360581769306,5.0098577331669265,12.94429772465024,8.968603007748978,0.9298687319729575,-0.06029724979279653,-7.941275300243617e-05,7.783803907923697e-05,0.011668441200439847,13.012173174814967,14.972155373596497,9.940354240657308,15.019651697564345,4.990188574452929,0.0009016077529173697,-3.965119811582252e-05,2.9742210097496815,15.014180986919888,2.0097433537385974,-0.0004377432424114101,11.07616530493585,8.014367728224473,0.0046431875427149685,-0.00027951147261582427,3.97575515349204,12.071109163753828,-0.03766935555967167,-0.10243862699998078,7.996632657625112,8.0079420167065,-0.0005531931615926958,0.0,4.982763308266244,8.149890067429977,-0.017407356984645593,-0.07048285724136191,8.90000235326089,7.968611606367089,0.0,7.852437025895265e-06,3.9796984090213403,10.912352924996517,-0.03178475454029274,0.9460631113448521,11.97998492880385,7.010177189342049,0.0014488805182856182,0.0039497397386533,2.005323064354816,13.985118110456018,4.929103130987858,9.982855500331384,12.029010335555189,-0.006688796465583985,0.010939097813859296,0.00034499880933563465,0.02028692237292615,5.982392291701638,13.059652919643247,10.014350161442449,0.01964563286052653,0.018286194319528628,-0.013464809503528864,-0.019691849726966686
0.0,-0.010181672047589048,0.12706601872459553,12.026026424078417,12.992170371829308,5.047174726387685,-0.06658618786907511,-0.011363619795198556,-0.0012732453560461731,-0.028007875989612505,-0.02483249034482254,11.044889856762726,16.063435016114603,8.8818405587075,0.018645899739671325,0.00023972960452249613,0.0003505440909463923,-0.040930512442060966,2.9347803354446764,15.002568308514709,16.090067732339442,5.9145498419335825,-0.0011872526138816634,-0.0016646603402017187,-1.416138186268267e-05,7.000126066239581,15.02324477304039,15.906646225398445,16.086213452807197,2.0150518942912785,-0.015629056783831557,7.930275959444794e-05,0.0,-0.019196901721130092,0.9104787955051613,15.953249913633258,15.917755362581826,3.017196023882233,-0.003406392751598423,0.0,-0.0016089907335515236,-0.02989614551400493,1.0021984396083965,16.09523845778423,15.93816698444385,6.014164588349045,-0.006631924410970762,0.001070203460129695,0.0009621582568814291,0.0009000639985884378,0.9716834776727986,15.949236235622914,15.926578259791457,6.00447278451787,-0.030553496698640156,-0.005613510715234543,0.0005436572093713454,-0.0047318141102249845,0.015829579358698612,11.019156521146888,15.99188567508384,9.986270187646198,-0.005995202531973349,0.011081455714150368,1.0151663724604736
0.0,0.006683550454730602,-0.0035748965568380042,3.9971076720267913,15.02306909220681,12.001202359119581,-0.021524877765334616,0.01522564805337833,-0.0004590721166937484,0.06838720023449535,3.0145937550722772,15.987780617654957,15.014851612089355,14.010916697589751,0.015404868005464064,0.0008606026221545843,8.617719299766583e-05,-0.05253003885460619,8.067499513524135,13.003624808100037,7.989735115662118,16.09605897557284,-0.037339167407786394,-8.606418004946988e-05,-0.0007148218650041988,0.02260022933693959,0.9582267431122523,6.073515031209035,14.944412304989944,11.000416447639802,0.02145545811352077,0.00014663301892755285,0.0,1.0306397086469672,8.040363287335495,13.023539652127877,15.088964981409603,0.9132210708362429,-0.03557605915622243,0.0,0.002185971712964158,8.982881742852534,15.977980438841799,15.923680476746929,4.943167065773869,-0.01679576953010597,0.03410529840961674,-0.0016889156585885162,-0.0031593759275791314,3.030113815221644,13.086138970259086,16.00466364228149,16.05874779795582,10.963863962800946,4.986401572802296,0.011193152631283704,0.00047449834596357426,0.010652914185592697,-0.01905480687111833,2.99182173868693,10.98794396589975,15.97359061218408,8.951315931420202,0.02400279397505966,1.98356784520646
0.0,-0.007421699991130031,6.9902187253964625,15.051236525556313,13.031074771298416,0.9736063992784612,-0.014798100821539581,0.014437062136190485,0.0009084182353587565,8.040389805644482,13.025636903085811,5.979107939142432,14.9961494261622,3.939942049519908,-0.05529888354619233,0.010881447015562156,-0.0011199472458475227,1.9463366551445347,1.0252207591181148,13.096525561689516,13.026560723722673,0.07785827756892044,-0.030310025007571205,0.0031642488802066304,-0.0003987510314588332,-0.012841158574600813,1.9979303403278892,15.003318426772694,11.072399315572094,1.0703422169917423,-0.004885775677720479,0.00010859893125888829,0.0,0.08444786345374426,0.05378704784097804,0.9490599187644979,12.123310559151221,11.94222304851115,0.985294296186236,0.0,2.2186462934249183e-05,-0.01169838054935171,0.07852682133839042,-0.014986876019449287,1.0618669190962369,10.032473154345858,7.96672619452699,0.004778122112403235,-0.0008146953801477274,0.03518764444064264,8.033952119157313,4.009092159340228,4.972495885857001,14.016586243349355,8.96440926080828,0.0008047482899080811,0.0002511687858178286,0.008392704988425839,6.90649304184627,13.015354449644814,12.984612389091103,9.025289303857868,-0.030811169298990835,0.020838950793247643,2.986308648118189
0.0,0.013253490122573972,-0.034704017897967475,0.9762290074132643,11.030475445468866,0.07243934562475506,-0.04952375363571089,-0.0009287002916012352,-0.000536909356943241,-0.005043737538087855,-0.03849697972533123,6.987703334657835,8.016081860918431,-0.0171005651601558,0.0007319028397615863,-0.0022415645405518994,0.0002572654110563304,0.00035742573644636263,1.0216087334660897,13.084166126156974,5.996034723423279,1.8526728292456947,1.993195181152806,-0.0025720223806806933,0.0006605556718480424,0.058437032077031235,6.983956979059274,15.070333325843214,-0.0010821689198684886,8.96320241508944,8.034075080603555,0.0003028087743459002,0.0,5.003921142112674,15.986182035626557,9.989747554543902,0.06141215556675227,15.973836073146225,6.0382595800157715,0.0,-0.00026347274517407446,3.9964582981627865,14.976591874613431,15.912589059005036,12.961070428851496,15.980458601844806,1.0709613481276812,-0.003082441320066412,-0.00103193809305585,-0.0038149010311451896,0.10294538740024649,3.053341914950723,15.024998229396195,10.056047271249104,0.018855692639228715,0.011236834826954995,-0.0005065820068949625,0.02048801832116667,-0.13363169628986696,2.0270142491542322,15.963102920860042,3.9444026761594913,0.11479646477616354,-0.018687258297412305,3.927122869271453
0.0,0.006608377969496902,12.027049594511928,10.008995378343235,0.029531584377953755,-0.012491611411576552,-0.030249623692695213,0.004409089530952308,-0.0016360599828221325,-0.002460527553719522,14.023457210101592,16.003636508223043,15.963985970389064,13.992195430990577,0.009747968898213515,-0.025408436135023728,-0.0005379171663259409,0.06284089487232491,13.034862806712752,16.00781117454577,14.968964287965848,10.054812163483826,1.0053173025887894,-0.00037690329783138314,-0.00035025640221211557,0.02814561288536546,11.04205689289125,15.976328174493409,15.97185623892465,6.930032555599996,0.023140344668113533,-0.000157760143665903,0.0,0.004004943428133468,-0.0017370871619929022,4.029579188810749,7.026686556557974,15.988095692826034,7.00483208354152,0.0,8.173091741967899e-06,0.005561706528280118,-0.07598639903963328,-0.02921412110221402,4.089008095260638,16.03569512991975,9.017134164764398,-0.0032504062641037328,-0.001702253417776695,-0.031006236779917616,5.018337643766807,4.0252579731297295,11.980853527853885,15.858178562340587,4.0408567509937345,0.001287940478350344,7.50894138684348e-05,-0.01266239050280718,9.005276073175272,16.005066890945702,16.006291481374344,9.941496859500088,0.02825722554758463,0.012283279450084268,4.969019662580636
0.0,0.0032104323719131475,-0.04170413154540852,12.001731737799227,12.944199922673706,0.0035023196142255227,0.009023093672620408,0.001604746583616031,-0.0009953893940757405,-0.01699657929213993,4.972600962852153,16.051467694285314,8.04233897179371,0.03425033209069774,-0.010218101517992408,0.004396010995929952,0.00019284027973674216,-0.0705411946698971,12.982467705805163,15.997718173816214,3.0300927979868066,0.04278380174704168,0.0396379427729517,-0.0004058313818999569,2.409181222590815e-05,-0.012041608492738016,14.127570783037896,12.992420738339819,0.13866633673196396,0.02534700270222745,0.03523474282898311,-1.6712726557086703e-05,0.0,0.038296758973529396,14.918175320573742,12.042181403879463,6.880150917556833,2.0027252167397074,-0.041157092315187105,0.0,-0.0002989346686360387,-0.002270966865321334,12.922962276268246,15.957910626295355,12.970704073158387,16.001594166818904,2.996545436744388,-0.0028564372387468694,-0.0023742841388071376,0.030202166818410217,7.1059450190682645,15.92445003884599,11.007674043696946,15.004455510554608,8.018509092057789,0.010623802111928806,9.850551359926974e-05,-0.012273833916376988,0.9867414053061015,8.957800659337687,15.004278664798914,11.034892918104198,3.0418451424722854,-0.01715242562884319,6.0178615431819615
0.0,0.0024379963726036133,6.995640726340184,7.992255994038304,12.984847651706131,16.0494118534227,14.979258279513077,0.995906549363363,0.001599688052291755,0.014272427536259463,6.958737722823343,7.0506696989701645,4.060087391806131,10.982801762031366,12.03865290205956,-0.004292383466993653,-0.00032110663479632297,0.00194925058571345,0.008171092763310909,0.0031865143129787368,7.953511296511167,13.026730601563798,0.9828266659195478,-0.0005657583810000285,-0.0001112740586491326,3.984791566341718,7.905467591840133,8.060142261428915,14.927131277985406,15.02441516175238,6.0285645845071825,0.0006141672303847473,0.0,2.0130751478422213,11.04255005545525,14.978938409288311,14.994315034263497,4.054001389388829,0.011261548895120155,0.0,-0.0014501465659717365,-0.025425972943889825,-0.04614739258032912,16.02244300528368,4.954418987905571,0.08361097728115775,0.04392175920536549,-0.0003009345127696649,-0.0007075434134500864,-0.005302764678334625,9.011754398270122,15.027139597560236,0.9628162270594639,0.0012948978354681193,0.010306553192231935,-0.012853670261935329,-0.00011242560786051715,-0.00458285673991468,12.936088073577725,5.012632822622659,0.033042772741747134,0.00017189501272030886,-0.008228300745795992,-0.011962932633305437,6.99530157729487
0.0,0.02278969728120358,8.891159880484214,13.964635012123253,7.9890893156143115,1.030367995211833,-0.03106537947588929,0.008649636043582478,-0.0019033857653088903,-0.05643125768467957,12.00722539442382,14.031739894176527,14.00081899748145,11.990115778521131,0.0453531301282789,-0.01073584155161504,0.0001613971054197612,0.030974878136449856,9.044758537655065,10.033711089060274,-0.033829837923991385,15.013070442150413,4.008023782245614,0.0014656130435843566,-0.00012264910004477418,0.027747456178093724,3.0249417003129215,15.886574307662505,12.01807908841395,14.123340615925752,1.9545055819160408,-0.0004708642292574743,0.0,-0.03806983387906863,3.9585461095267904,15.915150648662628,16.05312938179605,2.012779800088523,0.03698956274624012,0.0,0.0006281359605629373,3.007004734022126,15.905004532512836,8.045671474940827,9.937367326984603,13.087542022764207,1.9554766709516065,-0.0031230360883922753,0.0008410264074229694,0.9747661480151764,14.9425975688648,1.0297300559061013,2.9236741478554005,15.972221580467284,8.042355396773255,0.002483557003647406,-3.386011395398092e-05,0.006721518967308318,10.945261743322519,16.07369999029661,14.936160222624942,11.017958448328285,1.0174796998097553,-0.03804549344581404,8.075877324835696
0.0,-0.003452106118600013,10.93893770784849,12.008253166361698,-0.018590017747809464,-0.022559506502301083,0.04616164696664689,0.00940019807392889,-0.0009390975396809506,2.007370205174428,16.084267904197752,16.018143634769327,15.93466932809842,13.054533634115971,0.007123203097266874,-0.013168020903423932,0.00017142044642138357,2.971070375224822,15.996832765613913,11.980815698470467,9.939443770628753,14.031374657512115,0.06304407087462167,0.0013305225588638144,0.00034738555216984156,1.0151215424891658,15.883815740665048,1.0504638971966083,12.08227105948982,14.917926854226442,0.033628509046160986,0.00028570442148881126,0.0,0.05578376671930773,12.991078935393915,16.136337351699165,9.0052260293627,15.00907959581748,2.0160637570913518,0.0,0.0006445035010120131,-0.013923240729874914,0.07628631866062452,3.038195201562204,-0.011659789841811275,9.070878793589731,11.00770398372096,-0.0008015154137416652,-0.0019788787352779122,-0.03375501725891677,-0.017007370438479594,0.0705105213647877,8.990275245259921,14.941425587610462,3.9826677819767626,0.010443290395973564,0.00011990800298431933,0.008780969638564546,9.013253820417978,11.989209504895033,13.017450469148207,3.039913061305418,0.057565892795036454,-0.01255125608336643,8.973006433483153
