pixel_0_0,pixel_0_1,pixel_0_2,pixel_0_3,pixel_0_4,pixel_0_5,pixel_0_6,pixel_0_7,pixel_1_0,pixel_1_1,pixel_1_2,pixel_1_3,pixel_1_4,pixel_1_5,pixel_1_6,pixel_1_7,pixel_2_0,pixel_2_1,pixel_2_2,pixel_2_3,pixel_2_4,pixel_2_5,pixel_2_6,pixel_2_7,pixel_3_0,pixel_3_1,pixel_3_2,pixel_3_3,pixel_3_4,pixel_3_5,pixel_3_6,pixel_3_7,pixel_4_0,pixel_4_1,pixel_4_2,pixel_4_3,pixel_4_4,pixel_4_5,pixel_4_6,pixel_4_7,pixel_5_0,pixel_5_1,pixel_5_2,pixel_5_3,pixel_5_4,pixel_5_5,pixel_5_6,pixel_5_7,pixel_6_0,pixel_6_1,pixel_6_2,pixel_6_3,pixel_6_4,pixel_6_5,pixel_6_6,pixel_6_7,pixel_7_0,pixel_7_1,pixel_7_2,pixel_7_3,pixel_7_4,pixel_7_5,pixel_7_6,pixel_7_7,target
0.0,-0.013338884313969951,5.057497599294843,13.015213912284011,9.025968035142935,0.9106034443218382,-0.0372846777397902,-0.006925744245836429,0.0011578889691963336,-0.03635982853882478,12.949759832637696,14.979501881287776,9.948689046538568,15.077168452326672,5.012257538161101,0.0014303100818848383,0.0010636654278143576,3.003620552217806,14.969685811327546,1.9882035045721138,-0.07525795076390955,10.992175669598995,8.013264337392144,0.011355289245473434,-0.00010529830646934675,4.037862341347973,11.995791199126169,-0.0506313163514645,0.03606429046699542,8.027261991006815,8.013507646817162,0.00012815206648434706,0.0,4.963074736330133,7.975336120232281,-0.08901766654816756,-0.001320036545601117,9.083850612989357,8.031775555353212,0.0,-0.002421773266244037,3.965758584580651,10.99345962628018,-0.04176178537921805,1.061063005247107,11.988038610407994,7.010513564950173,-0.00134663770379439,0.002958727274398042,2.0030728117349352,13.92520232192934,5.006794353686761,10.058735800536171,11.975514315881872,0.018306360250218395,0.0021917638808726498,0.00037820226019236495,0.0018073233580093728,5.916651935235112,12.993903295975393,10.046808697743113,-0.04448936210177849,-0.029958412970076558,-0.009775838693746982,-0.029591958706432345
0.0,-0.010185953311793453,0.034699957577699454,12.011503254373858,13.091712326256232,4.941525169809131,-0.015646298558216323,-0.003786258335544642,-0.0015421632513150972,-0.019862591610028155,-0.057923252372195776,10.961671116692552,16.004599483811344,9.078209863138209,-0.026640177464521197,0.0077054729077439136,0.0006995333114324415,0.0051206662648857065,2.97042016838648,15.085530764370668,15.91144533576676,5.952885270127939,0.03794968121022504,-0.0022082607035756787,0.0005100985352021268,6.973151647435615,14.896009468571467,15.940683141115,16.038177530933094,1.8981512773653297,-0.002159396625859714,0.0005251605974913984,0.0,-0.05914812579001326,1.0569263379028777,15.986937548391028,15.898386283315046,2.999626722099208,0.005205765527622542,0.0,0.0015032886031627886,-0.020684472979491636,1.0554843648990035,15.991884789509681,15.867298461610492,5.927260800843992,0.01262122222025241,0.004150880946834705,-0.0017378577712229542,0.014295690518990616,1.0552516250706803,16.030891671493674,15.95894115102507,6.040206049242815,-0.017080555850637495,0.007522558016539017,-0.0006594503097433941,-0.013060292194803997,-0.01860830382237157,10.964556068284123,15.978265825746005,9.962939950316853,-0.0775187888764979,-0.014069002467514465,1.0446703603469816
0.0,-0.005567797106611651,-0.053585101096673325,3.991265216262366,15.025108240308546,12.07665709498286,0.018359531407996805,-0.0035529381970867673,-0.00012324227513396064,-0.010006763046989062,2.9819104562853074,15.999260398314854,14.907111473996151,13.994449613216384,0.03315469209194049,-0.00891983211102205,-0.001088279020981755,-0.035096408402579896,8.054245292615077,13.068938102603298,8.034527408263703,15.940924631898852,-0.015954039308551122,-0.0009197401864579062,0.00031348889881061714,-0.011162093804992137,0.9593453655286455,6.035040431400784,14.884982104302352,11.04153147121375,0.002107801220103562,0.00012950286561743237,0.0,0.9657695960317142,8.024496441610726,12.982718919528024,15.0012650756816,1.060832603850468,-0.029241237842555588,0.0,0.0022325900839873483,8.971875734474763,16.129534367463272,16.09029073376906,5.039118487934719,0.03342930294041079,0.013612859882153903,0.005689232213924598,0.003042401813026148,2.976361273268703,12.97985447414596,15.973074639168676,15.984276617711952,11.048434110452279,4.973396533318271,-0.0012170903138971592,-0.0001140808526610594,0.0016914702869616903,-0.017415623100478065,3.0289046808528317,10.983563446206471,15.950470302262762,9.053344762463356,0.00137229393141942,2.063643616578504
0.0,-0.007287492335966969,6.982784262515341,14.960358050157527,12.991434323370147,1.0296740013113397,0.016409599649919063,-0.01211934606314083,0.0006216139862484611,7.959018895397643,13.10197525592882,6.007247693874887,14.950357364901969,4.010913122311386,-0.020152896425909582,-0.00554047069296359,-0.0005440689593719651,1.973371142409186,0.9295278712409634,12.971066224254889,13.037348939076187,-0.010087104429478327,-0.021528351243751187,-0.0031204700856037647,-0.00014945477088555145,0.00894849886692345,1.972765723514326,15.010667462077997,10.999298141961164,1.0772145531333035,-0.007366923299209835,-0.00015283979188640635,0.0,-0.023047133308040136,-0.03432776101666681,1.0599341976834673,11.967881144350901,12.024979566792506,0.9881134943411076,0.0,0.00046369132033902247,-0.06263476030216122,0.03421628459289631,-0.06370121401451788,0.9987123568583984,10.118204472297633,8.01813807242066,-0.0015186507180076942,-0.003381680130313173,0.009043345985132767,8.071642905909668,3.9266316075290737,4.946840061495848,14.04433198714046,9.042967278413835,-9.663829342134444e-05,-0.0006079826531824569,0.021866950236995142,7.09674006197132,12.991587715102703,13.069374168125993,8.987836785596178,-0.035987527694365605,0.01030671753232842,2.973929319735476
0.0,-0.0023088981851341257,0.03243475681895629,1.0232463844887534,11.041527726176517,0.028003726684446208,-0.008456111386282123,0.0025213200533068117,-0.0005184216715468745,-0.03620852054215247,-0.05239486258931275,6.990189896288877,7.965223889681512,-0.1014377562862918,0.0036974181749412963,-0.0024666057126249245,-0.0003140968517250753,0.03828060660497709,1.0157223856961919,12.90570532458418,6.096269455648944,2.002300950232451,2.037774337335351,0.0014253697572000736,0.0005975138982413767,-0.015923164391224265,6.943348165250692,14.943116333603864,-0.001590281968089865,8.946782567616516,7.978637855375682,-0.00022745511299987096,0.0,5.023179400218807,16.01883554255953,9.906839221201114,0.026272763877414097,15.923620627924496,5.970552853928338,0.0,0.0004531668742976065,3.9964106699149045,14.885531008427593,16.012126971657565,13.08200812223058,16.034091600353843,1.016000187503934,-0.0035185242201284427,0.0015830412614523935,0.00554269232978061,0.08068994318312138,2.918453953483616,14.945558482986216,10.052550603528422,0.023135021719902615,-0.001084751522353307,-0.00013444266692195158,0.007499936360584381,-0.00696495335008353,1.9630302585414812,15.931842852136722,4.030608680492185,-0.036766103966697584,-0.01631343859645002,4.062317537703382
0.0,-0.014793106016929623,11.96929308939633,9.948099159626636,-0.091283070570614,-0.08420532386173203,-0.006516018980048777,-0.011377821118560146,0.00018105484609144993,-0.08437125635764055,14.05256278781415,16.026215960989777,15.999216604573714,13.982365104859316,0.037972486012324794,0.005020272608406385,-0.0007317849206181432,0.008920914425023371,12.946511727164928,15.97654113871281,15.013008805806871,10.05205649644291,0.9989246995271283,-0.008061725546083781,-0.00024322619778321372,-0.029134601551301854,10.910689762636583,16.087758197893123,15.939266309982214,7.016615265201303,0.01806398613731444,0.0002458368738330873,0.0,0.03723699634894028,-0.05811570905482203,4.002352472784563,6.975158499279508,16.000028882264587,7.012738285001889,0.0,-0.0007616005680236578,-0.001382569291536486,0.012425890472648186,-0.00022443810705687837,3.9568265847809,15.929984561780564,9.037517946127952,0.003253866444452996,0.003966166838369588,0.02649901013335569,5.0529945569779855,3.939797656649743,11.982892538831818,16.04127026554838,4.102918877890513,0.014285870835035575,-0.00014960184808086158,-0.006711645257753332,9.0309478652577,16.002331903866313,16.019500400776757,10.00081528425898,0.014160485335937235,0.03347197753718517,4.978412305074206
0.0,-0.0009669964633924536,0.017345590102693962,12.00739657082398,13.00099036921512,-0.0022674760594728932,-0.008169692228735925,-0.010823997280690298,0.00011975107370192342,0.0009767244123354457,5.053159381142658,15.972528516277233,8.125909638822568,0.002754796980217935,-0.0034703902633240104,0.007456513757138937,0.0007178302952343034,-0.03289089706094201,12.998641657761432,15.948660191489079,2.9559681584247803,0.16054948504239544,-0.009840996039154904,0.002389279008117943,-0.00015242595000826862,0.06698422930828642,14.058640128788149,12.929495078123397,0.059563923070622686,-0.10471859660949195,-0.0213174424137434,-7.864649334157872e-05,0.0,-0.02114747928986922,14.961564158124327,12.0089224234232,7.091020883313115,1.9863267476713755,-0.05815234478536912,0.0,0.0008471610877524042,-0.031686088346597883,12.965956751856405,15.958002660207352,12.957404618982734,15.981940554189892,3.0217271866891187,0.0012605767709238816,-0.0009018514686040794,-0.03767823487085596,7.0448689812152345,15.926572395588565,10.998295081330587,15.01902535990956,8.032165635369802,0.004105073503029463,0.0001405962520303244,0.010495700957858576,1.0171688535364984,8.941659942162566,14.980546166327473,10.994264904341431,3.090609870697289,0.030202667926675423,5.967502680084064
0.0,0.00712586588087877,6.990917112220823,8.047787871692737,13.057830170711949,16.04794515578756,15.021061082073004,1.0079343265148994,-0.0007509320719176035,0.013398058693238363,6.995203629703401,7.053425253631235,3.993168397404203,10.964913173759129,12.00673140730612,-0.005719516644310195,0.00020946113443306267,0.020502112717154197,0.032242306452734064,-0.024385204595668678,7.963710073525227,13.035842415045487,1.072967888453582,-0.004272382623961074,8.789262637450256e-05,4.016591161663335,8.038178408157034,8.113601170565724,15.063598743208818,15.013706220837369,5.995955053304843,-3.711772151670631e-05,0.0,1.9746028157284132,10.969116152119184,14.983086488924812,15.006527612182175,4.0611332266913225,-0.018976269611028773,0.0,0.0006402198835022087,0.06950317934059122,-0.031458874612550605,15.989458164139183,5.043342547206075,0.03107469626993505,0.056446339565146234,-0.0011442179268726033,0.0005797041132663795,-0.004224436517133495,8.876540536414183,14.916854709353752,0.929556531061031,0.07193491587091146,-0.0065428740026961555,-0.019460201500824482,0.0003543308336130168,0.0033874430376520928,12.988983763594938,5.056579454747967,0.00017719966301492788,0.043992352985371797,0.04994078439801772,-0.005309333498271771,7.001145257478092
0.0,0.00022608931729765184,9.017862588430344,14.04065781301203,7.991198254859444,0.9232194401216217,-0.061998658924604,0.009754610860184865,0.00011423248676905447,-0.03923402084486785,11.99358047213878,13.989830013984648,14.058884333594454,11.995051588220138,0.01897993578954748,-0.005845007956265416,4.057378252016233e-05,-0.050716501547443366,8.97817504530021,9.923196543906622,0.022489921524602996,14.938887290733717,3.9984655073412636,0.0034571722895663255,-0.000614842841751967,0.024016073689114247,3.040869983762385,16.109719306801622,11.962357347688018,13.997943375673616,1.9724974577211138,-0.00026298528359538077,0.0,0.06536408858524678,3.8970007390953767,16.075781039773588,15.954673950641622,1.9917967200973987,0.013881389789627233,0.0,0.000620440296508806,3.0376562333708717,15.996580288216034,7.871263124161035,9.991794722280538,12.996724290053749,1.9875260095286553,0.002961993658484998,0.0018096760623341004,0.9937365491072523,15.006989268437875,1.005040060271562,2.976405717012638,15.98114217918598,7.952875419483119,-0.012076303636832162,-0.00012852048285742266,-0.0003973381919462258,11.033093325501618,15.91884895607742,14.935024776489525,11.02424008952979,0.9859177454625742,0.017592068065808222,8.002647133803928
0.0,0.013374871497078809,10.899846909089034,11.968416154127098,0.010730695332840478,0.07552355016161351,-0.07837803269206553,0.006185760033305659,0.0014591376569756146,1.994683854443207,16.012064133182957,16.047601322436737,16.020431294357437,12.964855232767874,-0.0027655473312989108,-0.009907362450495711,0.00019407380422530135,3.0533171058648705,15.9648603154428,11.957789220909602,9.93912467630213,14.002503141281988,0.05070666995529843,0.0017279400712540889,0.00024976145270369054,0.9811560046037453,16.02263352117723,0.9576897614549355,12.030540994690346,14.982818366493902,0.0036913190977007327,0.0008475044947420062,0.0,-0.014120982866233658,13.022869137582406,15.965859413326509,9.13643471990198,14.930022553251774,2.0172986705501263,0.0,-0.00034140881085434035,0.056773277053083854,-0.01924657024220564,3.0082106123641057,0.054476732255852076,9.001969843379381,11.091073087235259,0.004238655815231309,0.001763023987531889,0.03738910430325174,0.03611647571154629,0.025288081259542333,8.996378003770863,14.92807068574201,4.0039185978162655,-0.00393610035398185,0.00017940498696290326,-0.002665102515184931,9.103121224131579,11.994326111047997,12.916905909846882,2.9851968050120794,0.018459079732836198,0.006537050496237061,9.009467900779045
