feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.08773652804614707,-3.9290116571219285,8.535884470071377,-2.881522157670851,2.9263632262682346,2.273291160826752,-2.8215025932865725,-0.9432338754517595,2.0740024422863574,0.3910246727365668,-3.8368944272145966,3.5990066593299104,0.3203128803561417,1.533944107125234,-1.6400366888608806,-0.2215383812022782,7
2.3753247218380262,-2.0686647905995494,-2.2534610345406993,1.2753062265322825,-1.7834769112783555,2.1199806912989274,-0.5734722961169707,-0.3060751281032349,-0.8054384135310443,-0.07182655042757496,-4.288200408379315,1.595660273699619,2.0534804378742306,1.8365850506233476,0.837349455777179,-2.1786759608705255,3
2.2929788775955977,1.429203579666814,-2.1096023643391573,2.5432094545141157,0.7156354795644904,-2.931956351366065,-1.4302422548147136,-0.5027052014426354,-1.7594752698577563,0.5248029850919743,-4.400155199727452,-2.0463665164378773,2.1528749941358,-1.2158915143170017,0.4157504742617143,-3.945513458111786,5
4.1405296214314475,-0.4044801652135478,-0.5500960210344439,-1.408418097678517,-2.031090649511355,-3.011539136450383,-0.9840066889721913,0.47764331622182543,-0.35643851328169585,0.512520468176526,5.246102438821946,-1.9805859427581831,0.05363609336814612,-0.6656256059707226,1.275322375226406,3.029241051738243,5
0.7572271615193396,3.413606041792119,-6.404518416307267,1.1841363346362603,-2.092708292355355,-0.7689701725045062,4.202737152531482,0.5467826328103551,0.6171002497327716,-0.3180269536243107,-0.004637292984659647,-0.9447614990026219,1.6806667881495243,0.5990003948383793,1.5240855969108202,0.031234793717414222,5
5.437089067706946,-3.8758109781591568,1.6465433667596217,2.722357642849985,0.38695579508747335,2.3129655881000075,-0.5499557273112068,-0.9402782074657701,0.008984703437153112,1.053929399321737,-1.1936123151003728,1.5894168951970622,1.5449453928344195,-0.46177263103253036,-0.927990516608957,0.7914434729041266,3
0.13034135657263746,-0.6400609591815682,0.06332773124209107,1.048200193109294,1.8623346164476196,2.0122513176331305,1.269372188946872,-3.5303278067808908,0.691595643918143,-1.5715673733823474,-5.4793074469037295,0.3731211804446737,1.7001532383600906,1.9839079114894,0.43074709094554753,-1.2725190609753896,6
1.5179160651286057,-0.585088697822058,-2.9307898125016525,-2.3304253286995325,-1.5272448049440444,1.7459603556886627,2.7903394678734283,0.010398524245135765,0.6090885683556573,-0.3361047205645959,-2.3537280437966484,1.3237805885779608,3.023258928849098,0.01911671813746083,1.4116398425069372,0.19001418807133685,3
1.055606498979415,2.0262601179023254,6.316029872230072,-0.019582933803786506,3.0247513658581284,-3.129232533995022,0.6440857220830685,-3.325851124323542,0.7007271027239395,1.2928475973452087,0.15496056344151088,1.320543468949383,-2.171146557075577,0.26609001595220444,1.398839128155103,2.3927859672942553,4
-1.6826347413103728,-3.3046164008806254,-1.6167456458956182,-0.6104578107572569,-0.5238593484407906,1.0376308952758997,-3.1512962410404106,0.2972808271453238,-0.2703610645998512,-1.4922716092028685,1.601305131620963,0.050081663336200455,1.7015316058335919,0.762386602768036,1.494031408975667,2.163059712802905,7
-0.8890572410585789,1.417583209255318,4.538028946138798,0.23055292377659398,1.8525706780425715,-1.6567086831210187,-0.26382116988509463,-2.6014084019624777,1.345627345864695,-0.636899809170678,0.40973306078791083,2.6464527969272282,-5.267198127704601,0.1084575576261141,3.6466013606775594,0.7004254102523341,5
0.29063010568521874,0.8123631039040495,5.612073780950018,-3.622936070316613,1.4022948046637351,-0.5506969644358255,-1.8876263626635832,1.6617628190123155,-1.4943466869568358,-1.115865602496582,2.0670757949037912,-1.7111578022697285,-1.0255856777484043,1.4251922848758014,-2.625986813079614,1.301199490259728,4
-2.7844269437966562,0.7645626226871693,-2.9787064873659315,-1.7720726256813069,-1.818610953536913,-0.35087442953849957,2.0714277243473758,1.4414917348147316,0.17272547184409293,0.21739557874991433,7.3728190456551355,-0.8727342122109374,-0.7390213290033487,0.10008015149421273,0.6708447402176052,4.715684469490162,7
1.3502069995436297,-2.7775363553316383,-1.2101641183157579,0.5969558393425587,-1.0741025762641003,0.4508359722508738,-1.2564794636891259,2.096503842446544,0.3698446675081516,0.9902237133448832,1.3920839288290583,-0.47931864693891757,0.11965486141527104,0.14287780171697614,-2.0088177279495,-2.0367158918695614,4
-0.5864248564647694,2.167279411128175,-1.2758682957621166,1.3466354952190254,-0.5152798766934448,-1.6725042795364828,1.4407311626707622,-1.7784182758198304,0.3201320554615454,0.5632209219056578,0.02965898544609291,-1.8632720988144071,-2.1577841294444933,-0.4877980271977059,-0.23329411090386853,-1.9711635292938046,2
-1.0882647761467128,-3.5894366599298637,-2.277485524863152,-1.7237386780033792,-0.6247463161993847,-4.234428660741621,3.1734757237444136,-1.2200244682907309,-1.4050339376703327,-1.2675201462125596,5.934153400264175,0.3793544124654271,-0.13340591388274126,-0.05109116150212468,-0.25117382493606666,0.14670875968270258,0
0.9928859354748468,-2.174343023138923,3.207192939528162,-2.018204128121958,-0.433820523068537,3.1369546463914006,-1.8369134132411233,2.942341195695553,0.5429732272749802,-0.6723020638117237,0.5275201345923238,1.0352308256624392,-0.5177494462035278,1.7305154113889607,-2.5092852552823595,-0.06478340292165519,4
5.17631482859547,0.5089418370747557,1.517291393274372,-0.03024958494199459,0.9935402484329403,0.41431353326673503,-1.0023213808205647,0.005881730755240455,-0.7658595811892263,0.3087168832854835,-1.9269792367307552,-3.7004970282813088,0.647673485067375,2.624166734556992,-2.1062696173239948,-1.7316087762159973,3
-0.8215627784863846,1.8765187393829448,-5.201920174506097,-1.7511286947462381,-5.2426073124405494,-0.9397071724624454,3.1910343198585536,-0.661218844857114,0.9910885273225101,-0.20556366505782786,1.2073207708938174,-2.964433951982236,0.9002394459681856,0.6473572865888313,-1.923194593204193,-1.1980059656873774,2
1.1565508245064047,-0.07702343692683689,3.6495572106635215,-1.8219842016201804,3.373459052949566,3.228342037635445,-1.7007772165490933,0.6988765295136177,1.3581601418814895,-0.0052070256243284185,-11.859731048717949,3.6406479146600494,1.094804828107598,-0.1118727056306934,1.640910417980935,-6.375617413224994,4
0.6381217248828661,-0.79561480048821,2.115910229519744,-0.8518791054940751,3.4746362571716376,2.078315899087877,2.0815837839528757,1.0884453798921854,-0.45679483252231506,-0.7870475169420676,-1.7612290114577878,1.3485942742685433,-0.4173714328155319,0.6562311444976482,-1.053253387701729,-1.697138731711135,0
0.02811885077489118,0.4278803445762731,-3.278538575568677,4.884125564874338,0.4307653757577756,-0.6663445075941243,1.0547021274518347,1.156320440437074,0.9308185550842025,1.3587902584207197,4.988857559263105,0.5314479215474437,-2.2482270090514733,-0.5356080248507243,1.7695341525751969,1.9385972918370369,5
0.029277105869498055,0.722772670309382,1.7800720090133413,-2.2958757698834447,-0.08327072729074059,1.7461282169981356,-0.4482842842286201,2.3415021598353185,-0.9867503086887629,1.0593458001663514,-4.377597753596206,1.113451447600823,-0.27612782517912016,0.34955885955853905,-1.3788050874256108,-4.0365699926204295,4
-1.718991304295864,-1.4220056168045154,2.117888840157222,1.3813523258132574,0.09572606683939311,1.1417173418550455,-1.5849179047651265,-2.643879037854381,-0.5383676397382461,-0.17620952643987428,-2.1259327393390217,2.6566527664771993,-0.6478307459172616,0.1254966957430695,1.3955553099831204,0.8665726766870907,5
-5.206092052831222,3.0737747578761017,-2.136861781998814,-3.0096214037573112,0.14129174258291277,3.3631504692439655,-2.335977933395628,0.6093302483614431,-1.1002097638400845,0.4375033221942126,-5.312382907745933,-2.951462905587851,-0.18469891799800586,-1.5558600825688835,1.1918675004323824,-2.9042651779959052,3
-0.7143635462716038,0.13254234729016512,-0.8155400516163651,-1.7042526461379377,0.11522276034665602,5.730496729612886,-1.4306898289588386,1.929184780919274,1.1946280895907861,-0.12651594747453346,-2.8409025061344857,-0.9942407001769972,0.5445002234723493,-2.05871812098399,0.04803023415299679,-0.17871486736278963,2
-2.328738324863485,0.6178336032068983,-3.0945158937055157,-1.1983164730873863,-0.3461559854568199,-0.2773573890441263,3.174587590557325,-2.2146106732849846,-0.5561149896458957,0.35045870052022754,-1.7586758823071862,-0.6053792628904342,3.7856865325795517,0.8358444415854127,-0.1257480527288274,0.8870454666761758,2
-2.5893777115516325,0.2912092426701207,-3.879225575554519,-1.7774480515197104,-0.04126875047397216,2.6327138777229906,1.336847102741011,1.117225396222656,0.48459726180172985,-1.6071788616973064,-3.0009141742588543,0.1682687326958654,4.126505131084914,1.683659158659776,0.6416369052794813,0.2879543487937364,7
-5.236661810014126,-3.330808075772479,-5.287061104613987,-0.2586991658442843,-0.6366705729790194,-1.2028345263510913,3.438431909098892,-0.0643902687961776,1.2930171996680504,0.3308142015690871,9.9176249892601,-1.7654013364264523,-0.5236088872634372,2.393878214251908,-1.6467210631105744,3.0038359191153727,0
1.6377783620940325,-4.0532099807360655,8.388400439995744,-2.2460216005829525,3.5094968560691466,1.6688799480029006,-5.76442026251022,1.0974337242932402,-1.6633003388837004,-0.3688934166002931,-1.5548924922637746,2.2663434811212264,-0.5824771873494352,-0.9929032172469895,-0.3087276977131391,0.5103458450027569,7
2.9556082365964427,0.9594866328712888,3.188436810799266,2.024496178366922,-1.6138275524673584,-2.8417791644148593,-1.7985664760603037,2.301887768924039,-1.793741339522429,0.4963662030230502,-0.642174743280296,1.8552494596587272,1.8539949585611062,-0.374581385256327,-2.8442390759683978,-0.1854627796340551,5
-2.0407311588207895,-2.404705136416818,4.54842947599551,-3.9357552888476874,2.0647980292324046,2.9846645044029785,0.6513340096948188,-0.28973442231234037,0.5618914830980203,-1.6612965644425202,-2.817359410073907,1.4147561459118378,-0.6061761988919188,0.3149130511479834,-2.8229940490635634,-2.309716116449808,7
-0.16892600599021823,-0.6696066338358242,-8.123241170945258,-2.5901392742078624,0.49737727519757824,3.4701439697979986,7.34246228028397,1.2489599836521714,0.9091485392573889,-1.0598725927572532,1.042596318200133,0.9205333773588884,3.254397714268008,-1.0582886005463246,3.2335660673941655,1.866975189006991,3
4.222359638618379,-2.853275932166249,-4.083344993429051,-2.0912414436709943,-4.554513571017129,-2.9719512812969944,-1.7628154749311333,0.9942767062706082,0.8362370332752049,0.7873522118626142,8.828500998154745,-7.145276956032257,1.7610495879474706,-0.5786780173799456,-3.053300462839397,2.2766980470759908,5
1.2568174507231915,-2.024801336936321,-5.251827127405508,0.8842408591597967,-2.566549012305952,-3.1745869059733978,-0.3882028313281539,0.626678143097501,0.4489995444953839,-2.8562720910745765,6.884297685146109,-2.2152505221101686,1.2335318137010356,0.572133119494926,1.1281516147081903,2.6494107694328433,5
1.517958969229745,-1.1552986167894082,-0.8395627886724306,-1.3364543028996407,0.9458149501412114,-0.9388100967425401,0.9370561055268941,1.0399088486757897,-1.5275498055055474,2.409419969773874,0.5658928694773218,0.6127095655985448,3.9997277994962355,-2.0017674386120845,0.400328659111741,2.1134815888240133,2
-2.809718208041824,-2.0814616518741444,0.49889971095207675,-1.9161060064074702,-0.9678404515834308,3.0226969972974476,-4.75222042450547,0.46785555082826513,-0.3113546197754601,0.9274801310587887,1.317663529619912,-2.212246777162695,-1.3298932072440097,-0.007884001361933598,-0.25933793175400044,0.7831095969907711,4
1.2059764571735232,1.1423362481903334,5.093914804718073,-2.63972359562044,-2.9365899383593397,-0.28012365315731413,-3.5915851532582383,1.820418999347284,-1.4100188292507105,0.6491509234978533,-3.355948084596743,-0.3489733407610005,0.7327405910536067,-1.0920736998916003,-4.327388931423288,-2.376034850248241,4
1.0203376585178638,1.658475173744463,5.835996139453101,2.344685445169882,0.4670001916980171,-1.1683764797339735,-2.2442554456452797,-3.9021998633376085,0.8759962021262977,0.7896158377523074,-0.875946931103319,2.0506120104073036,-3.7758047597087683,-0.3086739336933348,2.559060389122028,2.377018522212259,5
3.36635101792465,1.347607992324082,4.014983845671594,3.0142616357385124,-0.9743213047991522,2.4880786145995057,-3.760578449135041,-1.2156955254084276,1.4822109687628438,0.5847900267966458,-11.292203491013968,5.585623754548001,-0.507388989785138,-0.9933281956626852,3.383870089415555,-3.698441443843335,0
0.4302580539450035,0.7051693848178167,2.1788151237194513,5.571366141250324,2.1011382557205014,-0.6178544047657655,0.9728885153946725,-2.2519447310746576,-1.605802157196655,0.7979488445206171,-3.556395295818549,2.546853629666615,1.7298132636064194,0.5838337961804739,-1.3684179640592582,0.26171334602229,1
-3.900133677333821,-0.6866019570235808,4.700735345785894,-0.9424914910445386,1.5463582085991443,4.126200807103215,6.102247738466828,1.1561783479117542,0.5346177821158237,-2.012156178019885,3.8403560890355046,3.6812395147706543,-4.707738079114597,-0.9984089744960042,-5.329572235873395,0.5511750930436987,4
-1.4671725563828018,3.243394840459075,3.1811196569979554,-0.1727439450328584,-2.055412116617541,-0.4312574301881411,-3.1383434091302544,2.1568649154159902,0.16794274521145677,-0.20720827540665554,-3.5529379982704468,1.4665118652571332,-0.3834270453499826,-1.9735077385502457,-1.3139439154232988,-1.681201187086323,4
-0.4208828110117149,-0.23227470547870932,-13.232409865885016,0.5344802545180659,-4.868460690223134,3.12044862744505,4.407300464698016,-1.3804479215701724,0.01047077154599992,0.22462153460652215,-2.2526491265104625,-1.7264772857694264,1.312992034541585,-0.8973818982648886,4.203651897861295,-3.267977250348013,3
-0.4674246267796074,0.07186890845869098,4.259559407550753,-1.6000944163346025,0.3865999568544336,0.4057875756166096,3.6661983124653297,-1.2910393856861704,-2.0856535501837477,1.698852640555864,1.0659873355367715,5.658682265328053,-2.6461380205961396,-0.4385575413003209,1.746030465280508,2.621014411792333,4
2.4499721024919947,3.460608539563299,2.1791967151173806,-2.3782131025260123,-2.434486215247169,-0.15738372182260563,1.6170955308725845,2.2312316286277434,1.0487466242825443,-0.3897061353035064,0.8230992965011878,-1.7658216991342304,1.3322580356192584,0.90958035058183,-4.279011293559752,1.26990686691096,2
0.38361596251668373,2.1529978458450647,5.622811672169631,-0.4140750334335357,3.3332299589795142,-3.0016685103006804,-4.4163533730615265,-0.6903773750440168,0.20561047369036345,0.9373162597021629,-0.33179160998610924,-1.308526723845084,-0.49672285346819245,-0.16320603619738697,1.4198641414140085,2.1888463938564837,1
0.38469026472036116,0.06467360431287994,-6.002958528161982,-1.029561566339012,-0.6108220670745867,1.2946438565662186,3.2002219012014903,1.7354464225112973,0.18544304784036592,0.6754700327286469,-0.8463665831100207,0.02210580219989744,2.1566126902725324,0.02836484077295846,1.7909264156721951,-1.260350316990265,3
1.6353397778023262,-0.995787361624664,-2.822528927717871,-1.4980045890122355,-1.2042255410509144,3.0782301960384997,3.2615693538964647,2.3379230159823994,1.6092900993507873,0.6014665263798329,-1.7656165653047182,1.0366752930962946,3.629132799062194,0.22699423124524185,-1.7837865541377391,-0.6162228610879374,2
1.4301107325574645,-0.41219607388979185,-3.7030882184653047,-0.012584794651894216,-0.9940823860282952,-1.397344866875668,1.386972412872207,-1.2195742815445079,-0.3126889135605219,-1.4859497509467199,-2.6083092278810933,-0.05070834009486269,0.5887995915584979,-0.3851085892417624,2.072640557293628,-3.481287854476847,0
1.8425975094689389,2.876786149834534,-0.7913189638612058,0.3723936117843307,-0.5538147111708414,-0.6980550632975637,-0.5341222480913297,1.0095640628807105,-0.1387908509124037,-0.5279699516567905,-6.196142394461212,-1.14970975265756,2.701681031178441,-0.47962249601687673,-1.1699397687195439,-3.96343542853686,5
-0.021816195570373065,-1.9958357644390232,-0.7259724867650308,0.2755249745389933,0.9377270625840539,0.6438247436700284,3.2405065019491275,2.3872842556396083,1.5377872514497302,-1.3048909843308572,1.7310986579199095,0.6761724452324327,-0.4773055025024453,-0.185426833563583,-3.8105480595847823,-2.9496485600507993,0
-0.47812452492093827,-0.4334970809309453,-3.391856867164602,1.2638375230975702,-2.3691050809506575,0.24951496875917267,1.2154962812771108,-2.760530255267831,-0.7051045775472286,-0.2576079556022773,-1.028869695129864,-1.1256637619495633,-1.429691634722623,0.08359189398458697,0.39844309204899653,-2.5860771792246258,3
-2.150189652010277,0.15806357449566555,0.5274240653452257,-1.9671872739078373,-2.711487367556587,-2.113645741658037,-2.0401823890929514,-0.1554619244233999,-1.7412852774830578,0.19693156321600278,-2.2011011867763663,1.4417718335555927,-0.3545263662423621,-0.1300262562059962,0.6185123250412746,-2.604902230486532,7
2.5005988508786725,0.6407584061873444,5.247773074486712,-0.7596124843032861,-1.1445315057158354,-2.0782394173979073,0.2897807672177506,-2.411187021324013,-0.3528973905721753,-0.27500350704859305,-1.7602043459390937,1.4820826386524002,-2.8799148214131733,1.5228406231002838,-1.029338259741233,-2.0705191551680993,5
1.5884516979123284,-3.64029770824626,-1.0334451809129332,-2.929759125690186,-0.5556105620640941,2.1844158242146667,-1.5528529425896842,2.458739714577801,-0.5567253528825598,1.2722954044233925,-2.22581793194335,1.4012900862540216,2.813947446456842,-2.0297184609492946,0.4548062619686202,-1.5848730426138045,6
-2.1707905889759527,3.583742006824126,0.38863294265777215,-1.674454439436631,0.17042742557221846,2.0063661077732773,-0.4404345039210591,-0.6435231929934999,-1.328344022993955,-1.470813377753643,-3.729462284906146,-2.9327241539037385,0.5258691102781121,0.41869996437269913,-1.040053218668965,-0.6233207957814186,2
-3.02261431133115,-4.813624178423304,-3.1149890757579923,-3.9521496681849526,-0.7949192945603369,-1.9439445533288708,-2.8053107360920837,1.28652461528338,0.5335235264603926,-1.4420836343818988,4.577772447656886,-1.3773396369999316,2.9366262181988487,1.0484664158269106,0.7769810532480392,1.515828128826486,5
-2.450014713958401,0.17597388591048146,-4.011140813300534,1.9453009686229141,-1.5557598237164443,-0.7139523322446947,2.7603693354898775,0.47974566747822367,1.1413050618875566,0.46723962654805123,-0.4325309163339459,2.447301496866113,-0.5182920781509368,0.4637373967589406,0.5560979403452619,-2.635889498386907,1
1.5160870426220305,-1.6519918354871495,0.9111904519931815,1.5715402637159712,-2.839714044519229,-1.3440390275928262,-3.1994017211822445,-2.251213199952173,0.5841929093583741,0.6283706532471565,2.0418459787505956,-1.5350582204745251,-0.1781105609096969,0.43571919167337503,-0.8988911123742147,1.6636529203708996,5
-0.816973268324896,1.1936307045293262,-4.056240881436464,0.1732162225029532,-1.24910578658103,1.3452384775507173,0.9800721999736737,2.5910044664428318,0.7769655164940357,-0.3793780193703995,3.04132050962487,-2.246843498161259,-2.3587434434736885,-0.7998148792548203,-0.1505801501593712,-1.2074826417052735,4
2.3045330589026674,2.8935117890525452,4.166225543878545,0.20004912381233497,1.299571065374562,-2.2756761984165355,4.091699694458727,-2.0026330394963114,0.043926576494619576,-1.6088451837117643,1.9982224955063408,-0.1257221194123106,-2.140354575890921,1.3837429517030766,-1.7992525651893403,1.6310663144037538,3
-1.716290916382068,6.4696316640156875,4.578511541118421,-2.0757210126595425,-0.3443586945269408,-5.5252288129059695,1.9041249481657612,-0.3085554312759252,-1.5835865493342187,-0.8076595534619051,-0.740316383190162,2.3812085464045065,0.9291327649382659,0.3925760888410326,0.3893133899125243,2.8044985831818874,1
3.3323242908607256,1.440624122166417,-3.2287474754448127,-2.847805718901363,2.041639064789082,4.1915778686752905,2.6493709060363093,0.45888147643425814,-0.7691810641536182,0.028656969873179738,-1.5513021877258937,-1.3040876294754384,-2.7885143958463123,-0.6526091647976047,5.7108751146106504,-0.9190439613706703,6
-0.6745500038944414,0.6514583635429512,3.2437791142785315,-0.09367543433175207,0.8692247217871727,-0.10999162386221828,-1.2443498947128528,1.7109690484323252,0.46700043728553087,-1.1802903226244725,4.249804022067131,-0.6938015704450057,-2.546235603898824,3.11350241791418,-1.673542839163804,2.098286738973795,4
-1.1265774593638556,0.6738191106086941,0.4338320799920954,-0.7109037397297014,-4.658224060678984,0.39536244433259105,-0.5794623770585159,0.7462641717455677,0.4338197300355978,-0.23032090654056953,3.8123319661945176,-2.2599400602789608,-1.6865521152096492,0.4121301637302727,-4.433780312498343,0.6352202839514525,4
