feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
0.525395004899814,-0.1490355013196966,-0.3494372450379446,0.9873822612273164,-1.18552320445169,0.6873342249433956,0.27182006976308204,0.43732224048396445,-0.0485088569585137,-0.15943608880813068,0.880675725041858,0.5163854952827525,-1.7867138683205837,0.5409270854995546,1.676734101232316,0.14484601073945952,-0.321998348126436,-0.6440892638650838,-1.0969955619796181,-0.29718093632840004,-2.0744096050619745,1.035367472246054,-0.3421042781170953,-0.1348558453758398,-1.228266337541446,1.256230899041374,0.33674718438559037,1.0741484647483224,-0.15390272934073765,-0.21013745000017056,-0.9353547593910355,1
0.594525371111087,1.051984183490822,1.0692886153813241,0.6443617376071371,1.1792697949739652,-0.39765132271088277,0.13621725422735065,0.5269196754433896,-1.7585626147882414,-0.1740064708764498,-0.4217970473527255,-1.5152167158585093,-0.030600588001359084,1.1554924714462214,-0.8016496314971385,-1.1369675415180176,1.2881466904345955,-1.436527315451282,-1.2719987824159844,-0.1733133040568218,1.5575631720532,-0.18022386978220734,-0.645050637040587,-1.2024513335980533,0.1171450902138909,-2.1196344353530456,1.191399197650351,0.44810729945069705,0.4995518375811649,0.6916881018833785,-0.7418359218245772,0
1.0258479575582369,-0.5229163462910265,1.7037308209489068,1.4349109920700311,-1.6502897625008723,-0.10506208740369997,-0.43906478363408896,-0.057875025037259116,0.6985724765967312,-1.2823115609359788,-1.3260148472664506,0.3619961338797743,-1.2230725973208443,1.1012661603034124,0.2078386825383758,-0.08112253645827922,0.7611330726418694,-0.8208050154714015,-2.3700471628159216,0.6590988752879537,-0.9930266273645791,0.45451039614022254,0.8305831322273236,1.060877155001812,0.5136566768821049,0.7280522882738569,-1.288502198585709,0.44279979967783045,0.6997275278948294,-1.4687337788288797,-0.17076113703392584,0
-0.291522878372528,0.3182442289067542,1.1396660655903041,0.23158848522984127,-0.48149670451910737,0.5902461076355867,1.024243602237278,-0.05602041940236233,-2.134933461434982,0.05684780968151778,-0.7273889155695765,0.01138281160425338,1.1649973041973822,1.1724320505778458,-0.5043958819308526,-1.9548720477107269,2.4431664338750445,-1.0622953498761796,0.22400494401209511,1.1175957153411802,-0.7419404958245442,-0.06785623448029728,0.35866549872578257,1.028350289957896,2.182591125008458,-0.9306752458469635,-1.5976859364920133,0.2600374221206152,-0.5096364359911539,0.11592568343951692,0.04486176198600006,1
-0.9655027342409381,-0.14570218646868788,1.733779778201629,-1.2782467311625603,0.6752341304965354,0.9864236030596918,0.14246544965318908,1.007179269794509,-0.15128514649602384,-0.544197874865906,0.9619279125634244,-2.0154527182481097,1.4384262914585542,0.1388192896092139,0.644983788536546,0.3318888563020415,0.8174433099339692,-1.8159411909400354,0.1472905542786619,-0.1256752876409995,-0.6230872326836409,-0.37304640576452636,0.6396108054193796,-0.8520619971802943,1.045895981317116,-0.7291127715312834,0.341532923325656,1.0195531877000752,0.4524014082677188,-0.6191965514936048,-2.0065235980891742,0
-0.37660018817172514,-0.8080434032404142,-1.3867402524002512,-0.5654230125667297,-1.0117289852341504,-1.2027101814327752,0.325395819132169,2.1870732537828523,-0.6480991548389305,-0.7034616410262889,-2.853101218830043,-1.0713426949096907,-0.746586228985122,-0.7431648628086538,3.391994866480603,0.14287506706286604,-1.3329097376698884,-0.8483973369752454,1.033240065267079,2.4806456279842375,-0.5745046904467142,0.10266526082506307,0.3493754856925606,-0.23527083133760843,-1.3291329019291063,-0.48637171008770885,0.838926769188249,0.4379311923755033,0.23077128540610542,-0.8890793855132305,-0.7276792521842461,0
-0.13415672410792454,0.358458382258446,-0.1331415034723066,-0.6255960556771878,0.8584579259518949,1.0508777064301067,-1.2804355197665684,0.6197276621206592,0.6180347755826416,2.3385290218674744,0.13064563368063978,-0.7394567103668864,0.49851762637767655,2.381709424615713,1.077858271671177,1.258108193150796,0.6111277492032844,0.969962039028727,-1.2431609752038206,-1.8783325536643953,0.5850684965321822,1.0830032925239206,-0.897650398161164,-0.03983503171680713,-0.5933396423873912,-0.9144651774200152,-1.2076015783708742,0.2518601224611172,0.020926227680942697,2.305955182239883,0.4679471961062065,1
0.09098816176167399,-0.8847678190131567,0.8683424651429097,0.4931987298371941,-0.8673147379214421,1.1955633712335871,-0.5150330323401187,-1.260815145130335,-0.3350959052386934,0.7002523939229705,-0.5251046156483256,0.6390238156915166,-2.020214620376728,0.06800725272814918,-0.45774246583681405,-0.8475970923978161,-0.613746699044313,0.23977203359152116,0.08813641368512411,1.260834434850026,0.688985909965951,1.672864576972284,0.013995606728656558,0.24112136415378907,0.33606158517905266,0.6796482576038778,1.9106421188803822,0.12513117361800669,0.1826296220585598,-2.2200410315796364,1.2922423370588085,0
-0.8109979851116675,0.4761109943951147,1.1696942086299438,-0.3265676913856072,1.5782353851617348,0.9457589978969796,1.0740193318858862,0.12532480743741095,-1.8280394773441204,-2.097390069765896,-0.938242171976425,-1.6404948199747493,0.9031783106288167,-1.0252248044470367,-0.8361082511658338,-0.18779157022289683,-0.5847477023401535,-2.280476818243033,-0.05023969597349107,-0.4347418230905449,0.4200195970699033,1.3887024894578648,0.45241370944867687,-1.580639601227795,0.476511188514428,0.7300889912931686,0.5506054474673532,1.4222514450814778,0.5633111908253586,-1.304678603342227,0.7062723113936118,0
0.9419105810784041,-0.461019045693171,-0.8049034733679771,-0.8850728413009449,-2.0441929414317577,1.1924151006907875,-0.9916735919872612,-0.20997039991550637,0.5464944224455215,-1.5537013860970936,0.4841465209901055,1.4908711366213088,0.155766297303863,0.5882072604467783,-1.019618655818393,0.5154054686679829,-1.678238917297793,-0.5361028602075213,-1.901086738903489,-0.22844876220854446,0.24602529222048214,-0.33548254704023206,1.7633420411552911,-0.7278593634667647,1.038777212349942,-0.5725849024737014,0.38172964081224586,0.35903751140060935,0.8363613007689364,0.5412798140210501,-1.8994371700378254,0
