feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,target
-0.06496882438406143,-0.4858178955155149,0.09051655818531197,-0.5192131380013981,0.5045385652765965,0.4359526317255086,0.38231478809823105,-2.6848488438445264,0.5110508922628436,-0.4403140115598815,0.8174234727578098,-0.7130174652272535,-0.8218574352201218,0.8842591268918932,0.3332388701946707,1.3750753882045985,0.5820064975671436,0.38205093350384234,-0.36835985200687155,-0.08927480618232057,0.8330092134779448,0.5436257399201586,-0.22338504115009447,0.3509832296677554,0.8683061901481449,-0.8029161569397196,-1.3730123537078343,-1.3256284833568224,-1.3571022386596778,1.2713884754075278,0.7579316239554758,-2.1243923105487728,0.3657194687153878,1.6689413760287524,0.7174076524459624,-0.22993455786848602,-1.419281724426287,-1.7858711002858476,1.5789357845716299,-0.8722784853964074,1.5971310956086942,0.8041153697303509,-1.2270423257884522,-0.6025357146782617,-0.26737368405991624,-0.5421601404039027,-1.030368415687308,-1.0865186350146459,1
-0.4333788703957788,-0.8585143158556959,0.46442855320701676,1.1983905973681124,0.6618505531585248,-1.2700319864323137,-0.16121633113883854,-0.3568444337437731,-1.436028269464577,0.8882349979756513,1.1705617998907265,-1.2231186524276305,-0.19958990548011274,0.033034479493253305,-0.6934169998620847,1.1494789873362858,0.07160632766989047,-1.400755550941323,1.0500247924697172,0.869853410843004,3.3785152545987382,0.9719576388277641,-1.0412852354152362,-0.9981114067981105,-0.45365010308545584,0.5125788545294547,0.599628591578356,-0.43377315003738104,-0.06698580004651584,-1.4171131378134585,0.4900182793215708,0.035400090667948865,1.5595625438483094,0.644964644373398,-1.157464900262887,-0.9901429001182063,0.41606725811842943,1.0608551702091087,-0.8459411473695929,-0.7344280833703875,-0.2533072833026538,0.032239787506294165,1.0964848180236881,-0.1362708372897158,1.0065409795248392,0.18809569189922148,-0.22074260774985985,-0.5260274780089141,0
0.26716788432492716,0.4399653012127585,-0.21575651660495845,0.49075520411161,0.041468423729502046,1.7771777825925639,0.9721083648478803,0.28589126178332214,-1.3855577963688288,0.5266541012123269,0.6614150621118562,-0.06265292709516539,-0.9745826165973079,0.8153156596860748,-0.20172309067314015,-0.4052380768865603,-1.1764864044548207,0.47968644194008747,-0.23145624346350513,-0.3383794432594706,-0.2279799598084279,1.4915314097064254,-0.6422245148486077,-0.505198060958898,1.4485749420911533,1.4480958910083,0.36480086900326786,1.4509423644046835,-1.7833699756565127,-0.004772021070785236,-0.006692099404776841,-0.3834862113362862,-1.8846221687069606,0.424422634919023,-0.6238866900276504,-1.5327387678760305,0.025095332046546417,-0.15035823058649433,0.9915208138885988,-0.8671893874691539,0.3466971693403228,-1.9059174717434961,-0.9008730085593621,2.1781499679969185,1.3837861396207936,0.4978291468951066,0.45052101092484426,-0.8239263614797362,1
-0.1585713303318227,1.0809579147180146,0.5573381308797297,-0.7668300346812376,1.6851605308100754,0.16174986733599078,0.2010651364922243,0.9509546958979622,0.2368903269805557,-1.1345451524388392,1.0951420323892085,-0.9532242468772274,-0.03306048340979373,-0.3858909203922373,-0.8096837719137039,1.1652072406162663,-0.6556117185004443,1.734419434665988,0.05368549036719382,-0.029484485198600374,0.16025952294712073,-1.3198581612708593,-0.36061291041252397,-1.3183002149376177,0.06767836007827394,-0.6510067955446825,-0.05852372429640634,1.103484365633403,-1.9438016144589763,-0.7435852720107647,0.5512788363730005,-1.0377399146322024,-0.751621292855225,1.0681946798304602,-0.9548397106077154,0.3617818114062835,-0.667645896783144,-0.33307283305655216,-0.8046985992241478,-0.8318346699107874,0.34137909455332105,-2.13076202491064,-0.0017909388537919208,-0.25318330984082266,0.44681745729202116,-0.7525732548565564,0.13380379205424456,-1.8165448743818915,0
0.05977533046460264,0.39613533094588443,0.1569149622170796,-1.5453044957157571,0.6388840790094487,-0.43872647541468196,1.544088679232624,-0.6963923965443011,1.1568358666399061,0.7386448800044514,0.3294736526351142,-0.2993986229507395,0.5883751234290432,-0.20250839439817686,0.5506127660420763,0.5126416499599731,-0.05648723132309494,0.7774185633469419,1.11073046163937,-0.7388099890222851,0.916758634907699,-0.8052427334033702,0.5553192113705948,-1.2260901595912803,-0.13494037249814556,0.054125625761815524,-0.8383048160738813,0.40739316468091513,-0.18140434877778924,-0.02446416113550119,0.6684915782906365,1.5159711557005,-0.39303980601952426,-2.201052306007036,0.9485114122145789,0.6211514032787342,-0.4143551564580805,-0.7426041115738311,0.5261163676645473,2.0617083028595373,1.075901019412205,1.0029096066372944,0.8667571757997963,1.3698944684823158,0.3193657280752611,-0.5684182128827702,-0.034317594594480375,-0.06322836549312846,1
0.6401542611825687,0.16388816627368735,-1.3056228720119005,0.150345235309728,0.018807288062217882,0.538112279412086,0.048403419128543415,0.9841179439225459,2.7339482057971844,-2.084567108633977,0.20663207829962152,-0.47151901681383757,-0.12969661908593444,0.5530007159105383,-1.2407688787299371,0.4143872148736087,0.013472266126436063,2.0702858815767584,0.010169696642188359,-0.05141854962311239,0.5924278028363454,0.5948064333907056,-1.220684814754612,0.25416971548661804,-1.5616044534163744,0.7306747240020877,1.393080249587057,1.5772176874607282,0.5781169040120083,1.5988426177996238,-0.3319643495573604,0.37631691204918594,-0.8745321875105928,1.6912192728428899,0.801535926656187,-0.6081249947654481,0.5889703112652621,-2.1331549421778586,-1.1419404753160003,0.5325683180896122,0.906983035443814,-0.061855386920855515,-1.1613478873453515,-0.45254467685743044,0.7521274726500019,1.586167846060777,-0.5570143410448777,1.7435498574678752,1
-0.2088113007325771,0.4119900293924638,0.43375881504370967,1.5174916627117443,1.4384034145037483,-1.5846348313474963,0.10434782528439061,0.6221004239960793,0.9125653880279904,0.5364500698254285,1.016308619257731,1.1520902938757398,0.41664558797923285,-0.267434447592784,-0.5812486412482922,-0.7017646889894448,-0.5485909602664123,-0.8574906050739359,-0.7802672028103658,-0.00011641342935408513,-1.5717975521875014,-1.9437106836477616,0.3188191921042761,-1.2057946824270855,-0.3199166052059257,-0.3676149393053852,0.49156706430791697,0.5152250469370887,-0.9471524622349768,1.876145277054128,-0.28082921814002937,-1.8044962367586228,0.5673244080516199,-0.5677392331639265,-0.1271922882730862,0.8078540540430084,-0.045641320496293394,-1.969758939885166,0.21972516552428822,0.4362558070973803,1.8651202900457016,0.5433898778739362,-0.5699098635618437,0.1645377127731047,0.13583173219314637,1.3942713461752312,-0.001339122402596563,-1.0690138561978666,1
-0.9181585571580863,-0.6040095184916607,-0.9277317426081181,-1.442588680411313,1.148789989618859,1.4074591423592973,-2.3776086689181244,-1.5307387672827235,0.708495139014328,0.21392254267971142,0.6230086545743846,1.9600874305850502,-0.35619399209477604,2.571224235727257,-0.6059857188547013,-0.46467781182188217,-0.10613943954185096,2.130996291601285,-0.9615986730670243,-0.8443186054422391,-0.4676490259163047,0.4479590330567508,0.19675598424372698,-0.435980150847842,0.7487823001408863,-1.4031884487835369,-0.8944711751471438,-1.3086749061003247,0.9342569965325274,-0.4363571510738179,-0.39923410872243037,0.20756086820136965,-0.1571413795323172,-2.008505809307468,1.0863122691983909,1.4723751020298463,0.8781895749640962,-1.1074656313625044,-0.5480898315584479,0.6528174779170153,1.181029259200383,1.3338089620143858,0.25861101508251483,-1.0346276234906655,0.6745474314992966,-2.6517111801940376,0.13590950891478934,0.031763086500692254,0
-0.31252056411133533,0.21311174864888555,1.1484091620738182,-0.07426368322331003,-0.049387737408899034,0.9544593906725576,-1.1929226673546327,-2.095277151042859,-2.391896912109471,1.1390838925031335,-0.020782607380576794,-1.399111071493687,0.01436534995686914,-0.04389219167793932,0.008394154212830017,0.30868263577836946,0.19998824035825352,-1.5130699915286465,-1.3453053075625008,-0.5588125965560065,0.06506728268248631,0.8983036261687145,0.3439507252888637,-1.7823439139860606,0.29947706123836,-0.6776300038383871,-0.8632404906994239,0.16334820889485888,-0.12257761572305528,0.6094507268676108,0.17933912065807386,-0.6013582988135785,-1.6368933202622187,0.06910790725502752,-0.6650095911711132,-1.2506890132841268,-0.30588998410044616,-0.3744585845700654,-0.6318161595441335,-0.1937741030240204,-0.8028868357755156,-0.6524726389106233,1.4785476456283624,0.42795907749768763,0.224982885730649,-0.6356559247421733,-1.9751517600671369,-0.7887777266950312,1
0.1478583269190608,1.038422065794031,1.5665842288645238,-1.293424701412679,-0.09609258399661119,-0.27986288887250177,1.9346699959794125,0.7374973043240377,-1.210953385298542,-0.8906212603551246,-1.0116486434343168,-0.6343416366272929,-1.9129098323500648,0.9074044416508933,-0.24295272471745136,0.5414628246176609,-0.129519553908249,0.18399557156889376,0.1757198369565982,-1.0191520525847857,-0.8583292993655453,0.8968555425132761,1.147083826959616,-0.731741790998538,-0.8847986319144174,0.7918402467324723,0.055366833277137574,0.5266992526737532,0.7216698594338237,-1.7397553252839169,-0.5612002459817401,-0.9593546645161608,0.8542968444037409,1.3693506427289508,0.7084316709217627,-2.017922953952901,1.7699328712334854,0.9413001443725819,-0.035142879524454614,-0.8426956220431624,0.7175540940441492,-1.1674386256077685,-0.05604375565020455,-0.5271440929375155,0.28741464578756193,0.1175546049759228,-0.27634626615702534,-1.9423301791383203,0
