feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
-0.1358001613805934,-0.471766865624262,-1.932807990931744,0.5885333247544745,-1.1737836298795588,0.7384709013397309,-1.1824204300033736,0.015366392260026484,0.4834054715225602,0.597538042503138,0.7285776958761729,1.3539147908232034,1
0.2800039246167839,-1.0000549899382454,0.22098326321397518,0.780378357331007,-0.887593484528848,1.249791627468523,1.6599531487646215,-0.6145971203441366,-1.9170159997481644,0.7373041765948634,0.36094395757429426,-0.02850633895636289,0
-0.35174054611721706,-0.0307513712981448,-0.4937879228501753,-0.46173452211028826,-0.09957390461460809,-0.10153587529983485,0.19772618130132494,-0.3269553479853983,-1.4701108570132349,0.15542355376575942,0.13959150730751713,0.823012371697347,1
-0.11118509953089173,0.6237161682179765,-1.389811489388992,0.6217871019667537,1.5957564140356593,0.42291035306945024,-0.9680026921575718,0.42003451469225633,0.8320093091614449,1.0182284711929246,0.4641164010812801,-0.010241049872685872,1
0.22123681635015158,0.9970831970357928,0.36833556087187264,-0.46618555310910986,1.4158117508494752,-0.8014311106425762,1.4785597190593287,0.821423050215686,-0.43974604793555855,-0.7958897836967639,-0.08105645698269391,-0.16730920525789073,0
0.23333464265213816,-0.31986690332782164,1.9206049934206588,1.8498817402176766,0.13801065261242854,0.5804027609443193,1.2192826522754698,0.5373379766694257,-1.1293312685086494,-0.4118038748068563,-0.49196480382077623,0.8766463881876474,1
-0.9419499275218169,0.09681370680234426,-0.08545364243208357,-0.4275279613604992,0.5152840971928844,0.4498245242384097,0.5291133543820211,-0.4697342069101783,-0.03788133850128384,-0.6969413805036628,1.4826432167679626,0.8489582861494799,0
0.1148964378613504,-0.8376411500859714,0.6813827275228533,0.334406828636021,0.25428267293965956,-1.3741291996422584,-0.33073965865243693,-0.5477300648402692,-0.25442513781017795,-0.3349531225940826,-0.9483749342011606,-1.5749342619013595,0
-0.2027580812677633,-0.17553656845652432,0.8536798424956564,1.1456090808558277,0.5831142315909658,-1.347223299986596,1.4778640142486887,0.2655565706737115,0.6928106171777141,0.0332174670167748,-1.023488616772283,-0.13554706554418022,1
-0.36138085642696466,-0.8224119633301361,0.32803170003659765,-1.2421455849562715,-0.9081795504608884,-0.719515780104268,-0.4074613289183473,2.7655719357924506,0.7720288423713088,0.3078883435322529,0.342378114480716,1.6260008155328698,0
0.8217678660473737,-0.7600650242373583,-0.7694292361192033,-0.4847687733092968,0.8261187451056916,-1.0199383821285282,0.29775203850417564,1.5435702294020819,0.9664861452086126,0.35152338476858186,-1.6678055323026482,-0.14332654543537093,0
-0.5736809604258962,-0.1909798695494324,-0.6650605482198365,1.5949011146096124,0.03744922119947493,0.06669165061882475,1.056968731142536,0.8507219746620106,-1.6795941978092859,-0.3379576108012284,-1.1610811126909633,-0.5881922798993044,1
0.1673423108601203,0.34800844497335753,-1.847646741816474,-0.3133812025013975,-0.7622745698896986,-0.8891792659956521,0.7453855955173043,0.2817869308292193,1.4227160533889731,0.5239202613477234,-0.6054643314354501,-0.8104235409096732,1
-0.32947332266188323,-0.37388148605958205,0.7369252694584251,1.249121180526661,-0.9352588422961321,0.7751388457845967,-0.4388141060248791,0.57442352286603,-0.2353923884092831,0.19721766038916735,1.652289709228489,0.3665262130059106,1
-0.642783180015198,-0.059496061524830945,0.7809115697237735,1.072790187158539,0.7692544847659075,0.705020597191562,-0.16827335350101527,-0.1221289391736763,1.0227074776781273,0.9252288918828648,1.2480259150402875,-0.5439170144811685,1
0.25078855205085454,0.323589805979072,-0.5903883141599513,-1.0034250636931896,-1.331672190130108,-0.10828098619606853,-0.2486330105642766,-0.3348886637333817,-0.09810603648979134,-2.2497944067483435,1.15457105450392,0.5689340207804353,1
-0.5840658904313913,-0.6292141376213114,-1.754240436572334,-0.05058272579091429,1.4490862054922868,-0.6301694107819056,0.05983498997174495,0.18689821569033752,1.5908655078558165,0.12388130519899888,0.501904356249072,0.30768018560509613,0
0.26222663605414154,-0.4447441387993122,-0.7118758170247155,0.5840649374825494,1.1994953843130005,-0.8217944646883909,0.2148973828141882,1.3696424354964605,-0.2253913320866258,-0.5370796230727203,-0.34151601295474227,-1.7275261425532382,1
-0.9336177453679871,0.2944007745285357,0.6393669185635094,-1.3082031633689915,0.7035808831552502,0.20706283777375684,-2.079235583573573,-0.8156016601903654,0.7703482915442674,1.6186990994214796,-0.741507036863777,-0.07320411156368938,0
-0.03590930899352872,0.5282431218030839,1.0413023796512986,-2.373177428961094,-0.15130255275333193,-0.9410137871684718,-0.5809744407476874,0.25918480248483394,-1.1150231535913926,0.1322693234579009,-1.5368295434771728,0.31809696773087254,1
-0.40973450596023697,-0.21554279539940147,0.5961418351409705,1.3746386136356188,-1.8930956727489139,0.4474744742647366,-2.5456255148736515,0.008492620191097262,-0.6471634509862562,-0.3187718440612782,-1.1183010935298832,1.7125297693944452,1
0.4192056651103111,0.3367540757426207,-0.6565203502627811,1.1259049282872378,-0.3996871601878654,1.0730903077728573,1.6286695322336107,-0.10918566263778605,0.008135689304456593,-0.9005560269599802,-0.4415710939791292,0.44040318055469657,1
-0.3686040844580098,0.9032200556589334,-0.48821697098963696,-1.5056575436044792,-0.09655617959955906,0.7455503939930569,0.17588367085988285,-0.4114775356966794,-0.7915659227310392,-0.030443347216622504,-1.1789301217113966,-0.3369473506362646,0
-0.3131751159827791,0.9741023584300101,0.7393951371789638,0.6396042660979449,-0.0945416630040236,-1.000307171769965,-1.0467038982194286,-0.6411646240665625,-0.0033876729413966984,-0.3971660617456591,0.4371180874857203,-1.0231533124256351,0
-0.23452175849700124,0.1587624300789542,0.7679489424794634,-1.5193127236677675,-0.2236166376596363,0.006532541748079416,-0.7244050116087963,-2.1211411529769184,-0.4035033932262203,0.3382859032539765,-0.14534249798525406,0.42124335754933945,1
-0.5320882688004903,0.08927976821989331,-0.9834892758880005,0.13356467995768856,-0.3654983256263077,0.5785473059869852,0.7406535898159128,0.5035698826732273,-0.18964692854699639,-0.4351625255200736,1.0676881153645352,0.9204233134846622,1
0.12182465862027664,-0.43474870136031235,0.18799291556966713,-0.04876561031376722,1.2410397514450724,1.0807013889625547,0.948296169116151,0.09330424187625506,0.05480990216145377,-1.1148824037348226,0.25377946460098233,-0.7900930385372071,1
0.9612166183783672,0.509940489811864,0.28122874209626875,0.779545897955563,0.13699569102117137,-0.5134020123002503,-0.6270436059502273,-0.22338880489173019,-0.8036141336176439,2.2802151381893725,0.35349843346082527,0.8043252566853996,0
0.1817937257075049,-0.7209479494442358,-2.3422256186301422,-0.062109844592683504,-0.05949898521475535,0.6258330352258555,-0.5378787208005718,-1.1642633594510898,-0.510228702738057,-0.5156292928299385,0.4197888070945143,-0.34736819332546226,0
-0.8762887679948602,-0.327140148637678,0.7552859077788449,-0.2348256073801463,0.9189176102921134,-2.0070585971317616,-0.8488417905771726,0.659519489994166,0.3995486085162082,1.9031237724216195,0.6199190470464567,0.8123870568923115,0
0.5685229281715334,0.2799130797095016,0.505000879130553,-1.2903767175938599,-1.2107148842338993,0.2207871799658048,-0.16978772893978614,-1.4450521559160678,0.7721812043256034,-0.43456495198301653,-2.17607673757732,0.3953145665792445,1
-0.581715670175927,-0.7211167718220964,0.5584757029499584,-0.040630151016731376,0.14886499861044752,0.5434552537474621,0.15895401177116358,1.8698761127185495,0.6815074574170128,0.3599162626981034,2.1272218261165476,0.07587778442172516,0
-0.3630660039375888,-0.20608614504256628,0.6104360719250556,0.44550645087628343,-0.7778327307188094,0.6074050159895381,-1.2931766182565723,-0.5031578018065234,0.9318120382907573,-0.5163858940515453,-1.5904642729992933,-1.973149774270267,1
-0.04456554317681811,-0.6025960657431284,1.5028603127057498,0.9325565549074611,0.07462801029023597,-2.5734553199846273,0.5686617668824594,1.665512505013678,0.08994741629276282,2.086028620649957,-0.09942472705214166,-0.8799732564854557,1
0.016170376215836224,-0.41404420144101073,-2.099112677301145,0.6734472438790491,-1.4338933798795719,0.79284892694181,0.2322879085162863,-0.9400470218181917,-1.7125935472986258,0.7329727698108612,-0.2864921923201324,0.30940685837865395,1
-0.12609758638329233,-0.3324856520398005,-0.9016100787698542,-1.0739624475397354,1.0302226979796647,0.2683608558642565,-0.17114846588644875,-1.2010055260914163,-0.041103875866053366,-0.1576040981785498,-0.24016256486474202,-1.5410293599978389,1
-0.3707021774332241,-0.13669141149963882,2.54290625294875,-1.8671999716021594,0.6383004324926852,-0.4337670655446451,-0.21802739190561174,-0.6737359585258741,-0.5239608008338544,1.6298187632381664,0.7403017483920662,0.17870946089003215,1
