feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
0.7770985880938035,0.12570958494723025,-0.6512735638729832,-0.5812701309355831,0.7306897597011502,0.18498800520491834,-1.259952928507043,-1.1738116760720794,-2.04434334853938,0.9208768238250563,-0.3430655110909183,-0.03505807948608771,-0.24753851535602991,0.9769197713666775,0.21650895147028412,-1.0467329680963142,2.1846406859409755,-0.3627564419375368,-0.5038113343431186,0.4224062497392877,2
0.020483626183665216,0.9807231312669417,1.2982078182578116,-0.0850015731143982,-0.6796340725771565,-1.135482084298579,-0.3131806660351612,2.5223937931919505,0.9633475710828555,-0.6442421637471865,-1.4593255921100068,-0.92865854274109,0.6737333543104107,1.2438181333432257,1.168273861112257,0.7354677388832733,0.0926760706949815,1.774621252478935,-0.6319720833100031,0.7921575392353176,4
1.3705226797715062,1.273655686248607,-0.8665806267961208,1.2620607499475758,0.013830297111557031,1.9939444868220313,-1.5410806965901127,-0.7957884695949256,1.0759873882763689,-0.3923040413162957,0.036449946093094245,0.4153234315488906,-1.242175159040258,-0.602564541959426,-1.277818162770979,1.0501794859542706,-0.6112657983423163,-0.4534786312792619,1.976268933369919,0.2806948119825262,4
1.0519477650559472,-0.5916767422873186,-0.17204156652408661,-0.7311649436470018,-0.45573572384142574,-1.9255071456573467,1.1549382494401133,0.3943070466281237,1.7318079269881508,1.964231761106499,0.5588486255589024,-0.5892212791237371,-0.45084523362530643,-0.1850248904155664,-0.6313261088676269,-0.1437834598077001,-0.6780032202401381,-1.1707050816469242,-0.16208363094191017,-1.3703964941401252,3
0.9780554450792108,-1.0881459312866932,-1.59649211682748,0.7928089236236548,2.1050307301689197,1.3864042945113597,1.7250642216917818,0.22985772249577185,1.5174995658631294,-2.226951005034951,-0.36939508193912324,0.32437956314948785,-0.6892690817496946,-0.3510214339082282,1.190239318116556,2.531704168529459,-0.7276667055486602,-1.1255276139830097,-0.5207603844120093,0.7622009408345679,5
-1.0465681375175984,1.013608400758968,0.4046822647277973,1.9766340129595785,0.004703485588982401,-0.9691308582491285,0.39274395101395576,-0.69288430535046,1.3989799154045273,-0.05759976158690375,0.7686913890250741,-0.6449642118594683,1.9674641915478868,-0.6474664316988772,-1.8577020421244848,0.2519664681032743,-0.6578419555762595,0.0799514045234462,0.8020519553591346,-1.5073161266612527,3
0.1455314519983946,0.42417069906925997,0.15095039920463546,-0.029679218055283448,1.783173491443707,1.0724091163811476,1.7339398904090406,-0.780712697864369,-0.5455942309105185,-0.49186585239661657,-0.00912146013149828,0.038435481471118464,-0.934820981811459,-1.7644302410322026,0.20079796728772475,-1.635776039212615,0.22801316529580756,-0.5831337778187844,-0.39328817698990026,1.1388791322845793,2
1.741694577497495,0.7739918781550827,-0.09448613517748934,-0.46452154680705116,-1.8387310107308328,-2.2800053046822653,-0.09349376978422487,0.7109637215260594,-0.41516881345967455,-0.10103957218338436,-1.5023306114646366,0.2155470361805914,-0.2415763234774017,1.5235708090091373,0.2671471086198516,0.24199164145802937,0.27028443940201213,-0.12278262164718419,-0.623815296664805,-1.3483992419771225,3
1.0786938788390132,-0.25768987815268646,-1.3072089098117594,0.2098099268619256,-0.6595446632721348,0.2120395499939877,-0.36412119896187933,-0.9100070594874811,-0.15467449602813418,-0.38529568494219396,-0.1308919587442535,0.3773642168509673,-0.09012779810490301,-0.325940261790045,0.3384282173067237,0.6107508760579263,0.10509524287991572,2.008322199332054,0.550286095665198,-1.3712618629195779,0
-0.3193482763336189,0.9768157283939952,0.21108978313054944,-1.1199897522799944,1.7936751327601854,-0.29781771284729464,1.0268838467008368,-0.6790081601284268,-0.811776381034275,0.589636565738491,-0.9085857979252655,-0.3415021121190527,-1.3627315069297732,-0.01496472179427542,-0.6319422510113206,-0.24142692923246564,-0.3845509351832957,-0.6023668083731326,-0.23663199584513803,0.7575599494027667,0
-1.572154581652504,-0.08052811433532268,1.1278998577960815,-0.16189912598902156,0.09208010565106295,0.14142438725306455,1.3984685722606267,-1.8098971407107654,-0.08185780114304615,0.09460811521833301,0.20408353204529406,0.13975324214707555,-0.7428202911007941,-0.9114948277006109,-0.5238554052758818,0.1572553551761999,-0.18647255738705246,-0.6602763366925741,-0.7925876666807514,1.7641802028587188,1
-0.10965315607163433,-1.8693233698373344,0.9763594790673745,0.5342262356082043,0.560214616672903,2.076927346764034,-0.5835879897810867,-0.9559256593035418,1.9530140961990803,2.100510401823382,1.8646988637746076,-0.9912635938689908,0.41672695909225627,0.053286940577477813,-1.025839536107847,-2.2466223073948965,0.5215907092982232,-0.1944867086733412,0.04771821078950286,-0.1772832291271314,5
-0.032021643615606915,0.7411829563951193,0.39984183281613145,1.827194190874639,-0.4566035647238434,0.8220784329239252,0.3339069187593297,-0.5593095109755968,-0.05840850881311263,-0.11991587091760796,0.8895701873047323,-0.6015858418711477,-0.4826343033008354,-0.8615177267745715,0.7194326681524466,-1.2687700937398925,-0.8089299383282281,-0.9982939511637208,1.293517704582368,0.9129138072998254,0
2.4163312104171943,1.9189408929366354,-0.6775939282013903,-0.4438764562102673,-0.6943040765038935,0.2669460642116706,-0.26201017064096654,-1.8526154621638589,0.6192208832276099,0.22184813298141692,-1.5645876433269172,-1.1057655982315417,-1.5011236859494255,-0.1987297709281334,-0.6324321693562301,-0.6950488407185137,1.3200566840701915,-0.19548760947543914,0.11126845284716703,0.007545512663547505,4
1.3597579138384657,1.347105866554622,-0.26355024829840945,0.00941616431720361,1.1639711767308631,1.3365200051467572,0.974205426635614,-0.10692396993955637,-0.03158034195081296,-1.65492161652821,-1.9322814371157757,-1.0514015593494948,0.2887753566257528,-1.4773158209373032,-2.40330977635191,-0.7381205538914446,0.6941827762334651,-0.5971704654629357,0.10156014829660263,0.21130707094810364,4
0.42429043244811715,-0.8328277708434323,1.0706201800007313,-1.5558906094028937,0.29436802190600075,0.6475778141587228,1.1664866760809949,2.0006854552435813,1.2148939971506028,-1.6975825985980801,-0.516627737847744,0.474187621229205,-0.275152914292422,-0.04370293120527198,-2.3882754003267004,-1.1225434792604208,0.4257247665280386,-0.21145959484944965,1.5442337065937772,1.33590163129623,5
0.2792102118444787,1.0763455858521034,0.413907483629192,1.3950451936254231,-0.009141374825128017,-2.033610113069121,-0.6448250877913402,-0.033569907429600275,1.8223364431829039,1.6453097272831962,-1.986941859776518,1.8430335524240702,1.6945325091260168,-0.7574734181785656,0.00854813080776763,-0.10628550776594047,0.7940019459561961,-0.17264111102539892,0.012078641820347541,-0.5304842302053508,4
-1.082954552438865,-0.9959345279092499,0.1907828643706293,1.145267299895799,0.4919919193600594,-0.7059824157167659,0.7306893669964364,-1.3559505215578989,1.5210155809514472,-0.456054960989969,-0.20220729645995744,-1.030519206187985,0.11541290053238928,-0.2363051826475019,0.08863507050454701,-0.8184611439212127,0.024902413265707732,0.2854912671760778,0.4647463736446572,0.18238661162817899,0
0.26349924549117826,-1.836423324819465,0.5472479769260788,0.679728251313235,-1.283122820001206,-0.0986519611061443,-0.3718187801583327,-0.3474867337895909,0.5575399471760107,-0.7587572648159387,0.44446888425630154,1.1041758368322807,0.9476830700266561,-1.9803153623820071,-0.9890231271968046,1.574512734086054,0.999896357609668,-0.601497975443364,0.08582959106840758,0.3302826801884401,2
0.47597644362219926,-0.7183122942514051,-1.617630738844437,-0.10967625170933126,0.7968811028935852,0.718438033541441,0.8457829981711941,-0.026920212260511656,-0.20623910272634274,-1.7360813686189358,-0.4407095422924487,0.6496137336616845,-0.24608153279069314,1.3607947362162767,-1.8159743344790453,-0.4894564184237268,-0.056293973111199117,0.27606190541692394,-2.7298071195821456,1.3415369519764304,4
-0.29114462144455144,-1.6825806652194952,-2.003259239524605,0.7502392325227389,0.47897173501017604,0.12986651491608125,-1.0098697393557323,0.53411077553058,-0.40729518934285647,1.3526538525230356,-0.2521504848418118,1.4015280204815164,-0.9636329004401816,0.8292873822105983,0.1686678556580762,-1.0800739973213178,1.0647544744536102,0.1472901179911369,-1.1854754703978623,1.116781875327693,3
2.156032122154333,0.023885741250520315,0.3882315964819939,0.3930391757775501,-0.06450926143737669,-1.4234856522812795,0.4170114452514024,-0.6355108852081938,0.36633053383994263,-0.893458267496624,0.9533841191345801,-1.226361505092461,-1.0375695388237514,-0.6390174396867913,-1.578859499406854,-0.35805432477275384,-0.05919003630142955,1.3021264361231335,0.7668955421628465,-0.19259312635365378,2
0.704187831419868,0.5409158188510894,0.3987059421100287,-0.7008538344973375,-0.4085517109867955,0.4970681450508822,1.5061409253624642,0.2652805548641326,0.5253412280962995,-0.8880272106059357,0.4608842238099821,-1.1644181562377334,-0.5449732616107403,-2.0377248111544826,-0.3296355227803897,0.21333793372875007,0.3223265263720486,0.5032045728398352,-0.10087592076099286,-2.2633469614542885,2
0.44912118750753893,0.26583031017760184,-0.7925955599681843,0.36264396051693526,1.2938070325329927,0.935578190778623,0.5730775273782974,-1.6381801090469035,0.8399750650759175,0.7512471743447114,-0.06240757278185246,1.1479741835444692,-1.3014606787470389,0.9388925787463088,-0.35504595858414706,-1.8229832351265394,-0.8453293274836505,-1.4066314191568758,0.05467443249318153,0.3479243247581207,2
-0.040881047787780324,0.4700921474972498,-0.5792523331640638,-0.41560097126935847,0.5444888450418608,-1.273895776492807,-0.27569555119160166,-1.6363919173018626,-0.33020631351527946,-0.7241258813358635,0.027185071272838836,0.21140559745845272,-0.41612571658866215,-0.49828215738749165,0.43959102521596116,0.4769818109412264,-2.3150351094671966,0.49715326733305093,0.4092633021099878,0.1825657875387145,0
