feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
-7.940950169993064,-4.874701491063187,10.393437113915796,9.420477826147083,-4.47428390647027,-3.297516945030167,9.23441841225645,1.015280087010949,1.540666621391054,-6.82647116335097,-1.3488817975919083,-3.711092364005143,4.32664561370883,1
-8.842481157657208,1.0469876253216388,-3.686810001798626,1.2267176280543268,-0.76819744687033,3.3211874670327965,-6.0127264039897375,9.557812677289197,9.421935769061239,-7.1508412913434976,0.2361587031573696,2.3388898781039407,-2.349151730745801,4
11.396131364122875,-8.542191024901712,-8.461826471677007,-8.897446901060846,-0.2546459697733441,0.08582516696456755,-7.872572441890279,-8.703334256443068,-4.590521354515484,-4.568980419185231,7.02856059275187,-1.8929327602393722,8.619506900887886,2
-9.523087365409388,0.6756271062806065,-1.720345867336568,1.9610946593037206,-0.8858194761630326,2.6689532740843958,-5.693582390257633,7.42612394628151,11.024967231707148,-6.430398914929049,0.6652584278848881,-0.14489999977150947,-4.0638103691731455,4
-9.408315911394153,5.750772169402601,-10.943463010149095,3.219115605536006,8.917400572961544,7.660300597588429,6.788658516824729,5.856207149637143,4.080811604186442,-10.188184482920219,-0.5956759075108391,-0.8299004834209026,10.830654425482907,0
-10.74673523414852,1.2051283160494783,-3.2697812937188306,2.9453682287759135,-0.7167663222654376,1.8365090135849709,-7.511257598034727,8.799163107623174,9.748604838095064,-7.203030544130875,-0.6132438450039521,0.8632364388313905,-4.28145974513781,4
9.642069991213393,-9.69380039304912,-7.082933498844337,-7.8810126860753105,-2.5070131647091207,2.0633244110675326,-7.417922438066463,-6.349380259848022,-4.252267584690506,-2.5501749461962873,7.353401241950245,-0.35884744595852347,8.902631299547322,2
-11.446220401445597,8.463728703829505,-9.167725489306713,3.1787226087801117,8.531238319280892,6.460586217997505,5.94578452068029,6.879264587958459,4.547281551950357,-11.236715640721393,-0.6815589867548351,-0.5887499329524705,10.071652607086005,0
-8.957851937811446,-0.5142813796684971,9.916160018258209,9.964598617934211,-4.409821926074627,-4.214697716513778,9.97673564499645,1.7981926085773923,0.5736597640000204,-7.471135822655274,-2.566654988399797,-3.4827173241510794,3.899104314420053,1
-9.066283425702059,1.8723791022368879,-2.4871318416467765,2.762323776544137,0.5089636296592625,3.355867013379752,-6.383581984143523,7.798196601996311,10.156592051224205,-7.003397486160877,0.2946346220030043,2.896347104806095,-3.904182659965426,4
-6.356470398314071,-1.3371874525616507,8.352212275345353,10.227592269210586,-5.058331405125897,-4.007454567731811,10.471425982099003,1.266135341843382,0.9554442368612837,-10.044196224855842,-2.5663239867175593,-4.230061422021088,2.8143430379814984,1
-10.140420488945104,0.8280460814818509,-3.076326120541162,2.515950002829307,-0.44886778701482055,3.0689014958452447,-4.7197820056260085,9.402789221444248,9.545706949492605,-6.6932580623762075,0.3045715832242166,1.014138554305766,-4.05292201741817,4
10.288668462790879,-7.816339064036691,-7.793429285827037,-7.113598331605739,-2.485118649506012,0.4418584194493769,-8.501498236034452,-8.381157347081665,-3.9196619223794027,-3.504016044166659,7.950891984913962,-0.6057825242539276,9.075815145947809,2
-9.182983568858544,1.6717312080361142,-8.285719684421425,3.137741746225049,5.155910431666997,-7.094110968366419,-0.014847774374931122,2.696611968086857,6.290536702571729,9.444595892816066,-1.0373609153093617,-2.535734446820693,-5.9862120396855865,3
-8.0390902882968,0.1834703680570564,-2.350907089805112,2.6440368319784264,0.8952707444992114,4.195386045160752,-4.3355361301334865,6.6033414726648765,9.291444206976417,-6.711307563233822,-0.8416668813742074,0.2797394536133875,-3.2418408657091065,4
-7.500886987120549,-4.151434068172,9.785408362766637,10.039509904714278,-6.640860621757293,-3.304033944802028,9.861033021299853,-0.41007980942874234,1.2402427710386243,-7.553480446482515,-0.5920356343419877,-3.56937736648217,3.119512734982415,1
10.076178760477058,-10.135570037667552,-6.352822023672645,-8.714710620108496,-0.27950738892893856,0.37350952471843785,-6.778434344904408,-6.610066712156664,-3.1085851317288364,-4.983285852772181,6.928773294752511,0.1878729623974007,11.1076029437009,2
-9.284621046000503,7.9632817711917445,-8.287473998436058,4.500427754517425,9.22717497055785,7.633301217588201,6.639993636052102,5.497070662048211,3.8190481048618574,-11.568206272860651,0.8697458371430524,-1.7333471857262748,9.206650034508108,0
-7.373592442642371,-3.4907581000127896,10.015340190406253,9.581692882420475,-5.236847233127127,-3.18634413408111,9.978123357489006,-0.24433965076878428,1.5518749309249744,-10.414231319374895,-1.2974045237934841,-3.647422562095948,3.345108370984064,1
-7.688815796195933,2.1952498887349003,-9.84204223439348,2.4053026437844767,7.684595174541717,-10.339020430480238,-0.6603308851677923,3.314636615457104,9.082856481089799,8.594675790187715,-0.9207566663644154,-3.9053560250832096,-6.199924323058715,3
-9.65433085377736,6.1973077512637404,-7.09527337136123,3.4823087352619773,6.931351081965696,7.506069781947936,6.2704467353728175,5.77136593736784,3.7320876166183043,-9.796243952554793,0.3792369419901259,-2.6683045990861647,10.731348927003907,0
-9.115809837866674,1.1388620097585185,-8.857592043055194,3.3425191654341426,6.487042776196891,-6.719792885058468,-0.4014951622721727,2.6364382704587954,6.655203054756218,8.444075404907416,1.1039129268223107,-2.0886013534468164,-6.86429117138001,3
11.309951034219832,-8.193345347897043,-7.443867394360329,-8.239920615604294,-2.791794908717728,0.09502363334768749,-6.847416596128404,-6.760971921701706,-3.481627003875459,-5.920682040344659,8.598906037198603,-1.5438628270723054,9.823621025289846,2
-8.257342318208392,-1.354514593376605,10.18605427200646,9.28304450298545,-4.86111206836769,-4.259000704296421,9.220490447357367,2.0379330170816456,0.15806370830393002,-9.481156915369025,-2.1883544763151583,-2.5055097565790945,3.120793438478183,1
-9.06262757991439,-3.5781486900279775,11.478260188594493,10.422945220275947,-5.25734470089051,-3.5727188827887018,9.38379156048445,0.57211882530338,1.4014002311895666,-8.64009485400102,-1.9861894549436667,-3.585046014242588,1.2113962326775833,1
-9.548071254483363,8.260911198555409,-8.406163934274234,4.145856211333319,9.287464809990862,7.831860253319914,7.2326445951472795,6.740934405231416,5.368786077111472,-8.318482089145041,0.31951088720541465,-2.6161974106408388,10.585749455343189,0
9.526172193345428,-9.266438175363941,-7.785915287230077,-7.031717365866542,-3.2049739743454264,1.4748654516629653,-7.386835594421232,-7.303011345226018,-4.648309938544722,-4.8374992244815935,8.42182808300851,1.0236334401454714,10.110937069637952,2
-9.227471057166056,-2.5448742567711484,7.972602176474733,10.188560768496927,-4.977678564508455,-4.702178550298385,10.677828393012115,1.5455908752615373,2.0344987343141128,-9.549428332407052,-1.406706317116249,-4.403126828300593,2.3935265415892273,1
-10.279285901187151,8.691269462387224,-7.728212049958859,4.146160522307099,8.655055564702252,7.465748568715591,5.657289042307081,5.331883328760072,4.289666560125871,-9.815900184513298,-1.0354112441969192,-0.209167299626424,9.26411452332399,0
8.0360114617009,-7.147752451718085,-8.570221031526538,-7.228003833257015,0.34471652352910387,0.8120454476672846,-6.106111712917484,-6.374687316979777,-2.0112579606327015,-4.892587363801805,6.157641330925927,-0.5246171821308957,7.842477592939612,2
10.291838800778851,-6.292945933412602,-7.600122432681773,-7.041799742343134,-2.052163851733982,1.0289170378539045,-7.784325177270875,-8.424964431524966,-2.9931904716050304,-5.0878907620171345,8.401806728539565,-1.145698869640693,8.775435912095341,2
8.839728945451123,-7.657703587028653,-7.019454227388098,-7.348474133914271,-1.413595692590649,1.6004607916938909,-7.552884213497666,-6.676904119838753,-3.473492031699137,-5.056504355640853,7.414920954899058,-0.985175981620644,11.243297675832011,2
7.930794299106646,-10.894422511457078,-7.963968442608998,-6.878739738771202,-3.690425407970505,0.16968354021282173,-7.6066881517538185,-5.860124936111297,-2.9598869358213555,-5.850289536653351,8.16808087801035,-1.2018733747700634,8.126159757893966,2
-8.20934664963532,6.750825634684601,-10.385510331918788,2.4069830992905388,8.762822503855935,7.914165792505726,7.800911507863916,4.9754289811093235,6.593146450210033,-8.799339478649998,-0.4762670973841263,-1.2738581585090805,8.301834289588937,0
7.631237356278766,-7.4782587508946685,-8.396426665809091,-7.279308893437107,-2.202300418277338,-0.28516384686465046,-7.616323772287923,-6.425012470128467,-4.430478767446619,-5.50908149866153,8.28721824339304,-0.14691390966263584,7.216920580566016,2
8.541152759492372,-9.075494719861199,-8.874120616605353,-7.189214704011695,-2.9369445686349644,-0.05963758672984165,-6.914070992485084,-7.521477438912961,-5.225823278194966,-2.4907929675555858,7.261742504907192,-1.4074193257215535,7.358603548427295,2
-7.985788241655831,2.8318627362511224,-8.104142440473145,4.649496731385793,6.308074929096951,-9.121332795688328,-0.4132951059269022,4.449814757567406,6.147290640318456,9.430924482161211,-2.082664729318381,-2.9526519027786593,-7.7718063364278205,3
-8.960152873342123,1.0608095767971004,-2.2702960952400364,1.7742464141198402,-0.03743497545103763,1.8236865013202537,-8.364552970987688,7.861266790905917,9.708777541633596,-8.789018347498105,0.758721318742146,1.4447246575406436,-1.974977961659129,4
10.975938986986385,-7.880359732482329,-7.711343407890363,-6.595177471195707,0.2628885506639915,0.2527897474962386,-5.593646675503704,-8.086538193841278,-4.328836282951281,-4.537673875431333,8.249538825258272,-1.2051836159208207,8.78075302863065,2
-9.480934683019084,8.34239312730926,-7.422880292635182,4.265071265674288,9.670250995099646,7.550490059658218,7.137833889985414,7.037076625206627,4.913028365341552,-10.092978304542783,2.2548987971581695,-3.7368330071479954,9.121572303060145,0
-9.623302080246578,7.5787218134438525,-8.301662653505481,5.0898700441074,8.105956471319978,7.955689430294468,7.288268972525589,6.007474743909424,5.399473102162783,-8.525860091552381,0.3577420296256555,-3.735583503302784,9.393090644942129,0
-9.519300632751927,-0.46211670497749235,-8.363343832469193,2.779565385577946,6.383158431926112,-6.200766623045423,-0.42454852807069066,4.0698917491855315,6.384263950927618,9.397639973903473,-0.6811918416269652,-3.032659427557518,-7.844146469177604,3
-8.349784801785303,2.4384320259314842,-4.105667984128531,2.1255372479317853,-0.34832177147315657,3.149802094999877,-7.203684227611928,8.808951992233498,7.311531605377622,-9.276781366206826,-1.4103284313891544,1.0276118461816557,-5.260755969278798,4
-6.135878835951617,-3.094988227217181,8.555432084591668,8.18080175452841,-5.866718512397443,-4.979741633825752,10.570782434101279,0.976498956072791,1.0188014309337157,-8.549881057255709,-1.2755635717046816,-4.548699208154477,4.876609663492881,1
-7.016174236777294,-2.716727562365757,9.356058898225893,9.069276664380714,-5.48045242109474,-3.113688044393852,9.16418618135207,2.1333880163681793,1.4950838019063593,-9.352336751241488,-1.4560381853829676,-4.357374911856764,2.864749728788321,1
-8.70623039214901,-0.40868581675038773,-2.835831562756754,1.6230891888061052,-1.2892166855684792,3.547199447606783,-5.697371179905151,10.278297411648474,8.29110963935709,-6.945992947249678,2.1941156756421982,1.8613377021981408,-3.851298839056353,4
-10.667556798530727,0.6448867578037969,-2.707507563049014,0.3100436391563526,-0.4638462469519991,2.849759341488676,-6.356495763401755,8.665121259006511,9.78891432047937,-8.246242051337848,0.6903406896367801,0.6517370508516418,-1.8255236584141357,4
-7.441192073616918,-2.135314982814953,10.06348499680306,8.255200852694445,-3.1715356839922233,-5.658257236473051,9.295848160339586,1.2099380743143606,0.18469529243751526,-9.182264618371358,-2.9900044534116708,-2.1390355087303874,3.160364003889251,1
-8.678696830324508,2.6146444455542075,-3.5038757685829727,4.871402899939896,-0.8595516300476771,2.9403370970343907,-8.318421298641399,10.558290186806987,8.048242165644426,-8.995616683200144,-0.369313174524063,2.39144444332838,-2.6180112212232847,4
-7.325507189432751,3.6131885579034133,-8.180927230547098,3.0092821749153242,6.578161076432518,-8.689313875258547,-0.5836647677719539,2.8154189243292778,7.053542298328033,9.351137610514396,-0.15705053926003626,-2.0199759793359604,-7.048424680334866,3
-8.424424883987323,-3.5212526639183364,9.65152164180046,8.864215628276646,-5.086661799693913,-3.7449998414887036,8.549194179086072,0.8929193497493997,2.909854051033408,-8.936818020905314,-2.8105170782411557,-4.836884994456415,3.397286789847226,1
-9.16269019432934,3.205869550408961,-9.710396122350446,3.279612092368872,5.9137990597320345,-8.663006730740339,-1.4696195049981384,3.430400820590193,8.326636037463347,10.53518083448446,0.9939653274229923,-1.9093728027801466,-7.073821838853169,3
-6.649593742755017,0.0915516668371732,-7.665989422644525,0.5807099452084632,4.821207150437999,-8.1411030464697,-1.846484004927117,1.8503462678586404,5.7295132305441925,8.622590129482415,-1.6856375119060136,-2.762816377828828,-7.055713160530901,3
9.182518166261731,-8.476715191595169,-8.723241126281707,-7.823783953312201,-1.344009587779369,0.8072620861926547,-8.99112229410293,-9.407036239671182,-1.308481120258092,-6.301398660062147,6.824562010669399,-0.010023805761918414,8.559315515051846,2
8.514454519763826,-7.751874242362396,-9.407782867107725,-8.38696018758844,0.34975769878269913,1.1554052375725816,-6.27692482400365,-8.660424110811105,-3.9394777875952727,-4.298038234552321,6.7513921613356915,-0.4423569096987213,7.645726815196814,2
