feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,target
-1.3750995299528415,-1.1966762209678143,-0.19653690597363127,-1.981089373896919,0.561811957672277,0.030267122143373636,-0.569277095700749,-1.649425703262403,0.16719314957050274,0.8433724241987706,-1.70398573735904,0.3978389118743017,-2.446816301082983,0.39282828428401767,-0.4237374756008698,1.2371644527251033,2.0425667539501124,-0.16435767808845617,0.28115384542514543,-1.0199534977288673,0.5847943833004026,-1.320838575119726,0.039955789662599016,0.3674685511859875,-0.8710167859761386,1.6363162642187516,0.3889866282810929,0.5843431896296537,-0.6242936207239912,-0.9222373075403848,-2.054409824213725,1.0548540035860439,-0.3047302056024266,-0.18031047390062654,0.15761093403016663,0.25771308324536363,-3.0811695890125406,1.3655884711381427,0.35106141143966835,-0.2475354084646506,0.13096225267717912,2.345833326205958,-0.2560050528877005,-0.23536438730289205,0.28136085126740956,2.6531708579632807,0.679367085298502,-0.2968447336854718,1.3385688527355362,0.5421227142312913,0.4788144055621018,-0.11804360659153974,-0.882275726582301,-1.937183594994678,0.3749280260119072,-0.4711590428943972,0.19971479759172092,-2.051475183896541,-0.40225635621403993,1
0.09981853069390913,0.7315005422001029,0.8799434532713034,0.06623615797062911,-0.08380055948770536,-1.1779238035920534,-0.9315499606215091,1.4265522782628912,1.6622499071930192,-1.4442055551521067,3.4257592442940856,-0.7628938064000127,0.7209075476038247,-0.20667811252835244,-0.3482052971937709,0.47019645961067735,0.9576033890029791,-0.17452897940306442,-0.5434399685161084,-0.448936078476107,1.2095663107210777,-1.040823792881318,-0.15543933018593234,-0.8383889482186746,-0.810749839784828,0.08613930851837856,0.8759036994811836,-0.28792043361759295,0.051036821590847985,0.34714114064930096,0.4846179635612479,-0.08074789397587062,0.9609199711686568,0.39618784312522337,0.03698634786089304,0.40169505993393356,1.0207741524631508,0.042236397914732195,1.0587378760719404,-1.0168083386490667,0.3858851017915566,-0.2172035238338135,-0.6880104541784088,0.11819176496423507,0.6493724539055631,0.4237161779340159,-1.5298406513741913,-0.819332894053276,1.0451546235788065,-1.4723572553518525,0.8112228445276695,0.34259604190058845,-0.20710147552277036,-0.27907358069630717,-0.44083882277238806,0.31459056437830557,-1.4317798773392856,0.4733696676479236,-0.9313559222640552,0
-0.9998410081671686,1.0826218104448904,-0.8137933771063701,1.8039426501727236,-1.7585866112978055,-0.35052553307010753,0.9043919220483081,0.220642273624947,-0.7055388347372432,-2.1583150795596797,0.4560691298280341,0.4683824066534279,-1.1539300835747535,1.2365974240945936,1.1495508714623606,-0.5109155319628995,0.6869787276143444,0.538180662016304,-0.3541704230236053,-0.9997912616389403,0.36401642983038934,-0.2890427369490172,-0.2536225927608548,-0.4172146501919463,-0.010663680393715805,0.6431433609160845,-0.46655252647576734,1.4979667401416954,-0.016920209500880246,-0.5077945360053214,-1.9256874755710411,1.4896719696527518,-0.22991527545470292,0.3502133700908957,-0.5538989066642187,0.69754551246898,2.223948491295444,0.41983048847670407,-0.09821540339009545,-0.3025914679411973,0.3387412162915924,-1.4842780626783463,-0.46937123233511385,0.0054835855883462875,1.5999918731784049,0.6344725052433975,0.4648181605330633,0.037814372427164615,1.1891699031124094,-0.23864151233850336,0.21294352051050378,1.289897213120373,-0.16060388890046062,0.09150441996746037,-0.17738983592338503,-1.78080070883244,-1.769152967796908,-0.958306866248539,1.045852942410318,0
0.8703193455803072,0.3518171220173764,0.6617293662727982,-0.3454211547212917,1.0326407626457104,0.23218900553801675,1.325529014956035,-0.27144344000859266,-0.5073137007108991,-0.6915673347074855,-0.6147558591753485,-0.5266567563982005,-0.7142480085825335,0.7588802239192264,1.445565358808606,-1.7751291549106665,0.5095282617223025,-0.511546399946585,-1.0061403807483502,0.13002830872719903,-0.614893556384216,0.5414707330467109,-0.3895721551351574,0.9983504469709359,-1.2206130009237053,0.09304830797282848,0.32426778731508293,-2.182044991781941,0.020649470483345776,-0.27441722796417456,0.18859389073493082,0.5424199872669385,-1.3196842648770866,-0.424431104272051,0.23030673257562176,0.28127125756027066,0.4202807983130848,-0.5527649112373813,0.07853404452673503,1.3607663273991555,-0.1125631853857564,-0.0021424353235123777,-0.5810763401574379,-0.5871125051694587,-1.5033286929900864,0.79168298456329,0.5666159120071628,1.1228575635658424,1.3666545605975104,0.5986428929502913,1.1695821824434642,-1.0169827114702281,-0.8187065542773473,0.48592503674797727,-0.47673467408879117,1.4574163284849984,-0.6948252547534685,-0.7844001046725243,-1.4605779884820034,0
0.4987150406869276,-0.896132307055854,0.40015349528065963,-1.0609658351248175,-0.6600253783453285,-0.2751865795864099,0.6234401589774785,-0.49094442965856466,0.9590879882069544,1.0827450514131045,0.29077376076718114,-0.3898459387363769,0.2303044450805353,1.1258453545333251,-1.2088983536365816,0.27756140946356783,0.7303873651749981,-0.7528013401295311,1.6529798069894108,-0.844533455113778,-0.3359783122227982,-1.9969283610912754,1.378227204849125,1.4817652862929815,1.2504667407627763,0.7015076252748138,-0.4582014530190138,1.6121531034352132,-0.18245247150373936,-1.0341006019476322,2.269896744428291,0.93695955546234,1.0574650785137754,-1.2430215303243994,-0.3973864098530952,-1.459972135650329,-0.9412841420951973,-0.2949679564699864,-0.07898742880490121,-1.5363086994486455,-0.907173191007089,1.6505917035054394,0.8738633923947196,0.5677739418447533,-0.8827022148478026,-0.1550499675105852,-1.4252076645330292,0.795153591387341,-0.25222351754693045,1.4388600755668666,0.9590806925504878,-0.44352432494250627,0.8893629229389052,-1.1579845472875006,-1.9793796038701885,1.8292902646099196,0.6914303733597447,-2.3318955047004666,-0.7747143369478718,1
1.224216664074125,0.346115087630969,-0.7764177496839798,0.09831419188166679,0.41364415426876805,0.28216909076309976,0.5099609181481111,0.16934884830722385,1.8147214977927069,0.8830712747850663,0.7828534372303303,-1.3027867096010415,0.3530627843301953,-0.41869771509406867,0.010788382493564386,-1.3442894016820433,-0.6448244663135265,1.0418165968059003,-0.4060205339740359,-0.4739954548282049,-0.5938562516595712,-0.33742764290591853,-1.1108759647880173,0.21239714380711527,-0.9139236892345048,2.035160299485852,-1.0485361052499933,1.9893614804340682,0.47153338108921816,-0.41446447258151475,-0.5007077721262961,0.30503234107280336,0.043993820983812666,-0.42592079067523947,0.17744362332665387,0.5324436125863745,-0.031338454650590396,0.42446622301339026,0.0444812715966937,0.08465159755685539,0.14263693140292646,0.503230378602055,-0.638881145242519,0.9773401323102786,0.270139264436041,0.4649748744100812,1.026212139762238,-0.5335885212758616,-1.8998463183667358,2.1084156492956354,1.0595540802510826,0.15039576854158204,0.4463255009962943,-1.2628986161927327,-0.3540109749213014,-0.46219631559377006,-1.8164775039893395,-0.23039375546609067,0.31339864232235826,0
-0.4007267251265374,-0.4025058743909729,-0.2926321650591142,0.28007896765302265,0.6752083441040435,-0.8635939817694093,-0.7491932664209345,-0.44297742213596786,-0.6800741781680635,1.6377794583064402,1.6833962154679916,0.5050171217677012,1.4393941404296777,1.5143939131804667,0.4155962159444159,-0.5425984081305032,-0.05893117684039921,-0.36207901155174266,-0.3252271795847161,-0.7875104714773209,-0.5242670780904645,-0.20204488053309272,0.17741136933636584,0.027990626048924203,-0.05149585884939074,0.660388000372309,-1.305030077153529,-0.8649433064910667,-0.8795628197004126,-1.8431764539695683,-0.8603479400786176,-0.25089946883929254,-0.659339616040912,-0.17889172134900982,-0.24623318231272986,0.5697281363635541,0.9994943385744441,0.5961384897426799,0.06696981730394755,-0.3275995635489712,-0.38319784764441034,-0.8673566440366849,-0.2283016251029279,0.18452688144235396,-0.7772058853650959,-0.02917879518091562,0.9322994119892297,-0.155276454604632,1.0927609029313359,-1.188056771093356,-0.5587352200136576,-0.911763041467658,1.7305885583744958,0.14816028867380762,0.3812182616433866,-0.5700389166057859,-2.1816107983779442,0.5287212473188005,-0.09860859734608278,0
0.6436562728081602,-2.2988757660374293,0.29586517448970573,0.664570975556248,-0.6654982007271232,2.2703926241352175,-1.5630730257355698,0.7938177822874477,0.09548637570739957,0.37450596845245504,-0.7864604046639302,-0.48147628292849487,-0.6966549933847577,-0.7394816236841689,0.12438370035149121,1.100771681282469,-0.5719755146854157,-0.6679708029744393,-1.7487760938547547,-0.034982885231916123,1.4238720092603299,-1.2841304616079967,-0.7635095248874901,0.16277106826399085,-0.09584073115876937,2.084826625026026,1.5486868033946901,-0.44429389636562344,-1.6921021272792973,2.2043802069030973,-1.0066771414522617,1.0813070637807154,1.245052932003293,-0.4058650753429745,-1.2547041373112349,-0.7837806002398052,0.892566199902034,0.4629382644125525,-1.4164850455934992,-0.6915261704536002,-1.6373300559145219,-0.36408864688502013,0.6885001249076801,1.2106372115686754,1.3004673315993667,0.8433643144086861,0.7762828819354308,0.2439468880365059,0.6999443775471137,-0.4555385111419947,1.3633189929639715,0.03779596796971624,-0.8061519842904586,0.25220405881821334,1.0461577116432563,-0.6002562004954777,-0.055353880945440206,-0.16377854469901756,-0.8265415692418517,1
-0.9486067965583189,0.5874683424685287,-0.2969406253612908,-1.241860052267845,-0.15807224670753023,0.0814327691411152,0.7678375849365022,0.2310876085060302,-0.06392756759125486,1.5649364724246133,0.07848685922695418,-1.4534214310193068,0.05641353626504824,0.9275366518111009,0.09183499494779443,-1.182633218702658,1.0416220057011591,1.0190140571651365,0.3790392938788206,-1.6565554249406713,-0.10775871536866026,-0.8899645973798526,-0.9494958644308119,-0.049104114393298835,-0.10138462775015862,1.2973637287083497,-1.1781447698255159,0.18862948249655515,-1.6869772726804348,-0.5253370655376323,0.7951798155599477,0.5253904026300603,-1.4261749730655162,1.1218766793214052,-0.6681135816922188,0.5500736738343261,-0.6941890297029704,1.1587388824031732,0.017755360623869107,0.7139682971625757,1.2027660472533814,-1.7424221083403635,-2.281108238356466,0.36858117531226514,-0.04788237655305527,0.3975458303335388,0.8428231322160764,-1.7906817529532209,1.5020375876866154,0.2499521264885838,-0.12862154087991068,1.0727754378960297,0.9067078986658648,0.967064429079887,-0.23326301481270945,0.8109691457853958,0.47764074645296484,-0.07656008979925547,-0.4180603079404033,0
-2.577557817048139,-1.503349569918123,1.0600633535921071,-0.8912949076469252,0.3253930078099029,0.5848238541129831,1.542370599523411,0.7551102984856194,-0.07710593696328512,1.7177449561705775,-1.8681970103611807,0.760449669229883,1.8025551577132992,2.300146509382778,-0.2796546569661845,1.2538863542194756,1.600312407771142,0.6074171950569394,0.34595158638404966,-0.5231848628371586,-1.2760475407320442,-0.2442361708925501,0.789721076413045,-0.27015325046596156,-0.27773146405671223,0.19086103442420194,-0.33866243057189105,0.23101434788728245,0.9620419968102782,0.46326282284044507,-0.44949845823819534,0.4611444412331924,1.1457112617042027,1.4579676204559981,-1.665659823448644,-0.07834225560836751,0.5587750967404314,-1.3002898608438371,0.6471817482274778,0.6932050187607718,-1.6732748582044912,0.48623115090886143,-1.6809182069083488,1.9893055526090158,1.1078597410618862,0.3535453611792742,1.0215984672523812,0.564490315358909,0.5121697073362881,1.6192780917989624,0.5351915497111442,0.026506228198461206,-1.4750233427237072,0.3029319493961641,0.023064636475629355,-1.139287081126636,0.7225415718057533,0.7983258194296422,1.2865547870589207,1
