feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
-0.71108759221722,0.6434676823612926,-0.3382555096069504,-0.463158516905258,-1.2940577398232354,-1.0844183076037897,0.03741409377035294,1.5139353697205515,0.31257602173861965,0.18896542111136577,-0.9887030505152885,0
-0.8526524841701276,-0.02774450902588628,0.34473226379342464,0.17860927622846423,-1.2182612070670804,-1.2223807291253397,-0.7944884821583097,-0.5159774280555176,1.098461544726284,1.0031754370961523,0.6624516818609122,0
0.8878771078603002,0.1753922776295015,0.37466157273095524,-0.36550030129587235,0.618766175408151,1.1130810632160673,-0.07561163639680589,0.560078332900382,-0.07139730257918137,0.1936004882487145,-0.610921653841379,0
0.8539394706905472,0.28660748096783445,-0.8737424717983353,-1.2577724703527888,-0.15761814817135733,-0.8224233825319471,-0.48445655249517133,-0.11874016990546524,-0.026949331520053393,-0.5508839533424066,0.14744597978236532,0
1.8737980048599479,0.04190000672178648,0.8116751470359921,0.043015497544843406,2.195949141441596,1.380390327130468,-0.04511985996270568,-0.5165352529331638,-0.8630177927425032,-0.23174424308071523,-0.6975847362782392,1
1.8777597507348818,0.3480656150284966,1.1605188752528852,-1.138704952665348,-1.1983322844829725,-0.1985550638975955,-0.5889609968114335,0.2779092239096281,-0.863145754019546,-0.633713836423323,-0.8450250094482548,1
-0.8667034495458708,0.6044139822950216,2.059015228992775,-0.24729032741990647,0.4351493642932597,0.16788268710523066,0.7212670063308074,0.2239410018071726,-0.8683762563335233,0.6820924447346741,-0.16384660799959783,0
1.6435412668758118,-0.36726480921618965,1.285592721688858,-0.4143139061524013,-0.2620546604797773,-0.4773376132035648,-0.13004101027904394,-1.1244042536511412,-0.8020001310717769,0.3616639923374195,-0.14486885410678216,1
-0.5293046984151648,0.6402431667847549,0.27791856246789465,0.21872557465206002,-1.04831237077543,-0.2952466550636062,-0.48862169148863416,-0.2753477304021545,-2.668981471314863,0.09024692279826595,-1.8576224048864673,0
0.5142523742878692,0.7147950193293778,-1.2788242558329244,-1.1892437196333185,-0.12783331823963354,-0.38673469753734563,0.1574031374649416,1.2322653220255837,0.7286375130665823,-0.5731172931685447,0.7126129682695301,0
1.0675452249668487,0.2761726829686854,0.1870432134127624,-0.29083337234826917,0.29708241027380583,-0.7130146922489413,0.11116600354720428,0.053924025070652123,-0.5249308676664669,-0.29732412580854056,0.1469740415014631,0
0.4940012354539784,0.8544521024384213,0.029908491293025218,1.6362891772862267,0.9615895372974366,1.75680492901114,0.11057227978471597,-0.054749077837829806,-0.30060177787507664,0.8232350972283613,-0.5610260485212593,0
0.9341516457547211,0.6667049112533765,2.150484792958217,1.1225794196961631,-0.1593477945239148,1.0696843340053075,-1.55293229690538,0.14786621673848974,1.1461196959834303,0.7603509454027502,1.6167445798625109,0
