Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2012-01-01T23:00:00,0.77623,0.78023,0.77364,0.77822,13892.0999,0.7773,0.7813,0.77618,0.77858,15052.76,True
2012-01-02T23:00:00,0.77829,0.79076,0.77775,0.78923,95963.5801,0.77866,0.79087,0.77858,0.79025,94711.0697,False
2012-01-03T23:00:00,0.78922,0.79059,0.78528,0.78746,128332.3296,0.79006,0.79088,0.78545,0.78792,136065.8203,False
2012-01-04T23:00:00,0.78749,0.78795,0.77929,0.78044,145642.4405,0.78795,0.78816,0.77945,0.78131,153696.2908,False
2012-01-05T23:00:00,0.78039,0.78376,0.77736,0.7802,131763.3215,0.78139,0.7839,0.77758,0.7808,135191.8401,True
2012-01-08T23:00:00,0.77917,0.78871,0.77751,0.78698,131290.8699,0.77972,0.78886,0.77777,0.78724,134049.0203,True
2012-01-09T23:00:00,0.78694,0.79645,0.78653,0.79437,130377.7294,0.78724,0.79659,0.78669,0.79459,131791.5898,True
2012-01-10T23:00:00,0.79441,0.79743,0.79245,0.79685,130669.4702,0.79461,0.79757,0.7926,0.79705,130025.8605,False
2012-01-11T23:00:00,0.79688,0.79808,0.7909,0.7937,132154.1803,0.79707,0.7982,0.79101,0.79394,136899.24,True
2012-01-12T23:00:00,0.7937,0.79541,0.78649,0.79442,141850.4519,0.79396,0.79555,0.78666,0.79528,143185.3098,False
2012-01-15T23:00:00,0.79189,0.79659,0.79169,0.79354,109714.7601,0.79299,0.79675,0.79184,0.7938,109051.5901,True
2012-01-16T23:00:00,0.79351,0.8031,0.79296,0.79998,146081.7308,0.79377,0.80325,0.7932,0.80005,151075.2201,True
2012-01-17T23:00:00,0.79996,0.80814,0.79961,0.80428,166050.342,0.80005,0.80828,0.79983,0.80449,166075.13,False
2012-01-18T23:00:00,0.80426,0.80433,0.80012,0.80294,155957.9095,0.80449,0.80449,0.80026,0.80305,151262.5492,True
2012-01-19T23:00:00,0.80288,0.80629,0.79953,0.80595,111029.2696,0.80305,0.80657,0.79962,0.80657,110104.5807,True
2012-01-22T23:00:00,0.80675,0.81415,0.80455,0.81007,125549.6813,0.80714,0.8143,0.80464,0.81041,124602.6201,True
2012-01-23T23:00:00,0.80995,0.81191,0.80549,0.81174,132350.9003,0.81041,0.81211,0.80565,0.81192,134932.6912,True
2012-01-24T23:00:00,0.81175,0.8193,0.80409,0.81665,157054.6407,0.81193,0.81948,0.80422,0.81689,153857.6592,True
2012-01-25T23:00:00,0.81665,0.82354,0.81548,0.82175,141163.1301,0.8169,0.82371,0.81577,0.82181,137759.6103,True
2012-01-26T23:00:00,0.82174,0.82496,0.81881,0.82416,136724.1188,0.82186,0.82508,0.81902,0.82437,133843.4501,False
2012-01-29T23:00:00,0.82287,0.82395,0.81548,0.81917,141035.5397,0.82353,0.82407,0.81562,0.81933,138401.3913,True
2012-01-30T23:00:00,0.81919,0.83011,0.81807,0.82608,153287.7315,0.81935,0.83021,0.81849,0.82618,154259.8099,True
2012-01-31T23:00:00,0.82607,0.83564,0.82127,0.83237,155264.8877,0.82618,0.83579,0.82145,0.83253,150123.7602,True
2012-02-01T23:00:00,0.83235,0.83696,0.83102,0.8331,149127.261,0.83251,0.83707,0.83117,0.83326,147167.5585,True
2012-02-02T23:00:00,0.83311,0.83791,0.82953,0.83593,156295.1714,0.83327,0.83808,0.82968,0.83604,155975.3788,False
2012-02-05T23:00:00,0.83392,0.83482,0.8286,0.83378,132050.5094,0.83432,0.83498,0.82875,0.83391,136480.74,True
2012-02-06T23:00:00,0.83373,0.8373,0.83138,0.83572,154180.7309,0.83384,0.83746,0.83154,0.83595,156824.1307,False
2012-02-07T23:00:00,0.83574,0.84066,0.83255,0.83461,133446.9101,0.83595,0.84082,0.83263,0.83478,134945.4003,False
2012-02-08T23:00:00,0.8346,0.83776,0.83201,0.83393,147433.0212,0.83478,0.83792,0.83216,0.83409,146757.6486,False
2012-02-09T23:00:00,0.83393,0.83421,0.825,0.82622,128754.8294,0.83411,0.83441,0.82511,0.8269,131692.4898,True
2012-02-12T23:00:00,0.82914,0.83742,0.82811,0.83404,130699.5809,0.82926,0.83763,0.82838,0.83424,133457.1788,False
2012-02-13T23:00:00,0.83403,0.83511,0.82729,0.8337,150188.6503,0.83424,0.83544,0.82735,0.83381,152919.259,False
2012-02-14T23:00:00,0.8337,0.84213,0.83233,0.83274,147900.9402,0.83379,0.84228,0.83248,0.83295,151700.2601,True
2012-02-15T23:00:00,0.83277,0.83414,0.82443,0.83291,160213.711,0.83295,0.8343,0.82458,0.83323,157137.8401,False
2012-02-16T23:00:00,0.83286,0.83835,0.83163,0.83214,118306.8801,0.83331,0.83846,0.83196,0.83262,118852.4799,True
2012-02-19T23:00:00,0.83847,0.84282,0.83826,0.83939,86020.9812,0.83886,0.84302,0.83847,0.84005,89354.9305,False
2012-02-20T23:00:00,0.83948,0.8404,0.83257,0.83383,137024.3609,0.84005,0.84054,0.83277,0.83407,139991.0802,False
