feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,target
-0.6858463873055212,0.39063124035253793,2.5726326308180023,-0.8965598248450698,0.05700726312015426,1.7608027167068874,-1.1748052409728866,-0.8666182170480007,0.3206980696384017,-1.152549684804896,-1.3412102527322205,1.4256377693591984,0.710700202608033,-0.326331429671293,-0.8620465028290019,0.0755480252511153,-0.8129568803023534,-0.8134509835816582,1.2479002224579276,-1.332834009445218,-0.37106498284373013,-0.3805500846693391,-2.716419382634948,-0.9455222583204875,1.184885579739142,2.5951987840612443,0.20149290046983373,0.9513972931828015,-0.15807711696775584,0.5982244206714913,-0.3886895022715639,1.7666912707343705,0.325773240773512,-0.024075927203122134,0.45120276568740275,-0.9244273815799644,-2.1608911060431333,-1.1021135944923364,0.301575415406983,0.08407815260162366,-0.022958959145484317,-0.6979580305033283,0.6636574724398853,-0.9824445402682171,0.3923959195312693,-0.5639032115604758,-1.8646210074798293,0.6173443727339707,0
-0.21026192223428247,0.8905207365781531,0.5737004143697867,-2.1922272924831554,-0.1231673431903788,-0.06770017948944974,-0.8030535175469283,1.7815118585591105,1.6753117017464472,0.5201187465399445,0.7508399450457837,-0.07462567221423608,-0.36682363275099933,0.2567621699734499,-1.4446682673106235,-0.036756344828028885,-0.17180890021966858,-0.7261543484328284,-0.5640147459237638,2.054056964278588,-0.27935366542378803,0.08459737125204711,-0.5302274354290397,0.798716724508951,-0.4849486134918878,-0.5535673048147058,-1.0258422550432644,0.6044267817212771,-0.556518475987794,-1.1319131167630534,0.6614141724792515,0.7908315852546776,0.36589812359704077,-1.1102762527473784,-0.8694913194120052,-0.2591307552467918,0.12298275033827491,-0.20171255861438497,0.845056042512651,-1.927159074746158,1.2696729856211704,0.174780253444359,-0.766841024829148,0.9157733773354899,-0.0985138263743081,1.3455029842612194,1.4589631668143557,0.7402896804486269,0
0.3191162531856154,-0.17136095951937222,1.1943376550770175,-1.401622059058487,-0.2904879695087107,-2.226434883418964,0.41755451478489003,0.7874097403458579,-0.6189533736472888,-1.7075493664759966,0.40693878145264767,-2.5858015130506193,-1.2039358414275338,-0.17479960393508737,0.5402883769778721,-0.6497217178825503,-1.3702989976956415,-1.0248915154405491,2.3376865481855993,-0.6185968200856323,0.5629599714357958,-0.4753919472087291,-1.501246807910204,-0.2940484799265697,-0.25785469303398534,-0.2502500496925475,0.13701442752973747,0.20362893655223396,0.3256245400892215,-0.2702303060940204,-0.9188703389084655,0.5101270415132421,0.07472398108726482,0.05988894425054408,0.15092728945751757,-1.9295566551860661,2.026425368723999,1.5089655177446288,1.320886438860581,1.7938203385726752,1.1644937387206171,2.190800562629148,-1.5158566145460677,2.1830062415385294,-0.10285268879482855,0.2596559392554496,-0.1222392294605287,-0.2989383415929625,1
-0.8247007387023869,0.5536881420613295,-0.188758128394177,0.9890110994506937,0.005790925864298689,-0.5986241975752661,0.7922379200259316,-0.6614339442292345,-1.1770146194187838,-0.26241199064555115,-0.3581267448564121,-2.039674161072648,0.7106466060857559,-1.1302819172879977,-0.4066170028269206,-0.66571729619051,1.0898458913954712,-1.6122525303695374,1.953247367927504,1.5174153143179046,0.8626445311587588,0.805337866624461,1.543024268872246,0.5905540691343546,0.8120760849076264,0.19028167073206223,1.525726355560713,-1.0268068588081758,-0.21279635705989589,0.7284276009893025,2.8039200057985627,0.6186633841901776,0.032638211954460754,0.15423226242535143,2.7383589359088663,-1.9924586298933689,1.1294846866245882,-1.25418972692324,0.9573527799191345,1.5306166786262727,-0.6846168052762015,0.2464811445580459,0.17458946196645275,-1.5310021927350754,-1.5926309594187722,1.7215257221503582,-0.061564417392362264,-0.5645279521635311,0
-0.9747603930313189,0.10214353547409474,1.215675390918379,0.6292407882482138,-0.7939687295528476,1.2220196257572669,-0.5597218394329351,-0.11845280627665533,-2.099641338005027,-1.9046640115376625,-0.18902199520680565,1.5693432086648949,-0.5629633922526686,-1.3252976852956229,-1.3881467140072756,1.6426432944858582,1.199573498122512,1.6875572930847078,-2.031426956201837,0.027068872958280622,-0.2002993244653008,1.032874425485853,0.38998185188465057,0.4357983536919743,1.0035678194943876,0.42956122253446805,1.354121142419985,-0.14231568147926524,0.7778908426572397,0.821905751700874,-2.231007667446641,1.1981585807969382,0.8779069053416179,0.9478892760168255,-0.7859403125255712,0.012605986576823195,-1.0476282104621795,-0.14787051631963483,-0.7850164418896405,-1.6602261293343497,0.4177964252455788,-1.4821419029505498,-1.5203577404554012,0.34628037376380816,0.5444596716068358,0.1289873683018522,1.8553615749793178,2.019360940572721,0
2.0569443602570923,0.3794057624872074,0.16829916110373758,-1.1038538242476763,1.1570198250797101,0.18200161654388267,0.1853524351761342,0.5037272403684113,2.456705808821405,-0.6210209502983253,-1.0437712037385722,0.7044516253409435,-0.13517566736663383,-0.4711346113135748,-0.8726094515944236,-1.1029480711503232,1.0735298334933918,-0.503934720108472,-0.005334009734876284,0.7299142933781888,-0.17345866142590186,0.7700585648841595,0.25801738320942985,1.3471788528375208,1.3826650685526347,0.11771029203115557,1.2056566182021542,-0.4651551921083064,-1.5839103141731297,0.7670516032980598,-1.3610505082114135,1.4909463829279115,-0.3181338007160157,-0.7600826957637378,0.40608067312107127,-0.09738204545256404,0.3401971553380803,-0.4375927133802499,-1.1306148254704118,-1.572169697785742,-1.286492243916692,0.817802696429871,1.9769433227239563,1.3058905181399028,0.6269076317572979,-0.8907431122184354,0.8143176570789702,0.7800022769997539,1
0.12739150661838805,0.056910748383491444,-0.833092312553957,0.21900816082929855,1.0055595218489466,1.490173027248032,0.2285277845063361,0.46233904992983854,-0.5923288414812954,-0.6623815193794883,2.4542648252308,-0.18238106113367547,0.326055533029421,-0.1215259032160379,-1.7369943178802147,-1.192250826494728,0.2430242798832079,0.3491213988240459,0.027391440420047524,-0.4289750972329177,1.7058790558390657,0.36500342931025037,0.5568244162685374,0.15404377837948272,-1.939274651534786,-1.1769168643845385,-1.1510902561585328,-0.1988242748440994,-0.9529873633837291,2.1536475210107153,0.9798347347314295,1.104125363661086,-1.6301771336744992,-0.6504212619388515,2.222567024414846,-0.08243690181184485,-1.1706159609539335,-0.6790424162419311,-1.085267076766158,-2.05805783877297,0.8034531027548234,0.014861893797779163,-0.012031733280087166,0.987070370559009,-0.5840407152360975,-1.6295496644499974,-0.17718716009706573,-1.4618627690157873,1
0.9181842749309387,0.10108825884738462,-0.8202688680859657,-2.3386407259155213,0.09157731281928543,1.178517877843516,-1.4419127571079449,0.041626721078672525,-1.0449350270193045,-0.9571526586358207,0.2034000029116479,-1.2475685834188037,0.7834256719172209,0.06818906825206443,0.11259852793908842,-0.5490661905770731,0.16079354521184258,-0.17906569584230897,2.4782603132018624,-0.9931321843857597,1.4937760405016973,-1.0418897516023586,0.7552616256403096,0.29069987370161754,1.7975749800534027,0.7045791376108091,0.08304993840661815,1.4497533666846754,0.4787389116882973,-1.4395858617882666,-1.1746196514824692,2.1039709005366474,0.20257481518219975,-0.0238041246147978,0.29324767174351285,-0.9250586538252361,-1.570002758195275,0.02138116818563671,-1.726021818927006,-1.4446709657115009,0.1584494069733833,0.0004972571843383356,-0.6930536035555719,-0.5805932876061153,-0.3442283481217786,-1.9090777755018473,0.8733385232870916,-0.31670845029803973,0
0.7000838748627431,0.6382872698504812,-0.3020810908256898,1.1973104912713102,1.0413467551224551,1.5969641655044249,-0.4777039364181158,-0.7295503096505925,0.3972570221587139,0.6137496532925211,-0.7654526611708785,-0.3199093131535305,-0.4874247397563101,-3.049293524278144,-0.08093079793687524,-1.5708927225188791,1.8673747237590332,0.6503004790837554,-1.8966860367462308,-2.3870694640111214,-0.7339667809741051,-0.7063894433473692,-0.013875021266043891,0.916089240775473,-1.2282025114507114,0.13171440913010551,0.8155877015702057,0.10231694292174251,-0.7582143932436187,-0.2832394343133308,0.13909233145093475,1.1712163194867327,2.358731324299394,0.5591345211355782,1.3900570678465156,-1.1919617433553718,0.6567727170829485,-0.14119101703401413,1.4122734401973593,0.8825570760594303,-0.6595786834761854,-0.23968247253626243,-0.061360876575005927,0.07836898316937732,1.2734147817011963,0.5602007108697981,0.02457404257866691,0.20930317729071637,0
-0.4105279841923333,0.8880773848509952,-0.3401914787379022,-0.44889939611226337,2.494915248023164,0.4190610025106741,-0.26144928826933517,-0.22409027093941516,-1.0485826619876946,-0.07787344769710963,0.56505360775394,-0.0758811286926919,1.7778179746687595,0.7097755098473587,-0.2821005148253792,-1.4287172940235207,0.3272324007034599,1.3031904793698923,0.3489365492039519,-0.9031525348877005,0.011540921609735962,1.2755963509843637,2.519655934079034,-1.8043543414178327,0.05620576010874436,0.16869363284745967,1.2788509162544222,0.7735326244411418,-0.09661948868502031,0.31979920430820685,-0.9932208399581681,-0.00972407022917592,-0.6783722403046094,-0.407254549415319,0.4623772403371038,0.18700304915824206,0.09928239745029548,-0.6260015153940373,1.2492165773353063,0.39826222083295815,1.4443673912063484,-0.5996191322320055,0.38448631741082256,-0.10326590998505449,-0.7591928531635749,1.06282834778555,1.2598485754558206,-0.5567128932462075,0
0.8270453516641145,0.5233335134490515,-0.5426232495569087,-1.042315128049398,-0.13390906549044837,0.8113339201827183,0.5807168279407144,-0.2074120478495077,0.8170470333851749,0.343340241897381,1.3848096469379985,-0.3930930594970608,-1.0913868548298662,1.2201292982980114,-0.3376565976242005,1.896905969348032,0.6321454491869819,0.3143113285489128,0.41060048094386653,-0.5667771045995039,-0.2783599982318482,-0.4864152044038583,-1.2486569993510064,1.2967599698012509,0.2392559071660069,-1.545796040329605,0.643575237149344,-0.8067276949843672,-0.453319865766018,-1.284687336353891,-1.3031587624914158,-0.817800354755347,-0.04192194006578272,0.38757215195923267,-0.7785071456170806,-1.1776524257253864,0.3862401548846861,0.592021717805398,1.169590987635057,-0.21068366797105245,-1.4537132370762709,-0.6015539713099198,-2.6695824631213823,0.7484399252256688,-1.6830199046929342,0.19835744883229015,0.16246306855872658,0.4449409471377617,0
0.12182429812501887,-0.13650691388001734,-0.35053346214833997,-0.7074121426768846,0.027701888227589486,-0.5975363516720905,-0.1825801809214178,0.4170022367424921,-0.8947163002337056,0.5260939666434165,0.7062206049441073,-0.09135632096331617,0.7950906168655976,0.15736850058532026,-1.9555572231129739,-2.1146849875999405,0.7774150967982077,0.4168766049656825,-0.6897550114674308,0.7732263552591478,1.5719396296410768,0.1539028360670918,0.34920922574013075,0.6642689745748824,-1.1530457978450577,-0.43776469426688197,0.18414502137767685,-1.108306927134075,-0.23218076054498327,1.3626233814690578,-0.6037460396620625,0.654577377744391,0.38872217478806753,0.8487450514410474,2.0578692206796987,-0.45373369326325474,0.3097147840719811,0.7591917836529993,0.13636090513495505,-0.8076519988078904,-0.2292046082256897,0.31893415739617514,0.07787830504266956,-0.407514570297416,1.4147959804132468,1.5829837995162401,-1.4706728222340528,1.4546859721532346,1
-0.0028847052849991714,0.9238407310595802,-0.9317270527848323,-0.4146537760555628,0.3616102473905888,-1.3624851373312774,-1.346938316700838,-0.09984956434926946,1.2118231782210847,-0.015553553581536334,0.5562657811751677,-2.5157211382403144,-1.4647991744964022,-1.0314597333907645,0.7127114995194976,-0.5443102084825336,0.3937812522515929,-0.886826406889417,-0.9623530225398705,-1.7997605744499383,-1.7187392005499058,0.7017705329831223,-0.329842566389324,-0.3702381495560862,-0.3909756566968752,-2.1054359695821656,-0.3340794997472723,0.005300473421454155,-0.30129373765267603,-0.5993100939588825,1.1255712096117902,0.9377291021588369,0.7942906158196056,-0.0966002895229552,2.263843684972472,0.18021342699260112,0.5818653644572178,0.7026367551027879,-1.8932036921914805,-0.8164513582922259,2.519583026303485,-1.2330015614507404,-0.7564917928876924,1.0188071128125216,1.2550686711575154,0.336350458615254,-0.9094634956189094,-0.6043000848322092,0
0.8585136089966819,0.05699013241913828,-0.19460944514294157,1.0307420368571496,0.6599474775351493,-0.5515840757282721,1.688195875944306,0.028704548881839508,-0.6132801429439689,-0.538419532794535,1.2245378140774723,-0.7537481287692047,1.654148940919699,1.296656004126359,-1.4048304351748513,0.9645696471625916,-1.730979939004318,0.9134620607613341,-0.9709152202604614,0.38073338830078085,-2.408408595621705,-0.31873657462400873,-1.2877049780781087,-1.8184890151223387,0.9114086155473231,0.37186753940377293,1.875968755880137,-0.4124190258164771,0.8522487134938369,-0.36537118560730486,-0.3104675085895494,0.00826132592639385,1.5936000109194817,0.8381980690072369,0.41299205971771014,1.341055723891059,-1.3927234042778414,-1.148924985164027,-0.5401835567956844,0.548116384107572,0.09831225904902112,-0.5087005977965517,1.732742742614849,-1.0504636976341055,0.8901415183642795,0.1466176742883695,1.5252230581809905,1.4455030676740173,0
1.9852319517398882,0.20693182809197974,-0.16177466237977994,0.3866552584763606,-1.2897058109120894,0.10299238429991599,-1.6668935801300404,0.9106033700905691,0.6833505782895518,-1.0370100976845604,3.009921725166674,0.6201921410129805,1.1894827687437823,0.8263976647121769,-0.41691327467568245,-0.33705448279519695,-0.022417734888019698,0.6823733037991819,-1.6034661828295274,1.4747200714491848,-0.8567604946186901,0.7342654217257258,0.9267403399026005,1.0626773732806953,0.8696978518499129,0.06971755690173957,-0.7129982081338383,-0.8828394011991972,-0.44998105327675286,2.1139438503787686,1.2864751622957025,0.910930321618751,0.1514291481406053,0.15584973403776842,0.8117726317249172,0.5044355995575414,0.6360330473906152,0.383631561684912,-0.454347670208621,-1.9803677243710527,1.484358245648065,1.1086676876106254,0.2698257155451559,0.9982722961788907,-1.6503451044615356,0.044599606997065534,0.04967627694271186,0.21859885835548995,1
-0.6732163538799258,0.7077736506201464,0.23393161783646935,-0.4837073286877207,-0.7676123663497939,0.7362065008386924,0.5751105651130204,-0.31848515512346764,-1.0103989897056838,0.6927995944925691,0.691879698405619,-1.902424329210852,-0.9356255378274283,1.505235217683128,-0.03143974721103304,2.4527721530576527,-0.005369106522706306,-1.0936829843572773,-0.23431819011720603,-0.4354991544235761,0.31057654594126916,-0.8059928156606272,-1.130726638854342,-0.46354791751957014,-1.3822426886507735,0.20426969964778768,-1.457288639380556,-0.48496169397274164,0.522248941896927,0.6758601191332211,0.28847206483636934,-1.6212870553801355,-0.6654928374773151,0.5480716688481317,-0.9854422272218377,-0.22943572467771337,0.5774053494069097,0.5303875494437634,-1.1574577043059462,0.6879564322516064,-1.1569005211282144,-0.5540289607168112,0.553122931566593,-1.2556239686207114,-2.040636840996142,-0.6502083792963214,-1.2899758169781805,-1.7367766017509156,0
0.9027299202825478,-0.5135642353061587,-0.09731245434721007,-0.08921268755315598,-0.2625149464055925,-0.3885146903905442,-0.7485710798884397,0.7916960509335673,1.4371460020775213,-0.30169404384412146,0.04809724015320284,-1.8591350823641364,-0.20196255669334529,0.8355896552292903,1.1917084636552533,-0.42648908603649754,-0.07613199173074389,-0.7690263428663001,0.8241256700097064,-0.13824856670301153,0.6346790937994513,-1.6317462132029776,-0.014123567400853422,1.9096431321765148,-0.6876774485878469,-0.7557776666593851,-0.14304958781265004,-0.7737230866367039,-0.231227016505899,0.6417176232607542,-0.35370761294726166,0.5257712324020174,-0.9900309753482438,-0.7698435830006186,-1.9192076000713527,-1.0002799711870654,-1.4298373642293807,-0.04338456481658283,-1.1973913979208495,0.21426755400353348,-0.5610566544256493,-1.3732565708889937,0.04683578861673458,-0.4779227758978747,-1.5053305887158184,0.6290254758031204,0.24387491046491297,-0.05192899294009426,1
