feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
9.626292444802152,-4.844105263161536,7.536565179108701,-9.943737886040829,8.599392509376852,-1.8598809678377077,-0.7979082074664283,5.887012414672967,0.31637982566373424,8.528580545128644,0
8.939930789712653,-4.004052454749875,7.185109042011931,-9.037292374507501,5.262276893930415,0.9114281609806794,-0.25839737120278816,6.340031205020408,0.5448782238230645,8.033776041235889,0
4.689525425096993,2.422197763573776,-4.220173934810306,-0.24887388720345638,-6.336400692763517,6.786485071384865,8.26794065363974,8.54538085470275,-5.255757508620633,0.5562477574416461,2
5.248081149507472,6.702959451312063,-5.532931052325392,1.7903640738912454,-9.301350775599172,7.386992006520319,8.681482667200827,7.134760832724737,-5.732925628181525,0.6836996087630473,2
3.4578957744631307,5.1032044730521635,-3.352759374858445,-2.7276157841533926,-8.099588568944018,7.127315521458223,6.807448245484835,7.762837819607837,-5.1399676334994675,0.852931154560946,2
-6.148355763418958,3.412909517008986,2.1751239765314234,5.060112478660481,5.506082636982928,-3.644663497877973,1.44407396833181,8.749648979885574,8.435934033642608,2.088783601107921,3
4.439185287188182,4.914928544466113,-4.637142156392254,-1.3881755856657239,-7.14715815365867,4.888609171551639,6.8947024492139555,9.443780876305677,-6.498010443548848,0.36459441782649865,2
-6.736107701726789,2.1331979926049334,3.1591895489553443,3.9981775932795354,9.799329873010347,-3.169659707436184,1.9374286464816353,9.805450230101775,5.0784136476636785,3.4874898045809646,3
10.706349861068833,-4.393729233264364,6.307424311916999,-8.612049989565314,8.863859302569264,0.49420143023916135,0.3631062166247898,6.5280526357326885,0.8587564059625017,7.7283902765792485,0
5.684781291265585,4.5543479245422205,-5.052969859107766,-0.09609738233867347,-5.756999757813378,6.004566578913899,8.23957704288544,6.727126388028338,-7.234680230137491,-0.07450879877508232,2
-0.31290526301678745,5.42220060689377,-7.401378635763837,5.200187192668008,5.508380442019083,-7.774718277907665,-3.7677777425501557,9.16665421334315,0.6983197337090815,7.178320407407722,1
10.840477853607213,-4.066605810151605,5.290377870214458,-11.207882764481406,8.302372245030325,-0.6555987678937907,-0.9545193870960866,7.636754637477086,3.1100884171690053,8.284959353290834,0
-5.943231454704728,3.095360747772814,-0.05480237946507205,5.008507990361094,6.225268293405614,-3.3566544736082995,2.5271017206747954,9.587045849030735,6.884665590024249,2.2725730637151447,3
9.817288096440945,-6.556106172488963,6.453939089338017,-9.458558202201266,7.746126816453783,-0.07110881399750962,-0.03854978917000135,3.826216327877257,2.4430973580870274,9.551778168326019,0
-5.605390966292767,5.043459743465041,2.733154428336898,3.7872293396816694,8.682655916576053,-3.075760125348431,3.710386259793566,9.697592742588684,6.4467897050951555,2.2213343659031413,3
-0.6380945792566355,7.1762948916678315,-8.190724290976892,4.5127436254497155,8.325533325346457,-8.157858614262572,-4.004771316300016,10.42728301050812,0.009784962907418676,7.702322926745156,1
-6.763696320964753,3.0932431619228256,2.369338052962791,3.7240331951956454,7.942871251459804,-3.456271943294898,2.6182403392802134,10.127210495544254,7.201994176210546,1.2656011753777112,3
6.224908159619186,6.636824908142799,-5.07963941726363,0.13966874121935943,-9.05858387633351,7.664783568349236,7.220798666758758,7.7567397510111515,-6.014027451628767,0.851987516094066,2
9.513838814700764,-5.731032713852556,5.97677601548855,-10.55642765903647,6.716457955070927,-1.0597403032373784,0.08353639734377094,6.831425073667531,0.8074536921659332,8.351505406743422,0
11.355049551197471,-4.952836684346499,4.4595596889156806,-9.71420854158472,4.967291809921191,-0.3257805116994371,0.12376871252223931,7.291973500394173,0.9745433000187984,8.282643419547457,0
4.212918098170282,3.3567387867129312,-4.7349867199046205,-0.08236091546595732,-7.920587843344202,7.693543926490672,7.632377615863598,6.895332481604035,-4.931184399977474,0.02832995232141,2
-3.088502225317589,4.102417781797881,-8.241940434423546,7.850919028853947,7.8356269778068235,-6.809566624067668,-4.678255267758675,8.914411629624464,-1.2179134482894978,5.987885157249202,1
9.190968878443593,-5.465925274920526,8.174677026774349,-9.125393416459655,8.766980438478177,0.957676404276917,-0.8953689247563328,6.723716781781597,1.0395475194292982,8.726644162179452,0
7.322548656481963,6.831258273240902,-4.997952052755489,0.6066695574256734,-7.068665490271103,6.976329287736107,7.376769091422623,6.794162905675596,-5.875937044021904,0.2001446587329182,2
-0.5325738691536328,4.206743759408946,-9.220294711988824,7.406594562139649,5.947639000494848,-7.5478831736390966,-3.513965512424253,8.771199902968538,-0.15354947191450866,9.389107972302224,1
9.722158643999167,-4.200664813768279,6.261953852341482,-9.145945629645496,8.677958145783112,-0.5208885979993158,-0.03801034991677857,5.527372582458572,1.221780198279519,8.432213467138908,0
-6.64692874357267,2.675550573240426,0.8987035064918676,5.112513268510385,8.025751330975089,-5.178027860411376,2.4870410245214196,11.327194165262842,5.422533019349167,1.564283387588311,3
-1.0389567534971489,3.703858545041066,-8.058635860722799,6.94250440667073,5.9989088866786755,-5.967260279197219,-3.1665284090885755,10.076747152169256,-0.9431287259710903,9.307363962271623,1
6.210043784418817,4.1810127703428375,-3.8114427205632597,-0.1840880715765661,-6.1340826844168905,6.259596153904098,7.6408272854844075,6.51654792076012,-6.8953566919508065,2.245599195840735,2
-7.806403659842338,4.56117573408357,2.6524165727928297,4.576529757569445,7.951669870913545,-3.5090462773510303,2.842637712046631,10.35965991267066,6.358577591089301,1.3563482783884906,3
-2.3919028423957736,4.273733882317758,-7.238786955268453,7.4552164908016865,8.798494129028859,-6.185116215171655,-3.252819013274281,9.272004086228927,-1.101923945741454,8.495657387637712,1
-1.4669157905877,5.425898484267604,-8.773690510159502,6.005490851847641,8.943229057137723,-5.345371355161484,-2.8612594921047787,11.332983073434162,-0.32540684051044577,6.314214845795637,1
5.211662901408261,4.485420244111427,-4.13639717500421,0.7802200549162409,-8.979861775373605,8.107806945458991,6.943678909619558,8.25423263453681,-5.58553233153499,-0.44421819247573846,2
7.867679022568492,-5.367568859279802,6.996767197847191,-10.205761838423845,6.740603210492454,0.5683659769086238,-1.5279892366900958,6.83298512680583,0.8294370455672755,8.87300848861898,0
-6.328228618902317,3.001298730360194,2.464795585670059,2.918111448650004,8.020819240232921,-5.748277850807283,1.5361027393451518,10.851122395607428,8.780874230972204,4.401592895188694,3
9.38942123674393,-5.250440416659794,5.084268513798217,-9.446531973963207,7.160110675171323,-0.5344491389858106,0.8544975147850622,5.074729294398819,1.7251547889619756,10.155261424019809,0
10.01527215264025,-4.506641851992947,6.923405065717569,-10.9456441288101,8.362216691243889,0.24750469322204724,0.4033183237511824,7.410075646019163,1.4203180615496096,8.885371187083782,0
10.488102596244273,-6.171934754168585,7.2702740218702875,-8.504406794123089,6.262577673690276,-0.19551062179143552,-1.1340810892728994,6.378942981594539,1.4285354703448194,8.26737666887659,0
4.713563825203736,5.479072619494578,-4.387760695410796,-1.3141530979189244,-9.856208711672195,5.657986431760341,6.867685307695291,6.555526598602735,-5.521744213961347,0.5888045648328544,2
9.411916884171518,-1.5438728347573014,6.730756225210107,-8.358199882499385,8.160513099652672,1.0485730778074613,-1.086321664253807,6.3347305471540345,2.4123785664786728,8.671752072266237,0
-1.2895741996056511,3.602841000251606,-8.65497289695151,7.013057891218197,7.1222551969070995,-6.096810815498074,-4.147651988252873,10.855887925470066,-0.7253536894514586,8.836469810673055,1
11.815219581231819,-4.475173387826502,7.184170581931155,-9.08512273500194,6.310099771580862,-0.5517084250732393,-0.14939748300776412,5.680724140268688,1.7086263555478165,8.00367097414728,0
7.983697606433948,5.922870277599125,-4.268411929776665,0.19830381403083247,-5.932876451368896,7.574978929372364,8.121529339948411,9.631236039761502,-5.329282825472473,0.9656800033770119,2
4.453145280399812,4.664774462293897,-5.588707401924538,0.8075696901316676,-7.705575613982293,7.269709262764168,8.083450317509595,6.739089376746789,-6.649327072322263,2.2738775713562642,2
10.250276751131562,-4.005502529391385,5.9651275574448235,-8.8805521325478,8.075417269126806,1.5733813076974015,0.5230969196198995,5.724144202082252,2.211358031907238,8.506167457670566,0
-5.520491291087424,3.0617700909886243,1.4459451227862758,5.60354976379058,6.9632684081462175,-2.4781164359280416,2.0296994398986823,8.324026142677896,6.569084805855082,2.2143104967851444,3
-6.120609623530935,2.828969971220816,1.965149858610519,4.507410425919745,8.69817657484699,-2.331650102827359,1.7842830963119831,9.926523552205733,7.739721669489163,2.7376006730856854,3
11.381945075760953,-4.0850857555049425,5.102166349844823,-9.544287362474549,7.669320667535393,0.3213073692187012,-0.7486160048959218,6.840442047023378,2.0517692121068953,7.458351650473115,0
-8.276967992543982,2.8211596459156185,1.6393622463516775,6.195432929413329,7.464140366228567,-4.652982811072185,2.564766640985898,9.379294146510624,6.389731804005062,2.283133617944741,3
-8.269332401731276,1.649021343188381,1.834819549451405,4.266583070424727,7.458122991704645,-4.938417432347675,4.164377139499047,8.6519712543097,8.073837257948975,0.45411638313213576,3
