Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,0.83321,0.83366,0.83321,0.83366,0.0,0.83408,0.83408,0.83374,0.83374,0.0,True
2012-01-01T23:00:00,0.83477,0.8359,0.83293,0.83357,35636.5501,0.8349,0.83618,0.83302,0.83384,35107.3003,True
2012-01-02T23:00:00,0.83334,0.83718,0.83285,0.83381,145616.6007,0.83399,0.83728,0.83301,0.83414,144652.0707,False
2012-01-03T23:00:00,0.83382,0.83472,0.82639,0.82856,144945.779,0.8342,0.8348,0.82648,0.82873,139755.9388,False
2012-01-04T23:00:00,0.82856,0.8289,0.82489,0.82525,151348.8603,0.82868,0.82902,0.82506,0.82547,154403.4406,False
2012-01-05T23:00:00,0.82524,0.82653,0.82387,0.82433,143001.5201,0.82547,0.82663,0.82395,0.82452,141451.4087,True
2012-01-08T23:00:00,0.82287,0.8277,0.82212,0.82566,146866.9207,0.82317,0.82776,0.82223,0.82586,146435.1077,True
2012-01-09T23:00:00,0.82567,0.82873,0.82465,0.82509,147362.6194,0.82587,0.82884,0.82476,0.82533,146008.0314,True
2012-01-10T23:00:00,0.82509,0.82936,0.82398,0.82896,157586.1298,0.82537,0.82952,0.82405,0.82907,154781.6406,True
2012-01-11T23:00:00,0.82901,0.83739,0.82866,0.83572,163002.0681,0.82914,0.83749,0.82894,0.83592,156949.948,True
2012-01-12T23:00:00,0.83576,0.83761,0.82647,0.82744,181282.9299,0.83596,0.83771,0.8267,0.82804,174968.1208,False
2012-01-15T23:00:00,0.82676,0.82834,0.82545,0.82643,124471.2697,0.82708,0.82844,0.82553,0.82678,121076.6899,True
2012-01-16T23:00:00,0.82643,0.83211,0.82613,0.83043,148851.2706,0.82682,0.83221,0.82629,0.83056,154462.799,True
2012-01-17T23:00:00,0.83039,0.83536,0.83027,0.83308,165079.3486,0.83056,0.83546,0.83052,0.83345,165184.8713,True
2012-01-18T23:00:00,0.83293,0.83727,0.83245,0.83722,163148.5698,0.83349,0.83741,0.83259,0.83737,160062.4296,True
2012-01-19T23:00:00,0.83722,0.83779,0.83007,0.83019,147756.7007,0.83739,0.83789,0.83039,0.83042,144519.4201,False
2012-01-22T23:00:00,0.82771,0.83736,0.82771,0.83582,145392.9702,0.828,0.83743,0.82786,0.83597,146076.3402,True
2012-01-23T23:00:00,0.83589,0.83907,0.83119,0.83414,158844.9204,0.83603,0.83914,0.8313,0.83427,157158.021,False
2012-01-24T23:00:00,0.83413,0.83851,0.83095,0.83696,168742.0813,0.83426,0.83864,0.83105,0.83707,170723.0196,True
2012-01-25T23:00:00,0.83696,0.83983,0.83482,0.83538,153243.2724,0.83712,0.83991,0.83492,0.83551,155303.6586,True
2012-01-26T23:00:00,0.83533,0.84079,0.8337,0.84029,163877.5494,0.83547,0.84091,0.83384,0.84043,164041.4796,False
2012-01-29T23:00:00,0.83995,0.84059,0.83507,0.83641,165179.7503,0.84081,0.84081,0.83516,0.83659,166642.4895,False
2012-01-30T23:00:00,0.83641,0.83841,0.828,0.83008,174772.09,0.8366,0.83853,0.82813,0.83031,176173.8107,False
2012-01-31T23:00:00,0.83005,0.8343,0.82813,0.83105,189929.5107,0.83031,0.8344,0.82823,0.83123,186724.5,False
2012-02-01T23:00:00,0.83104,0.83315,0.82753,0.8315,167429.5192,0.83122,0.83327,0.82761,0.83163,167403.2612,True
