feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
-0.21268425213917969,-1.0653268320080318,-0.7817878280262466,-0.07638136507434604,2.1422016927131446,0.020419657558027757,0.2436103920594799,0.9174626558765705,0.17732596310752913,-0.49192144965735835,0.3791370074096125,-1.0408807413966041,1.9011781625770499,-0.28225750048418546,-0.4930141734230325,0.2235862573358924,-0.6709866785015907,0.8298416306882566,2
0.14452756371294492,0.25806869897450985,-0.9006076763456929,-0.6042377240076539,2.799623294718608,-0.5240649763606854,0.45122066882618084,-0.6675640747118301,0.4526728347741485,0.7257652811677885,-0.5260408023728808,0.22675663048317302,0.036165919755608414,0.37974816155971114,-1.1930633014658578,-0.6716530138212109,-1.5382672594450613,1.0477087577751028,4
-1.5944792667743497,1.953588301842182,0.9351098827392116,0.9696225172333424,0.1899909789634596,-0.1900853730283724,-1.0009929817769105,0.43041941229458014,-0.1710936309084707,1.9436359348069592,0.8453947287261835,-0.8435693886229317,2.389179826750728,-0.24650405198560346,0.19771781491396498,-1.9699826711354416,1.311257411236017,1.531026071021813,8
0.5880775246988161,-0.463846585454229,-0.4944697669885208,0.3735963364840263,0.5523778821157166,1.0261257429218962,-1.393795207536043,0.898521529811854,0.9545545162623968,-0.9711325655084256,-0.3145515812327707,0.2979028336225976,0.3628762894989147,-0.545059616927878,-1.033773265887439,0.3827981635778824,-1.3858920248093156,1.6919110467422087,2
1.5865553766108915,1.3266973834641391,-1.3331065061838412,1.3551030515476972,-0.21886430735060497,-1.051181195684762,0.8970695769634567,-0.6640521887910802,1.1003745878045816,0.26567776788826053,-2.023479845542653,-0.9268345798022855,-1.6770263034129285,-2.2440756260615538,0.8024660641539825,-1.915991425520777,-1.0600766225440124,1.6405806591421987,8
0.5507167703589178,0.7437950881073819,-0.9655455853315253,-2.374895472470174,0.04500265459924427,0.11507547706963267,0.8452045557639863,1.5761111620683566,0.1904857132412982,-0.45543488204296645,-0.23765345538089816,-0.6152839789811125,0.7683644891826718,0.8254786740006174,0.6336771384016283,2.3822852910051138,1.3508170819398102,-1.4986449110981808,7
0.3957051586960543,0.7564499551605102,1.1623384133440604,-0.3157143005296228,0.17575808484057706,-0.3565235690543019,0.052777046793364805,-0.2136539194715533,0.932467529060504,-0.12274603015827137,-0.31850845383947085,0.6842373323197292,-0.15534889939671004,2.0286473297554486,0.009116694552497282,0.15731433276285725,-1.2106582617015833,-0.7244064762863104,0
0.12549523990047465,0.6787079628382259,0.5991050440967235,-1.4111534824040852,2.144103857464489,-0.24825670730149793,0.5615873601369022,-1.1633631383765297,-0.33732858643288466,-0.6123380381103001,0.08509482558737257,0.17369376521881236,-0.08782174703243142,0.8748478079158882,0.5947291567521508,-1.3429710009108449,1.2256751847740288,0.9353264008297654,3
0.14856979233317272,0.0019601965658948475,-1.3370717286979124,-0.42050540711878204,-1.1077122671643858,-1.9798955043644697,0.7054388123531652,0.4634768858862195,0.479754917491077,0.25385344662254083,-0.8510343873589391,1.5735729136731804,1.79906505644397,-2.852494901327865,0.9898719894952699,0.5376589212191776,-0.5702790975198663,-0.5003161267098474,7
0.4010280556608612,-0.450857874409456,-1.4034089880912441,-0.16595453684587008,-0.5040476974578694,0.4325256071438851,-0.15656110278078098,0.6497149208445322,-0.08579386677940984,-0.38699617923339946,-0.14615318256290483,-0.07250869539424933,1.72068952910365,-0.506836742456591,-2.221652170727484,-1.4398098572179272,-0.8617507120555208,0.5346438579021777,2
