feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,target
0.9073924895776182,-2.75205976403032,1.7006287363890331,2.940657360442129,0.26928943371145747,-4.87176486922919,-0.28414123096803334,-2.1411079750132274,-0.2693105518700296,0.8355397109103713,0.2926972409808861,-2.245790413653924,-0.4166759623094516,1.9795649611049189,1.9166890122495661,-1.4314290929699243,1.1573688481090807,1.1258722659230838,-2.8130080025320026,-4.115962651801129,2.8921733226800215,-7.179864239101659,-2.8807852737830126,-2.671892459760068,2.2405832469766063,14.447839417237713,0.41932061211317967,-0.5912235470355893,5
5.470755521399563,-8.080481468538366,2.747292379252764,2.975690537993085,-0.4321697028978712,6.73527215059111,3.985064773104305,0.4476112383294284,-0.6054789397814265,-1.624961257247552,-2.2365923831669985,2.239240664761714,0.2319605244405617,0.7577133957187733,-0.779020365548331,-0.7544981667044834,0.20483851261795874,0.2532916458263096,-0.29547955952168115,2.6399243765419467,-0.0011858076528665773,1.9760285511792113,-4.457930451107085,-4.986464026244129,-2.4346977173403546,-2.96147330227285,-1.0598565450060138,-0.3014999438582881,5
-2.6603285639109857,6.27539068107786,4.020901958894388,1.1597629084063237,-0.8713111819393352,3.4520379337115967,-0.5650388657589882,3.1326539403374256,-0.37025321565603964,-2.667574191207578,2.367490139543492,0.9747600324437609,-4.5164023069426875,0.200808251411267,-1.0138454341440268,1.5388533832036198,-0.1458801444262588,-2.416424730081112,-6.3612126262511115,-0.12195579473405005,6.431160788120472,-0.5841685910322855,1.7380262214796258,3.890303444934453,-2.608605595024124,-3.701830417788073,-1.357421282205769,-0.932945472465713,1
-4.3763756745541125,1.8468457537920306,-1.947598180314999,-1.1298556128961528,-1.5660010708034726,-0.4739343264172584,0.06618028286363398,0.6629223086678651,0.48897956015896504,1.130850834152925,1.2458667274017423,-0.7707233981121727,0.09408690944965015,3.044864025482875,4.79043669355095,-3.3365130692697145,0.2890663184737953,-0.8930288165127032,-3.746593504628862,-1.19115282891363,-0.9155759820077494,-1.292884178614508,-0.6352273478970181,1.8251772831408477,-1.0681093604631084,0.5764318841364793,1.6405762165017925,-1.3717522407094447,4
-0.26793572015304745,-5.865160463328,-1.4096521156876838,4.667705928402874,1.1597910296569707,-0.8970541654316642,1.2107551381046662,0.8068616216145763,-1.6450065614729923,1.8869647358014991,1.4175150337633884,-0.6411747687661229,-2.4350011820034103,-0.7465893459507398,-0.5833731942371272,0.03504182951510115,-0.46475896776192355,-1.0135931320164713,-5.844617534949475,0.22787579981077544,0.8883150059388084,2.744251788077993,-0.5807291228781728,-2.1513707851684662,-1.6021525390617681,4.764641648007848,0.5178088720189569,0.3227616851857692,1
5.438321873537504,6.9186560320962,-3.8550539802433246,-0.21943405102175628,1.159299488581534,1.9717506580761286,3.8787714636098096,-2.519233471163939,-0.7569276806510269,3.0798256089301512,-2.507274858192252,2.810658595834245,1.7151263873741807,0.03279757331551547,-4.251276928788519,-2.0550029024159207,-0.6309952837760715,3.094412119562435,4.61157552215128,3.4104752772407116,-1.831835739231317,-0.015135564396474344,-0.06868449655180575,3.057126234898689,0.5095807995700674,-4.831590158366429,0.49186014808884765,0.3257657683488104,5
-1.5270643100077181,-0.36958699135636663,-0.08058583263189956,-2.717559169777639,0.3266399015883082,1.8730850044120815,-1.7417669052142473,3.337232496782981,-0.8230683076646855,-3.2219529523834787,3.617253085693942,-3.899391174682319,1.3439953199560768,-1.1203410932621116,-1.1696772991213482,1.5795143201036004,0.22978277031301952,-0.4930223930620701,0.983993756657008,1.0063345240758825,0.039911788189419095,0.3434168108582454,-0.4502243665368729,3.2387844753307453,0.7361099636137644,-4.418423904335993,-0.10574866890981122,-1.0763254179733215,4
-5.75710490893747,-3.749073790230835,-0.20401734902772595,3.0038732043229963,0.8814941137027618,2.2243741570535325,-2.851720426737275,1.7934443051072715,-0.4646941321418678,1.8035872396286026,3.1999882330648033,1.714126445433095,0.1326295804314923,-0.6100078642757041,-0.5173292301417252,1.750947846927823,0.5590002366298232,0.4226354949833686,6.817380816603871,6.432565196719166,-1.0180887745548834,-3.5049025287750117,1.7142530496845194,1.4207912596957835,2.6004977820672748,0.3184801645585478,-0.9104533255143176,-0.6496710748089555,2
0.07804659725590679,-6.638517636545747,5.97922249299788,-2.0573719866665314,0.7020580273547142,0.39727732734706467,-1.500321278947311,2.8477648262189206,-0.06789565062438184,-0.3522507304132071,2.1092997476885764,-6.0807068264860415,-1.9007319737452146,-0.5889626171522131,0.5420184777286012,0.04819137182416178,-0.818865935174724,2.8360079259210353,-1.2271237286741377,-1.8325789410398965,-0.37686712283393664,-3.280433700993642,1.2883531523501168,-1.5082642435167624,0.0015458885590489135,3.997053719603189,-0.03291511280992687,-1.1923414054712134,4
3.2918971934380146,8.088768741345156,-0.31305206255311635,1.0868990809413743,-0.11364921041773907,-4.325531438888314,0.3079716360166602,-0.8426080106729771,-1.7152086010822578,-0.4563076371821394,0.7271787946954429,6.402497608429795,-0.4162087629111464,1.52458037551646,-1.1379355321534246,2.1892353603217076,-1.4825759358282025,-4.1240330634127025,-3.3909548506047575,2.807700291914667,3.387550792828475,0.789896266080097,-0.3337662508372644,0.0010679766481496156,-1.5921705808437552,-7.499708647776556,0.7146432533228516,-0.250432507080887,0
