feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
0.5725339222850825,-0.16436321186854042,1.0095666322031525,1.6209123625510535,0.24287657237664886,0.4406607850129103,-1.3315524583260696,0.4989990746978728,-1.1479112789362045,-1.2760388709498245,-0.07979008543302012,0.5144400932441866,-0.10064491259967427,0.12451509828734876,-1.0743263401915928,-0.4660217187387763,0.22313525402324402,0.21831945490047874,1
0.7903382191416299,-0.3951620961369159,-0.6368464351821422,-0.11918731730398309,0.3921570643658305,0.07217520976491451,0.555521470850603,-0.33772237011007933,1.444418342871264,1.204954152580648,-1.0833215011340762,0.3831778483899499,-0.31915389270091854,-0.6746584806111364,0.754834012006871,2.7153093952303973,-0.4655951370998307,0.0006597226222286772,1
-0.7898246549219656,0.6134008425999227,-0.66751799819661,1.921166010326794,-1.780530254937663,-0.7035716641644955,0.97318314767836,0.34584229331916255,-0.15134264447592946,1.3681390727407885,1.6895270448599151,-0.629848647727253,0.38280612467312547,0.09834337007804167,-0.5424454254126094,-0.4078058385638666,0.49459874242274154,-0.04948633625146961,0
-0.03835146580147323,0.5476036885296314,0.5007137510761049,-1.2534016659869984,0.45180075048670987,1.161547607602887,0.09783190358048832,1.4771691800660889,0.3730058637407006,0.5289250693072074,-0.6312082635112433,-1.3007626127448755,-0.3996072855419635,-2.1294229243816525,-1.5178045979915342,1.252728359142134,-1.1447843898259318,-0.399094553488466,1
-0.2571974186161669,0.9952859398400138,0.10201003538131631,1.1974070588985313,-0.9758459459505524,-1.1771421303939775,-0.3707519814963727,-0.8118547221135546,-0.20207769397666617,-0.5089370312956629,0.6266477146014703,0.6567560500494529,-0.3496377313440768,-0.6759493022985096,0.3905882751317375,1.1653479736709982,0.6116838129574166,-0.6551171446794545,0
1.7566316767442662,-0.1642290893842475,1.164122643563025,-0.46168265241714296,1.0480391651782373,-0.10213191202957389,0.6488384288223126,0.6758814154854071,-1.542602811577764,-0.9479677489355174,0.1933241978693693,0.20356660202994473,0.421525680280563,-0.6008267136531821,-1.5909614214511254,0.4641624356425149,-0.003638338570359468,0.22753460702727948,1
0.46754984444060826,0.9473563961537254,-1.1348426164096517,0.14242186016331723,-0.4328959317743591,-0.4876248893956553,-0.6098143770948518,-0.7350618164596087,0.03812293234770028,-1.4474628616927563,0.05784596111013842,-0.23511961288060548,-1.8717166794085323,0.1383033880688425,-0.6108318134978471,0.3276232168443307,0.2856634591152932,-0.6634125116120988,0
0.35965614667555534,-0.2948647595117548,0.030519325657098795,-0.45398919788935815,1.5700032621428073,-0.18374271641129677,-1.52004131336955,-1.676602127695662,0.49386497393565426,0.9425504078168025,-0.500577474544464,1.453322276334302,-0.2923437991410452,0.2564204449977507,0.396858943949696,-2.2647755375675738,-0.3175336072699354,0.23571604537944513,1
0.768025396532595,0.8687152092105519,-1.297702614176099,1.4923353735264453,0.679971579973765,0.96545314746315,-2.6056210081046856,-0.8381419014405979,-0.01782343005988461,-0.1781417302127118,-0.21621739842551788,0.24084180099321062,-0.18160222587125724,1.1566904262262292,-1.6166142912100647,-0.8105395417581209,-0.17038252325565625,-0.3244281575909842,0
-0.739709033386125,0.8096665438697402,-0.4949289671590112,-0.06140930583357165,-0.48883924511406696,-0.6336321285619912,-0.37630623526777984,-1.016651022254833,1.2497141865534656,1.0340152098285402,-2.551184278628067,-0.021805696470280016,0.6527273963749584,-0.7839379562263319,-1.2382949788894362,-1.091637203687259,0.1311822026677724,-0.3283634551071337,0
1.8048462905653375,0.32878185681641015,0.34819203061526016,-0.1681373401022897,0.7277380272827515,1.79142005276635,0.5696283582666755,-0.1722783757524482,-0.018302302182067572,-2.0794872806302687,-1.4364805588850273,-0.8814764193850106,-0.4908522112713101,-0.012035636501970088,0.08529881072966128,-0.33437480804784414,0.05728277991252979,0.1621631969308616,1
0.4210617192123299,-0.17547622978915442,1.1172666607242194,-1.7372027836262611,-0.8409026371658441,-0.022763354801257556,1.4838646662155024,0.06324803080857223,-0.4456373734473261,0.46921556497604566,-0.3919670463510166,0.2515924728179958,1.1251232941988638,0.5810781703088719,-0.6876518258881565,-0.2341016238215223,0.4331091673277974,2.605412186658446,1
1.4317037756817166,-0.3837857019691911,0.5124665411792743,-1.3042368603314607,-0.1479855741080358,-0.9881362445780764,-0.6416390597189705,-1.504411774995926,0.8898166138630715,0.4503262629914601,0.10097729814231537,1.436119993251671,-0.6097959635093576,-1.613272215086251,1.6015169307317854,0.27450426154708957,-1.6742224185797279,-1.0543250102341921,1
