feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,target
0.0332708157927425,0.9563510909214968,0.3830173185868934,-0.04132746232324302,-1.0496751472197843,0.8773941615345442,2.1345755214830042,-0.041619789320625857,0.8828133863346064,-0.8189383847489571,0.04256704822566909,0.28020354965344846,-0.7975488466517654,0.9148390826255661,-0.3104189878429229,-0.6664209669547965,0.461427767857052,-2.600509548301578,2.0373857838913736,-2.068591142239004,-1.2049180063043219,-0.9912532401598643,0
-0.5363270573578325,0.40745804086046583,0.20020309834320169,-0.1535152203978177,0.4285844236855303,-0.5121274522671764,0.9023882476379118,0.6921983221388303,0.5053894479938942,0.41657590935475464,-1.6955960344910703,0.26847816868785995,-0.7485268602405132,-1.5593300664847027,-1.0899644644771096,-0.6007014119116125,-0.6855819435606352,-0.005670552179660505,0.2348372840796038,-1.0450412710927381,-0.424920501034189,-0.2416172917312323,1
0.0880438507162026,0.4808966238047525,0.958902034738561,0.33875573512039686,0.6148968431512406,0.9642588214229865,0.6134472121894289,0.8764655900425168,0.75780680805059,-0.3525717181625898,-1.674255604791342,-0.41140103317073995,-0.6108103980259161,0.5049148516985489,-0.012013220257695096,0.15505664949020576,-1.1024754588922785,-0.28190744545233337,0.9824719965408245,0.2014123014645574,-1.7315122228643614,-1.6330545399357237,1
0.5599665784134831,0.1400165647080795,0.12666795545949974,-0.9511184840457059,-0.7412745297226808,-0.17525460081674357,-0.16062005687640596,-1.300400936678513,-0.3122783017234771,-0.3000572080249354,0.5489625755873857,0.06119468343544952,0.9154805607023754,-1.0408726719976797,-0.6474750048495569,-1.287538805197679,-0.691043620844218,0.0326225212409564,0.9117895877216492,-1.123185688463547,1.3033454524233192,-0.49452890020483087,1
-0.1544187051497252,0.9728965466703063,0.5027997480219201,-0.28198141768013557,-1.705490662201791,0.10028115687795158,-0.7549169194606613,2.2730496925450248,-0.7035397170541375,-0.7556211510226731,-0.02286671327835574,1.526594866419739,0.7070649785098596,1.616100769701699,-0.6479394009911901,0.37229827249401154,-0.03348676574718725,-0.21080753654302525,1.5488720169760295,-0.5625091421265723,-0.6219231723868991,-0.2480593959000818,0
0.07156235426897949,0.805542522112857,-0.9869337637925318,-0.5129826532411378,-0.8908931403637355,0.2916820940709715,-0.5571116278311506,0.2153135058589305,-1.1243888229831378,-2.4753952615109553,1.4510119986075962,-0.10745041381543027,-0.2750793321342032,-0.8986638151308585,-0.3584735029630328,-0.9568339751433885,1.1290745357889933,-0.32652598347025713,0.16757651291492176,-0.19361965449608745,-0.004398759420658539,0.9463158070853926,0
0.7527560859868326,0.7718106153199209,1.7430922745094248,-0.8876229777694414,0.3241238621196759,-0.36368848626100775,0.6986733585832793,-0.5106158488470466,-1.5770340730978725,0.6588827534750993,-0.29231018862452157,2.843189913765043,0.6350425823357809,0.43009686599533825,0.19440311618831,-0.010832994552946352,0.20846408437061517,-0.23408204344267944,1.5941420015021563,-1.7895471927211961,0.19242250033818242,-0.2666726701777467,0
0.2429840717056746,-0.4313884189039184,0.9354651857607212,2.4972076179101785,-0.8255184465365766,0.21734139484942025,0.488025795955287,-0.7001532775361683,0.14041755495032845,0.2623980435086953,1.1560876091063266,0.5323662554679268,-0.06069094331653778,0.08608492008181699,1.2713663755480522,1.6282947018584153,-1.181288868261438,-0.3412131749441164,0.09961951973914245,0.2101135315170433,0.8302409673237081,0.8921009944928283,1
-0.0696134886639925,-0.5823586343234863,-0.3160431146556707,2.791037115854979,0.568875807152125,0.81893866533085,-1.5814143416302222,0.0077629431558894745,-0.9461462944431532,-0.10349225846241408,0.5752432561989406,2.3312256992302576,-0.13585137233311484,0.21710770922795988,0.14305072304712982,-0.6051004154481154,0.24209891516059237,0.7733875584395584,-0.16362937625071974,0.6535483366923788,0.5388102766070831,-0.12627508160918088,1
-0.3330909413322779,0.5155252471802549,0.3977108161215925,-0.2463970509961939,-0.48032780728233204,0.3694569013515162,0.1727512246141253,0.17785897487219826,-0.2348343822464125,0.4850253438585619,1.1520347766141457,1.3856570608521694,-0.13890353028045718,0.1304664448329889,-0.11299753921334695,-0.12739878941897417,0.5458148005726031,1.706884036971884,-0.9394500341559158,0.576600539855396,0.951702658524026,-1.3714015472407948,1
