feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.19616632289178776,1.0381865955380398,-0.5369240663456452,-0.6047503658323923,-0.3430201242518019,0.7927377752335246,-1.0201652147393003,0.1736313737891694,0.204476259907196,0.7552766020211837,0
1.423824290069849,-0.32765216157227944,-1.5111903645124074,0.8502270493497677,-0.3963654323909687,1.3993115660106619,0.262269822888569,1.3285767305812948,-0.2986445677570475,-0.49313687409279344,1
0.23756062359249872,-0.1301841059673532,-0.19829691481575154,0.26577182086541773,0.3163222245036245,2.109837139997439,-0.11335573030363724,-0.1896449613116475,-1.2440626813248643,1.1318972572309582,1
0.8576552888825144,0.5422306102593055,0.7850361282642269,0.03054592675326406,-0.35065078527212407,0.9201615651786401,0.5847788980977315,0.15314626943054982,1.2389067032289485,2.408849923306023,0
0.46247666770956364,1.0256726869959791,-1.2235570721839324,0.36315256242037314,0.2619213335219769,-0.011328772107494113,0.5243792947661462,-1.6038233760481337,-1.042919818074387,-0.13114144808624909,0
1.9772236423973713,0.2986068961840588,0.5455369861822227,1.0192142183338186,0.32306495426537524,-0.59380622926025,-0.5698183413942938,0.5577151942695243,-0.533816144991764,-0.4392748563550367,1
-0.875202744332172,0.6162037773942187,-1.8618139042904676,0.9855462669844522,-1.0343999396272197,0.37996613301574605,0.7022408233362503,0.5807612761061727,1.087031281727732,-0.10766800577983592,0
-0.9332039886261401,0.10939308508760602,0.569865748511688,-0.662454860038082,-0.11967118587212204,-1.290815664848653,0.06036576758734846,0.319318267553137,-0.7322522095964848,0.4467826977676615,0
0.21830515316428012,-0.11680262392125633,0.31846401975619465,-1.5114335222774358,0.04421660374083506,-0.7853492397340552,1.2826305459581653,0.05383460516438366,0.15675394852447708,-0.8959438177733505,1
1.0539750322406787,-0.4631070569547055,-0.6113226456064907,-1.5970122350287104,0.49645708315653486,-1.8921166566330996,-0.8035693092770764,-1.2149723675025768,1.3134669040116278,-2.38065672379459,1
0.36674551879897727,1.1037430407037898,-1.2153233630830105,-0.9225654419158595,0.06181321525080948,-0.47291547826180536,-0.8217948567760195,-1.3521949945818115,1.007772740506333,-0.015862739865711635,0
0.6764061098990312,0.7320914062942029,-1.1387584624657685,0.6726810744566821,0.9932416395980065,1.1216540716289158,0.4483287445244408,0.8765889953084874,-0.635241771657153,2.434455034442216,0
-0.9552681713405007,0.2525165720267549,-0.9315818945211023,-0.29379576582528727,-0.039222800836787905,1.398019029825257,0.07823842200302891,-0.007838232239956713,0.7170931067968632,-0.6819859481124885,0
-0.5077584888519769,0.9518848685273451,1.857748988739034,1.073838442174034,-0.3052828362138125,-0.9168191031610607,0.3024337460466088,-1.760727231680536,0.8528376081535446,0.9424313538625873,0
0.35247423415106494,0.9256079654242294,-0.393541644204519,-1.572562893823616,0.570000733131542,-0.5598892409241844,0.8837311701834442,-0.6195915769633259,0.9602301029059102,-0.8682754812046639,0
