feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,target
0.6798754127448422,0.701061780597697,0.2700238965948776,0.8955008402968532,0.4940250356450194,0.9165831678120481,0.605677674698202,1.8318761014335654,0.6508221821862846,-1.5696598518627622,0.1451739502505193,0.8843211367615661,-0.9961643791466664,0.7521498141189491,0.3644205681704519,0.2920850277018037,1.2154666061151806,-0.48238625470312363,-1.3509905797024984,-0.5064550202781127,0.04636417711728164,1.8848053646372371,-1.0117353881017033,-1.7787422143474565,-0.4582332730962058,-0.32779704915813485,-1.931907976397149,-0.4778563749264086,-2.680299447541754,0.3152012385368121,0.1713217006752124,-0.9828411792923756,1.8644123106015345,-0.2680375410086633,-0.9085563387948096,1.2979795725280079,0.9061399745022146,0.11234570472984995,0.7039289735835453,-1.0545861464043098,-0.5830842400611607,1.630737953139528,0.12179781376425243,-0.13991978010044606,0.03960633719690457,-1.5923661551395152,-1.0579339597362372,-1.226630282024629,1.2119342899590164,-0.5290724860438458,0.6117152967967274,-1.6185946653193692,2.861422630611609,-0.5655057499129479,1.0214728571993679,-0.44109462005803407,-0.1388718513751649,0.685085301603098,-0.06270188434152713,-0.8904303779935998,0.07248801882987187,-1.0370195339750856,-1.5299805611176,-0.5609676057661843,1.4132372007060672,1.208697381377368,-1.5458835651046028,-0.356132960263357,0.8030499282948653,0
0.02386210951028083,0.6816347312722472,0.32824192826852966,1.1312528528096608,1.3122120460703401,0.5103002086576403,0.9443054995305625,-1.4053387943183648,-1.743113213062902,0.4400619482121846,0.730760006392138,-0.36902673949995285,-0.4813134714647729,0.9839954148918183,0.1700163399610871,-0.676721143343898,-0.05135255981354802,0.7078462568955904,0.7261794888384071,-0.14162602358115747,-0.9458717684306199,-2.2800031268505814,1.0043655285619542,1.5772455150949076,0.5776359612791846,1.5139729937262172,0.6157240726965085,-0.1672029023636271,0.0055099638012867744,0.8038916679301797,0.32577782138834416,-0.8305351756317004,-2.0608766527481293,0.7462286234525255,-2.8219156366348725,0.43749894362955627,-1.1605310907915198,0.21628488291332695,1.3857958386012412,0.812098805919921,0.2219649563424316,-0.9175152459561173,0.5405246800772624,-1.0605643610824322,-1.4376278695003664,-0.5594924983504247,1.1815453673165144,-0.6761802906661729,-0.33520114865174255,1.739369829776919,0.448285278104019,-0.18736139532924437,-0.4362127438916997,-0.2568487843886959,-0.9533873846078545,0.9044961003462684,1.3854696574390668,1.6842016630323942,0.6243942123833228,2.2846500912344805,-0.7430058917524242,0.5974278501944011,-0.5006558007779881,0.35649078014947894,0.5979171247472252,-0.4360697268765313,0.506837098749337,-1.183816233407004,0.7697651120529001,1
-0.6698764226779643,0.5929254944126734,-1.0864703057308427,-1.9976246307650005,0.5138716373891007,1.0278512942137938,1.8011574999656526,0.01937564337002089,-0.7390884867920415,0.45520815805129405,-0.1429678102043467,-0.031718065599425825,-1.9183454385773284,-0.5661355904657795,0.1797765097416556,0.8477335939095993,-0.4757558189148729,-0.6987165835405147,0.816598175206162,0.016528571082374773,-1.4395897427912734,-1.1693785323443293,0.3811248155329401,0.18289657554557254,-0.4285338545353888,-0.7989181141615812,0.7560760352418435,-0.9419489057304696,-0.5935991797331293,0.8817551428756568,0.39819043834251666,-0.7154581095828509,0.3034111961748077,0.11066111207896236,-0.49817865102304,0.03940752100722751,0.17013143469511952,-1.2078428435328024,-0.20742884759340438,-0.36707202010778983,-1.136368820513056,0.3300313440795799,-0.11589587139960365,-0.26421657706723023,0.06482426975570209,-0.8300339159374729,-0.627209134864264,-0.8420075941710604,0.6285110864019772,0.6899019263094681,-0.1592353746902002,-0.5706427010141791,1.4415138569788535,-1.5239632931947833,-0.462504253758703,0.7360330825727456,-1.7498046837419332,0.532566100410479,0.8697497101566294,0.4063954003657291,0.3368811284741256,1.7648436762332411,2.2738837529286497,1.3723049005700627,2.283389832973174,-0.5793624665669898,0.8526755909528221,0.6370501767671042,0.3408696682891639,0
0.5014880886999292,0.7166875270747354,0.4735158211828038,-1.5584364836319056,-0.0035223474746086895,0.6415605283381979,0.44548413878166576,-0.10490955742336004,0.22730083751873503,0.5367779275073881,0.01875330255894006,-1.138583480354982,-0.9072861006405704,0.5575801169882322,1.03134980531775,-0.6566304563969172,1.4746599988348008,-0.9389093524832437,1.7504650791144247,-0.10267970042545722,0.019657385792467952,0.1556172105859263,1.431753107405295,-0.9111682656520205,0.31165047502156024,0.6424784488443089,0.5763914335014619,0.6221768407042131,2.2855431451211667,-0.3808930822468687,0.7618189362084821,1.712876793500541,1.4867658195349804,1.0995987612026983,0.05774832082514209,0.43864895597136305,0.37310529140151993,0.3185262780201776,-0.2175402433987351,0.041647812784699624,-0.4175215061067512,0.8119428487113466,0.3892130054428578,0.1164442121423261,-0.41946973442303576,-0.40924645618791217,-0.5863559559557838,-1.7226628467061857,2.240205999245247,-1.0528025974115458,-0.540486642267237,1.6321201609006006,-0.3777115306086488,-0.6181099013974971,-0.692052916778495,2.4151328163537293,-1.8593660651329378,-0.7645263246675439,0.5408490405901377,0.9052648450678521,1.0460875901175346,-2.2393191062210014,0.6364083366779343,0.0483852245869398,-0.2330293446009346,0.40264823513580644,0.5774816999313235,0.7172689482452381,0.6395328456075106,0
1.4044953729942133,-0.3512291095302441,-0.3350405800002706,0.9572293876957736,1.0302025990929808,1.7568644600629997,-2.02798424886576,-0.8272390278425668,0.8626893619116639,-0.4653091197549292,-0.2550885550105372,-0.7905972872906973,0.16934080177666325,0.022945401705213565,0.38636291009324786,0.8298750442790366,0.7130619410620929,0.21846428092869952,-1.217403925270213,-0.8478899300246687,1.5121470766904943,0.27311444428126747,-0.20632307536217304,-0.8656123531335397,-0.11736098035778965,0.433183144493586,-0.9095475414045088,0.527058080240326,-0.4951187083576712,0.5552493701649727,0.963587121544162,0.21042066659482297,-0.509783371714199,0.09466967093333409,0.5251025036463071,-0.41000577907879415,-1.193911875007582,-0.02834977597395149,-2.6385655783007267,-1.3778265462911756,1.4503656270692522,0.0812395794773824,-2.224962779258058,1.2933000782726929,-0.3344320102720307,0.8041780490593127,1.7291721815128305,-0.2273395368937676,-0.13049231645995238,1.1101259656094837,0.32103974210969455,-1.0323228750732798,1.0445543208973032,1.0590943052872246,-0.4396735748957888,1.4044846255406207,-0.44434792799098616,0.2272904332818999,-1.2642956364430253,-0.9708722382935756,-1.5790578263457753,-0.6909858552204658,1.514619843952943,0.024658552671610868,-0.29130045787762204,-0.1978548323990931,1.428223808273071,0.59390043441821,-1.4855075729070324,1
0.05220710589972899,0.4273860061753517,-1.6322330163208534,-1.7593964127929769,-1.1081167453691712,-1.1161032135696765,-1.372223640736605,-0.5461401346752289,0.728778676424733,-2.769357641742415,-0.8440563170402381,-0.13542911377576872,-1.0425302442214375,0.9734758391717487,-1.9238731757243406,-0.3844975582881472,-0.6889342810309304,-2.0190095243337876,-1.5538595758911087,-0.44257489901026875,-0.5480931119685247,0.9920909703337786,1.1174476774230073,-0.1524798842242884,-2.227694029541036,0.5052341770948083,0.04595236054079914,-0.4299763639318776,0.29032193407958434,-0.46518368972402546,-0.6556001386031196,-0.15019982730145956,-0.41342956959795285,-1.022743806638821,0.6848869655460147,-0.6916157628135771,0.3253932291473519,1.2107750695730928,0.9455858126028457,-0.5718152334361559,1.2261779008246567,-0.30281671994455917,0.7368204676605421,0.8781245950583958,0.22808269877971474,-0.15284022470906447,0.5005581486707392,0.28014600534497,1.2598336611853678,0.16661812932451703,1.9234662666041147,0.47907445872033355,1.8898810560441874,-1.6338340369985,-0.40311774855426136,0.1243192355504746,-0.3769739901804249,1.627528741048261,0.4164321287037012,0.8747565198246557,-0.8806459230631644,1.2014177384174765,-2.008462263986059,-1.5005766060821573,1.5516293194384,-1.5286349518566464,-0.8588479903264369,1.6769743973382794,0.04853820884221385,1
0.8856175539163247,-0.4744049307404695,0.7367045172935944,0.48077131627728587,-1.5999332855051809,-1.7818058331278037,2.4334216124600356,0.1122887426104647,-0.5692175706511314,-1.0800794431988499,-1.1578909439160683,-0.45411247436932217,-1.7303927796025178,1.0311690469810595,0.46932662637107136,-0.1689203498104081,-0.2103762849010678,1.9310578035326467,-0.35647085092756775,-0.1891314256722716,-0.41165270275702515,0.025181025312909822,0.9420405312235876,-0.29745485573402564,-1.226525252742949,-0.009842722223104361,0.34385608866752354,-0.20486542028857974,-1.2016738815265458,-0.6456696296624433,0.480610407060063,-0.5650978909899109,0.294478241436255,0.6144065163547598,-1.5814142936516378,-1.0860964824773758,0.24612703806704356,0.26005900042600366,-0.5430493134608395,1.0087630597449584,-0.13158217319907145,1.1322783592049384,0.5841908208334498,1.3036234537495603,-0.9766832228888078,0.7567164770642993,-2.656478412202245,0.3000767547304821,-0.06711479085222931,1.4452578742189655,-1.1841998149945656,-0.13101105620416134,-0.5443334660078093,-0.5973049350811023,-0.051659175493980254,-0.3233980092134991,-0.4197469055313866,0.5874436809097562,-0.704717108240011,0.4787607385362759,-0.28269507689999884,-0.04820187834536724,-1.2529375962896712,-1.1755072692414525,1.0857640944068094,-0.3626754133925908,1.0177049443719364,1.032106110737898,-0.7249331754056288,1
-0.6439345890086169,0.666126488055661,0.487966443715023,-0.2308101750417343,0.16291589166052942,-0.7857260243282581,-2.9561390116079727,-0.8590458760841431,0.18516371039393942,0.39620746489808467,-0.558541431870227,1.2875930472743022,-0.5471582948990188,1.3680505397378326,-1.2407449519547817,0.0327717077212268,-1.2577899364104843,2.2608081918991254,-1.4507943316453236,-0.5792975384522036,1.613336238188426,-1.2213475333700465,-0.7137266829554811,0.8696963080958827,-0.4562432893781032,-1.1835404376257654,-0.466101819241452,-0.35468691514472905,1.898156662026935,-0.13709918362457169,0.16995921171195277,-0.1480132250260121,0.24744933075815229,-1.6350638058022593,0.12926405372586242,0.07389711540118075,0.9940181767395444,1.105683028607088,-0.5314507615397424,1.3793421387338471,-1.1144574221120964,-0.8191688593685852,-0.48288916598624626,0.3584288102454457,0.11753337643765825,-1.1854749924228323,0.6344787114704089,-0.028825954713615234,1.1687679677710143,0.06739998159982118,1.6838151351506367,-0.8245655158927027,-1.2206945367798605,1.1350598939147258,1.2395892897374154,0.14369177321864463,0.570748251277172,1.46583621453574,-0.055378716191215635,0.8314053764220765,-0.30536435355122504,-0.004362131081673927,0.6718085412101227,0.38331508093620065,-0.30390169392603766,0.8469181939912022,-0.677004695198198,0.5154306651473013,1.3587548081439293,0
-0.3185078458170139,0.9276044665035442,-0.4515470413795151,-0.5916822005000573,-0.6771186708765684,1.0297523021935004,-2.057158204737696,0.2789939198956622,-0.7211532238377277,0.32466432090084996,-1.320055653548345,-0.037082450738243275,1.0203280924535154,-0.14925243046858583,-2.3271268760426445,-1.2945094653007985,-1.2373494562646732,-1.2419629370016791,0.6938488297874543,0.3211638459254588,0.2857064264114273,-0.46340093203436705,1.2007372316021614,0.09214049412105593,0.3891742761540921,-0.5555358436941744,-1.128142498962373,-1.233103167592355,-2.404900905921772,0.8225024993628767,-0.5193002520086766,-0.5581141155057964,0.1324040382640607,-1.6915521454102158,-0.4204299857972768,-0.07085990393014939,-1.805560220890567,-0.46627523927239306,2.1709766200484464,0.41396996265932123,0.04046999228646984,0.30195721050052365,0.9583333362042873,-0.07836466660087452,0.004273962586259548,-0.6898493858279359,-0.6891519655386482,0.30187873890917316,3.102163198997196,0.04849895007231718,1.53686449217449,0.5493861676982247,-0.8833894505179588,-0.8996940088068093,-0.44436585001114004,-0.8052052144116626,-1.0957747579775712,0.6064790995925275,0.9158765499683967,-0.7255974125986189,-1.5726605534178129,0.029517857421729445,-0.15709955701946576,0.627582130056932,-0.5889664216467538,0.9892552523829996,0.34621069291168044,1.9295763271677824,1.7841795981273014,0
0.3022183685503582,0.23484730765787126,0.17072558526291662,2.0795319371241368,-0.0026268737996723696,-0.22698116316769157,-0.2997304721909984,0.7875431903427714,-1.4546223002190017,0.22774571558963225,0.1737888939666751,1.613965553958224,1.3964027213546857,0.33935815716597706,-0.9127028917240114,-0.44097611479601556,-0.8170474032215755,-0.8768808021112405,-1.7355274602217723,-0.20715963628528905,-0.0968445506668457,0.990731074010101,0.410110005643843,0.16101320969086033,0.03549965934914353,-0.5896382304853878,-2.016162782542847,-0.24066337697835216,0.22230842819012545,0.597047866253684,-0.6911382310921433,0.010732967596911301,-1.378356341545221,-0.21944200407246645,0.5444734088355372,-1.1715121509160327,-0.3954366384836669,-0.4919428737327004,0.6417809557601363,-0.5805233149254289,0.7825737387313224,0.3357999278901896,0.8546564616176858,-1.8089378369131635,1.0396393385093203,1.261275114405084,-1.074841173235661,-1.2562490027363127,0.9788250952368789,0.5931954897710309,2.258208963116586,0.07772292562141131,1.7227437325220798,-1.6172259920307956,-1.3156879951343787,-0.13951946948212057,1.172172620350451,-0.8406804346842017,0.6703598191713058,-1.504549181661656,-1.2222954613442825,1.1194607350396775,-0.9577623169567473,1.2357117881094304,-0.3208045499524475,-1.0062369434127465,-1.6303414149633078,1.1083704719196352,-0.19977874689177225,1
