feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
1.4577585749846527,-1.5523250433605305,0.2143338756612514,-0.3767640381642797,-0.027379960514280814,-3.329232761202081,-2.2495845531297545,-1.6181625510524178,-0.590022676360185,-1.1016789667177695,0.360389292225642,2.7125480596348535,0.2743723505840938,1.7389714218590901,1
-2.02858256251202,4.192443287130709,1.4334669044615422,-2.60816734229347,1.117068451095154,3.089027823904098,-3.5624378763083078,0.14933184901280208,1.6895389329031136,0.7301639888943883,0.5638408907359587,0.0979696450285612,7.248306656510973,-2.8273744567037573,2
0.34890692028468684,-3.5712439220781023,2.19981353199974,0.25884815833440916,1.07931171913153,-7.939843484154702,0.7113819566035371,-0.7040456016583938,-1.7576140735524066,-4.146937533429207,0.42781500479113377,4.511246587043874,-2.175344948815037,2.4516772190692975,6
1.0063384456304543,3.394123794375596,-2.311640119823007,-0.12582234140705634,1.8870186716932635,2.8737114178304024,2.9569149116894176,-0.8987699858219708,-2.223631466673405,0.7171177189467646,0.4383568035078793,-0.15755695768850386,-2.0165290021399422,-0.9577906306336956,7
0.447553381316946,4.051497958119205,2.146342610029636,-0.6113470332892167,-2.4042484691986643,5.029228178399254,-2.453643038468571,2.9918921287038702,4.036156441170741,1.0787232321125106,-1.3403549916919213,1.4796132476003598,8.567849261408007,-0.8428500326409015,2
0.010104871217110567,-1.0556553150895758,0.43275347021513644,0.08574939399940189,0.5353690844603054,-1.8417150438157583,-2.6792041528915322,1.4598724522643918,-0.36249057819717057,0.44406007856997975,0.43744253641582187,-0.41154476779854066,2.1461396924643545,-1.2248702053979392,7
1.26074492353593,1.2941802739740222,0.998997422249319,-0.26732479761492367,0.001332178013859104,2.6022174927507624,0.8336067913671368,1.2211549337049317,0.22015073249905304,-0.8897679219058489,-2.2874151278547323,-0.6844695671558204,5.034616614655642,0.139510042952544,3
1.5193659851711065,0.6530732574841493,0.17131326845415673,-0.4599109029374492,0.233825442618424,-0.17405153287530428,0.8081640172992703,-0.12195732513994488,-0.6641494440785851,-2.358052981906141,1.8245337357195568,-1.6209675531558898,-0.3409313494818206,2.7384826450394506,3
3.9460026967349346,1.6040414752400336,-2.180471417054938,-0.5918549913326941,0.40243150304682773,2.459239230347841,1.8286254634152987,0.7702848324462228,-1.6519574628943525,-0.4857430602297794,-1.4039233839482061,1.2607148552480798,-0.09743256582977217,2.343860755160504,7
-0.6295222186506697,-0.4314875549385613,3.244686182400992,-1.199020701260528,0.14017638754319864,-3.4374484596775554,2.150746130736688,-1.552776239033232,-5.348266023674565,-0.6022571127856161,-1.4054131424009375,1.8292777954068407,-2.4778444845334855,3.2717324741246694,0
