feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,target
-0.11386819442527554,-0.5361134275354217,-0.1666519737321077,-0.557498088931805,0.5014768457535994,-0.2853100610226453,0.2830948390790547,1.2545772644611535,0.13619189154818528,-0.5992123576448283,1.3067168122979231,0.7130515011755262,-1.1201289263299332,-1.6061565522630328,-0.9500839231459666,0.7673157711190206,-0.09588842686519214,1.0101836532521136,-0.7426368842008463,0.8802086238162136,0.12819966363569502,0.6181541938856947,-1.1659895571397627,3.467945852437925,0.8866854250320442,-1.1019140721383767,0.7544441908172654,0.12875285154603588,-1.0422307126989565,0.46412491315420257,-0.6448644460435239,-0.8323586874185758,-0.3956140473713838,0.6865910133033233,0.10389843220307626,1.8519375370482476,0.02358290832228612,0.626681229070391,0.8206464275407039,0.04854732104207614,0.9411303499909879,0.054890447240504445,1.1764230443046386,1.4353627281722303,0.7858464028391393,0.8104903939892146,0.8062988589095919,0.7658380203501894,-0.8757997310759429,0.0798144930784003,-0.3344064479596395,0.6660076816519588,0.6107407227960956,-0.3602622125707115,-0.4393014292955048,0.46058513256742367,-0.1654260301772258,1
-0.25085983458482175,0.9342384722121144,-0.9726707104017916,0.28384326470583426,-0.5167934360994807,1.8869112201477558,1.1104259175020015,-2.12144848518757,0.731463016108377,0.020023794134521634,0.20019160536826827,0.6651269171029882,-0.5134913697856287,-0.8112771366946636,0.5037324375649127,-0.405955129549443,2.718853997620524,1.2964024043801607,0.14375844203431776,-1.774847961411338,0.848176429302622,-1.0013511195957074,1.6989152714443045,0.25679018986153074,0.5838556636395563,1.0217679741204941,1.5564006410457354,0.4121963042509786,1.2143704841319891,0.11634267120293323,-0.3271655340371,0.4906689845447193,0.899770030947407,-0.15976480631650086,-1.0017795630266466,1.0366484730238006,1.5550896213557435,0.9634306003364489,0.3466843332763375,-2.3718609394936574,0.044971932274031755,0.8437204272408108,0.8863325724146593,1.556070432950455,0.3100429884870489,-0.5276375937432229,-0.20914241404506942,-1.2366934985097582,1.1366244117641209,0.2853554313509617,0.8005663026590135,0.9077861462078266,0.3904485180033776,-0.004398455034983778,0.4691531326206507,-0.27000495040032085,-0.3763081957298934,0
-0.4743502930233374,-0.27511107378222277,0.8263654158034549,-0.5814180366591256,0.02278715642358274,-0.2885949547804522,0.06528615535221675,-0.17825533281958528,0.8405874920112548,2.151627012844492,-0.8881008688731808,0.09850870572958817,-1.4041888726045848,-0.2869159607825198,0.06582465964918298,0.17905734729205205,-0.5862701064357522,-0.8214617384555828,-2.5176006470268266,0.24481614591386452,-0.7852861953527522,1.0274752161781648,0.1032356698848745,1.2440748278960136,-0.5712962492889948,1.482142823986082,-0.2449301107128625,0.6771296470894085,0.12570334982274048,-0.4616108542245706,0.06535481369095793,0.8425814953453765,-0.4795799458809097,1.9514461432901284,-0.36611052835080093,0.012509732854414965,-0.4071983639179247,-0.2677473061913201,-0.8466028331557038,0.4647677446474057,-0.13265743756532622,-0.49686122419274636,-1.6189312821536481,0.418473699275974,-3.022802027183797,-0.39049529973100283,-1.0863845628584126,1.0054019165016141,1.049259345431029,-0.3884901357005246,-0.4114125761792625,0.14595516558322386,0.08164892520337425,-0.22159038665216182,0.9437246682427025,-0.532290349391753,0.7296153567544379,1
0.34684075467811415,-0.31572483580555527,-0.381970184455173,1.2720289346883549,0.11850368043542743,-1.6932478768883814,1.1421266486836266,0.2940184468153984,1.6187069143354513,-1.5235129512705676,-0.3516275652086894,-1.2541745436117224,-0.03360356403615452,0.8318894456168138,-0.1521598411199992,1.0645800106770817,2.06253646546732,0.6471457433090241,-0.5936612238691535,0.14302920428139806,-0.2796861494741313,1.4515197107656197,-0.8084851470126735,-0.29816347244155506,1.8752587317326157,0.7046136430396444,0.6574122089505954,0.5131298993967482,1.8285568460283321,1.1392775642602875,1.1059161753302285,0.13593135412516408,1.387101013250724,0.5518131768294077,-0.2788304652603541,-2.681233120326474,-0.49555433679555705,0.17367602199896567,0.729923822374358,-0.4035605473680371,-0.6369545523562434,-0.6209062031573016,-1.8574299402756236,1.626921547609165,-0.9112778866450256,-0.5772861731944492,0.295797179763208,-0.5328610638165288,0.2960514355109677,0.39650051998736446,0.2020594669555414,-0.5540226225933796,0.21401488406591485,2.2844567893260224,0.4555111905145431,-1.1054784851661035,0.3221125326307296,1
0.16009163091467174,0.506532288142856,1.2229529743827918,-0.4187739484115667,-0.2692013027865274,-0.3383696284120387,-0.8476773225690085,-0.5069568359534473,0.5050507772231123,-0.3750141331560969,0.5268829464567251,-2.045286385772903,1.5805707630973793,-0.7651173876830779,1.5240029724682989,2.1488319589430884,1.7524861984052533,-0.32935877823893334,2.182793363131707,-1.0668399644661597,0.5698182833305149,0.08557585091948426,-0.17491946047500376,0.7747009131855331,0.42697568039288863,-0.16012838966527662,-0.31869978203371474,-0.5376784759063735,-0.5539527748027163,1.7792816887991902,-0.7969587414411917,-0.3160485344031783,0.08971943420308744,0.9317315170143229,-1.8021120231091494,-0.8649367300217486,0.10319219008182008,-0.3818236437833765,1.8359825781881867,1.3180014673992653,-0.7042786037491432,-0.9399439207048916,0.5499894667101314,1.7357721284567897,-0.33089368857780865,0.3552800069537628,-0.5974759609074951,0.4623369341714827,-0.9651021348817612,0.2550473141386317,1.1876841512082847,0.29535714370505095,-0.13178775830107048,-0.7283628787989118,0.1695125111140823,2.3578579458461797,1.3599403927840819,1
1.008657094744903,-0.2076497946237747,0.3220692711876707,1.1202274780893549,-0.44844075635340985,0.9988114623114197,0.5481775224692002,-0.1243253598907003,-2.0277144293810285,0.9484604546846248,-1.2559374751824337,1.3605035944633708,-1.0693783739284937,-0.8998870992220943,-0.2156254140364838,-1.1298947166781028,0.9151222881149429,-1.4165079326816503,-0.24505384406580702,2.2092274039343924,-0.45732723864298513,0.6826142069844675,-1.8909270003439003,0.340553422209701,-0.7957193177259351,1.1931618517783182,0.28937767326152847,1.9600357323899416,-1.1858156877128443,0.3514754958247007,0.2086866702541263,0.6132660071924372,-0.5803314330703495,0.005790034389276324,1.9926970650457103,-0.7824035336782758,-1.1431620284617223,1.77408457336775,0.8357321543355386,1.0711932925527883,0.9606075663813223,-0.5487696519189744,-1.3788994589452126,-1.1507387158268365,0.19110494160617475,-1.2404054940811888,-0.3515454527891422,1.5902886812555501,-0.8877790126494184,1.190910085809832,-2.7133003438890526,1.5854864672594544,0.5947736645917149,-1.7067951663467447,-0.20309501749426864,0.37573433294531916,2.402135740909238,0
0.4942901468322403,-0.8358489293326502,0.546881325113776,-0.07152338686465888,-0.4460625030036242,0.4989350840097272,-0.21676152218869113,0.7332144064009994,1.006199262541649,0.6461685544176534,-0.41049520048426164,0.7652506257518567,1.1215168204492645,1.0352194455148693,1.4479650151213324,0.3980881478035518,-0.233057111465386,1.2213189154969293,-0.7681887739753039,0.5552672569510012,0.39326940597292814,0.599591305157995,-0.041045020231556505,0.020576147571775616,-2.4721850213787273,-2.2542979536490204,2.5703590531709772,-0.7804864423030627,0.8577414566878632,0.6721527919918013,0.1809576416588559,1.084466087935119,0.815804159591774,-0.7534375785262032,-0.06828264139146452,1.6986185909369484,-0.27001134499032453,0.28772819648944775,-0.23268035431660103,-0.08528112645654501,0.18357050040859757,-0.3091731623914251,0.7625705457303015,-1.713797596602907,-0.3226064909012515,-1.104140424391176,-0.6377108252360061,0.4163403663273037,-1.0967888542111959,2.214459134282409,-0.024794067069758147,-1.5328025284631637,0.9693492748734682,0.5655464094747588,-0.14338631527261975,-0.6631197708635198,1.4493515025305044,0
0.3791004700773474,0.2705522584654769,-0.4768540387822137,1.2238258749842796,2.4968802016169764,1.8384199724296502,-0.7811140452802319,1.0124405064367372,-0.81501988103912,-0.835673762856332,-0.3713246500985377,-0.48361232056214276,0.05943068658166302,0.4958231285827924,2.079461544032345,2.609655322236846,-0.06126878341541883,-0.3211117734234138,-0.6389891719489634,0.39689902726311577,-0.3804583606857524,-1.8013959163741546,0.43118496612466545,-0.43315154955699525,1.38168329597129,1.2258954239431827,1.5800152983378841,0.16211608549233142,-0.8886715695020178,-0.07981244818791536,0.3179346067322099,0.9837302696994437,-0.2848182599136436,0.7108081936501747,-1.3112145623654763,0.8572816641799913,-1.2226811708915835,-1.9332891170499675,-1.4557170781235302,0.31057934219225614,1.281460151404543,0.6213858700922936,-1.5095490433366507,0.6348002127049208,0.44505625590435366,-0.930692816389463,-1.077805911685703,0.6427266486783821,0.2106422843730057,0.4218686312953594,-0.41321932173013237,0.24654170638942108,-0.26814003985477347,0.6457426773450323,0.7676098631702626,0.07785509989816468,-0.8407656553838178,1
-0.37045980915507115,0.05697062966852785,0.36959089609922835,0.06298391589986303,-0.13178842783708328,0.16325121576818674,0.15334613696732644,1.4711390131884,0.6444211613537566,-0.3511577903795366,-1.576284464843576,0.3060828507939294,-0.5358069562887838,0.21902272942826578,-0.9378964021529695,-1.97493521511414,-0.3698467031451732,0.7787156975843983,1.0186388739271892,-0.13797383057826987,0.24563161549163884,-0.3155312210750076,-0.5075519453211375,0.17587148290378143,0.47883192965855575,0.49349476493287825,1.6485271169464983,1.8333427082362814,0.6493983675577287,0.7885685778262086,-0.3479985569039476,-1.2211229994571637,0.6419872990002041,1.1688026351462908,1.2444844312666772,-0.8254010162244073,1.4264927272575152,0.20320076471283063,-0.28695594872162555,-1.4457974193516643,-1.8155192178687765,-0.5350300806336338,-0.6757019259669932,1.3592059281545583,0.6502948563947398,0.5232871224851979,0.10878117820792063,1.3879512001736902,0.5947757747116971,-1.6740409855253449,2.0378849470160487,-0.4038656492095058,0.22043535676568832,-2.4183296917370583,1.2441602666822822,-0.6866898066155585,-1.0290918006220735,1
-0.4653218015197837,0.2655913651163522,0.4265101813030817,-0.7142292514275468,-0.373241529658904,-0.6934463869272206,-1.2979263555626168,-2.1311859161667845,1.0896498058690731,-1.2545402955816662,-0.9880450104424864,1.3931831519423261,-1.103865331458279,0.6332170608012107,1.290001591608781,-0.17540088169380572,0.3077438807140877,0.5566010590485944,-1.6018198488741877,0.746063028566591,-0.9458960944525167,1.4000874344795962,-1.3112566286817304,1.369802047318055,-0.13285417992350423,-2.5242009268645744,0.7797227452113377,0.7589512352084702,0.6481045724375856,-0.2750587602095921,-1.033658284386333,-1.1682694863301388,0.034458425878163196,-1.0979186053023837,0.1777776238682039,1.365887862506814,0.8642121144288742,0.6647772755113721,-0.9282243611449208,-0.4153809226687651,0.24246936289304144,-0.3083357643539332,0.12111319681047869,0.9786811193789484,0.22205211498207386,-1.6295056372561851,0.9022307611396853,0.4122031060657755,0.1174369332890003,-0.6128269148788663,-1.0215176598622069,1.6871704824275187,2.7251859734058907,0.5282062682562803,-1.8866392861878838,0.6132018359780375,1.6012249788478823,1
