feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
-0.3517610176229987,0.786925870720143,-0.43562594379308833,-0.9952944994260432,-1.6276540811851516,0.6282701937419675,-1.2336314730804812,0.3239755585735555,-0.5146925349246975,0.21288487722632635,1.7483056183492494,1.5601828413528072,1.4010126104627603,-1.2148526303985039,1.1697654366106838,0.9433848867802154,-0.5171219315395711,-0.2448250959217209,1.2294979900729308,0
1.0113297445488918,0.4090754570754246,0.4043849696447559,-1.6037773197707854,-1.131299513330426,-0.5731001100672968,1.2871925497744519,0.7648939357419094,-0.4690075930788809,-0.18787993075960796,1.3194722692948726,0.939731190014396,0.9002096306492091,0.1626452452566772,0.6591026115332376,-0.2896470124553959,-1.4281061986453223,-0.012547808210309786,0.42975935797998016,0
-0.4875674705707122,0.9552412854842257,-0.4754157890222248,-0.5968587723760643,-0.3154875764894979,-0.5942784991552238,0.08870864467604125,-0.5396781436031617,-0.8483648015734153,-0.08368338515456494,-0.6116493215755181,-0.15655499235777967,0.200113366808896,-0.30586076546085567,-1.3048289436750369,-0.4751923355094761,-1.816276322500773,0.08165055847287588,2.0510692329660385,0
0.28866715752833416,0.06846159461961596,-0.8443091348459753,0.9480314426050123,1.374011294184523,0.05843740269328308,-1.0987684107875588,-1.0546282342574498,0.7255696781453851,0.3844405295502587,-0.706629396006151,-0.21014554307827396,0.21021563669742716,-1.136925207071048,-0.9190962676987633,0.15699574848200318,0.49529300103909496,-1.2204589761007876,-0.43463428331465187,1
0.5469675954822564,0.8071593075317489,-0.47317037661345,-0.1596781082591231,1.4199687239572993,0.23244051364234072,-1.1280665479040808,-0.043928616899739203,-1.6745026150684783,1.0535679298599874,-0.44060390225704194,0.8103238032326793,1.0410229637215487,0.2752177902032249,-1.9032945731690927,-0.3476459279525385,0.8408163186093387,-1.2436156056386833,-0.6864679623560249,0
0.15739227947939455,0.2165839389372211,0.7516810069836922,0.33776896218975505,0.3849889734743853,0.42197270835515177,-0.2552548391592337,0.3278269250677125,-0.15469440617261052,1.531616100447837,-1.1720990628145336,1.4705388890941182,0.27906489437013693,0.6136012030886032,-0.39181499431744315,-1.0523816742041385,-0.8963200711549284,-0.3059337118187965,-0.4203512749224232,1
0.9778689505422671,0.349289685928877,0.8529186532436638,-0.18677710294352148,-0.49343975299788817,1.2117165438191158,-0.5941438680664068,0.5433341868049844,0.3478252408128787,0.3303582671078609,-0.26246668705846204,-0.5225785684386138,0.34281825710215436,-1.4800396444058683,1.3075078617841358,1.002282196866601,0.04427564747176357,0.007304819703758171,0.8087666346533161,0
1.4729332214275592,-0.2546847856301853,1.1992033606228014,0.6005389302319379,-0.5417309036837548,1.0632388412405038,-1.3944842861481377,0.9200123246531199,0.6226053031899363,0.8677455467343429,-0.567399481636096,1.26548649249942,-0.34058865829924223,1.5363562723515216,0.5506220442550098,-0.691590227620118,1.6150050107408847,0.4347279870844534,-0.44338811111813664,1
0.04674042042549224,0.4681662512008975,0.03473824501454268,-2.1863023645427,1.2145751554115778,0.44506920047582654,-0.04264508042867839,-0.13289233122181754,0.9475702761426856,0.5710874602124524,0.43927428708593075,-0.7083664530672784,-0.3226705312470951,-0.04598349137340197,-1.1626123832803996,-1.9226661266175749,-1.1637105995616932,-1.4101295994914724,-0.15300583539837398,1
-0.6607202148952886,0.5665482774342988,0.8716450390841887,1.3474948204919184,-0.7381016355971144,-0.5199430601270464,-1.3103031268549246,-0.7647633001739254,-0.1530388844011541,1.4056225765132138,-0.6910387470024841,-1.6357760613494041,0.5841139547981359,-1.7291431855209296,-0.5573516099615875,-0.1491801158534082,0.6563039992750299,0.20951392515443876,-0.6563183586392769,0
