Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,8.90807,8.92257,8.90807,8.92257,0.0,8.92163,8.92305,8.92163,8.92305,0.0,True
2012-01-01T23:00:00,8.9036,8.92901,8.88271,8.92177,16867.3599,8.92418,8.95137,8.89999,8.93453,18118.1799,True
2012-01-02T23:00:00,8.92197,8.94093,8.89143,8.90177,30860.93,8.93433,8.94253,8.89451,8.91123,30492.9201,False
2012-01-03T23:00:00,8.90198,8.90968,8.82357,8.84747,46264.3097,8.91142,8.91603,8.83568,8.85223,44925.4404,False
2012-01-04T23:00:00,8.84728,8.86673,8.81899,8.86547,44911.0504,8.85202,8.87273,8.82461,8.86983,42428.1104,False
2012-01-05T23:00:00,8.86527,8.86548,8.80224,8.82297,36976.38,8.86963,8.87302,8.8094,8.83923,37050.9401,False
2012-01-08T23:00:00,8.81487,8.85073,8.80034,8.80198,55421.0499,8.83073,8.85199,8.80253,8.80812,56083.3398,False
2012-01-09T23:00:00,8.80238,8.82987,8.78333,8.81028,69863.8304,8.80852,8.83088,8.78432,8.81472,66931.9104,True
2012-01-10T23:00:00,8.81008,8.83479,8.78793,8.81328,44535.7301,8.81452,8.83665,8.79348,8.82182,43858.2197,True
2012-01-11T23:00:00,8.81637,8.89597,8.80967,8.8771,61604.1398,8.81733,8.89763,8.81247,8.8827,60490.5493,True
2012-01-12T23:00:00,8.87973,8.90429,8.85814,8.86097,61119.9199,8.88095,8.90555,8.86482,8.86893,60876.9697,False
2012-01-15T23:00:00,8.86254,8.88802,8.83236,8.84398,41447.5699,8.86888,8.88921,8.83483,8.84872,42536.3398,False
2012-01-16T23:00:00,8.84367,8.84897,8.80259,8.82092,50127.3496,8.84863,8.85425,8.80465,8.82733,50423.6305,False
2012-01-17T23:00:00,8.82092,8.83008,8.78877,8.80038,60299.5701,8.8275,8.83292,8.79068,8.80772,59661.29,False
2012-01-18T23:00:00,8.80098,8.80686,8.74206,8.75078,57523.99,8.80789,8.81047,8.74352,8.75815,57423.7899,False
2012-01-19T23:00:00,8.75147,8.78578,8.74091,8.76817,52584.5797,8.75533,8.78704,8.74848,8.77443,52644.2704,True
2012-01-22T23:00:00,8.77028,8.79594,8.75611,8.77567,53732.4906,8.77972,8.79709,8.76038,8.78232,52551.0106,True
2012-01-23T23:00:00,8.77567,8.80888,8.76666,8.80693,50675.6297,8.78353,8.81142,8.76822,8.80807,50245.33,True
2012-01-24T23:00:00,8.80672,8.85563,8.78598,8.83368,54986.0698,8.80796,8.85707,8.78927,8.84012,54209.9802,True
2012-01-25T23:00:00,8.83348,8.8963,8.81951,8.88947,52884.8904,8.83992,8.89927,8.82432,8.89693,52485.1804,True
2012-01-26T23:00:00,8.89153,8.9202,8.87521,8.90756,49918.04,8.89255,8.92208,8.87644,8.91349,49991.9806,True
2012-01-29T23:00:00,8.90437,8.92377,8.85252,8.85867,48007.3101,8.92163,8.93068,8.85664,8.86343,47872.3999,False
2012-01-30T23:00:00,8.85818,8.91487,8.85407,8.89538,52644.6102,8.86322,8.91672,8.856,8.89912,52201.7902,True
2012-01-31T23:00:00,8.89517,8.92147,8.85678,8.86628,55527.9198,8.89893,8.92352,8.85858,8.86721,55065.7399,False
2012-02-01T23:00:00,8.8661,8.88058,8.8395,8.85827,52312.48,8.86771,8.8823,8.8406,8.86323,51478.4799,False
2012-02-02T23:00:00,8.85848,8.86117,8.77747,8.78481,52932.99,8.86342,8.86562,8.78091,8.78609,52516.34,False
2012-02-05T23:00:00,8.78218,8.82605,8.77722,8.82418,44565.8301,8.79222,8.83033,8.78141,8.82942,44164.6,True
2012-02-06T23:00:00,8.8264,8.8373,8.81132,8.83058,47289.8195,8.82846,8.83859,8.81266,8.83182,47627.7402,True
2012-02-07T23:00:00,8.83098,8.85102,8.79919,8.80258,46179.4299,8.83222,8.85203,8.80024,8.80493,46900.7199,False
2012-02-08T23:00:00,8.80258,8.83396,8.79763,8.80228,55940.8001,8.80692,8.83522,8.80054,8.81072,55398.6703,False
2012-02-09T23:00:00,8.80257,8.83213,8.7841,8.78708,51428.5995,8.81123,8.8333,8.78845,8.79542,50210.9607,False
2012-02-12T23:00:00,8.78858,8.8204,8.77554,8.78673,43182.9306,8.79902,8.82164,8.77911,8.78777,43748.8596,False
2012-02-13T23:00:00,8.78691,8.79601,8.76847,8.77118,42286.9399,8.78859,8.79903,8.77206,8.77602,41716.0604,False
2012-02-14T23:00:00,8.77278,8.78928,8.76171,8.78438,40985.9197,8.77402,8.79213,8.76491,8.78782,39755.9203,True
2012-02-15T23:00:00,8.78477,8.84312,8.76831,8.82602,56159.1099,8.78823,8.84543,8.77162,8.82728,55922.6798,True
2012-02-16T23:00:00,8.82562,8.85202,8.81334,8.83993,43305.9499,8.82688,8.85328,8.81538,8.84117,43029.0199,False
2012-02-19T23:00:00,8.82148,8.84248,8.80349,8.8127,32880.5898,8.83602,8.84373,8.80434,8.8139,32092.7302,False
2012-02-20T23:00:00,8.81298,8.82126,8.79691,8.80637,47428.4003,8.81361,8.82233,8.80154,8.81133,45866.2399,True
2012-02-21T23:00:00,8.80637,8.83334,8.78227,8.82177,41820.6504,8.81113,8.8354,8.78692,8.82663,41072.9401,True
2012-02-22T23:00:00,8.82158,8.85508,8.80973,8.84507,40698.9205,8.82642,8.85713,8.81091,8.84943,39331.0499,True
2012-02-23T23:00:00,8.84467,8.85819,8.80829,8.81793,38922.1998,8.84903,8.86245,8.81251,8.81917,38654.29,False
2012-02-26T23:00:00,8.81688,8.84766,8.8081,8.83663,42412.3294,8.83062,8.84858,8.80953,8.83787,40811.5301,False
2012-02-27T23:00:00,8.83685,8.84674,8.81239,8.81767,41694.25,8.83806,8.84842,8.81563,8.81953,41939.2698,False
2012-02-28T23:00:00,8.81767,8.84087,8.78668,8.81788,55116.8501,8.82333,8.84231,8.79139,8.82452,52689.5699,False
2012-02-29T23:00:00,8.81643,8.83064,8.80424,8.81348,42710.2195,8.81959,8.8319,8.80552,8.82202,42864.4502,True
2012-03-01T23:00:00,8.81498,8.842,8.80509,8.81007,41020.34,8.82042,8.84326,8.80967,8.81843,40371.2897,True
2012-03-04T23:00:00,8.81297,8.85823,8.79938,8.85198,37045.7499,8.83003,8.85973,8.80355,8.85853,36578.9903,True
2012-03-05T23:00:00,8.84987,8.91841,8.84203,8.91068,47449.9103,8.85853,8.91965,8.84669,8.91572,47958.2398,True
2012-03-06T23:00:00,8.91093,8.94238,8.90041,8.91287,43347.9701,8.91287,8.94364,8.90307,8.91733,42291.7003,True
2012-03-07T23:00:00,8.91268,8.94467,8.8802,8.89328,48316.6399,8.91712,8.94802,8.88423,8.89812,47519.3801,False
2012-03-08T23:00:00,8.89307,8.92955,8.87812,8.92717,45054.2502,8.89883,8.93514,8.87936,8.92783,44389.0698,True
2012-03-11T22:00:00,8.91227,8.95754,8.90752,8.95052,38425.8302,8.92473,8.95818,8.90876,8.95179,37035.12,False
2012-03-12T22:00:00,8.94972,8.95237,8.85671,8.85807,43691.3704,8.95098,8.95368,8.85938,8.86183,42083.6604,False
2012-03-13T22:00:00,8.85837,8.9379,8.85326,8.92567,47199.3702,8.86183,8.94066,8.85682,8.93073,47491.3096,True
2012-03-14T22:00:00,8.92567,8.9556,8.87346,8.87818,45591.72,8.93353,8.96042,8.87713,8.88162,45932.37,False
2012-03-15T22:00:00,8.87828,8.89719,8.85371,8.88088,44222.0502,8.88192,8.90093,8.85505,8.88912,43264.601,False
2012-03-18T22:00:00,8.86718,8.89744,8.86245,8.88888,33636.4902,8.88082,8.89882,8.86422,8.89117,33757.0903,True
2012-03-19T22:00:00,8.88888,8.92841,8.87926,8.91217,39486.41,8.89252,8.92965,8.8832,8.91623,40084.5003,False
2012-03-20T22:00:00,8.91197,8.92422,8.86992,8.87597,36432.7101,8.91473,8.92853,8.87311,8.88023,35835.15,True
2012-03-21T22:00:00,8.87557,8.94504,8.86901,8.93067,33220.8197,8.87983,8.94755,8.87292,8.94253,33393.71,True
2012-03-22T22:00:00,8.93652,8.95185,8.91737,8.93474,31429.5303,8.93848,8.95473,8.91873,8.93596,31532.1801,True
2012-03-25T23:00:00,8.92757,8.95183,8.89781,8.90267,36840.0799,8.94453,8.95762,8.90052,8.90637,36953.9998,False
2012-03-26T23:00:00,8.90267,8.91796,8.88299,8.90107,32061.6198,8.90773,8.9194,8.88443,8.90673,31227.4901,False
2012-03-27T23:00:00,8.90068,8.90984,8.85179,8.86677,39039.1797,8.90632,8.91562,8.85363,8.86981,38568.2099,False
2012-03-28T23:00:00,8.86677,8.87271,8.83065,8.86397,35167.9803,8.87023,8.87712,8.83198,8.86763,34193.6701,True
2012-03-29T23:00:00,8.86417,8.87603,8.81283,8.82207,35948.1097,8.86783,8.88093,8.81519,8.83063,35788.6404,False
2012-03-31T23:00:00,8.82207,8.82207,8.8187,8.8187,0.0,8.83063,8.83063,8.8245,8.8245,0.0,True
2012-04-01T23:00:00,8.81573,8.82867,8.78771,8.79688,31479.9503,8.82688,8.84439,8.78949,8.80232,31243.65,False
2012-04-02T23:00:00,8.79802,8.8009,8.77487,8.78384,33607.7301,8.79928,8.80415,8.776,8.7869,32628.5903,True
2012-04-03T23:00:00,8.78817,8.82789,8.77863,8.7996,43233.5102,8.78943,8.82921,8.78241,8.80081,43126.1499,True
2012-04-04T23:00:00,8.79997,8.82782,8.78475,8.82197,29932.8302,8.80123,8.83062,8.78666,8.82403,29661.5702,True
2012-04-05T23:00:00,8.82226,8.84407,8.80164,8.83385,22936.38,8.82424,8.85672,8.80286,8.84015,22617.82,True
