feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,target
-0.4282529385967655,-0.0833802075829495,-0.20903582995428985,-0.9131043509998485,0.25129001008983487,1.1912857237629246,0.6685287516442758,1.5166170738732152,-1.3298746248157458,-1.08725746725291,2.183763914040871,0.16540801375688907,1.217036879788995,2.1570710240339808,0.21718886730553627,0.3891095974905589,0.27298690151932,0.8337281636801709,-1.8189541307467163,-0.08138475759123563,0.5250029379503279,1.1830135683941094,-1.469357169258145,-0.7410033261857941,-0.2615805045311399,0.3024244476307064,-1.3617754765732883,0.12178339148328496,-0.774318052806446,1.1956405540429393,0.2984936521106491,1.5719869224726106,0.9310906771177873,-0.8163330239776156,0.302941341675241,0.7742625706573792,1.175222843661771,-0.7577212724430101,1.1536554703060236,-1.1344297228421667,-1.0788203542671966,-0.6098277071686854,-1.9706146623347636,0.7205547149980893,-0.08783315966327228,-0.004370009793605596,-0.6424071998710909,0.8778345831389275,-0.48669394231549823,-1.4299499477615867,-0.42701790366577047,-0.535983607003151,1.379005003147267,-0.00808271545409351,-0.43298778653624675,-0.36633148802689325,1.3266937105800913,-0.5116810114506412,0.13362068696642992,1.1389054358759052,-1.9416539474938201,0.760659716894484,1.567156936099167,-0.8028479108191366,0.6403908760531032,2.272323217285941,0.7918416472930035,-0.16029096754816916,0.34035570345464317,1.0926460141693488,-0.5454352063584739,0.09829016951862242,0.018599694752831242,0.08531413937870808,-0.4294165032761706,-0.672668593159643,0.18837542739587199,-1.0512631096729363,1
0.26563808593184324,0.21122813725651957,0.2890595263908409,-1.2536580087328286,0.06180672237572343,-0.7619147662570216,0.6907225496144483,-0.9373912600293662,-0.8662088961962651,1.0319635325454406,1.4499916039945686,1.073869788157801,0.04792298379334092,-0.2199465438926555,-0.6948424429230906,0.9524991765285802,0.4094033978986743,-1.1444265398310922,0.3192952457174692,0.2899179143653523,0.7424720895828515,0.867397541191821,-1.9409554301674166,-0.7140859702511329,-1.9878635241038562,-2.595745877079909,0.3356241416745736,0.3546431063481892,1.3217306759535727,1.5384982486387995,-1.4182769153087167,-0.5948169011998512,1.3054668555807327,2.0247181887611605,-2.73177724587105,-0.403229311521301,-0.2365571692094109,0.06872287078877208,1.093093869338186,0.8343322296964256,-1.409329662343081,0.7455362483803682,0.9741006534206204,-0.28791474091858343,0.6075856918001824,-0.27245604661855916,0.36539204100733064,-1.4661797959476048,2.4334475619737392,-0.9715809854100075,1.3010107378028997,0.7413399743015048,1.2428425757355777,0.2515828344260874,-0.7708828654513605,-0.18659436197795767,1.5054011576893276,1.5007304432819562,-0.3369318076127997,-0.13450713050404536,0.6374653048351265,0.1940925912496404,-1.167359345062421,-1.4132004987723326,0.011462599293062148,-0.6306408775248752,-0.2599589107726218,0.5920363176978866,0.20485594000320598,-0.7822199123818866,1.3632823968084251,-1.3690445918025678,0.46837411330066503,-1.1441854082246077,0.08738952188550984,-0.11926153528266024,-1.0638316940152976,-0.5829880750547924,1
-0.2998573446316537,0.4801586877890541,1.5181230431529733,0.5450523516206228,-1.1587954969340775,-1.087683595978998,-0.7323190745300485,0.763651593790967,1.2998024642159982,-0.4600786142621845,-0.8463822283804575,-0.5267203076056687,0.5251436510650358,0.45613599362476986,-0.8630127838731142,1.0743621837438302,0.6876859145080656,-0.1527706444358387,-1.071699895450351,-1.9384507388477075,0.3555761276083558,1.5787278964927283,0.20789378121487698,0.23690983600520774,-2.0201330768609544,0.7126539238680778,-0.37548663337216,0.9089149480047156,0.9078310660804412,-0.929907266051071,-0.5133079130661231,1.2923742735239407,-0.4827472388698079,-2.017581286891713,0.788422988009021,0.5374933739233507,-0.16570587280760612,0.9884930594210933,-1.6139348611998676,-1.7415540018482072,2.76494763018435,0.7543064818424653,1.7686831192983363,1.6030555430464184,1.040456868145356,-0.1747909983315494,1.0204261326081072,-1.1984399433258153,0.6866619895375655,1.044774145759937,0.5687666968887019,0.11043281256802152,0.3564459696396858,1.2924419639512876,-0.6121226200216568,0.3715116376882606,0.47421109174117504,1.239605903828104,0.01863728075520076,-0.580196482136522,1.469472798869218,0.7711359456382678,0.10075740397620013,-0.29341433736310285,0.33031220940660233,0.2825328310837632,0.464500101897367,1.1248127514440427,-0.44736178721871905,1.2650193699006296,-1.2714425899488113,1.2422511923848687,0.35380020940038037,-0.18877295269551075,-1.9120567098426773,-0.05640383153524377,-1.426764258056674,0.4961632417671232,1
0.730228960649407,0.5141512074630488,-2.0669513653070704,1.4337224423044381,-0.6723145662314118,0.5585882264565951,-1.8482777397339507,0.08036380630348348,1.029592820379008,-0.1971989020826575,-0.04119421472599139,0.41436485682765983,2.316066952472913,-0.8382405965560001,-0.1900331122183016,1.21303005162655,2.5997868650213407,0.08147420077271471,-0.26968935346064177,0.35932255609343594,-0.3349932606285429,0.7628430751023049,0.8251378146766658,0.23277663126418013,-1.0641831429379895,0.5551050297112186,0.20670509691315195,-0.17408359006601162,-0.38064221298654277,-0.20330035361898321,-0.890365161578704,-0.2515402278831922,1.4172132162948539,1.0901529920235329,2.1206049193222354,0.23126000173837055,0.6045779154126251,0.10085943824372716,0.06891736666121986,-1.9825520025552321,-0.38325223585907575,-1.42534747451958,-0.017255381162049537,0.07103030395712119,0.07984549120039831,-1.3691381563597784,0.8526037292494726,-1.1411178732525284,-0.8073270176055978,0.15489391094904167,0.9341834193052588,0.3935110393996995,0.2634498278008597,-0.5783532133256255,0.6011006737420296,1.7741480573787844,0.8026384179421125,1.0211967952880336,0.26704658760340205,0.22159746333485897,-1.807079833920144,-1.8419020771267236,0.7019652543517311,0.2796237287532435,-0.48942087734495443,0.34068369647865687,0.3316339898253563,-0.0011370842319303593,0.9855572797480774,-1.4234268874786324,-1.51665185404765,0.5068731896324772,0.2506361630065459,0.8941021460504218,1.4141961343999314,-0.8197076782021224,-2.0830044978304203,-1.0599624740937614,0
0.3053902005071918,-0.7936234093206909,0.5892488010284734,0.19517393679251474,-1.1403410254418203,0.3688113268961329,-0.44585603226476056,-0.3628683294201091,0.38909680928552143,-0.6790506960720454,0.9783624506199806,-0.6718686921941143,2.2238711272267557,1.3921688623051163,-1.2720671241433332,0.4742978984503497,0.17292639651956926,-0.06049253201058577,0.7450507581932958,0.540701593937492,0.22524898013219077,0.3747813231912588,-1.082706510394574,0.33518755655079385,-0.6401510718675724,-0.028687310128526017,0.2845088827205618,-0.07666026006584918,1.0546076833081046,-1.3255455791729278,0.6245107452901559,-0.35482904742000376,0.447786526029448,-0.06614652782033302,-0.3396171041528129,-0.22346355673503493,-0.5301331963209339,-1.0665986626387662,0.7369134925706377,-0.03787633181491638,-0.18555503502519788,0.03196857207815482,0.4584011587770853,0.6841111917416268,-0.013575574809496766,1.2900302063256313,-0.32137179469337807,1.1387388406215373,0.17684989209956617,0.3843875135474401,-1.1245125157207885,0.27268158661257824,-0.6906949661320877,-1.8066762392132896,0.07820970236257133,1.0097257053498845,0.8707638331264468,-0.76043831724277,-1.4766107790277867,-0.27429283531097426,0.8370077739701072,-1.2976849320262538,-0.18611322084215307,-1.1017262580780958,-1.5079096611812386,0.01753747888976168,-0.20639560073549287,0.6327951941440023,0.2695931796444538,1.1742497035842214,0.8652942228438337,0.9549527968591117,-0.6932877940421788,-0.7485100665515204,-0.8803145923202413,-1.3328778797415484,0.0930938058935987,-0.17665774351794053,1
-0.06405662195998815,0.5519262713076779,-0.44498271835260317,0.4831776942466301,-0.20680659426463818,-0.8794855238171259,1.3774884168661892,-0.3424692696754538,0.0390567958099774,0.21763001711660274,-0.8152553614581695,-0.6143730613052176,-0.7239016103715205,-0.9323197825465278,0.16407129268800022,0.17337947409577134,0.29361579240825014,-0.06861754105214604,-0.4160523993166712,-0.6382946985165986,-0.36624742463922977,0.504500561120086,0.45317417367106777,0.026826506921330963,-1.9559565990229293,-0.4387380761492013,-1.2713896329664243,-0.342536138025351,-0.07855413153787848,-0.1270896402211169,0.47623091119606636,-0.527639016022364,0.0941373384424946,-0.20835933437819543,-0.21162514912068692,2.0571722822015173,-0.49956249619768406,-0.03914126495074588,0.0005655861390470652,0.3800687115594848,0.09714082158017306,-0.12735529804945656,-0.20712858389226116,0.17403290491156514,-0.0452241122930371,0.6827839573979035,0.07832770488135087,0.5558525509491511,-0.254974702482088,0.9461382353176693,1.5103737497648704,0.3267316242007187,-0.21704583570275404,-0.37096695352794984,-0.41087023534507455,-0.7811112211806144,-1.2223891699649732,0.38225927669132564,-0.15667785571953888,0.7193790031138975,1.54617962319515,1.451809823328152,-1.0904251406866203,0.054263361560878166,0.35206912824800773,0.33172955722978126,0.6806205563649999,-0.42840489120419484,-0.6024001903873757,-0.03622474419890023,0.5813757837113982,0.9808465922618226,0.5113096909550342,-0.5737894458565591,-0.9498635859384961,2.2355116984551313,-0.8023649085548843,-1.999992673115234,1
0.987619356734059,0.6147058377246906,1.6669409924189504,-0.6480193631651016,0.053249987609620325,0.18613163308815805,0.06930825975792018,-0.5408575459304681,-1.7689398758007602,2.1664597414244895,-1.096937867766027,-0.48542206490989753,1.2808127673322354,-1.7536872066098619,0.30855242258584825,-0.5103256005931787,-0.3998809712368943,1.0488037144236995,-0.9319212476224052,-1.298312251784802,-0.8314551565581221,0.7987810511288534,0.05315496428909745,-1.6823535494854325,0.8953815334031356,0.5317139146451964,2.039309463922829,-1.7751724706252165,0.15519091706202875,-0.651100870840049,-1.0471423426199327,-0.3126595376115937,-0.443060276356343,-1.1702840205146001,-0.8449691757270059,-0.400375640175161,0.0829809921135228,-1.3846023096739175,-0.9926899875791012,1.921376663908229,0.12473600732634449,-0.34174137447104713,0.3688100227771364,-1.491454393052963,-0.2555901679903266,0.07841371404131078,0.2770181721380593,0.13325750417205964,-0.13418690215269433,-0.316774543934046,0.04670414799921069,-0.08504043816345466,-1.2811975673337854,-0.1041972771158373,-0.9944749324862795,0.572708850216363,0.15189567316797806,2.117977932819256,-1.7450571972527518,-0.25151709918062143,-0.03281388360859469,0.39636158561927776,1.5617478617541745,0.3271883517913985,-1.3107604850131844,0.07394775946277593,0.33773867025817894,-0.32696583028290294,-1.1858816190824537,0.08171262544166458,-1.5849404669084641,1.4140720749330298,-0.41666027726613525,-1.3286848967172937,-2.3462802229953783,-0.1103118194750368,-0.18697727853854632,-0.253689021763753,0
0.30624923842230306,0.9670229623009472,-0.4304335726374955,-0.34221963227505214,-0.12414076793668331,0.4481068013977837,-0.4083013285124185,-0.6105173241418761,1.5529443229801028,0.9946734640359663,-2.5930205048703012,-1.3246345520380585,-0.6810981693985267,-0.23961420195703773,-0.17198396933750396,-0.17019048313371787,-0.5715241493232348,0.18657806560373227,0.8498397008801145,-0.7303402792942579,-0.8596384419671006,2.061657138419897,0.12308559955861431,0.09111840964910937,0.15757571591884514,-1.9281033506960625,-1.6707943738269362,-1.2656399551950759,1.0150556843119407,-0.06353631543835894,0.0802881509669561,-0.8442671317103616,-0.8231060684499723,0.6445087147355171,-2.622262996870704,0.08542282670015873,-0.6644165186512717,0.016767499304243684,1.7701852042942832,-2.1165895769923213,0.38789688179085874,-0.8271155515387538,-1.546451620739953,-0.264745342651778,-0.46128823759226417,-1.1871144971285301,-1.0639336971929176,0.9813046778902815,-1.0409882082187705,0.5584120574409609,0.9633655552664947,0.3193831116537703,1.4434136458118654,-0.0197848543902061,-0.13605213365474034,-0.23401867923934383,1.683059978596818,1.6084264949156934,-1.0170046749192425,0.46137822984342247,-0.6928663578119023,0.5579292004895614,-0.1084473476638513,0.022025490897031912,0.022386678228222972,0.230048140776969,-0.24756063564819378,-0.08785883809639293,-0.7289337593157816,-1.2839944258329623,0.5231542402699212,-1.1780461401225404,0.4448141056200302,0.7619752033082634,-1.11083950643738,-1.6987461033349367,0.4449714225515572,0.33582148922484645,0
-0.17986055228088865,-0.9984536793592124,-1.3931382791466347,0.883076424329567,-0.860436201467279,0.5073934358295635,0.5851878101008628,-1.5169493221156434,-0.8003202369497103,-0.11141561840584091,-0.263646215886767,0.2879011700623951,0.9686424452717132,-1.713274913025981,0.8829094745911981,1.102445717160203,1.5977934536420162,-1.6883244905971624,1.6555007462682623,-0.14545258592497814,1.182604931688164,0.6521528863544772,-0.17970283496207543,1.64157680354056,-0.4681358716286493,-0.34140366675861156,-0.8055680310263423,-0.3906293537739741,-0.912742063425495,-2.3093582335528504,-0.5621931341402936,0.20734280855798418,1.0416392268626995,-0.6166316104145297,0.509634251573816,1.8704815943629942,-0.38297539401623143,-0.6628611371737,0.6637692426850857,-0.6431901036784101,0.34852762329752274,-0.3479812550831249,0.623674084969313,0.2912965829867583,0.5178653099444489,0.6323546846659427,-0.7060339766177005,-1.4960016400339213,-1.0962228274662684,-0.05813176680270916,-1.9517252581097961,0.2923344505033317,0.3940997364399409,1.1192899949941124,0.2288621682857931,-0.8317020141652538,-1.5560002146763654,0.973541314870171,-0.38856341786705056,0.5125323099407578,0.0037281409227531968,-0.825496087865385,1.5070855366820741,1.777333707001163,-1.5484278904441555,0.7809339238596449,-0.8455828694933305,0.2830722367998741,1.5818880350077011,-0.08884170596010846,-0.6728582660969202,0.4901403757628947,0.6840892908750392,-0.43660093291929203,-0.5905883119415741,-0.8170226622729342,0.10506144675407031,-1.3343767812497083,0
-0.7508794903087886,0.6295900559957963,0.4169834859067357,-0.529136585796414,-0.3531527952789042,-0.23135317728145705,0.22493443988227907,-1.2203371725460355,0.9986229698712021,-0.5129609588359053,1.315018842614515,-0.1139102194399141,-0.14409046952880983,0.5070238953413262,0.2230364905914114,-0.20358887298152362,-1.1150466263668104,1.1747384525727704,-2.0410791303678884,-0.43669887765478776,0.9317716890956838,0.9062294059738654,-0.02828641262140888,-0.38213199634693185,0.9571284169331046,0.8157478190079742,-0.9503539497498877,-0.6136219176501925,-1.402743223564732,0.6405738632378214,0.7672757029502814,0.424158983890735,-0.006791388834522558,-0.8237750885076641,1.3128580489351263,-0.4203133052464289,-1.0425523752918189,-2.2036029051397277,1.7803086797229537,2.472987426588124,-0.9636147641547465,-0.4187499753857917,0.5704508151387352,-1.0520824751619313,-0.14170500390169083,0.3249011306989402,-1.5447829707934246,0.13429713220667355,0.13313825869851842,-0.9482996872113787,-0.8595121888555419,-0.29085621967150677,0.8463464529978456,-0.10825107361979297,-0.997824425787286,1.645060898361235,0.6354653088568218,1.4128729352266407,-0.16941292062617616,0.4893955414973805,-1.8401526689656564,0.6778392943407965,-1.1355915898732405,0.8296571973043078,0.21246109270805266,1.3315808414041983,-2.4590867910121945,-0.6285320189825362,-1.6946440367544129,0.41914625515701276,-1.329363862235784,-0.48872996964692544,-0.21250693674611165,0.3319831503470899,0.048580860931910705,-1.6358494424434873,-1.5477309119921783,-0.261024169436757,0
