feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,target
-7.608286781983374,-2.8022655406895023,-6.096850857830525,-6.01056421558413,6.610678270019601,6.793862223588604,10.766977709365214,1.6178345200042086,-1.2786179785810168,7.493508214145991,-4.110563033816829,1.6944152005419197,-5.526355212076361,-5.554040470494348,-6.738613880705266,-8.897891822935065,5.120028419659761,3.20907244192316,0.03343226492600959,2.5701832315503896,7.131796350968719,7.872650057170536,-9.816177878453074,3.3117184846960823,7.949587828329804,-8.337894804128288,2.4506353809132437,5
-4.728860530833664,3.9458947776837547,2.211800894419876,2.8458062541182096,-0.7783679075693349,-7.014565490800517,7.882125930528218,0.4636548578936194,-7.913577192965159,5.682433476998505,8.471244188564624,6.173610003757795,8.475748856760026,-8.891869419908472,-6.089760194659694,-0.4690600307168378,-8.428779653058573,-3.039268902405472,3.565423523825235,-5.011723111059126,1.8705558437557135,-0.6200374512803122,5.569591379604955,-4.276483000115153,-3.3179084297944073,-1.9389873415038386,5.393392427648958,3
-5.566361405652329,2.6587971504677967,3.8464820948550766,1.8462388882194476,-0.7021541802505317,-10.513332405249617,6.20796032438464,-0.96096577912746,-7.48313793798158,3.7810526736340337,5.798077995350483,5.846599459238566,9.0364111328389,-5.03442468714797,-8.012487096512292,-0.29111160201291897,-10.236408562510277,-4.040763211513727,2.454045210337439,-7.273458623640467,2.3586980344046196,-3.6920030733478697,6.279733505901672,-4.197261466390616,-2.756450544495463,0.023339802584054575,6.544809980141951,3
-7.793793887094248,-1.2979494416224555,-5.7680744164770354,-7.5971764176554215,6.3761130624306555,6.207182929506298,10.585351193399278,0.6057384362843214,-0.17738882546941603,8.406877184019546,-5.766787958327109,0.5761981690691302,-3.720102550042948,-4.5525457523935815,-8.913951863941449,-8.800859451957397,7.101080901713041,1.6576121916115385,0.8283236268997036,2.1629867193124634,9.143722850127443,6.525349613274046,-7.936479706052582,5.404493731032855,7.127243345414701,-5.550370276587927,2.4855882210557256,5
8.1575202962775,-7.096898711546165,4.486764005095222,-2.3718844041837115,-0.48677214388197276,-1.8450682499995579,0.3468929447615962,-5.9301874967481805,2.972326274888351,5.524782819197013,9.41386211674624,3.6408814490843966,2.4239463778554535,9.996674674317449,2.9545226397204005,1.0518119435941515,-7.99983155300307,-7.167183416155215,7.03891408908315,0.8417264737936577,2.8356712146636656,-7.523519436217899,6.4693586715524924,-3.06092696788623,-2.636785806822808,7.093102270228345,-1.0278961106914852,6
-7.590464164328814,0.33070483604150214,-5.247224816526723,-6.890638729866507,4.804157782613004,7.336460113989797,9.563661738345546,0.7385858970221044,-0.3994230079788339,8.035723663106722,-6.638171230161708,3.2380298936142564,-3.9511884977109033,-4.753167357478039,-6.637560670529241,-9.978689836933047,6.056733207445839,2.9290518511149677,-0.49031481672419275,4.094802642484628,5.877552561324766,4.966152107307739,-10.288147458338344,2.953691663988373,9.59579520529025,-7.798061260374241,4.04884823354845,5
3.1415088176407693,8.898857052646926,9.031699073232367,-2.4822421832799373,-2.454566269085691,-1.7397255204999706,8.154116540343097,-1.4662750462520058,-2.663250771658584,-7.031826181927598,5.827035597051016,-0.07512398799179565,11.76969816128919,5.668034560319443,0.8710855309997485,3.910667416460969,-10.190710196839717,2.782781548957827,-5.278639487325439,9.428688414050178,-2.4835824875654557,7.900599782013536,6.832524853342996,7.588795235723731,8.970304022024123,9.325411139517676,7.254772855658583,4
0.8853346272024704,-9.076449605208738,9.687504775896183,-8.463605419669863,2.8583317350316904,2.313724330599978,-9.049566848183337,-2.1874472328274535,-0.8832814496338491,-5.34578904048231,-3.0568089399119596,-1.3183487030250787,-6.259724286591003,3.8560905939413956,-1.4927222998770737,4.2007162411957495,0.9635764676091836,8.039754820092925,-6.039180169147614,7.841299889421536,6.889094576016305,-0.3577748125509452,5.190346158709469,5.371951844624796,5.583264726649105,-2.1876899779583416,-5.793656377536136,0
10.50056873957216,-4.832748521084833,-6.632730821483983,-8.860998968058158,-5.4910599383943595,1.6010787343316757,1.3079925820941747,3.750015947274419,8.101063542531573,4.202355251388397,-8.547550768779537,-4.458463730255285,-8.524976966025644,10.258761767007726,2.3439038154746417,-0.03436914470326635,2.138777088775218,-5.715493687229076,-1.9871018709472783,4.319677291550029,1.9281862008449122,-2.662622546986305,-10.945521626338202,7.911544930037337,11.864062678630974,7.53594539635521,2.055596517214724,1
7.8754477795227755,-6.368040245492638,-9.317047680919181,-7.90141972157878,-5.316145934938935,1.6049864792725634,0.6057091537402741,4.300628353551357,7.114376698516308,5.240721983770246,-8.991521992487105,-2.6517969920248086,-7.85318323592435,7.969371219999323,2.311804501854844,2.3950000348213063,3.8429112603634965,-5.779332526474591,-1.2714060490557006,4.3725505840142045,1.226784169316322,-1.7464697951905017,-9.43835358832198,6.012999896080287,11.554301026295189,7.238762101396851,2.4884199043030035,1
-3.64252528717278,2.063920908375305,2.176707737749721,1.5490260698005252,-1.2689580611957965,-6.206417811679196,7.6713519436044555,-0.36927787973678816,-10.290619381497123,4.858984563640394,5.6592600440534,6.16195424153927,9.307385491607828,-6.63579147364408,-6.060652268629246,-2.5513949977288273,-7.060675231843665,-3.9088929448823118,1.8062637115294187,-5.170871409888454,5.391750282368612,-1.7495418208861535,6.4460865366785995,-3.0153760434299492,-6.283114026356966,0.8298741018483242,4.769312296425371,3
-8.39622617813645,-3.0368993854497384,-6.497098039036786,-6.057625942786752,6.772292686166313,7.137705632316144,11.602907838805681,-1.2413424358033107,-1.8511339625887253,10.093164873365293,-4.4956066005550195,1.542202710311354,-5.8676619490220565,-6.028502313839806,-9.227418042316188,-8.409479509941873,4.718451318358754,3.0522618052253003,0.38285473181086,2.241143751263858,6.314262534017405,7.19149469454039,-9.118411232160346,5.0791216411508096,8.627993785798791,-8.980287107410257,1.9760825105271653,5
8.698540538619616,-5.677213093880826,-8.28238502828498,-9.666702593878105,-4.861467637492432,1.87730727955373,0.40877036682174284,0.6805224513283235,7.13034001881738,4.428010865089892,-8.100653518840808,-5.622718489407477,-6.433132948213398,11.26392830814712,0.3216643086458595,0.03612489793579399,3.2891489021672515,-4.947593893601839,-0.6676392341678525,3.2617837990228704,0.9809258768764284,-2.23637503905101,-10.247608432730548,6.6556794137231226,9.150374207744397,8.12755951851606,5.513050774281309,1
-3.124267359646315,0.749000806283711,-0.08968771917275054,2.582684875175815,0.28071628708925767,-6.342057828302606,5.9537111347386285,-0.13121360257627496,-8.967622247597411,5.606184691529113,4.202912646952024,7.692165955638251,6.823926809443648,-5.63746878316119,-8.562297816722367,1.5636439829076718,-8.546550857336047,-4.636072448090101,3.470451767806737,-4.061471199040131,1.8221262984997348,-2.4344570008613333,7.801395822770015,-2.6493458533583985,-4.761033915485947,1.7288171634904814,6.911744735669849,3
8.943394543945427,-11.3455949404812,-0.16054164028675433,4.107352724948458,-8.29246591914135,4.9376442348511445,8.137546210699446,4.077786052777194,7.3960195913714175,7.977637258711286,4.996314030750534,7.834364765615415,-0.6149710013327573,-0.1494152502341446,-3.421148068799742,-1.90299053015763,9.968218271017422,5.747626812242904,-11.680250096391772,-5.5825489986812045,-3.5183871717531305,-0.5125285544486645,-4.30840193457816,6.258784107351765,4.855108915123579,-9.267747631267026,2.486894393243377,2
-7.670498019688639,-1.6382855323411865,-5.314868321743056,-6.490939753678747,6.522435194913685,6.141748874800435,7.798199259471797,0.3221438652661788,-1.9222874172230835,9.219626352683738,-3.254457009720544,2.2909521975008538,-4.417804665565477,-4.7183943169259335,-7.418833942523188,-9.443624583218698,5.756188751350709,3.5873112925967825,-0.24454457571704946,2.099744569904037,7.0935905932957715,5.131615347157618,-9.761850016286251,3.881344307600365,10.407740520254078,-7.689886032209205,1.8519511729954736,5
0.4938269898730948,-7.601847950299539,9.483984803224635,-7.1777085995713845,1.7919515805889372,3.851119401389699,-10.17874134775054,-0.9491533175110805,-1.5938408029048547,-6.577019853278274,-1.9877018904765869,0.12369830827099637,-6.319534537454968,4.4034145449655515,-3.3147997177473654,3.8069658980218932,1.510667163012488,9.03058017240798,-7.602578080244764,9.95026586782477,8.427272245089727,1.1851170314333708,3.8801771552463884,6.877900860039754,3.013601565497011,-0.6187714367436878,-7.258851738343341,0
-7.926910279243336,-0.6845555379907018,-2.344952182524493,-8.173649719342261,7.54669473899977,5.402828241116456,9.643079925211788,-0.5704551121426671,0.1761335909419144,6.833330042280291,-7.487509744920812,-0.45125285724080344,-4.331935539725343,-5.110559677905508,-7.081788823852335,-6.497572266180818,4.065419762894284,4.361148698288745,-0.4113702789863585,4.560729030277644,7.3032487882765125,5.358694457457043,-9.34805734471142,3.7968370431760334,7.712561929126701,-6.596643483413162,1.6061550947959065,5
9.2025611656757,-7.91872717121535,-8.416494886105799,-8.525608416793778,-6.202303869208225,2.824398654030034,1.5009631997841173,2.891713065295006,6.812799275413641,3.659250085514799,-8.335290636178797,-4.153128511919208,-8.23972892018689,8.808605523864653,3.812379939399216,1.551971857554212,5.079909544315662,-7.235994247154747,-0.252844054726051,5.134252308053151,-0.09122848249460302,-1.4925273711561875,-10.785709885900536,6.429602024894457,9.490736058990795,7.678388669754058,2.834727191044496,1
6.773515090171044,-8.097903152920786,-1.2565607716313338,4.514754542383388,-8.650765159601013,8.404116561728534,7.191755269194007,3.6666071970895575,8.036893173786078,6.67290353367269,2.6601442762900107,5.322762836846315,-0.08788645324981892,-1.2099353531367636,-3.2175387246161855,-1.9020610320649922,10.494355037071148,5.431895546449838,-9.333584881901798,-6.327308224844193,-2.985069258562553,-1.0306608999411009,-3.891390421500718,5.1286270647717105,2.3738161050831774,-10.89774859135434,2.918212636288392,2
