feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,target
-0.6767783458933092,0.6357321745993718,1.0157389143829656,0.5641348373974369,0.27137516248632093,1.7204885436597812,0.9616496755108028,-0.19544493116993703,-0.19160645722555902,-0.17294601946902008,0.41585222935559274,-1.0158226836656035,-1.03284666842732,0.500771245745221,-1.2260759874389473,0.30667323856476336,0.028204384292240193,-0.7338838410787165,-0.627467462052992,1.233106635908674,-0.4128106415626072,-2.338252394511077,-1.3688219347194799,0.31923357451263945,0.5256750299908164,-2.121467698195213,-3.063076228373645,-0.8961030428458914,0.5144185575130453,-1.7389050690088854,1.0639387646277256,0.2630417926626326,0.23167602085906983,0.21563784758249352,-0.4917394721796878,0.519429647226183,-0.837551466021675,1.2055163364183237,-1.9490358954911384,0.20321770711496845,-1.551134935051627,-0.8501485856402028,-0.49938046006660597,-1.1013105795775484,0.2867405478258452,-0.7466246933501863,1.1358222699399354,-0.4356802989733778,-0.19961758323584516,-1.50163697751225,-0.2826052979531096,0
-0.8740993854717748,0.38915226477537923,-1.3245663783627222,0.2676499087010157,1.6694690252859166,-0.8826750590739265,-0.23608860861771364,-0.8111830323278989,0.07722358650849549,0.18983913808345315,-0.6342803480539703,-2.143702103330295,0.36793026373081256,1.6152391791597247,-1.799904720157164,-1.1676527171031361,0.3590618331945461,-0.9396835302453895,0.4459906561657643,0.7610406058705568,-0.31962498312764354,0.14385580251738966,0.6021945305778308,-0.32611917970458637,0.5989220423796747,0.8727582816596865,-0.675273921970871,-1.525482248735493,-1.535322585324778,-0.18504655934687,-0.7481906677508493,2.5013336069611314,-1.2220118881766469,0.9048050705118617,-1.011544887340271,-1.0013256580218008,-1.5137616711291435,0.5404149155159015,-1.371434462523048,0.3912384017556696,0.5129930705943743,-1.5763756844427312,1.1273074212993521,0.3274561512887512,-1.1594228688423573,0.9026582858359957,0.21281004125793845,0.4370383201654784,-1.8045264716470895,0.6799016917675968,-0.7102117913722472,0
1.1381295993668386,-0.6939856940905735,1.3410344418583378,0.8131372800739137,-0.2762672629046054,1.1751938239812685,1.643300087394711,-0.38286945825177676,-0.9348645019878686,1.2719114266263345,-0.15246516886280553,2.6608426367139826,0.21219482003232562,0.6784011859709624,2.2765947712530825,-1.3401312940027714,0.5276643141213632,0.04043041501263466,1.1006586131868765,0.47479176825863406,0.3740490070433227,0.21138613761725375,-0.20241671903066175,-0.3746619416304374,-0.04522723693087199,-0.8382041555866248,1.05737596026623,-0.9626713422617126,0.3545573662781333,-1.2320529171448584,0.45271814579620817,-1.9309663515804256,-0.8346778364210459,-1.163589013609114,-2.360475759366565,0.7164712699815857,0.8058869230588376,-0.7242630490530078,0.36599464706138174,-1.1639673551524898,0.7118143310549523,-1.0257254879079623,1.1452603163492814,-1.752107311088044,0.09040027121085961,-1.2997041170845385,-0.9281643371087467,-0.4565703345633248,-1.2249751152930424,0.9258560286035453,-0.9115429104091315,1
0.9563403038405107,0.0870492605240418,-1.0970067178894067,2.5847286160951723,-0.7486571269930297,-0.29356299273960096,1.2019386119990427,-0.5951220060901847,1.0129191840507885,-1.0598576813767648,-0.5431929593479086,-0.44393381186258457,-0.10101431860607543,0.09780305494629321,-1.3867886797058464,2.01091297390749,0.7184448266256248,-1.188927546148085,-0.20524231424407413,-0.4287726151806054,-1.8584808501755006,-1.4943065871748558,-0.5774729966805546,0.4065061891118126,-0.3131473725993263,-1.2304613988510382,-0.5121801133278661,1.9453066154772192,0.10560607115230788,1.0612965545876085,-0.9928290842526377,-0.03689415023841622,-0.40203933812163967,-0.4882719998184609,0.2415961569048147,-1.421143957653987,1.8451560693531224,-1.8568883939736534,0.22778891387962835,0.09313600937208644,0.14116875543777554,-0.05122244275792792,0.4287668180245458,-0.26241585534564127,-0.12782722318003067,1.3005702267858639,0.5444185412175009,-1.188240769434651,0.9382511175342259,-0.2411167501294653,0.7303628671507227,0
1.1948683464178775,0.2652803790263799,1.007764937237858,1.0367891110343312,1.0206154278945732,0.09446636910288167,-1.4819412275429529,1.0857390202821378,0.9537248644465833,-0.666210694147978,0.9072588627966663,0.5770820504548106,0.8657908355561283,0.7247665098758496,-0.4605427362133132,0.31066984193750286,-0.909541611052628,-0.21973638397261563,0.1213640423601124,1.4245265824275681,0.653031586963356,0.17554325128998424,1.1289140228075552,-1.1217864146564653,-1.164508342346108,-0.5269660214813375,0.880663727146027,-1.0985834852335838,-0.7361483118032488,0.4160164672795752,-1.401194833221979,-0.3240618377937011,-1.609159666508799,0.6065900582963092,-0.013363675291331159,1.4149546091187122,-0.50119260053556,0.19013144665454024,1.1454081397211073,0.4220088593890119,-1.6888510219080801,-0.0332799999270771,-0.17180861778965154,-0.5991858187913701,-0.3637465990462592,-0.9288711051687987,1.6946668317491485,-0.6669605631599033,-1.1266285222690957,-1.3081512723703737,0.6611278930948729,0
-0.0739686056802738,0.20529272416795516,-0.8884878807047779,-0.6572167702998812,0.6448345157933841,0.7006268907406175,-0.9636217247658767,0.692171682054236,-0.9207500147105415,-0.10415096497079136,-0.7969755511653854,2.665336722622197,1.1891791278130073,-0.6249457824998019,0.8424588480820683,0.04869936325417869,-0.42542057867109784,0.6123805184821571,-0.2912671096899151,-1.1442284493231096,-1.3703300583572902,0.0554061564884881,0.7225754317364682,0.04491556079493156,-0.4116905607093882,0.8784459419036015,-0.32702993488198845,1.128444060649212,0.9218420700119522,1.6998918203614075,-0.08869487479484112,1.0292193786034889,0.38064163879748414,1.1943556930745554,-1.4454962581648574,1.9616532488323228,1.5037006487059903,2.068242447043941,-0.5964103661304481,0.6053273436064737,0.9633251387306282,0.05320782913132593,-0.21580297611418783,0.27992443088606456,1.4470153619708295,1.076761558373171,0.2667243212669846,-1.3529123820247702,-0.7947704079556891,0.021096977742888316,-0.6391050826299566,1
0.09993960374330522,0.2837703897072777,-0.20144093711814237,-1.3925177807697657,0.04260669047567238,-0.8751219982806696,-0.011261439034236011,1.0736491393194805,-1.0890655728826368,-0.07401969703493826,-0.0022763922509156966,-0.7656577956883338,-0.2656215282876254,1.8888902477286418,-0.5294881484134849,-0.5161962464949956,-0.14805223374528118,0.1737662251103643,-0.5640479965858959,-0.2514772802218539,-0.45448947558181135,0.4158230667528861,-1.5894528336676226,-0.38689154142980614,0.13123268673665467,-1.0399805474168151,2.127380016650208,1.6009249218467112,0.6034494129427508,-1.4461523805091483,0.5581540949513489,0.8585865094033972,-0.2336192584996412,0.4534821512677546,-0.24506212407909644,-0.23621064588660426,1.2985218051643237,-0.16876182632436995,-0.2777725840664936,-1.0862762658912237,0.8807540245256176,2.221945631440493,-0.8349538195979012,-1.127834850644402,-0.13728486902783427,0.0986109912006682,3.0141786991481636,0.338466832351768,-0.018011532470775846,-2.8453964739418955,1.5259086607754584,1
0.8726690222957925,0.6515501332755644,0.8045188816519306,0.2065118275277184,0.8537529774192693,2.3083476799620084,-0.24615264190447195,0.912961417917703,0.7683135489749316,0.1215710449700817,-0.248319026905638,0.5218411557875883,1.4364007696283798,-1.2433912563751286,0.2207798374994896,0.413889487012446,1.5598988993330696,-0.37264307881258546,1.0262016544255501,0.6940594161687877,-0.2671737939925768,-0.3715369201386342,-0.8569834241726607,-0.5149279908103431,-1.7805370993179386,-0.5458453654336521,0.9816791905923138,-0.8863911492742319,-1.0982824990023614,-0.22084875146940233,-0.7625218151561439,0.21568059288908278,-1.0544273075710109,0.717916799623633,1.3829614485778405,-1.010999977519557,1.0351022745178506,-0.451443455215836,0.38143811694631646,-1.4478736175267268,-1.4111821545767342,0.15476404671312038,1.9815799004118768,0.5332460582070772,-0.6184410296624478,0.21359194684724508,1.7871117476270537,-1.3679302487807423,0.49824729823346664,0.4153016734837927,0.8468935817998151,0
0.4859448544367112,-0.41850290839867604,1.3057780825849197,-0.7369938221745939,0.7013228490392522,0.7695670198708513,-0.5195424628346667,0.45476054109782965,-3.022696515638306,1.4742612826621435,0.4411477922997464,0.1347695126594762,0.6035979853509714,0.40348551014966794,1.1176088988013777,-0.5886307640126539,-0.04633410065447821,-0.7137867170223731,1.1605024563153274,-1.7020959028636067,-0.9790898140147778,0.08159561813325902,0.11243896483571038,-0.49525859523365173,1.9016250923276974,1.697924173776112,-0.10360321608886358,1.2051475454328595,-0.0036478805746316687,0.11592904687454872,-0.3931888137594622,-0.23394313313742188,0.2138347157617997,-0.24675706717901102,0.5013305863799795,-1.6326690510147441,-0.0795863938404038,1.9957975864529836,-1.0750814155489805,0.5247504743536994,-0.882195488361746,0.582937296076825,0.04728127643553718,-0.4226763541735586,-1.1981007399816053,0.5959683235342691,-0.06202140246763173,-1.5761289704277237,0.26972015561258567,-1.2655986798139152,2.1531422915325864,1
1.9489270527793428,0.24386780692499452,-1.1769292654946342,-0.5560618600774413,-0.8654806278272318,-0.04535594889712434,0.28593238608249755,-0.24944284791607296,0.4869863645002954,0.24505723753356418,0.075140163875648,1.5138535649425975,-0.9698927761304715,0.509901183628057,-0.17165881163146782,1.258114189569761,-0.6339359300473701,1.8246092621369352,0.4273486745735197,-0.7516362618491453,-1.915836242597469,2.412115452512639,-0.6791109198988992,-0.822264028363459,0.3722839897929015,1.9429130792369327,0.15599300020110024,0.9095324118329614,0.15349408806204518,-0.6393996339706556,-1.0407828938762018,-1.0642998660948813,0.9918576995208539,-0.29193920423309316,0.5872463525735448,-0.2491373565003938,-0.38415145160638214,1.087282830895539,0.5517082128712487,-0.89040510879116,-1.3781815883090238,-0.07261651832843229,0.30068032350348173,0.2554665286569001,1.4912753892937989,-0.5663262384559726,0.3346914388605017,1.3554183198241456,0.6649825311177783,-0.48357805499742273,-0.06595218285216654,1
-0.8526680022355633,0.7523617836082965,0.8428216767862509,1.4026494218021797,-0.7060976718847323,-1.35713352610847,-0.390406276602999,0.5372187363959058,0.28766550592811907,0.9995101530459961,-0.11301053800937128,0.287460904109482,1.5721829875742594,-0.1254002061473958,-0.40786169783431386,0.4328788957404967,1.0181801915288293,0.6677172347698084,0.7529641146250913,1.0981670335529798,-0.45371730993359255,1.7009688485867716,-1.4797573930189045,0.7266493326590441,-0.35389074794441366,-0.08466676674048551,-0.038927760883774684,0.759187870284259,-0.19198892316537572,2.5278378598693254,-0.0755863480416669,1.7074759823525927,0.21819599598239223,-0.10561332939853932,1.3998840816170477,-0.31161986469395203,-1.0537231704160297,-1.2870444008988258,-0.13220431083749162,0.5403107525353157,-0.04259013556134739,0.12802296769986984,-0.6467914266294114,0.9637436768121191,-1.9552143924507075,0.39827725895905475,-0.5768901589401998,0.5614857758058989,-1.355364071926895,0.7230523659082562,0.39897588684922103,0
0.24932912970809146,0.9789876672482686,0.6686517859614929,1.9197567034986238,0.15643479384650372,0.0705517818324118,-1.4840826833263632,0.5057828983856719,-2.960555502610827,1.5722506674544774,-0.5754734693207986,0.6024610786795993,0.0338239432536476,-1.9764377443916048,2.0549089283027078,-0.8719763945157445,1.7694496734254563,-1.1423716442908678,-0.4505009279880351,1.4737075413099485,0.06966607763030827,1.3097434695128507,-1.6261057815171287,0.217524554240127,0.29338945854625575,1.4508936520914713,-0.12849008694706224,-0.2912304545965299,-0.5878926348403878,0.4747100177627965,-2.1984299862600682,0.3828350657757889,-1.0426943388667862,-1.3330863184494413,0.6602497682650033,-0.3664589452759425,0.02182132927531592,-1.4583619012254305,1.3874668093398599,0.7356474673542938,-0.941838719595768,-1.1510103711437747,-0.5173631816177436,1.102715657507659,-0.7626330455527854,1.1434305137471623,0.6571908914730398,-0.01412152600177283,0.617455130105909,0.6406805778661433,-0.6185478346167882,0
0.47371190657226286,0.988344221466507,-1.29772885130833,1.3334464771490102,-0.5099280171300757,-1.3324129798143238,-1.7932875877741032,-1.0908059588487302,1.0236357989786176,-0.22705783659793408,-1.524666804341673,-0.318398030681396,-0.8759336087116029,-1.5812467407219541,-0.36662788466918406,-0.8933349240001962,-1.4203824310685542,0.2901471664185871,0.317788438395592,0.6187340849351135,-0.307106760328676,-0.41459230561464,0.08160461754106853,-0.9648020661907277,-0.9738043964753686,-2.6205250345162114,-0.6343516574968697,-0.6045935088122041,0.06477319655270411,0.8832746816729291,-1.453887495545236,-0.22485551661974465,0.10772918290424968,-0.03151513056850334,-0.38593550701637386,0.22470391751068114,-2.532978907758063,-1.0730501753647257,0.5340355380814555,0.1845260955907487,-1.3251778854121903,1.908287182068145,-1.0869210017072797,-0.2636446855650497,0.6994725484748235,-0.10974834476182446,1.1381335539189859,0.03144459507111103,-0.8867430780706417,-0.17133379490307554,0.7519750428000176,0
-0.23522271998454092,0.9491908903210574,0.5803176263868473,0.40382911686846484,0.4401368126967036,0.12795236113280875,-1.1768007665648141,0.1626239938994101,-1.1592148528546824,0.9873741128540133,-0.057053762163787575,-0.8775698503119513,0.00360296253460041,1.3926811623896909,-0.40157893928036886,0.05341186485508209,0.7677562627563669,-0.7150475318873537,1.2684294396119389,-0.10595836570654846,0.18625559524426238,0.2483195061303814,0.7613490542237731,-0.6224239477604557,-1.1765427722042863,1.1015159061837054,1.4859995963013302,0.366995012593574,1.1072795041876842,0.6375938692697418,-0.5038050132688304,-1.4980657875070544,-1.5345178822930465,0.02919864221611608,0.4568793895088719,-2.835539717570097,0.7595994178584309,0.9952416275162228,-0.05777413922860772,0.3614096370187812,0.250430156020287,1.0775571035356903,-0.029456818959121195,-0.7871893665758704,1.4188494023094853,-0.001254148621820868,0.949846784648705,-1.326950382740797,-0.7649672564398206,0.06976754087900956,-2.041781393311113,0
0.21830143574066657,-0.061869518045562746,0.16463936310658614,0.5954587099411143,0.0732974018064029,-1.5896334008549857,-0.13129958915694773,-0.12436789013977959,0.07407417395893783,0.39341603215302356,1.3634828554242673,-0.1472002801423903,0.42997517055625145,0.9589493189106821,0.4755899946638164,0.11904434468913401,-0.39116613040893616,1.1140575848448757,1.4478413975704012,0.13682339375348052,-0.4567357665160622,1.0388276367975182,-0.34014340666358084,-0.3070986378503578,-0.416955931504478,1.2142433422297652,1.0235214418565484,-0.4280323960735926,-0.11505913472901218,1.2924884598687814,-1.9565028597866874,-0.17365000221003427,-1.8342548819262652,0.2355083434654743,-0.614301466652725,-0.6450268190640237,-0.41392797417728855,0.5543035297409842,-0.3999886607537939,-0.07221657424043222,-0.5399196636997694,-0.3598710332575502,0.8747982164506158,-0.5242599355656787,-0.6118455626321824,0.5024803894186088,-0.2636223160224506,-1.7034621313253664,-0.19035442116609017,1.251218996891529,-1.1692002150190455,1
0.3721202661203458,-0.2906637931119856,-0.2259424074434036,1.018663942489129,0.17332666730119475,-0.10405582907565812,1.7865291183510623,-0.83086964883952,0.2806021058078743,0.9300659479349606,-1.573069088566803,0.2018719646956974,-0.7932500527879741,-0.19998641507041318,0.5099103759680661,-0.14385896264745549,0.7227525370059568,2.4229343498587816,-0.8027973503692039,-1.0337327528771454,-1.389209974388168,-1.4562789736765085,-0.3023328382226693,0.6664591192646572,-0.5565356712353073,0.32945033785217914,0.3053816100423942,1.2357531736196588,0.10609498666949144,0.6976309184752435,-0.31820341865066754,0.24703841545719932,0.28484575454569533,0.749609814603603,1.5688367169219959,-0.002929764697182262,1.5925627420031256,-0.5194143964646324,-1.2130863358049695,1.0575732963861706,-2.706425643785094,-0.8248159873726911,-0.2640101256433079,-1.0321523115156686,0.027450190786355293,0.20763800392604306,-0.9613295052424091,0.47039307012442394,0.938088951455037,-0.9704395905260734,-1.5982131547923517,1
-0.33710041224583964,1.0088683110872718,-0.8172578970401073,0.9495579631918297,0.027546563555415283,-1.7931670757246874,-1.8817645555380702,-0.7378753316706034,-1.258049211080581,1.5185363253129487,-1.000181157089093,0.14511617911087077,0.046821850715889464,-0.9898375576422858,0.4549051349892395,-0.8927627797117319,-1.0014159406100207,-0.2489772950076731,1.397638390700698,-1.6003812286821733,-0.34896155879113994,-0.035123287746537835,-0.7323253906176848,1.8772910012864066,0.12037436929040854,0.2995432164646138,0.1347821839017984,2.4195221828973836,-0.3863178866185017,0.15306598407068675,-0.01968731036769773,-1.1525389758890119,1.3257902100945358,-0.3805937077482368,-0.33742923500714256,0.8034139331510277,-0.04424876859325172,-0.985807430964514,-0.3210540578597059,-0.8807882133010345,-0.032920370709833856,0.9064270830966131,0.2279081404558459,-0.9820124918603448,1.6203723524667168,0.5119023246642118,0.269045581066556,1.7304148855146577,-0.5338520954276701,-0.3008140848134642,0.3969245116904352,0
0.09845706135040488,0.9250366635079541,1.1323150166843223,0.2237162746895243,1.1554260219549284,-0.6846815686935263,-2.0098299834257216,0.046372025251054806,-0.4345253430064891,-0.30053528149673936,-0.3858502368492338,0.10220408997639961,-1.5253698383258059,-0.7344456120493142,0.1068955069776991,0.8031902459117516,2.6087584539092674,0.10745867267396104,0.2284271446259813,-1.3282501680309828,0.4777594245350093,-1.7393806140212542,0.7557008758629377,0.4556112341717368,-0.4178409307332343,-0.9387070586665076,-0.543159222293295,1.3676613153026709,0.5935314768208572,1.0086735992272997,-1.2452774908725537,-0.46121244040871523,0.7186615173780835,0.5683715446018858,1.7203585731314313,0.3922430524514171,-0.8019550826929257,-1.0182853935945588,0.7146295986175667,0.45482494137870544,-0.13672064035023268,2.1264875519214583,-0.17061062490324358,1.3446566505084023,1.6548532821113842,-1.1269373915401522,1.3221695276212981,0.33750779327564423,0.2788205387842963,-0.9302799130374447,-0.2721641393511237,0
0.21152401004992788,-0.16544068588012115,0.10204865292152848,0.582202030812422,-0.33594021994715084,-0.5290188724816247,-1.4842844727327766,-0.457231485854988,0.22981968427942578,-0.18572809550312327,-1.9915215149511956,1.6121239441472963,1.734586182017828,-0.1339314549851543,-0.6978047143432211,-0.34078680084268037,-0.9679294094730861,-0.4990370622473827,1.3112293865296936,1.0695193372324996,-0.15107793458819588,0.923021951507374,0.9880584417259014,0.5397541577620398,-0.8816336702168317,-1.7168951716537402,0.8745228317689673,-0.06979840044431931,0.310042356300815,-0.6806740243071352,2.048055843272989,-0.9663430091522596,-1.2439537093737338,0.6378722457495826,-0.47989505129459276,-1.0800821896206896,-0.3958609560066115,1.450000970555946,-0.34198237142036897,-0.44877125173341825,0.014220669268161281,0.10573371350758135,0.42293336498965833,-1.3328579301595822,-3.0809946817448957,1.5035820368158195,-0.18937032243282648,-0.19211852335444993,-1.0841113017354647,-0.19621307104436597,0.23594516806094384,1
0.5769505120573974,-0.2880623512714143,1.1415326642138477,1.1704742622879865,0.6715825739939941,0.16206411337090756,0.44528884753138187,-0.7368890652897622,-0.3675676669919225,0.19907376451720424,0.9929037371077619,-1.1712454207984855,1.4902984732433822,0.4526540516926077,-0.1955843205231363,0.7372767408383932,-0.0573126225960233,-1.4142131010327839,0.40633468442163484,-0.28675622910737725,0.10548500346140265,-1.3225621027679662,0.46954862335791775,-0.6955366364848864,0.16559402341564905,0.14817971502705315,0.8185291044506302,0.4818008496750119,-1.8611737418850633,0.9746470140477883,-0.38108334236597824,-1.239013901931258,-0.4247009376584462,1.1546411024698875,0.8843203008199687,0.018366493708093352,0.45059092455765365,0.6719930694870543,0.958790065364871,1.599413722095507,-0.9899465943097481,-0.8569333204439976,1.004652017191221,-0.14093524867845159,-1.0378727781318247,0.8231661512774983,-0.18976561864874766,2.8100912622841103,-0.33927358754331294,0.3292049472900381,0.07548545480419591,1
0.2510969746104669,1.0961277836990346,1.4932134345046686,-0.07064004056462754,0.42958807311128233,3.1275591482163705,0.22698422371320434,-0.3330437466581195,-0.07372848326993395,-1.0419878239762577,-0.3914238139402783,-0.31202086698710996,0.8520870775003991,0.3864438500003316,1.307334580344697,0.4740756733200711,2.107334219901478,0.15296810301583347,0.08433052849993503,-0.7838033923184283,0.5818287130075083,1.2609578692379464,-2.3514928596166937,1.4073597654445902,-0.4617629485962979,0.7748916091762931,-1.3616050310329504,-0.6773207019532046,-1.397520446295216,-0.5693470482626884,1.284914541150358,0.6710378867220457,-0.666377662824742,-0.847822480549658,-0.1585969477361483,0.37828620933267715,0.1316083571533091,1.7025252114356464,-0.19214190711157111,0.025341909411317896,0.8487621504544077,1.6957119804836411,-0.4521912274978848,0.5657662737822486,-1.3881413380713967,-0.2950853725612297,0.28039167320222674,0.9576308532266908,1.1105601929041629,-1.478041471100172,1.0885927070563468,0
1.012971253066483,0.12316502311340816,-1.1141626995169176,-2.2263743514454406,-1.8556434689491286,-1.1264023460786758,-0.4986193866877621,-1.3162244436059165,0.1815534446947539,-0.6218768039447709,-0.15971501248681308,-1.6171697324843808,1.3537453383570541,-1.0081724307653568,0.32605264822960917,0.12660743465855753,0.0071349402736781194,0.4449845518365167,-2.952903836116795,1.0270760983863694,0.9234530445490613,-0.12826319389883037,0.8143106749314305,-0.8536842149609939,-1.1893873377861128,0.7629517760878657,0.3285644803932599,0.07065835690317336,-0.5801494090477404,0.8247985209051716,-0.8548833149813098,0.30598871275255257,0.6329176245186972,-0.5428739923085398,-0.5009593566551666,0.05995301810901287,-0.15286000568431715,1.0819906122639047,-0.05893772738441255,0.26034314170251993,-1.8171134255508572,-0.4599601127558735,-0.21479713830039482,0.5505984896754621,-2.047199242340198,-0.2569910148658187,1.036269888835138,-1.056007589426111,-1.7889155683582683,0.4699057878563726,0.09133203271857489,0
0.543531781446283,0.5252693195108971,-1.3126152211471112,0.9114101572359401,1.2501578944958267,1.9395059644771704,-0.41304938732317553,-1.55522903719837,0.3268472656638652,0.0669195694526215,0.41293852879825566,-1.2418386964158712,0.43782682059698397,0.6432970887577906,-0.19839456691655094,0.46327055029573566,-0.2501227224805876,-2.3082350629652835,0.875351463408802,-0.380882127470118,0.22108524198104915,-1.0348503397167155,-0.4214659284622184,0.5090753831430384,0.4620177187869825,1.1431144437529839,-0.09490704802342745,0.7521168341379127,-0.8681259322106604,-0.40721864874292624,1.5029080211367138,-0.7728837982462181,-0.6055664745260524,-1.9370104833667574,-0.31277088279437903,0.011785770096463219,-0.29953915395365704,-0.8223204124185612,-0.6620824363142475,0.8594501470495645,-2.1671537544714305,1.5170344019305413,0.20437006738083785,-0.27154618959102916,0.9120284333617938,-1.6269938582356736,-1.137684836052099,-0.10196373250763982,-0.6372925233118027,-0.1952596906311778,-0.1344035370520667,0
-1.0113685574748443,0.5017784719916075,-0.7191832228650598,0.42326947552011895,0.4655170036764745,-1.37056162459776,0.9477181853433295,0.7483426420666015,0.6590515019192495,-0.7364045696990204,0.039721288356160823,0.7069901018488838,-0.09348424041684732,-0.8450335703592521,1.6991162173579164,0.9334772092441467,-0.5623912530197123,2.169225861357258,-0.1749508387364122,-1.2890943414343676,-0.6146007892902777,-0.5562234582996448,-1.439226771741359,-1.8526873452380204,-1.4374898221444887,0.84666984952786,-1.2973875635237804,-0.17399931834809274,-2.7016987245008495,1.1594544824854867,-0.18323156474894695,0.6732698428404502,0.33842720786346037,1.121824256604062,0.21532599886828646,0.06642285020572068,-0.8939920358598867,0.7879087989270234,-0.24398791148366802,0.09441978309657723,1.2191535271821115,-0.1574139692103179,0.8707490205821394,0.6129508483425269,-0.03523412298926343,1.186239678419233,0.6936269262844544,-0.9601916652100769,-0.8195622252858511,-1.502279308023008,-1.1012942692365228,0
0.3180587111532428,-0.3521323075637374,0.23361358703080437,0.2692621795780309,0.008571723031533992,0.9248397732630594,0.42417218391895667,0.34916854344240356,-1.6674709129066216,-0.6133827849755328,-0.5176466636909484,1.616889216205673,0.7894547724120371,0.05932080865956285,0.7768501585435867,-0.6699685295548498,-1.2327584160612126,0.47715232156407045,-0.3199302369593201,-1.5969389425811555,0.5738056111757867,0.9051090695863504,-0.23303309764751498,-0.2489518303660682,1.7101710870270843,-0.22382603059141362,-1.5496593331395878,1.5283927443855367,0.8868401869879967,0.8598019498880995,-0.1268086001664967,0.24753452813921814,1.189942093881772,0.9875787347221985,0.5943850112154996,0.3408680804316938,0.30485147654308176,-0.40312716217982736,1.5752754591983245,0.5567889077489759,-1.7434728862180824,-1.153303275171811,-0.7446050684104074,-0.2571347410657757,-0.6830322581363738,0.472138252116297,-1.660958403146107,-0.15054831747190808,-0.010875518861895226,-0.5258040417774317,-0.5990848352766296,1
