feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
-0.8814744687141903,0.648698166378632,-0.3497805131722752,-1.4508769575057086,1.9213402200672303,-1.5561847032513,0.5849790535630663,-1.3216940359902583,0.2723450364418157,-0.15606750521378415,1.5323519884638448,-0.08119769328599681,-0.18886433605806058,1.5354231024113052,0.2502621631306183,-0.6739613306306023,2.9259789517002135,2.6219827460538503,-0.675037269862951,0.820616980978566,-1.4522568090145913,0
0.07922468058522134,0.21965750150352448,-0.7261965599417066,-1.9635843890503573,-0.04642915601177585,0.831011451946097,-0.1555912389014176,-0.03393699964018669,-0.8109126683527169,-0.7512588257432564,1.5502062160993493,0.1705754792622327,0.2267573089313919,-0.16752202719882342,-0.044828610045630955,-0.5984135472955023,0.5223240406637768,0.37862829647903495,-0.6017179129204165,0.45052223490260235,-2.041428338468889,1
1.5029388465178157,-0.07316838400413109,-0.4875010648938997,-1.507893014559462,-1.6887962201748175,0.7559859744769847,0.1810527518698559,-0.3637129745584198,0.5391004772655167,0.5565170229763953,0.534985948450297,-0.1469736795611596,1.18408909696966,0.7074946020042627,2.801496456732779,-0.7664476608456324,0.8134183860249428,-0.47900173141938235,-0.30019461234088246,2.2520025806666886,0.19818296174122269,1
0.6434832205198263,-0.5733270889229511,0.035895702197991576,-0.507819417014533,1.140893101579079,1.0702925800229688,0.2635724082166071,0.2776736955021669,0.2948783093866718,0.7103454946978844,1.3350724296935566,-0.11618568876147795,-0.6045103324857704,1.6405582442201023,0.3807389851023347,1.6204223466810543,-1.2282039680030323,-0.10421818129275318,-0.9331461427375332,-1.403415047188553,-1.8670247831143785,1
-0.7226861986733457,0.655637208329145,0.03782983947999579,0.0668795328889141,1.7558372940263254,-0.2348412060867071,0.09029342756054914,-2.306801998995771,0.47773749501814633,1.591258520924978,0.6914356575385094,-0.8595896164452537,-0.10704095122768438,0.7133119945212513,0.7643317439052275,-0.3487141825160669,-1.610970673786796,-0.6405250193445435,-0.8418711359685463,0.2118359264846125,-1.9506263703087905,0
0.4824972470299402,0.845066373869219,0.3121689377308635,1.0388510715170112,2.0359260272508846,-1.4486489573918313,-0.1766235675290554,-0.8216551469837523,-1.2673767680584522,-0.15712551700730812,0.5295268271677582,-1.053424453856245,-1.3345691101364296,0.4743238241845443,-0.3929655774659351,-0.3256669123696263,1.0614249637931477,-1.3477841342967196,-0.8467173605363828,-0.08164322573692977,-0.11030613168356745,0
-0.9854396575891468,-0.003488307998080989,0.43942326394064435,0.5843147259532276,-1.9665425567903527,1.2062700536004674,0.661706386600437,-2.0967571528431947,-0.9067293227410942,1.5475684863207817,2.446896669885281,-0.35162399823926654,0.36428640000558343,0.3005214763928587,-0.11818472220853452,-0.4553354833205516,-0.6767863978033319,0.503536973289962,-0.7543425847355458,2.0961758575159295,-0.8023307666610714,0
0.15980836955776123,0.5116748289165978,-0.41550489780098926,-0.5190161911365291,0.42208961602138906,0.42211012603167547,0.4001938628635348,-1.8670539238781796,1.3842767689319786,-1.298446037420917,0.8026789672352849,-0.15364797962028218,-0.038434183047653045,0.4542704355189152,1.0001249180267988,-1.7906574044398198,-0.7947211043716848,-1.0689181540439998,-1.0628241609597164,0.8951693389473657,-0.7165843201861603,1
0.6895423528662313,0.7246350877080887,1.064244805613858,-1.1766605242317292,-0.14640186211550388,0.048125482009044006,0.8016583909545808,-0.5893148617814168,0.6762396029526672,-0.19042313984397138,0.7436449255732729,0.31069199468369,0.907805965110346,-0.06137048059045482,0.8446893160374992,-1.1168043462832662,-0.37524329563924674,-1.7645596069827871,1.527765954799187,-0.23016183669561271,0.5044656247227023,0
1.542693426433833,-0.31988358689532725,-0.5747059800749261,-0.3307480426731407,0.03547240111152944,1.713638612444854,-0.5889329727702789,0.13197930649337686,-0.07805245650018579,0.5188701801929511,1.544040472915019,-0.882328652864315,-0.4007224226462761,0.4957447857143406,-0.7080245372951575,0.6700856886857611,0.282020668709694,0.7940823087330181,-0.15194192193216835,-1.7315993386645951,0.28542977856530666,1
0.9569196805045254,-0.4898612681512297,2.0178795428247307,-0.55193580955889,0.10846176711842963,0.450970177480484,-0.785520340694096,-0.1620578071214406,-0.33176991077362783,-0.9895381115912385,-1.0805988612799127,1.6428031378899102,0.3081475885216072,0.5773156416775694,1.7421301305255006,-0.44890966190426657,0.6166901819962445,-1.5820024128441572,-1.1645028425740738,0.07538081821550248,-0.20748311394846772,1
0.8786692756773978,-0.39013672092743734,-1.0266477699941698,1.693130203781876,0.5243509796754939,-0.5059146606726695,-0.6632927433888456,0.37355133360615655,1.5781454962878096,-0.4846013800097163,0.2782003795562966,1.1521441557776613,-0.01308433165962009,0.2599650910149061,0.765843068397919,-0.48159074261028084,1.313121282175801,0.15379604739486746,0.6424770898267562,-0.7071866446710005,-1.5384278343586577,1
