feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,target
-0.13649265706674352,-1.2520577425989938,-0.1615053988208562,0.07113820633187017,0.8974004131821374,-0.11790783257177788,1.4649791156688445,-0.48385039445656214,-0.9135716804419421,0.6848535800133093,-0.27345783751330005,0.7281395646984931,-0.9928976449328222,-1.3384719959172449,0.10406442633144915,0.8841647617407885,0.37945405220263323,1.2620162239949495,-0.14768140143368083,-2.092809445379851,-0.2735026016684761,0.33451615383556854,0.08972824789143319,0.5940375437443374,-0.219025417236974,-0.5370205480147721,-0.6012592935478754,-0.8620824583856638,0.741959257169391,-1.4923892937041654,1.0317715943975048,-1.2460492359229536,-0.8804732201468805,-0.4562958862264868,-1.2451524869885284,-0.1669638829229983,-0.6153031990135467,0.3078414777529755,0.5522527324502025,0.3729514390337321,-1.166154791691296,2.039555482428548,0.4747168208979717,-0.3331975841594345,0.3076233558616843,2.0581837468476296,-0.5598514178861566,-0.014815031954193711,0.7338084149233126,-0.5889375006516939,-0.3005712795898135,0.22228695394594677,-1.0886947990007643,-1.1954451004771574,0.03111638623863502,1.3574167337184126,-0.3370117740806186,1.7054725860817233,0.6816511320952806,-2.5304494456065707,0.7585903483052907,1.028189998913552,-2.3725601276374584,-1.2190732095745462,0.35473151788567775,0.4883401462542697,-1.6946654968541752,-0.06161883987957687,-1.3447708611157336,-0.06853069350502239,1.298279972356432,1.5641294158707093,0.02341747954572356,-1.5896202157456154,1.1382253713524595,-1.5783100874941505,-0.3816453385042912,-1.2863582308856973,2.8627840385691337,3.3597799378705084,7
-2.1722502286483323,1.4390896519320253,0.6740163090516136,-0.541185652769348,-1.2441469008003403,2.0118066917632897,1.5791171108896256,-1.1349471404924711,-0.5787894306583943,0.22786515516860534,0.07285509430376708,-0.7430794835417959,0.7803718103718259,0.01624113054374367,1.810384233331598,0.5575377414094799,1.0375323029311885,0.6447635081704078,1.0100823880486778,-0.40766350033937077,-0.9071105192407347,0.272608500370323,2.210131006006902,-0.500570425548751,1.1722251537999557,0.8260770766423766,0.46172671978819435,0.3839863643598,-1.4486088504304158,-0.23982679482864616,0.010678710544131002,-0.21793765352282946,-0.07478268036753405,1.2022543824124488,-1.8015967509712396,2.965837098755137,0.41813095299011493,0.7293829543775279,-0.11398302584922328,0.8773633870379104,1.4890390824489768,0.8509005581505715,0.8508227401469228,0.5274169479781229,1.2260270321570543,-1.953998102317675,-0.008003184293094765,-0.7220810196311379,0.10532226270686915,-1.2503843011974844,-0.12764358290020344,0.33417409270656034,-0.37488892260455775,-0.5928834354904625,2.3107717420134404,-0.6023632401192425,-0.3069838094274788,-0.3877635413135865,-2.142698454923611,-0.6846013392427158,0.018198315988037443,0.356136074144806,-0.6757701904098162,0.9712114005713147,0.12110180490276971,-2.323300820823049,0.3245044739362708,-2.1541100318322073,-0.18675975686962046,0.5715905386036098,1.1391926930225424,-0.3495500731251827,-0.5093715183133062,0.26948560137738786,0.04808184040862699,1.2508174460539194,1.7296940002847374,0.843810541198254,-0.14975486056771586,-1.270609095245932,6
-2.1535027463674936,1.7639988750216553,0.17512779298762537,-1.0150538225742687,-0.7107186897652733,0.6285566970231293,1.4535574393375716,-1.1474225617689362,0.23001930404900764,0.957882558707625,0.8631378411044068,-0.516195129174379,-1.2570629584227975,0.6910658760860773,-0.5255646845284367,1.726202226771441,1.2910657893473618,-0.1567140793118878,-0.09840412958942796,-0.8792874336945194,1.4074727117832186,1.2558445617644385,1.0705166096953618,1.2646439109122742,0.1565726323463375,-0.0391757227508751,0.08683779269374678,-0.8739010782378704,1.0612347306529795,1.0546756859237179,0.24173831383399907,1.8099214960920735,-1.6641517883906423,-0.5690671521748778,0.7247571565502845,-1.8726647887428314,0.9669841152126144,0.3519068945676157,-0.2805402766618103,0.25702655516979683,-1.5553385474512829,-0.5254389569658326,0.30954349680965454,0.5303825506328661,0.5972600658495352,-1.069077105355842,-1.006676460361209,0.6535312580169794,-0.5844551199419447,-0.9067496567264337,0.7823078838353258,1.2527201119072084,-0.4219524196613493,0.09142006577699795,1.255331299511538,0.7653193860684354,0.8248734133231014,0.7674291387549556,0.14597650993009006,0.1730767252221696,0.4563531632509754,-0.7598215203211689,-1.8388821059974663,-1.0176106285637028,0.2253768555794323,1.4372171161834997,-0.624831026005602,-0.09086991613163417,1.0950030400917203,-0.9356704350899085,-1.6567711961541813,0.5101205363038326,-0.30507066641251473,1.1055024407237624,-0.09791150701505259,0.05114341466503111,-1.2993505949216144,0.9435252423888414,-1.0947940216242416,0.41927054923593,2
-0.6590910849460999,1.3182798813077015,-1.2460284166909004,-0.5284723616774941,1.1804823395758568,-0.3148803998349643,-0.5818139950668004,1.9679497436617113,-2.8826262698841956,-0.6207500194947545,-0.6687780294143401,0.3814811000224845,-1.3607941622363915,-1.3395067427688108,-0.30487089367659,-2.1069995094141976,0.3895928281195069,1.2939533933328875,-0.09646797435813047,-1.601775335460453,-0.24107449523311142,0.09207682859513101,0.2595038252027253,-0.7676854616864133,0.5945288901251711,0.21639468647789006,1.3328244195374348,0.709590078259923,-0.6129646186603562,-1.2989026574424063,0.641443016889373,0.9702970888476904,0.3883046107339418,-1.4308022529193944,-0.8767248615101753,-0.18800507646111264,-0.10106226355698669,-1.0907983747167374,-0.5366434025677794,-0.6356831243993294,2.0614235233418667,-1.110924614948505,1.0259663892861812,0.810386866947079,0.9516956122497336,-1.27458084455213,-1.3547419624877455,-0.13979007845683472,-0.26322707872316964,-0.6109819985369104,0.11605770755469931,0.5079548359463235,1.2608092584447101,1.4405477341668687,-1.7873239691254377,-0.03042929365282836,-0.2611520303387746,-2.2893112467463226,1.3261082376529245,-1.4941700979055426,-0.3354033287868841,-0.7576612615302645,-1.9175771073439796,-0.1744457110790071,-0.7719198933316562,-1.456542396421079,1.1165459618863294,0.3789480092587457,-0.051844003105149104,-0.060074097673234794,-0.31033751407538535,-1.055533391721965,-0.5096584827318358,-1.992428455180193,-1.4029832364915589,1.5533186169801885,-1.8609699502595412,-1.2532688917718626,0.4332594733814691,1.0150933932529842,7
0.8981749365632892,1.137602907827384,-0.16685292574890098,0.24253068263351407,1.7868413679199981,-0.7142426647546333,-2.0111206200472895,1.5234534643806528,0.5442185157102614,0.28773876460264186,1.714638988432832,-0.4824388414074207,-1.0094158783991347,0.24853988994822102,0.04725801041139196,-1.0004828738563496,-1.9424203429637663,0.1516677451825172,-0.9264135695833563,-1.266045176541347,0.38457112375245356,-0.20362378064850795,-0.44574294099941747,-0.4064901453263028,0.6873907168645798,-0.014265358779179206,2.0919354002323667,-2.016054208693904,1.8637899904964375,-0.22478264764060069,0.6857666454473808,0.22760501079820436,-0.387606413515706,-1.462051565282551,-0.01770885902631739,1.3401349841467358,0.864341681055027,0.1750044761862351,-1.0779963674016673,1.010447908777358,1.026654437990185,-0.5437031594774312,1.0132014180955857,0.5118635039266033,-0.14737573360664993,-0.04187974547865507,0.8648768105106743,-1.637109483171405,1.7726184921029977,-1.4233357621007672,0.7361286077767004,-1.212368628141092,0.05370082688692987,1.2231315325147634,-1.4044318908361513,0.4750013041190605,1.0007938033106158,1.5047366999762475,0.6346497812414426,-0.1683186886639217,1.9503614993558425,0.9998125668046308,-0.7844190401022949,0.8505778637724013,0.7833124216954583,-0.08835718763313041,-0.08356811781723436,-1.6099434171753353,0.5992035640222745,0.039854151379775694,-0.18017346664574088,-0.28360895581861845,-0.8782074443150043,-0.5190858196184803,0.6335845767921385,-0.6127473528745376,-0.07861202849687077,0.5669753932516203,-0.24556623800878633,-0.3478768215405762,3
0.5304840688799659,0.4179655020951035,-1.1576994390261748,0.07287148669067389,0.10805366337896848,1.2135820766752359,-1.7448725132874439,-0.5005960020743685,1.017118598226605,-1.0702022228239567,1.1856909642251212,-0.4138599300234277,0.27159739914249625,0.6238725469546786,-0.6668261854601027,-1.036965589711814,-2.791435690633221,0.5972943370195839,-2.4728264025601967,-0.9421839005514164,-1.0328634030000292,-0.8463309754374753,0.16963761262854274,-1.2585509400008823,1.3937313205052142,1.0910717809587032,0.8900836741923345,0.6165858396086482,-0.6936278091702841,-0.9355337814552176,-0.45469695658955617,-0.6788026052639196,-1.0664216453901094,0.9326700292379522,-0.03917429343088867,-0.04822970001877216,0.5491100285697356,0.025610964869922787,-0.7977998027714073,-2.031615908596667,-1.174476272175022,0.04060373161357376,-0.7069199197919874,-0.7533009965997304,-0.35345034280776516,0.7851644848790842,0.05594652383761533,-0.6988414800464818,-1.4199472628150034,-0.4610049612520454,0.7679674836393551,0.7689097416966363,1.2763245889432415,2.395759805034647,0.2506995215874555,-0.8788291921237019,-0.22791109562696382,-0.3860020474632563,0.1047635344195742,2.097393606877908,-0.03212256943062324,0.15507849081242525,-0.451368490254959,-0.7146228331813627,-0.14257632007818127,-1.444686927679499,-0.8688027032815046,0.7495249039194408,-1.1754350920500027,-0.5744749122002641,-0.2736175458868389,-0.17194420457132298,-3.4073793652504483,0.6835888309640827,0.29709118908635584,-0.49130751977313286,0.7564655809282989,-1.2216603516664715,1.2668785133744433,-0.149153017668651,5
0.17708069274988625,0.3738428189395907,-0.35571116020629273,-0.20365797860827803,-0.17843625094894666,-0.06084112517505364,-0.6203437928845268,-0.297767963309255,1.1804079135931473,1.0641345098769985,-1.498663304724439,-0.5532476971832735,-0.8222043030516016,-0.6944104766833888,0.29786147587507733,0.050965593613722694,-0.7800760544135373,-0.684498965152179,-0.2954463978611651,0.3490854383006331,1.0079604471990637,-0.36810233790360414,-1.8294939664326098,0.1636432271823358,-1.6557538924792872,0.8180564010247101,0.006544000159005691,0.689883077945894,-1.2095633375592787,-1.166458011607708,-0.9338337758807734,-2.0492417176271185,0.4951341771559563,0.6883846129466297,1.0448741841041482,1.265945279752311,0.027487088139628774,0.8084089518714993,1.406244165475915,-0.13016653774138323,0.45484983495530396,1.438581299909852,-1.9513171036611088,0.6631131575719492,-0.824029846064641,0.010096207116477776,0.6989833340608067,0.0939070071304836,0.7313471576337618,0.052408443050218544,-0.09199621676774641,0.8010421519415267,-0.845947077810113,-2.3168470894022826,-1.0701154005778293,-0.01766898096703004,-0.05515168313403876,0.612507126183606,0.515589861128183,0.0793268570000516,0.10095953674839143,1.3150108353269048,-2.607486482284476,-0.8152542310418359,2.0106227237583085,0.1831716924805605,1.2777938040519694,1.9813056562210696,0.5079603874219477,-1.0313029594350145,1.139502257948655,0.4919592820077801,0.4793304265131529,0.33418060907546887,1.2370797268666611,1.4176649777738486,0.6499124279276989,0.9290162986558381,-1.3677858404194252,0.2502837501090876,3
-1.3851915133455437,1.758103048876919,0.10444480745913277,-1.902130558089951,1.1324364841460963,-1.0361988913179871,-1.4040684806722579,-0.31563527312695455,0.8799367243331946,-0.30562264641243064,0.018256017210702764,-1.0761845055618517,-1.3927411648811634,-0.28368732318413936,-1.112117716764447,-1.313281706647181,-1.061168330588875,0.95493299019831,0.7072176519035814,-0.8605482627790327,0.7206739320212892,-0.36316205382023714,0.2528331337917177,-0.961287336834138,-1.1408393469231555,-0.29414826267622735,-1.3321323931369966,-0.717249590721433,-0.00375843427517142,1.4868366466147234,0.459660186453872,-1.6809112929057488,1.2361624298906526,-0.4332342171887813,-1.7694802742886069,-0.5540448122929562,0.0815631972478538,0.7505147034444513,0.778243193718127,0.6498234904593734,0.7998546930020332,-0.05827987492059712,0.13257468024639557,-0.1247175967886569,-0.5354460149405434,0.8701480399399089,-0.12014671226094809,0.6035379941922142,0.25130804818718044,-0.6522543775657406,-0.38900946789525725,0.21238081414325563,0.3459384645909838,-0.15779055789635288,-0.7530721320569039,-0.7931660161361386,-0.9759383197614422,1.2045880460245604,-0.1276762787556854,-0.9427745273472106,0.10969530873501314,-2.083820931458,-2.547428696981634,-1.3982850229700858,1.1041133420685032,-1.041498858775557,2.2497285096418267,-1.3015253832157525,1.169340151481832,0.6524460306114238,-0.866957705356751,-0.6486721274747689,-1.1126642882601976,-0.08180712228045121,0.5879684933887008,0.636297266592145,1.0599015884550067,0.03364987528424343,-1.6823887393407961,-0.2516923275704954,3
-0.8592944590809596,-0.25227464831533136,0.48246220656740785,-0.5477996201913851,0.1571228123915516,-0.3164367949994105,-0.6772542969479903,-0.27106227147013456,1.106350818606254,0.05368891864118874,-0.5051873370796587,-1.1095173045535958,0.5359848785265156,-0.6507878662806191,0.9259989658532327,-0.9432995276452726,0.5990274313908435,-0.43502052384568834,1.0898571067439964,-0.1367971422217323,0.375005702816387,-1.1413365263897004,-0.513800091125639,1.338810419938219,-2.465175637979412,-0.8900202824793146,0.23373857276727802,0.9906798741819302,0.03912135798176613,-0.17137963856044763,-0.3240410350986771,-0.8924890302961748,-0.3978426718645154,-1.8623903463952125,-0.9665645592849191,0.553962012456329,0.94818242410972,0.41283009000984927,-0.3608317259029006,-0.6218955921502728,2.2928639682437226,0.6944246596683611,-1.5270465960515904,-0.5389387614916546,1.1998551026121096,-0.739056911418844,1.1909842785630531,-0.7799144252985473,-0.6183406813707422,-0.29763810110414,-0.5994814630722397,-0.49974204530512295,0.8478424295777582,-0.32993971480583567,0.3826328561038575,0.3028807637716072,0.4055822619548224,-0.7311344531421884,-0.4922330259402894,-0.07711551903522504,1.7189074843647403,-1.3434880995903071,-0.2860168338690254,-1.3035058393915417,-0.49025110814793693,-0.26640451478075455,2.1372273758549283,-0.634244737978329,-1.0116546540029712,0.9125104096318408,-0.21333524142294288,-0.8249770653742807,-0.41224653161306557,0.4036447435714087,1.175745970134552,-2.4059807275311935,-0.1004779705014202,-0.5624380736205984,0.9605782815176376,-0.3006694425527644,1
-0.47739457282553155,1.2431031518687652,-0.8447521189905774,-0.23829725626609125,2.897624408473726,0.74585486125082,-0.6383844612845414,2.3069352607165543,1.0768412598818835,-1.1057597197135247,-0.013931503488107861,-0.9830121676901727,0.05604848987851371,1.074336224183509,0.18366389240435907,0.8146131252582297,-0.21688065900435946,0.4991568345389909,-0.21259458363235179,-0.8572258052824978,0.3014080370669097,0.383720074375476,-0.6475527676508471,-0.033392192511107935,0.6787126613504049,0.18099920696582178,0.3425983331545786,-0.5075294674205747,0.03894992502111369,0.26419671238719505,1.3707252635621319,0.5999237337090035,-1.036767742088894,-1.4043195504388712,0.0002661703365009326,-1.4525899482810958,0.4869434768659072,-1.9471445087916588,-1.3652177426822127,0.37510756900079417,-0.21863349400965568,0.5156368670701181,-2.3540502772403853,0.6299808671525294,-1.08475586739223,2.212078272639763,0.5286127310982673,1.5328108976342083,0.8841482652918254,-0.5742062656184688,-0.08956327831291182,-2.081365682970785,-0.3388178259967368,-1.4197376001148738,0.9301894355030313,0.04350327781050316,-0.2806133048025515,0.6043260447946011,1.2940203599344169,-1.5785324880606946,-0.30817824890586415,0.4328419498652056,0.38114589460621723,1.094134268742351,1.813059693330539,1.210951768686718,0.3726364980047571,0.1513675254482939,0.24103167194437253,-2.015390589582946,-3.449776330162642,-0.8369962473692558,0.6994659620550404,-0.3455744722110647,1.1059202789512887,-0.8152388493509344,-0.01758294565135444,-1.3772426437572984,0.06642898370301749,-0.082089321413343,6
