feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
1.0530284945190287,-0.15633609178891505,-1.635613891007773,2.505259862740421,-0.5109722138843193,-0.8013606980949999,-1.3668136886455948,-0.8132998076491663,0.2593963639729693,-1.3143601419467075,-0.0680365796351191,1.3510174245464408,-0.5388047012130637,-1.9035284583598504,-0.08945339449352858,-0.1909160206553002,-0.05882931754523328,-0.5755498817947737,2
-0.9208868289623657,-1.238608180843881,-1.3887761817216462,-0.4078144703066659,-0.027341693502758672,-0.9227923725133185,-0.6267977716276343,-1.7026857496333498,-0.5825892158412976,-0.10876148429172756,-0.08534902890868752,0.8130291211493781,-0.014442736003120188,0.11385823724108506,0.7261740110503563,0.031619586768739105,-0.9205533554626124,-0.0842953336872454,0
0.49793301371266924,-0.008515683557863004,-0.8738742622234039,0.7744168056351014,-0.7770176679308229,-1.0291173452595008,1.0117170606838684,1.1428015896637498,1.329022416323729,-2.229124444798287,0.14507611661540906,0.24086658116655404,1.8139875669148735,-1.1299884839702607,2.1902206940657543,0.8910810098707397,-1.456503200584666,-0.5673365680740027,3
1.4079638058231256,-0.027412236352700573,0.4764484977059792,-0.10158693395168111,0.2846218756382182,0.5385128459820527,0.3443854538640907,-0.1609861080906315,1.7492361627618334,1.1354407462845397,0.33250997773860674,0.8628196595502917,-0.6923591878038449,0.19455102858496787,1.5744180903667566,-0.2647699130796326,0.4627438506066529,-1.3896722295151294,0
1.0205877985599108,-0.5890900120127875,0.3821127582803503,0.8493074022954262,0.26094334206882364,0.13104878573577483,-0.19659166027843183,-0.2935023427847094,0.23179003652571128,-0.3600479518293518,2.023986425941097,0.4067091535269556,0.20213859838093598,1.401310304868974,-0.5079029724450264,-1.1912624203759363,0.32283016379553725,1.6704351586367705,0
1.1263049873827626,-0.6465716352231003,0.6083569425566018,1.5067962103738233,-1.482025073249867,-0.3574880916372345,-0.6156533038080126,-0.2268868170195149,-0.9012001182393375,0.1510740792531548,1.0153054587956083,1.0603393529628489,1.528186168288067,-0.07247869620580376,1.8687128080869169,-0.860878766318037,-0.8825479087024705,0.8209356410739257,2
0.7450906444174925,0.5188343524908464,-0.203908558574595,1.005089216299749,0.4081699506677988,-0.4435665649760705,-0.33294043406094864,-0.588996632607321,0.13048882751977336,-1.862982887965387,-0.446591970672471,-0.2937559088334075,-0.16700197050202578,-0.0477430568939987,0.04778036560037486,-0.13460999296466566,1.0616959119154132,-0.6227633609569762,0
0.35004517141472524,-1.394056198364831,-0.5122175732667359,0.09249349708934318,1.505483608931598,-1.5593669812547013,2.113230751577645,-0.11131899894234384,0.33619990138725325,-2.360509681607841,-0.030834224086184563,-2.1084919019162265,0.8459072889630437,1.3032427923416718,-1.344728440890735,0.74720872755905,-0.6296755913307126,-0.1613054130798706,3
-0.5572142571068619,1.7868001652934915,0.3115179876191451,-0.23583721115307604,-0.35951068120502555,-0.33883785480277606,1.4087334048578037,-1.5791974337416939,0.6452413559250111,0.82581160143831,-0.281062032535175,0.8490763188984926,-1.3749355725666217,0.5562601742909453,-0.5604935314554313,-1.7276048171753766,0.4270119039963886,-0.24548737136142604,1
1.226650544282678,-0.2153181696079269,0.5328046984809244,0.8708839264963251,-0.20727491590805983,1.0053742880067726,-0.5003972044394116,0.11687173002225622,-2.1383819450064414,1.8210838034540644,0.02040456237827918,1.8350297961974904,0.48713577185478674,1.00051101675617,-1.4144900883308378,0.9706752880557887,0.3975407646170475,-0.21355857900105465,2
