feature_0,feature_1,feature_2,feature_3,feature_4,target
6.569443880702048,7.313061051726524,-0.14106028936009227,-2.3329036859499768,-3.9590703118966117,0
5.334927058615744,-0.4477097458272299,3.0283884747462504,-0.7170695575217558,7.495546581698531,1
5.1476757396131605,2.704675774579833,1.275529562220648,-1.5118975691896026,9.126930965056289,1
6.314691580877645,8.154473303754616,-0.8270942882531855,-4.062241820427916,-4.26322522561975,0
6.954722002242423,2.9711304431457926,1.1455274243807625,1.3872623862926494,10.184365512608574,1
4.847616956142861,2.1216277164985913,4.0657380875470785,1.932216385624892,7.77540805041036,1
5.91986498253017,7.4250478449314,-0.5018039172983585,-3.271199754371512,-4.601532147038476,0
6.922958955379262,9.238943340656267,0.09695841287958706,-1.1988205956183215,-4.675076294546018,0
4.93964321901888,1.5449128332034257,1.930318903396601,-1.1828531010934764,8.275159515741835,1
4.556077963457992,8.499189080263406,-0.4644082801114525,-1.3147977573024112,-4.806303353570943,0
3.9339037187897112,1.4992856927016416,1.0378307917446747,-0.7778060002982101,8.5831070208968,1
5.352605633200314,8.41445480176812,1.7842286855542437,0.055095289208138,-5.343434923326741,0
5.377773475343955,1.8505972490233813,0.8411758733482463,-0.8694766439342058,9.406253071679124,1
6.0517305702336674,8.228803241191171,-0.4210107232196513,0.12419884810186033,-5.8237981363981,0
5.83170523446767,2.0470897654606794,0.7150329452279689,-1.821152471874083,10.08335012029862,1
4.863431262417637,7.0176142527547345,-1.3000168156385263,0.9046285568807142,-5.393291959504908,0
5.694672205344965,2.4927731728298834,0.09755425965921738,-2.0542372275586525,8.221764493422665,1
6.178569484786207,0.3831962505004707,1.4672109825177089,-0.78208519033622,8.503570848221564,1
4.8808095483775675,2.8225201355515885,2.181775377579264,-0.845890281951664,6.6725029592110285,1
5.974645557032036,5.461266083126089,-0.5031793743666537,-1.88059988277608,-4.691605528820052,0
4.286894148847362,2.583802822560335,-0.9145298197026563,-0.1967952159968338,7.757140528481592,1
4.35987699652195,8.068746908277053,1.7652323882686134,-2.3383986941114756,-5.194863631496927,0
4.439001955760745,2.6543218448998083,2.633025621919266,1.6792865394567889,8.083315933549363,1
3.28943653094209,1.8216590132680466,-1.1302578435803854,-0.37998478914753103,9.751002712762611,1
3.115316358203463,1.1742540282973244,-0.3692395020539827,-1.300357027576847,8.016282525031247,1
4.7854445293508165,8.02894871665364,0.16055846609078278,-0.31400676418925777,-4.509913395584576,0
6.75578505844448,6.258571944001749,-2.9581536371261126,-0.7204056344543864,-3.84164294171272,0
4.603343781662441,1.5950038746650472,1.4818867979633303,-0.584141330966875,8.299619228186156,1
4.959917128066157,0.43803965192974026,-0.03536717351720198,0.6739943845323997,8.457325683041912,1
6.409861331192613,6.932617765182771,0.1866959462193859,0.44855871931324764,-5.049592406542579,0
4.981779454599916,9.29856361252908,0.198173012191955,-2.03060779713082,-3.3390515108875496,0
6.225852203514583,6.495874776448435,-0.8338837807881347,-1.009864666221425,-3.2012311658815613,0
4.794100047331844,7.738988737429046,-0.9913360301243337,-2.683811032624555,-2.785253744377978,0
6.727945005636632,10.076587918454061,-0.39820523103042693,-0.18645454107951265,-4.417681173226295,0
5.5741164467171185,-0.1561458856013982,2.7725623562609893,-0.0709891552754845,8.816739462371205,1
4.392460801582478,7.780546768179875,0.19354260390807676,-2.0072156672648274,-2.88627344226506,0
5.862438254172774,8.712054085115833,-2.073368134136624,-2.220853980136191,-5.471089123495832,0
6.433686806913692,3.3218298842278875,-0.8790056913452065,-0.8821836788839527,7.624627679672047,1
5.267866155073307,8.239314718726913,-0.5725840533027513,-3.234491797182747,-5.5188398729332455,0
5.943922309525622,7.816101857511338,-0.1863927930488752,-1.1834004901509716,-4.507200787630119,0
2.7262898622073446,1.8386268727745838,1.1754859645291134,1.726131351517612,9.990825377613458,1
