feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
-5.297234383365356,8.099530751698397,-6.066997119895368,-8.538757797563402,3.8606321905428524,-3.992460343162822,6.914200122302302,0.770769787968075,2.601998842109942,-10.385694672480668,4.086931524158821,-6.932405189126719,-7.039435243936415,0.015422500881112744,11.039722501728921,0
-4.721254178215682,6.008822322566124,-6.517860072534663,-8.252872073906465,4.066343992005673,-2.446855239138138,8.798142603533364,0.03934085346593408,2.1233433217737367,-9.484247432935623,3.456921115448937,-8.333129545906006,-8.514960510424794,2.1214397082613274,8.676913655418206,0
1.1046280109836832,6.833040875473179,6.76591766116181,-10.200527489375725,-9.704475435721234,-5.387228173000484,-10.066423484349576,9.279182696513894,0.18777480131454238,0.209141215228422,5.458475819254316,6.769393499056293,-6.26095913211283,-4.504398298271438,-3.768162770210696,1
1.2279657649389826,5.98379782832346,6.718044543918207,-10.353135311196924,-10.54442873565383,-4.003643300854338,-8.48768782203191,8.334814848596718,-3.9652927606633854,0.49808356961521816,5.828059212794944,5.731074680028735,-7.1222504117995475,-7.351812695500825,-4.531498881983944,1
-5.3626061156276,7.316541935366981,-6.565600101394553,-8.481402277662246,3.9850738638691126,-2.292661002615458,7.533404927852773,-0.38052026168821185,0.6923199928046471,-8.659142981218675,2.2776010107239157,-10.671500481994222,-7.61900726531851,1.9518996803545654,9.705283546799285,0
2.7797294148818517,4.59495445485479,5.545644950874868,-10.164544349799536,-8.569414565023086,-3.652756605188215,-7.8666033318910396,8.725183471944023,-3.67986084467347,-1.4168764847242796,4.064311198586714,6.061743376656029,-7.497836339924935,-4.982493164393899,-4.624788432525352,1
-4.822372114338724,7.603135338259406,-7.089288504218369,-10.42543891293362,5.323859875376471,-3.0631707617227395,7.527963424321045,-0.11561570163472285,1.692983281167066,-10.619626408274875,6.178804886295017,-9.108862038566397,-5.0590785819627015,-0.024387158079891003,9.470711267571367,0
2.832186746576607,6.2392693426863355,4.096576257837015,-10.395548315085763,-11.179366478344678,-4.506336291610142,-9.799841579374071,8.271774654680407,-3.7041170439416966,-4.169750148183089,5.093510537423854,6.977605962645903,-7.707120838683707,-4.83837579977972,-5.025525426928362,1
1.498945385477378,7.2999251786013755,5.791707690642667,-9.472268760221171,-8.510756899506355,-3.5686860868221464,-9.466110588278948,6.920938783056555,-2.3988783272938754,1.2952997170977205,5.392914752391808,7.134695727205386,-5.258453736938058,-5.109444081032082,-5.32716342422538,1
-5.477768486306158,7.4180668701617405,-5.086175820174519,-9.474197700597822,3.8596943448143746,-3.709401665681085,6.0230871201335825,2.1254583042072666,2.259368228098663,-8.962334362062707,2.0349256544144274,-8.812857782574332,-7.2676187350237536,1.3462986261338035,9.676001521616893,0
-5.184532187479935,8.146219701702442,-8.095319080509679,-7.507651132934592,4.462344006276902,-2.36331569470418,6.9536932897155905,1.0499351376614658,1.8620437541890023,-9.961996673693042,4.2273696065703374,-10.07783900640125,-6.89631714075249,3.4435495012608666,7.8141079416136545,0
-4.50846980696331,6.588221406511928,-6.227273648667983,-8.12777988989235,4.789878194343958,-2.8704317506923838,8.065239176587422,-0.19293789417350726,1.3521763322070945,-10.138858095194376,4.123968501528541,-9.10059658275513,-8.064251667915757,0.6574256725880829,10.465660670319426,0
1.4127040310033325,5.433070226937373,5.423022186137661,-9.643264569480545,-9.209997656541823,-5.703021492875814,-7.959730787076578,7.669425812375936,-4.218659112007963,-1.5597308438448443,4.594562356307326,6.640991782832354,-8.964557998175655,-6.175790509884292,-5.279197802568284,1
0.3325902969660097,5.863810207065952,7.819813767400941,-11.210717062791709,-10.773945605836492,-4.0955253864302925,-7.8090384403004025,8.156415912492331,-2.564442019662793,0.09389295024676214,4.408515536700536,7.3177550615579054,-7.684480604274602,-5.442042626834199,-3.306886956012262,1
2.018981931074832,7.138796322511997,4.909204477763409,-11.12820725781583,-10.429124074818748,-3.776762076935486,-8.671955842480868,8.383897125626907,-3.3148735954487254,-0.8260312557397375,5.320632153174306,5.675380623902277,-6.380705363836622,-5.696409231079023,-4.673749919590508,1
1.5900096294859303,7.332388426650568,6.460130636023276,-8.114664731776264,-10.57566342895699,-4.238130412481698,-8.721743182889584,7.139202483369957,-2.2233958556786018,-2.0107417646783032,3.517099756902245,7.147939386896968,-6.992710377547487,-4.613688421467972,-5.190902222909288,1
2.0612183492514755,5.045632709374143,4.904833024280124,-7.706742403756655,-9.130669601708838,-3.4592096460406063,-8.19793279237121,7.58748650821517,-2.8972503052423986,-0.5770233470286024,5.472430401062613,6.640647507975463,-6.728997165296606,-7.159763272580841,-4.000720944203408,1
1.3594833341337726,5.357555755060721,5.21352545029549,-10.661391563665195,-10.294983062022997,-3.0028039804288484,-9.018187188325587,9.168574618533718,-1.6304016935289622,-0.8133857457864556,3.4020653538362944,6.723410786217538,-7.158592386397941,-5.984016993920055,-4.779420302419621,1
-4.0777105316877655,8.532105384658074,-5.617311137400045,-9.33802926896241,4.18414660277517,-2.2691167687930975,8.032355317635515,0.2969700803013727,1.1043755406051183,-11.641505796338356,3.3198656562853612,-9.039731476784224,-8.589232694838604,0.8053857070138827,7.895298740489491,0
2.291116770907446,5.572247210690538,3.066922609819684,-8.510620359318112,-10.458153298377482,-3.1639902888748868,-8.992320512045396,8.637479258137033,-2.8584476718661644,0.6800378972660714,5.648671336550662,7.637520215437187,-6.876900411881379,-6.586955012784647,-4.704203287184792,1
-4.10743615526018,8.764755256645076,-6.445037662317498,-10.036242937075091,5.852625033085613,-1.899616247460465,6.30473463811145,1.081712169209932,1.5176478462554774,-8.911921424667169,3.449313135641962,-9.457401067003733,-6.518656959652862,0.2525096788832143,10.893369216198124,0
1.4560391743546457,7.058172647552747,5.959166507793836,-10.191292438662176,-9.408765406552662,-4.392659625904137,-8.598579682857123,8.556506680755744,-2.5368170628019784,-2.2947275894231987,4.905171299796359,6.74801555371677,-6.314478970673328,-4.336850779001363,-7.2356198826755325,1
-3.2597663149890668,6.609051661490364,-5.925492097041828,-6.662005895748321,3.267049379106214,-2.4608821264464504,6.592814373437525,-0.47722612826870703,1.4819209568069271,-9.447407939475948,4.944063406729709,-8.176909185307625,-6.484305642506039,0.7487554525903238,7.37345762705179,0
-7.069519447504659,6.566534864114473,-5.878794278685221,-7.209772195890126,3.5961486835638077,-3.9612910866818374,7.919762292457038,-0.409924121494769,1.531031669136563,-8.581335512516345,3.8306656181947636,-10.888194615436467,-8.676480712135625,0.2889848934225061,9.732652988110639,0
-3.243148203559672,7.248973252892493,-7.526099578208865,-6.49472771597225,3.191053372624488,-3.2519524524700785,6.1062164095576685,0.31880053058227514,1.9468462592679856,-9.792959818458385,3.4764226825949462,-9.752414116043283,-7.488351691539134,1.2817228463304728,7.105713342835163,0
