feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,target
0.9640794262084442,-0.9709231022853554,-0.5769398120064156,2.4283328901904735,-1.8423466827909647,0.2618653894169695,-0.3551472028374435,0.46805786503073343,1.3157267663248573,-0.9723912135585627,0.3655023509482985,-0.5202831520084781,-0.36815329832663757,0.04714336535922858,-0.6230020443447651,1.2450876909570419,0.23121635347346844,-1.616448606477796,2
0.4690822644681785,0.6463648981478771,0.7203669511806452,1.412797565276816,0.1256675766702483,1.175117700981701,1.1543840782685073,0.945285378356069,-0.3700315632206025,-0.7890206494679608,-0.9836937968810202,-1.5116454656719096,0.2218006072146458,0.2571182556582877,-1.0787017696118146,0.8115316007130748,0.2454383926060996,-0.155109804675146,0
0.008548694849524176,-0.17515504346642927,0.6260651827202413,0.8479390027951186,-1.4989868589133637,0.586345926330954,-0.9813142685485019,1.1807841366158174,1.3554111199962342,-1.0302155209096806,0.5479725474924264,0.6666611576239376,1.0129972449043358,2.1596195523703696,1.6047083886213993,0.3668689313989484,0.2826270000004153,-0.4518849637484374,2
-1.4735609882007852,0.8630447509294729,0.29379271873593893,-1.296384783667295,1.6632077296671985,-0.7797480267016078,-0.673022112221906,0.11874420098249104,-0.7851129271535283,-0.11903530012013007,-0.07863241746460452,-1.4028518754202133,1.428851432853244,1.2649990356114515,-0.11174382285860654,-0.8907791345335891,0.7979927462228202,-0.9498853037096673,1
0.4067520641075293,-0.029414572727959894,-0.17832470476097717,-1.143310464330868,0.39816121311672326,0.8240830064751304,-0.7494579242766785,-1.2156785540574926,-0.08040469478051604,1.4864065808813434,-1.2021090331929773,0.30142099927249527,0.21972606530788677,1.9386058116741665,-0.2993201225026445,0.24536236271939726,0.7784729880803887,-0.8756848175325149,0
-0.1791015634017538,0.3341218987963542,0.10709267671527675,-0.8376551475694577,-0.286770725912318,-0.5501676818889538,0.4780330060870932,-0.4583100179125875,-0.08337780314943978,-1.1223827197475875,0.08714053282819229,1.6760265517937725,-0.5531057987063106,1.2551051403071014,-1.384448743457628,1.3098937844512475,-0.3030575284274978,-2.1391560360142154,1
-1.5565933712495101,0.43800639742751585,0.8154936570869006,0.07431414559691789,-0.4978106516765234,0.4347741058093843,-0.021932507880382552,-2.0827369968221223,-0.16542767051310986,-0.5906461157766847,0.5321832496459824,-0.38880045360027016,0.6491129843189,-0.04518664125706215,-0.5261702922861726,-1.081515340039067,2.0509039346864166,-0.5066308624938425,1
0.5341157790002126,0.8687752469960287,-0.7583403595983841,-0.7677818125852469,1.4425112374222038,-0.965978749154823,-0.1635003788996534,-2.38877992340036,-0.09103530237990252,1.2712305697151245,-0.8471508398731323,0.6263959098128918,-1.4917145855774046,-0.2396647373217692,-0.06308207630016181,0.6102330347023157,-1.4269757127155172,0.35894325733053295,2
-1.4825206928019732,-0.6381416034992918,-3.2500567215079683,-2.0586954561139668,2.675711840954537,-0.3053579689016652,-0.18896835171854218,-0.39195030949029286,-1.0766348216535568,0.5427632315152329,0.9039978137556341,1.0493733139294144,0.08891546212924,-2.4241253222787855,0.7364601955959672,-0.9546071909546371,-0.011593605926171667,0.374217731267374,3
1.352721052858596,-1.3216525989564543,-0.37995312408867327,0.9027892432608878,-1.6335751497391546,0.05246743496678498,0.7182674578422875,-1.5942078794688341,-1.103906548421123,1.3605975430392718,0.23961361730891487,1.6405169628993477,-0.26772718980166965,0.7991407571672496,3.286007304249142,-1.1609383074714408,-1.4673629282891334,2.5158515696000285,3
