Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31 23:00:00,1.27029,1.27029,1.2686,1.2686,0.0,1.27111,1.27111,1.269,1.269,0.0,True
2012-01-01 23:00:00,1.26527,1.27044,1.26246,1.26362,33784.6403,1.26664,1.27098,1.26309,1.2642,35046.1702,False
2012-01-02 23:00:00,1.26355,1.26365,1.25673,1.2574,187026.18,1.26415,1.26435,1.257,1.25764,194875.8994,False
2012-01-03 23:00:00,1.2574,1.262,1.24763,1.24798,222002.0991,1.25759,1.2622,1.24786,1.24843,223662.152,False
2012-01-04 23:00:00,1.24792,1.25456,1.2445,1.24588,222504.2191,1.24843,1.25474,1.24473,1.24604,224726.8989,False
2012-01-05 23:00:00,1.24585,1.2507,1.24198,1.24326,201839.9216,1.24621,1.25093,1.24216,1.24354,200686.8812,False
2012-01-08 23:00:00,1.24402,1.25047,1.24239,1.24643,235400.7595,1.24459,1.25067,1.24266,1.24676,231178.0009,False
2012-01-09 23:00:00,1.24643,1.24742,1.23611,1.23868,220178.4808,1.24674,1.2478,1.23627,1.23894,216634.1807,False
2012-01-10 23:00:00,1.23884,1.2406,1.2314,1.23236,219049.1093,1.23894,1.24079,1.23158,1.23252,215669.8216,True
2012-01-11 23:00:00,1.23238,1.24403,1.2299,1.24,215637.4117,1.23253,1.24418,1.23006,1.24022,215869.9017,True
2012-01-12 23:00:00,1.24,1.2447,1.22628,1.228,235542.5073,1.24025,1.24486,1.22666,1.22884,230531.0,False
2012-01-15 23:00:00,1.22752,1.23266,1.22614,1.22798,191588.3479,1.22841,1.23282,1.22631,1.22832,190551.9105,False
2012-01-16 23:00:00,1.22798,1.22914,1.22273,1.2273,256462.3121,1.22834,1.22935,1.22292,1.22753,251898.6993,True
2012-01-17 23:00:00,1.22729,1.23735,1.22672,1.23245,266172.1202,1.22758,1.23755,1.22692,1.2327,264492.1137,True
2012-01-18 23:00:00,1.23243,1.24528,1.23243,1.24451,260350.4023,1.23268,1.24551,1.23268,1.24474,258729.5617,True
2012-01-19 23:00:00,1.24449,1.24637,1.23283,1.23307,222041.3592,1.24466,1.24655,1.23321,1.23349,220375.851,False
2012-01-22 23:00:00,1.22872,1.23794,1.22727,1.23644,197991.0404,1.22932,1.23813,1.22737,1.23705,199488.4017,True
2012-01-23 23:00:00,1.23644,1.24535,1.23576,1.24233,200544.6996,1.23713,1.24551,1.23621,1.24258,203783.4917,True
2012-01-24 23:00:00,1.24233,1.24783,1.23478,1.23661,216199.4607,1.24249,1.24839,1.23498,1.23695,218424.2503,False
2012-01-25 23:00:00,1.23657,1.23762,1.23132,1.23295,209598.6786,1.23696,1.2379,1.2315,1.2331,204446.4597,True
2012-01-26 23:00:00,1.23288,1.2426,1.22944,1.23978,216437.1592,1.23304,1.2428,1.22957,1.24002,218938.1807,True
2012-01-29 23:00:00,1.2428,1.24767,1.23781,1.23998,224468.8007,1.24373,1.24787,1.238,1.24021,223198.6502,False
2012-01-30 23:00:00,1.23996,1.24186,1.23138,1.23171,233302.771,1.24022,1.24206,1.23157,1.23187,232363.9408,False
2012-01-31 23:00:00,1.2317,1.23407,1.22723,1.22932,233169.2306,1.23186,1.23418,1.22743,1.2295,236376.7905,False
2012-02-01 23:00:00,1.22933,1.23009,1.22339,1.2269,210992.2588,1.22951,1.2303,1.22354,1.22706,212680.6182,True
2012-02-02 23:00:00,1.2269,1.23194,1.21673,1.22118,208553.519,1.22711,1.23215,1.21693,1.22192,210024.9998,False
2012-02-05 23:00:00,1.21873,1.22455,1.21803,1.22397,219249.6384,1.21988,1.22478,1.21821,1.22438,217624.55,True
2012-02-06 23:00:00,1.22422,1.22831,1.21323,1.22687,243190.8586,1.22441,1.22851,1.21343,1.22707,245499.4211,True
2012-02-07 23:00:00,1.22676,1.23016,1.22302,1.2278,230451.3805,1.22702,1.23036,1.22322,1.22813,232070.9213,True
2012-02-08 23:00:00,1.22779,1.2323,1.2265,1.23173,272157.5421,1.22815,1.23243,1.22664,1.23192,271821.871,True
2012-02-09 23:00:00,1.23163,1.2419,1.23073,1.2363,261873.7298,1.23193,1.2421,1.23094,1.23676,263080.2099,False
2012-02-12 23:00:00,1.23518,1.23757,1.22796,1.22864,269725.6011,1.23622,1.23812,1.22813,1.22882,269287.7983,False
2012-02-13 23:00:00,1.22865,1.23319,1.2272,1.22844,304852.7589,1.22888,1.23338,1.22742,1.22862,296752.6777,False
2012-02-14 23:00:00,1.22844,1.22902,1.2176,1.22138,310199.4327,1.22866,1.22925,1.21777,1.22166,298989.5506,False
2012-02-15 23:00:00,1.22137,1.22269,1.21483,1.22079,306233.8918,1.22166,1.22289,1.21501,1.22099,301294.278,True
2012-02-16 23:00:00,1.22078,1.23036,1.21633,1.22733,255925.169,1.22098,1.23055,1.21652,1.22743,254596.4701,True
