feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
0.9801208295365803,0.5273326047865683,0.2190371335973993,0.540604898841568,0.9422485586660463,-0.2778564004430864,0.3442646591022441,-0.8955271830433097,-1.450643819383643,-0.30818849285638744,0.08527191527485385,-1.2415187284628815,1.1192322065927518,0.7355640186502727,0.8677831230188033,0.40130358164769725,0.5465554291365478,-0.004171729708192447,0.30322084120648285,-0.198271667197526,-2.73660345635513,0
0.7179642142693373,-0.7737577364539474,1.2626435796249678,-0.2813635689832962,1.147205235883248,-0.9676840705380955,-0.5200995970350193,-2.4345640372059467,0.3791334778863259,0.8723791167505158,-1.5762160035466493,-0.819090320043404,0.501723106232718,1.6646665993509786,-0.16991870068028833,0.29169968576757394,1.6220230060613754,0.750639127264469,0.18272593677652582,0.8528646345620375,-0.5353044335539339,0
-0.4596746532675691,-0.3740255949117506,-0.06417441042059585,-0.10743581015587447,-2.3834702665045766,-0.1420062664099211,-0.026012530889962464,-0.6271218103646307,-0.8093850084232034,-2.1294596067228553,2.3146038715404758,-0.6769770020025765,0.2963306679999116,-0.7507979558110505,0.4155815593871105,-0.8179690451758339,1.0549966983647152,-0.08261488626354961,0.7165747010716876,-0.6168151579344905,0.2253418435151938,1
0.8533252899769275,0.877847455712429,1.7053769018646003,3.6022627697667007,0.8048302726589128,0.8865553074305446,0.355145794544377,1.3598207963320343,0.08619797481315844,-0.06133890423366135,0.8726136674050495,0.9980374472211065,-0.03511485170067856,-0.8120378569445706,2.190630603264116,-0.3721042287935822,0.47215445817291857,-1.059439806389331,-0.6577471895642232,1.0702412193721673,-0.7286046715738542,0
0.24317429362638462,1.0194584315758912,0.06997197363428545,0.1104337391331191,-1.1289482650744893,-0.3261652798667702,-0.7869677871598082,-1.1550701996870831,1.3099316231464693,-1.4440892608052278,-0.2295610987990123,1.676915685425862,-0.5402863090483635,1.3078413167346903,0.9194094716533919,-1.938213373510087,0.5476016689490669,0.3844870390800082,-0.4280757268000533,0.8363677387832026,-1.538995004927079,0
0.1687354105759294,0.47303751101640273,-1.7063730817492961,1.063177225058284,0.7542675267017779,0.21864515525272693,-0.6612172936022239,0.4596824982164946,0.567908683038674,-0.21504652081117465,-1.423734628679411,0.9813314381656784,1.1257443669339882,-0.019738969936784288,-0.6193470520174145,-0.5794547613074055,1.272709020408832,0.5215362271801222,-0.5040260734882079,-0.3809754138578138,0.5254819193927102,1
-0.2953917905566681,-0.4176528550651743,-0.210299841820317,-1.5452779374055439,-0.08726229569739669,0.8159617680979665,1.650403827730501,0.07354884518920039,0.5797297054258904,-1.3951540949495569,-0.3842524615488838,1.1642367462079886,-1.1670404823009553,0.4646873142604707,0.6672653774963924,-0.6695432071478878,-0.30383913048436567,0.45022834601634854,0.102363711245999,-0.912687775118436,1.563388443547288,1
0.08728325838368717,-1.0355837837175221,0.6651429572988249,-0.08986761391685204,2.290711152474506,-1.3144873846603855,0.8854805195626142,-0.36162130793034497,0.6900912470032489,-2.22848528658986,-0.317108564108205,-1.0669051316451146,0.6946755319564806,0.7918730901667618,1.0396797633859707,0.19102967398992146,-0.6838770112132164,1.8191931264217651,-0.4578090872964858,0.47591507767219643,0.35711677713404405,0
-0.044061971182894566,0.4005155185958763,0.4266375359660691,1.6941486169860738,-0.593052018682272,1.2989095611197514,0.4951450781067839,-0.22380971285632933,-1.336458963810531,-2.1392936452933853,0.2644213642029044,-0.44692171015805804,-0.15138529875215612,-0.13191659862614094,1.6862418295931263,-0.9063380051328772,0.0007970886808978665,0.7646267668561475,-0.7715720491976681,1.0280617354959214,-0.4075441995623818,1
0.5252916647576455,-0.18680373559101782,-1.4173201679987713,0.1491776881033831,0.06038580392532123,-0.6796728707981641,1.41201948833139,1.6015009784956926,-0.18348285006987944,-0.4969937748237462,0.5743890449598005,-1.737672195418677,0.49645766317628204,0.8220275741288764,1.4087111481284047,0.7323518915596351,0.06984985550334312,1.3061349435882026,-0.9604682352750415,-0.7750232382897955,-0.7073598855510189,1
0.2603657989160224,0.42715023346474623,-0.9995365574487837,0.9987378221825142,-0.3500017746720066,-0.4494198553049145,0.033531182572094906,-0.4122027695736255,-1.3394429192314175,-0.035227123749777364,-0.47220271673028585,-1.9568647092423934,-0.8207221531192475,-0.08753258655116812,0.18547304808669948,1.0052861978581387,-0.8061759733508839,0.8450965838910296,1.3798772089272875,0.6245649380287661,-1.41556734440896,1
-0.658364402304148,0.7718124901444317,0.5698705013716557,-0.23569959693602585,-1.0068709378284169,-0.6606809819171219,0.9524589338031548,0.5665784295369155,-1.6903829826002905,-0.3685961206445598,-0.08420890607740002,-0.31049571501446643,1.6660224254346963,-1.328496139206812,-0.03774407923555918,2.132456545722732,0.5841054226193401,-0.16530852963132422,1.0555037855811067,-2.527748774415188,0.2478973503254599,0
0.19807820829984057,0.39847567594544164,0.10829014840678979,1.4249435502828958,0.9949180029782052,-0.5531376796546205,-0.00879194882290201,-0.2026359996660722,-0.8550231676101816,0.9301986715465611,0.8095612659235474,-0.19049446824167354,0.10716323841700819,-0.3906644122889842,0.6698847400406456,-0.4922986279097611,1.4804035252823713,-0.907827267838715,-1.3756640666553772,0.04971654069135254,1.3270809266194572,1
-0.7250080087374866,0.5967734669986755,-0.8382077571610989,1.1440560777348152,-1.2453602763044065,0.18903678745917088,0.9695654273536997,-1.5664743291269647,-1.5120645147288838,-1.6442853034150118,-1.7627319514189397,0.011316246745493837,-0.6483708799945532,-0.2471872745289874,0.06970481548674944,-0.17513421372625068,0.9134742917239416,0.5121616946364135,-1.399139525166085,-1.1055201285243972,0.4434309126432718,0
-0.5939890878148241,-0.6308432292601416,-0.1730650926433206,1.5187204252257644,-0.7210359475769718,-0.594826932791797,-0.8850573692307911,1.5781702970864988,-0.021512982049312557,0.5703570807746945,-0.7094679932148006,1.055009860987268,0.20030680821208321,1.60887724720871,-0.025904945703544537,-0.5087503409358268,-0.903114047044716,0.34810033554647735,0.7293431039509042,1.1175616199803777,1.6907751836340352,0
