feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,target
2.402147618038512,7.13295744970513,-0.3896515444331239,-8.417872227848695,5.894138493835336,6.87714010029232,8.90639644939695,0.8441974716589943,3.4015135230492968,1.3853506235028419,0.9243294112050267,-1.0833963128849733,3.4467115141538005,-3.1757501174351126,-7.281413199480494,7.194359426222768,3.8439096010755787,-8.04742969073251,3.6137287774994276,-4.804366950271067,7.444967948472913,-12.00882357698338,2.0224948903712883,-8.948185768737256,-3.0655355050344246,12.613337163831073,-1.4259835681793478,-3.5676079861337975,7.127992552224403,3.786288453640706,-1.507501454757156,-6.268352286086228,0.349515471122183,-1.0374310100002704,7.706603930488989,3.5277885431967624,-3.206508279674133,3.094912475295956,2.000723345198912,2.035103771320217,0.9835100738693703,-0.018095571841088454,1.4069420943272632,-8.232468687444628,-7.644979565357838,11.452742108858248,-4.421968493883112,-1.7475812029855744,2
-6.731102559185439,3.405043177868818,6.234313186169722,-4.667927663108271,-2.3883293033372617,-10.228099106400666,-4.919999678242303,-0.7032104786674929,-6.761984392291404,-4.007902153572894,7.433182812982035,-7.361304312798484,-0.7963423680343698,-2.6742536058536,-3.5166882844788363,3.9052221901728332,5.676550561672413,8.795019035980532,-4.923143212360875,-3.3469101552356677,-0.6069284625211968,4.478514005725107,-0.4928438489608499,3.617782102632539,-3.9852909683287003,2.9430522285478053,3.5221740263865744,9.035762490498204,10.03838450600031,4.411215043835569,-3.408913726218777,2.1024495378302346,-1.5476367599024647,-8.92129273142674,4.567478492010609,6.6884912194932635,-6.589460259421326,-9.230245985958009,-0.792254976844216,-8.811292019124982,0.7075260292650547,7.435008952694196,-4.282991691891826,5.4301064184450745,10.504588467536362,-4.4986716845306045,-1.0904996760651793,-2.953983386030293,6
-5.040486184607578,1.4346376350505488,2.97906427137656,-5.497919675921136,-1.3024093543951216,-9.83279098379962,-6.95987537899399,0.05954277534466634,-5.572827699534838,-2.73472806686013,6.970367033395947,-7.951076538222489,-0.10992557358065802,-2.707235221825292,-1.9506250881674667,3.9853976332596646,4.649995953825796,9.362257723337,-1.7519894804112761,-0.35876875436868216,0.04641104928861883,4.865223709441417,-1.354173257170048,3.5751067086580566,-2.6869479212296046,2.9068730356744457,3.7590307262931004,10.384342106106788,10.952816806556173,4.8743328158497565,-1.7525239651047106,3.262666949236933,-0.7007186245207826,-7.78579049131783,4.3182402887136915,5.38185739272141,-4.528126363518265,-10.45819661288649,-1.9026873310286627,-5.593221853944242,2.2856781105097426,8.564702614698977,-4.442716997022451,5.74947912473741,8.606620402687906,-7.134506661577304,1.4074926818660378,-3.529843547897918,6
2.4618508722351478,-5.098099376683447,-2.542238131089753,-8.978380176378309,0.8135668837153645,2.3923287426359034,-1.0244240369642048,-2.500854816794621,-4.675280178923315,4.140232880353164,-2.888467890526504,7.873933688387136,-0.8053417580544473,-1.8758883882844923,5.1051679645833605,6.768600446851625,-7.870864286833262,8.012211063058288,-3.396498047131759,-7.809844151777922,-5.462596495531621,8.57791773885851,-5.051602118616032,-7.617365912503743,3.7484159102741854,-4.52734392281592,-2.805153517949813,7.303271726483363,-10.084031687834514,-3.5513929078474926,-2.567686676834458,3.6229949441124996,2.6279357675509023,4.56877716404558,-0.9955774672602966,4.257686023454123,4.668969131480087,4.544861062624706,-9.521525214306534,2.812370088270899,-3.4034535477377,8.457950707117643,-8.82904086127122,2.328104536090906,8.199779762006527,-0.6151101800112588,7.48329944397696,-1.5141111158452327,5
3.585264343900411,-6.055744533469209,-2.3594685056597604,-8.920488220562714,-0.6500498445416376,2.5269996236311085,0.38041295866020364,-4.751718983436436,-3.609921870882409,8.29037771620064,-1.3116396710366685,10.37144410462563,-1.2463878169342462,1.0580841353149575,5.198363950368199,5.268708029871453,-5.9681058180894055,9.395700601280941,-3.0872803247433294,-8.109634593520903,-8.634567153846506,8.6395205440008,-8.031235089316672,-8.617578411330104,4.440291023743325,-4.480036905457125,-2.2934490896420585,6.99401506405547,-8.824745615923089,-1.5618352398914837,-0.7880163984543511,4.49189968129907,2.986126237685173,6.377835466125387,0.7260845854488345,3.293136354400467,2.4866665909328076,5.030241173033383,-9.588172749676925,1.277862555308681,1.1044311566551102,6.953053823332747,-8.869487545478675,3.5760030224273813,8.552010663859098,-0.11240948125525374,8.887669536804621,-2.335098435007804,5
8.900458899130328,7.961993726203638,8.358647126698724,2.9114591637731344,4.534909101382061,1.3938029212810332,5.623310016491313,-0.6250437638173404,2.8173097704778836,9.298099921424999,3.067274574784055,9.571939213890985,2.690672547315789,4.111551577650878,4.7080720989357765,4.130086978776786,-2.1213195428906255,-6.686064443378908,5.1806649685579735,-6.213247117854221,-7.848618688458695,-3.023801878642882,7.365196668593407,3.0207368059774673,4.6262801525704935,8.310471463260326,2.2581054132932534,5.736798102766309,-0.9649313661968485,-7.414244968823766,-1.2861798579362393,-4.340282204759873,-9.90946266698461,4.814546146175403,-4.210524757590714,-1.276643970714011,-6.039202809364308,-7.7708143553641715,5.308456786155419,8.76048105733517,-4.5717608289485145,-5.56541380630573,0.9013658015772845,0.8707971713694285,-10.751675181090135,5.703699011183723,-1.0499009001800013,8.752019437560122,4
-7.175979212991312,5.073371815497158,-2.2411727888745796,-1.422437955999217,-9.729884236839366,4.894398271350748,1.0521464787712405,-5.9811260718482675,2.0104828433286723,5.369021289770829,6.489388643019493,-6.395336968774955,3.3808926330461335,-5.483867649662819,5.052667502380118,7.927725660561877,4.458579259163707,-5.133020005182001,-2.1161035465918183,1.5520328055964812,-8.23502965366361,6.792830422375749,9.256019204155999,8.411229384631495,5.495744428365482,7.249116391189201,-4.465193731185402,1.9550390994104687,-1.6941251075680124,-6.212335647845718,-2.6298680396452143,-2.8206211041540445,-9.97788592578016,-2.0648311610144807,0.003784255515761059,-6.844023126078424,-0.45660347377247124,-0.7590542870605763,-6.8488413493758635,7.477059256806133,-4.848702202785942,7.384927927142835,9.33949053586659,7.276027965365677,-3.7917319604050785,-2.3396649177180286,1.8005633887020251,-5.241498949253289,0
8.427232241905699,9.394289735609053,9.068898561358365,5.50557466290236,4.021083356273823,-1.232752698855029,6.467649376198297,0.530568740762824,2.4602654613580572,9.38916952299143,2.9217825159769752,8.834376794398333,2.1726911692325537,3.0298827833855704,5.6556433247778335,6.296992607831297,-2.135332408863077,-6.104861145453761,5.591354342945215,-4.1253633878404,-7.3985932688376455,-0.46573125042081737,7.088340904919671,3.5186065457492157,5.237060385989995,6.6129328392972155,4.11078764846753,5.38212884818438,0.05836466735001267,-7.029778267964864,-0.2563530173436736,-6.071392233437199,-12.021234250885893,3.1831272511391098,-3.395929434839117,-0.6332997176265993,-6.49891722107769,-6.858252128050867,5.157157824330017,10.301839002005094,-6.855699121456882,-8.372551603408866,-0.7086655576470388,1.0113446754885347,-9.577264324648015,4.665411764949107,-1.6100198525303029,9.120631346741034,4
-0.7505682820901161,7.661247585186508,-1.1835566767494727,-7.9943718861566495,5.447151291381879,6.74649609636945,8.871911960771357,-1.3402690019066505,4.064509018793196,1.2844799876987691,-0.36255085051022007,-1.8562623961032838,2.6845264371640107,-2.4495075547536973,-5.837453223071481,7.761087746163297,6.892518776581394,-6.046167075124515,5.928705874196839,-5.544188312950914,7.676476061283047,-9.261580334482167,2.9476115502613616,-6.964996037594686,-1.9710290737147254,8.314795155404237,-1.180904907992549,-1.8265678876688574,5.430412427282651,3.7282318881444105,0.002731596523782409,-5.499633374263714,0.3601997689579723,-0.7481508394857961,5.456400253033639,0.7382540723319024,-3.223987848653471,2.113220862711234,1.9718343780009207,3.153508535102073,-0.7145867601407725,-2.3650948868799127,0.19502207861594578,-7.6790344846337835,-8.623455311104406,10.903215419328717,-6.168107162268194,-2.6490614936706622,2
3.3496002627368338,-5.894963485614618,-3.3359254656885797,-8.47599938330533,-1.3347226442949747,1.2797154330628167,-0.4551875731782417,-3.6309553307666835,-3.475507376314137,6.062384925314324,-4.15316151202583,9.543468565371517,-0.007582924374282984,1.4787372593325467,5.180214171281592,3.1922348867211894,-4.627893888270794,7.4779053256936034,-2.7663947831351496,-6.887946999338243,-9.10374348427296,7.4010386813760185,-4.7038063304869855,-7.856320569450285,4.630260852137653,-6.075140482657033,-3.6360343958708814,6.72119395168909,-8.674229630627744,-2.956931796640957,-2.6325191858493477,5.4284244340155325,3.103307693663056,4.937112553941581,-1.1383410296142764,2.7245616745119934,3.487150642895226,2.7235163304576204,-7.359057571298095,1.553208870227525,-3.404270853080869,7.225868294401279,-9.258278759675974,4.010265209394695,8.38685156378231,0.36544712767834775,7.0723420260703085,-2.486370965176802,5
