feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
0.792134855866304,-0.27938652283262433,-0.6911282318401336,0.42601286829504686,0.13201649809682411,-3.15941006882966,0.10308479585265949,1.320197405781914,1.4063480510194322,0.7980283666978714,0.6221133640189062,0.7524219804250861,0.9802015461877622,1
1.4555370489017943,-0.46180085120632136,0.5126760168762156,1.5226495334693047,0.11869439762061516,-0.1985132097912623,1.4232900804675015,1.0265841488316962,0.06479261913764597,0.19288306205525282,-0.5371465616937353,-0.5332044505929435,-0.382676253443496,1
1.4277417240025136,-0.40619645813281413,-1.495028610540304,2.5849814685622623,0.21053725818411514,0.35511205390110673,0.6164145713268423,1.4331687550900578,0.7219425686130884,-0.30286393447124005,0.09281155979389098,-1.2806997095463004,-0.8034442666264873,1
0.7014709066953456,-0.432297048393716,-1.0290449488075957,-0.05809819882649651,-0.009314517430527205,1.726340916697805,-1.3753238634813625,1.0947256280971533,-1.7227891948846095,-0.08306523362206203,-0.05974584536590863,0.1320741286579586,0.9894591552844131,1
-1.1617623273096456,0.349956111041144,0.6938296569340879,0.9398320473421429,0.2466942371036408,-0.6258445813887407,-0.7015692503730462,-0.22575692263243735,-0.7560886962523906,-0.20943968672868607,0.6250776711141948,-0.055754681358162646,-0.8527548862467986,0
-0.07351584211218964,0.09857271115533799,-0.6734182901098713,-0.10550184417812135,0.09855629971308011,0.6838850528841667,-0.6563515611608809,1.0568972201224196,1.702447316019543,-1.5936414357980349,0.0010530684115318107,0.3891589623856035,0.130483368167532,1
0.8818243258391525,0.31344392018853645,-0.9681313524938575,1.4616238378320014,0.7940786295169678,-0.6380889668436847,0.3779125557740037,0.1369206052237841,-1.1925278243315323,0.8277064472421999,0.04837440533590329,-0.9595393379087889,0.03454496485373322,0
0.7710434607737312,0.33489692105038016,0.7155761848035795,-1.2765306785119677,0.6160240089589593,0.14474443806591686,0.5713096482439604,-1.315917287175053,0.5202539689357578,0.06288244813387392,0.3645747844889196,1.7499903059598902,1.3946873363306551,0
-0.6283550239408401,0.7210576090769418,1.0981966995276888,-0.5882086275858455,1.451789351578108,-1.0642862637273502,0.6225638657134407,0.551883639875481,-1.1611735246339272,0.6579936290551146,0.19048733935724255,-1.0337754056921764,0.14905337344342387,0
0.9948801395174085,0.3290744615843777,1.5369858940410852,0.7233990332925266,-0.3342689493071,0.9080814277179668,1.3623296184401592,-0.0622196081105818,-0.6216238264714972,0.11473704510265767,-1.16074995186481,-0.281504888325801,0.32313959934114234,0
-0.8174421366702521,0.4413062391510153,0.8134595149005867,-0.34804782386480076,-1.0784414711161476,-0.27212762004701396,2.0575305614108794,2.403574251696569,-0.8963662739249523,1.1859314331633195,-0.09685791009589732,-0.3146452481922143,1.749641357010263,0
0.07411539499960851,0.17597427993770048,0.9881550763773683,0.1492207495486719,-0.791542565651219,0.8161092310978214,0.9112855322927146,-0.3796548975300473,1.086017787080661,-0.12807219829989838,0.744208863418922,0.18091784747398712,-0.5523480623962012,1
0.26161431970306803,-0.1788542991502004,-2.1767276539259197,-0.27562965127307015,0.40438375814699384,1.6552632912469363,1.7844074688152425,0.6210188306080693,1.8803573694026812,0.8094730105740722,0.873462816603507,1.3397601757984243,0.16619583649741773,1
1.469775501718899,-0.43195709191369297,0.24063283431008242,0.5463447748056989,0.6730461281559885,-0.5074988084750366,1.3638470637346118,0.6778351526490586,0.03920472510221643,0.6935853863470793,-0.5870334370548441,-0.4663083749011053,0.48281017952047944,1
0.9389492003931228,0.05989591941821813,-0.07392732368001245,0.22156319931668772,0.8651582525046899,-0.35648073476908987,0.3954058949009037,-0.3748241139137122,-0.9796966226494807,0.2655072563701258,0.6188613251073654,-0.7538785603235056,0.15401862934450028,0
1.6969258898889583,-0.396572617632752,0.8509324630547764,1.1846733095154411,-1.4523437007296265,-1.013553248804694,0.2555800876548045,-1.0163763552241625,0.43506951015692863,2.404324774469182,-0.5171652066058627,-1.8801087062157882,-1.8762987380360074,1
1.584978029237636,-0.3181362681912513,-0.12305948356213567,-0.270454183644013,1.611483173644367,-1.3748720784115016,-0.23240426139598425,-0.36166209222285417,0.5491961041664346,-0.3723860443961964,0.26581315053232446,1.562166966396607,2.6909564140209925,1
-0.28249663388896307,1.0616154241117104,0.32455959348620317,-0.22981335556198135,1.288730763481428,-0.1120046840591841,1.2047056881914364,-0.7309469534292062,-0.0761469173617559,0.3944509196366254,0.05194720737460585,0.9781309423103619,0.3948575672014779,0
-0.6803497038862271,0.616458775499982,-0.3430721908869539,0.6189762959261041,-2.0159185238797526,0.7734205657356229,-1.3817822926986008,0.5896457935400329,2.157939491331496,-0.8399288178090559,0.23228612660465173,0.8951678031992835,-1.057725930228301,0
1.3733685035909726,-0.5544253432479457,-0.6827732104523686,-0.33833071387848856,1.0305339673935738,1.497208745470018,-0.010108426872613749,2.547940602400719,1.9346430641835581,-1.2915722744770042,-1.6600383129355663,-0.8342544122394547,-0.6430903981374656,1
-0.061084753700304084,0.8728725191874327,-0.6396533724460081,-0.4230734591464822,0.05262677734834749,-0.40958644261955335,0.8039213197545207,0.2818233745643719,-0.25241216817257867,-0.1990979563547985,-1.9704343075020876,-0.942545481463384,-1.8572062466029668,0
1.0214283601597358,-0.4732227576162459,-0.44933539876168394,-1.3812864002829408,0.8229422114836284,0.10732352610688373,-0.2104843236789873,-0.8106541565983945,-0.010446060745376282,-1.1158929722171498,-0.687332894469269,-0.40409663237567517,1.1200518030167907,1
0.18077878811177225,1.0218297479566014,1.388529819417356,-1.3030700896806047,-0.4425262341418377,-0.6961844209267191,0.00860629700456651,-0.262451779004612,-0.017061586736461826,-0.9044360924514704,0.25307844710267974,0.3844985651734514,0.7495800487795744,0
1.0385175982004968,0.2488749008295597,1.6878281532738886,-0.8346498955156901,-1.3340152382291397,0.8401908415183574,-0.07891157107720895,-0.6466000229078598,1.2308996776713441,-0.8377587415374472,0.643070617759755,-2.9074245532972594,0.727398238542865,0
0.9018076279020134,-0.4364392112007891,-0.8627593108621064,-0.5324769777932419,-1.530399843133986,-1.6674415971104595,-1.264795726694169,0.6532172959322506,0.1228577739501903,-1.6892988279839156,-0.8568699856513209,-0.13584060366765802,1.3280814787594752,1
1.0666242578233176,0.05598498748266754,1.4096713537306746,1.8515886807989417,1.1989978476096879,-1.3119783217629901,-0.7470750464149464,0.37656801869043993,-0.8294098012754869,-0.2147697401706164,-1.764087384305865,-0.6126574433013963,0.7427506789058771,0
-0.27697114956812363,0.8027387210706511,1.2906326791402747,0.12686887599771093,0.8700105858022881,1.1190369768318598,0.11805899728382782,-0.15611116538011188,0.48092392218993046,0.30700410530448075,-1.2016089968782468,-1.0079021968066857,0.44987735228360565,0
-0.6786070694930986,0.5723226834965428,-1.2253674166442272,-1.0388516159675134,-1.9915985537918168,-1.501862586875773,-1.1923228563912145,-0.48201715707152554,-0.9398466472176112,-0.05680462673095839,1.020422800131803,1.0448511338706383,-0.17274714838768548,0
1.0522631854001911,0.1292523871029951,0.6223427462770081,-0.5106981772793806,-0.4110744705870355,0.3056962458565762,0.3239451424221103,-0.9349085106163055,-0.17640845029393434,0.1973917355872327,1.1518236003077205,-0.13946334145437989,-0.5437173986231644,0
-0.28529243936201953,0.8535643643362468,0.8568992291144697,-0.2289011319915789,-1.7533816440227692,0.6099179514128927,0.37013510085697765,1.2088537760825864,1.110950693406695,-0.30158044190743283,0.8333666467810894,0.2847291234769705,0.36537684370268325,0
0.6561922184607241,-0.24266759825951423,-1.0152838657888932,-0.1671478754066325,1.142585422448229,-1.5579370208650287,0.2188406967129116,-0.36775064827738907,-0.8408171967819383,-0.31109434641219025,0.7711909112845026,-0.30601869976689655,0.31378503283681886,1
