feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-0.23168170396507293,-0.6441290860556945,1.0333956614091167,0.5746294911772173,0.05288923252193892,-1.1295121732380815,-1.2513290746225434,-0.28817994215538784,-0.2917475029824967,-0.7172934622371784,0.074917638235535,0.49889620667515966,-0.8511954000251246,-0.09924257105013076,-0.989630142266239,1.414452023068735,0
-0.7304765091805128,1.1154744198074333,0.05450195639718079,-1.4485772565370547,0.438845254983611,-0.8016619650564203,0.5905482737137902,1.8036993422441447,0.405090487792182,0.15745761434658515,-0.6624869287814836,-0.330620492219739,-1.4913042159618755,-0.6055449656161617,-0.828605444737049,-0.8289033588129271,2
2.0154943184452296,0.7925480469895197,-0.3274930443145728,1.8226560108097953,1.9192376393592918,0.49530760505852744,-0.5100186184117831,0.20897297837426682,-0.5739222945185204,-0.3085044461492412,-0.21216919407585844,0.6962818061199619,-1.2758295934008728,0.7465759012011882,-0.3256565881952502,0.9875005927558468,4
1.2945408224151884,-0.40347046720646,0.24076134501841814,0.047323648202435294,-0.48341697963512614,0.07204020416156455,-0.035747214704053905,-0.5888309851043972,0.8946019633360633,-1.183748215697061,0.17997039890517635,1.0465924560616988,0.14489645047919514,-2.185424583989422,0.6428454794793843,-0.9894554689720739,2
-0.1604423405462659,-0.8946655927786253,-1.0288321248858756,0.7560886617490171,0.40412872662849325,1.10574276890453,-1.6108099048650764,-0.9914181252923312,1.6394972412287252,-1.4283118850579972,-1.8235129686495177,1.0395130776212738,-1.8464817583531108,0.7937392550710052,1.8870401962567402,0.5463927075922811,7
-0.6360560461124798,0.9857089260461962,-1.386369585464929,-0.1654563367901905,-0.04361716223379954,-0.348097391864228,-1.0641672051281643,1.997099020979764,0.02335423087774361,0.575213983598836,-0.214701706185268,-0.7201929167687632,1.5469923537429968,0.3782140575399648,0.34522756083896705,-0.3340885364018266,2
1.5303854475452452,-0.01333114207696333,1.3743196465490364,-0.36942687970483096,-2.1053485239303007,0.8497611208806611,-0.9228109940637221,-1.3998783314280503,-1.2391614538596694,0.8985382333673289,1.1497411585368396,0.8762532718144193,-1.0429435662994133,-0.3624992741114876,-0.1996031866682108,-1.1639950218598711,6
-0.19573754385426853,-1.2766395759238391,-0.3790284402928303,-0.15875689669821028,0.6486466803326214,-0.5259173349256422,-0.7207732423244405,2.5688747432080463,-0.9214382182903063,-0.7927166351506414,-0.3975220575611653,-0.2767221055300854,1.6148142284599303,-0.8573659748896167,1.2449073663329402,-0.33919754491868237,4
0.6103027980535556,0.03389014282271572,-0.11646731043141915,-1.2912654723730648,0.26753384572466404,0.07921439462393373,-0.03911518883676873,-1.3325802625944827,-0.4759299088010005,-1.4951567105056704,-0.15120567001060994,-0.8265920360356088,0.7721366064291411,-0.9095038513522636,-0.10762329818104809,0.9646001640716907,0
0.025698833197623203,0.8911298257049451,-0.2758433284851935,-0.01320263800891816,0.3016702049359946,0.8321414411550071,-0.9325807103825675,1.325929765301108,-0.04296177120827425,-0.9269711900524227,0.43794031615161677,0.23762263661357688,0.47787191510952554,-1.7534862767958768,-0.7349425004250875,0.2282698280615375,0
