feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,target
0.2331579674549656,-0.1188183637637853,-0.3390304268937731,0.24755745946658236,-0.9438856394534687,-0.8654792604418392,-0.6490759237814793,-0.8660862481071754,-0.7544535306372985,-0.34624480691324944,-0.25072270297157134,0.38142734194657596,-0.0930895200978617,1.2187189889180838,2.131365608929209,-0.1566055040900024,0.3373340640178692,-0.549664934057149,0.24909790042728,0.9805262508249001,-0.04042362684951693,-1.0578865882666668,0.16406270806290352,-0.332816465881018,0.16437834120620357,-0.6128488807124889,1.4838897783503975,1
1.8595627360803255,0.12754079279469308,-0.09225892662630115,1.6666716670733597,-0.22262560201711293,-0.5306952525136084,0.7993636146216114,-0.3597789378517454,-1.3391209755844014,0.72468388391758,1.3087559427004634,-0.19410360978679544,-0.613981571592227,1.0212995979036668,-0.1943171327648953,0.6577476577215111,0.7944944087674385,-1.1445908622396757,1.204975181466727,-0.3535116687992876,-0.5791806214776463,-1.1311764769582648,0.48765652896646966,1.4851224537887942,-0.13279319361338798,0.22752509498126763,0.3914475835805851,1
0.8825236697026875,0.0955863591191791,-0.8323885656099598,-0.24893084159480272,-0.9906176271859867,0.583655445350592,-0.18665701638855625,-1.5309364631361826,-0.4865373063175803,-0.8410738248445124,-0.655938536388321,-0.5409232866651938,1.3975692945195453,2.058457107571983,-0.7382322140813202,-1.118646817416734,-1.7347305435663074,-0.2296281225407257,0.6014877745779008,1.3523238092220788,-1.1188091609963242,0.1947128132103296,-0.8389452896063525,-0.8897033897058672,-0.5078720140709884,-0.02723785246836255,0.01017306881949242,0
-0.9318036461800104,0.2252196376080839,0.8985664301267926,0.310644955435635,0.6863879289722974,-0.3702628029888129,-0.5927288244155381,0.8217727049553311,-0.6912495126701046,0.7090145543571379,-0.07691573580800694,1.2805530748353673,0.7330157012676013,0.5297733434112293,-0.7010234791269689,-1.3484697579002485,-0.7510384033064413,0.6481279434189828,-1.5010638472854232,-0.13424383024724204,-0.6661957710710212,0.21895134233509186,0.7186407358757717,-0.7046646107824597,-2.1442401260802293,-0.2627668477468937,-0.5594024861712087,0
0.9347986161132114,0.46542099068236475,-0.09787357143470621,-0.3574603266810689,-0.9589804976591799,1.0213175510300312,0.004040013484940042,1.2792923874251334,-2.2567801023666565,-0.9442356663748716,-0.8305292256763596,-0.6961593439656458,-1.4805004360173617,-1.2001393112377163,-0.6548534840164181,-1.7205785111384109,-0.6572077393425912,-0.3736808314938196,-1.5913304231643643,-0.6353851892680232,0.9941452325585002,1.2308016363067802,-1.2159772900463746,-0.916180858106781,0.9095877999556105,-0.26939453097108773,0.07136492950672939,0
0.9909275635089043,0.12110352945859122,-0.03797952094939769,0.5784973934045646,0.16414820097302996,-1.0162694619018455,1.9158823888073049,-0.3183186069906581,-0.6104869024050981,-0.3015388507641018,0.1026093839899646,1.9836512706033531,0.4007288708776802,0.5748300703532881,0.7186696146324568,-0.10523427005768289,-0.5411814027625207,0.07584351794545753,-0.011695848831043893,1.0591315146432143,-0.054296511613398636,-1.2038833745249102,0.6549331374247713,-0.4888616641094797,-1.8355951418043959,-0.06501828200955272,-0.6386092675684211,0
1.5534634813082695,-0.39259371547649946,1.5656884707440033,2.075339239512224,-0.8879899486137832,2.1616207114197117,0.2162560607451457,-1.4382096468676941,0.1335816728347747,0.12019458802483861,1.0159089296436843,0.30255354394636264,-0.03362447529835478,-0.534633650808704,-0.5300947455342945,-0.2631719741727212,-0.5613862428812019,0.8613075643902858,-0.13064593869224844,0.42014185126669457,0.5689978896409756,0.5270357180914748,0.7107012191037271,-0.6132138560771907,0.8173463379374124,0.8738677150318159,-1.2584674384328915,1
-0.8353887960620907,0.5640631779735691,-0.5345395822095562,0.10441731185636866,-0.7410005876015876,1.4242601345138624,-0.291250839829923,-0.09970417012135213,0.9073155985042258,1.3281307403922373,0.2198517967810547,0.01967356722332098,1.6331133545616385,-0.4836759960402535,-0.5899790977670182,-2.2980568333389297,1.3526318216048276,-0.8500006825195205,-0.5861335218495889,-0.8705389502654555,-0.1784396086097537,0.6946132838918272,-1.5227249883524725,-0.5449233946333073,-0.10767137271083195,0.3343546280989416,0.9174592557865302,0
0.4689891102304118,-0.43463199895110716,-0.2778558492691622,0.13841874773023977,0.7651365010427449,0.5383832385715661,-0.8286039938657979,0.7624491383634707,0.944802624470191,-1.1929044081459108,-0.2707385821182201,0.9684327141060888,1.6672256494559732,0.51809735642516,0.880728461199345,-2.5810826272568126,-0.23697676164578343,-0.11468060716238557,0.5579742179010126,1.4421525753567648,0.6985205743618356,0.721606122922903,1.1842848889384876,0.1793271244388942,-0.06100662359702885,-0.9098210354689212,-0.5851149226337885,1
1.5904584101031105,-0.48595840276416225,-0.27786749393193916,1.9670069917614963,0.15491891570236027,0.17826888949261152,-2.1000684032162775,-2.1798106302600653,-0.19856448146249792,0.33916534376978985,1.0613254523730726,1.3312079129430783,0.4307971553741316,0.7912239804752318,0.1776228095018959,-1.3896298264820415,1.1485987175975467,-0.8322964539946394,0.10858195639770735,0.278893321000086,1.5020975700978259,-0.23112884048925392,-0.1338517265596884,1.374865786441979,0.25537777230761965,-0.38359329768938005,-0.22362519844034012,1
0.31205110629839977,0.7610979587958064,0.0418070935221535,-0.6244866395243652,-2.475938883916067,1.4374900215234112,0.665252889702083,0.4147031408844762,0.2060049091054176,-1.3620502997501396,-0.5491486810389227,-1.2320909200986945,0.9700212092132205,-0.6175035981618939,-0.042263097508316576,-0.5182420641427752,-1.9852630604090538,-0.08636158813787291,0.30801073230298004,0.3167526484863789,0.3442174734770724,0.12758127518997797,0.7186934201353858,-2.073399096151119,-0.047911992867788765,0.7885826584151726,1.1016968197020127,0
0.8700186013057758,0.32808454140446164,0.7658690264824113,0.17873941912304706,-0.12246633937811637,-0.9920853274003507,2.5795739773731,-0.11125857622879262,0.6631704349366607,-0.20759409804876564,0.34072772508723975,1.2230476212322057,-0.5293069435403456,0.8711171265167733,-0.9813544185105512,0.3675011409606576,-1.2995313140328284,-1.5254288112765753,0.6535933216092568,1.5762729377586804,1.0286782626764177,1.2253542931948664,2.3028514969525284,0.1019767780342429,0.9697606871003934,-0.3578840504282438,-0.9923946162521201,0
0.7091096991853953,0.6671453132616146,0.40363602013264893,1.548174168902169,0.16863427667564146,-0.1326382146858825,0.07770121110618433,1.108364870583265,-0.9149033408123239,1.504907903824996,0.5051206378910784,0.17717354331595386,-0.11032128977009896,0.8550471616889085,2.0480670565444075,0.7440341222998458,-0.42006694557061525,0.032670864933966065,-0.3287685618365691,0.2382934194421405,0.9918976961985189,0.748867845779357,1.6439877732932489,0.20301429205373187,-0.02675385122616596,1.2720789285728331,-0.14497636719928075,0
0.31747229784602526,0.8142478363020278,-1.3538622919594778,-0.8480535971513746,-0.6250663079121046,0.9166747072726401,-0.7984410106242027,-0.17050803211603507,0.716352992396629,1.524852294184806,1.5142624104120421,0.3930011686793565,0.5385441939707448,0.9269845767513666,1.1567290514840969,0.2630882679300555,-0.37226826492931975,0.594716567154486,-0.3229597806674085,1.6105432760454759,-2.1299055389375328,2.9074807282760777,-0.5153143336765802,1.5408499256633925,-0.7451961551776336,0.3740346152814941,0.41155965894549384,0
2.0533104919415726,0.6722574669944753,0.628621567591894,-0.9239536571705903,0.3887703285228343,-0.672038427246637,-1.4183961101114164,-0.024702141170245964,-1.3155362107676087,-1.9878132288884902,0.29672012447155366,0.049009001809286544,0.05042189078030371,0.38835539018853354,-0.07049407336628835,0.8163762590848244,0.8045174702043297,-2.4442848179193835,-0.18729177497698474,0.4475347097356392,-0.2829253273744092,-0.7369101881107484,0.05123287342211915,1.1042658102720762,-0.5616593058908685,-0.5094435123105991,-0.5673488522758526,1
1.951599512342996,-0.12348310975926213,0.7224402490399128,0.602359493456909,0.018211023876669695,0.3459269433110616,1.8962193301776253,0.06125246357263023,2.814185649883104,0.38470510082872245,-1.4348689148686014,0.3228616084232701,1.2707874574690248,-0.028905735834509776,2.6372600637958,0.22513176947111507,-0.5358488082862406,0.6008168302623405,-0.46383657382656995,-0.32514042422556966,0.0788116957205138,-1.3611320871585681,1.2538085783795963,-0.17252042465815148,-0.6409252717287449,0.260019444067939,1.5806825678955505,1
0.7802641027484215,0.37717068666675546,0.8183506085930244,1.7548499231132326,0.19129742890889043,1.726681083921895,-0.800620540003885,-0.6812913664593816,1.8346860696234544,0.34383444047435535,-2.049292659789694,0.9326300355549875,-0.28262375652557314,-0.10793579590049131,-0.7853634292086057,-1.400699610102064,2.0207113248162782,0.09131040242918241,1.469519085759401,-0.4763297800081334,0.3672572723922921,-0.20493782086223503,0.7988482226707095,0.3633164453243458,0.5167545197308097,0.11098937499691455,0.7804179522013057,0
-0.9299887148153532,0.5745673580837849,-0.6371551994717793,-1.667184359632722,-0.11865498370549149,0.11508103666326408,0.7651237005784429,0.041326016110072444,0.9914186785409632,-0.013305540973454986,1.1848313841249871,-0.932108727709142,1.2086488017826573,-0.6147602838535201,0.5479589972590846,-1.9870630210843112,-0.49845725858700246,0.15258846967920192,0.3892174303573872,-1.6629321830635844,-0.27166053350490565,-0.22675517606283893,-1.1955607998655364,-0.902028172039222,0.38635374890221136,0.3982623755704104,0.5053358021178596,0
2.144258384287027,0.368100041269983,-1.876570233062938,0.6317397275486599,-0.6552880984387223,-0.2688111233161496,0.26499829833003424,0.565740750625213,-0.16175437678926818,0.3390745745759292,-0.20270100808336772,-1.2740349106268656,1.0060122432263252,0.8178209427570994,-0.08953113035388507,0.7132687785318762,0.785136864723208,2.5626919806406017,-1.7437460136640512,0.6579019475589823,0.7268700328747801,0.5331915550025478,-0.8565973448804219,0.12276170577351588,-0.12078259361898236,1.0080282961720168,-0.05959298502640151,1
