feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
-5.585722194584902,7.284432701021373,-6.981278537682274,-8.598781289621884,5.500929480645968,-3.3519505364563726,1.4160497604732085,9.595258647069647,-4.417094413003471,9.77794377789623,1.4019339451204331,-8.409385693397562,1
-6.035402346243141,2.699352313698846,-1.7572829488943553,0.9442982704354909,4.908943683956078,-6.531085068071397,-4.028912045377884,2.7618806440093926,-5.375447665386767,-2.2069755876702644,5.873608584411342,7.487668450944157,3
-5.357060863535423,7.04659637004149,-11.92061744891144,-8.367678816994804,6.7779816564835915,-3.8104367123679417,0.9035576426434545,9.503352438809443,-3.106214552431869,9.350765886909022,0.24639396668805225,-10.764678372149815,1
-4.054038193728004,2.859160051628244,-1.1164494669234795,2.0662143626126666,5.848182978103788,-7.431786908558124,-5.972483178222198,5.093585627939959,-4.03730343054158,-3.80344553600485,5.353923184516912,10.770360082182794,3
5.144526998120174,-0.08050521764757923,-11.001133979293423,-0.46215977020951726,10.242350951421473,1.5623433013850418,5.197960332277763,-2.79349016601039,-7.503419971090052,-3.7515189864957486,2.27948420891428,7.999242556932581,2
0.43919137721955,3.294298616470117,4.283285127153388,-6.509883082905723,-7.671620701768791,-1.9629539931552509,2.070400814097128,1.8142730402935432,6.30103715043676,-0.4438215646232676,-5.753436579579649,10.893519378437295,4
-6.1211948439805735,2.501076921032925,-1.6937481007346116,1.5551445476060166,5.33944904534022,-7.019394301532827,-5.481505473556271,3.4486168321505595,-4.196181067200681,-0.3542440083787648,5.718683544060084,8.243755265812188,3
0.9210592599020276,3.0182183476687223,4.718735959620548,-6.081789360213914,-6.166893753055223,-0.9102793034877311,3.36077211015538,3.8547187528186617,7.223339938988104,-2.722365002158366,-7.2050723805436,8.181862167689347,4
-5.5710799908076005,6.090935329532856,-8.210894019570903,-8.055116426915573,4.370680404387846,-3.294337382038544,1.892072552706879,9.270589789586488,-2.680511211024344,8.986574559143664,0.6212563875654623,-7.58314003625621,1
2.9440288232379763,10.042184544442945,-2.422514408453999,7.342591956116862,-3.8532777363693542,-2.7262404222527445,3.8787810234683024,-8.903787738986727,-1.3052837301881164,5.121476435074781,-6.753179390307415,8.182611149277571,0
3.876508159163983,10.561765475655005,-2.1868132191356455,6.507256061207101,-3.061760914676656,-2.8234647744340213,4.32739291013424,-8.338537203848922,-1.3244634791509835,4.93172441564748,-8.189913097992374,9.138760111149722,0
3.8836263028283953,9.948376816029885,-4.551199583832534,5.517590720054008,-3.006905448860233,-3.9961705042544757,2.67246140552294,-9.279278070869148,-1.7808661849780134,5.933651388075326,-8.015777515940446,8.597934638525139,0
-4.637918048890322,5.236431710310276,-8.597488301845335,-8.02524929356029,8.122125703389708,-4.504277519755263,-0.2549029681682019,10.38116545392853,-3.4566195888696116,9.488032290328679,-0.21104541341409078,-6.423811974217408,1
0.6323188551800667,3.5663886121462687,5.406323296549195,-3.7069382163518463,-6.452779447594254,0.06652152374372922,4.775423431000432,2.6358008909738544,5.37816238019241,-1.0685211309483764,-7.5061266353896805,9.662235852210273,4
0.3498594687498496,4.064233290594203,4.706664679198256,-8.834498964374754,-5.837149406727966,-1.093075698271496,3.568556551916699,4.384232335118316,6.427265642150166,-2.3823745421923896,-7.783603287679227,10.244305417098285,4
-4.611370149885956,4.388553131917483,-1.7824673012234302,0.9346712401240279,5.9159947529273085,-7.5401471008286185,-3.8868176488958133,4.155576945395016,-4.567076039030579,-3.5302071923581275,5.255683946455576,9.351334026657533,3
-4.6359779433568455,3.5621272368180845,0.32700948617904446,1.0348503057103406,7.064269841658602,-7.049198467100094,-4.9708205730470985,2.603126246138101,-5.148812322603946,-3.581347939518569,6.0970026576733325,10.726881124216012,3
-5.1591531096767005,1.9940818325738565,-0.49140284153297553,-0.2965345087510909,6.207786516633519,-7.146485375846765,-5.174062719262431,4.683737282627238,-5.1229771184062205,-3.554136848438434,5.195625900421291,10.500140190336504,3
-4.2973671339717425,4.219028702214883,-2.3866413352080302,2.821276164335881,5.359427716619266,-7.339248207693457,-4.346147181992081,3.801475385337331,-3.403760063384508,-3.135621270596535,4.414164791808462,9.966700427180205,3
-1.1766198801205046,1.6517317355080903,5.871794076506394,-4.64000658575478,-5.772080915365955,0.37337763880328945,2.3858747886376768,2.2253519578315544,4.669684428212398,0.24044643676474675,-7.741203894397446,9.727467666664397,4
-5.865592371156419,3.486194416823853,0.08131074025456875,1.4888721232567226,3.981915470148661,-6.04216128548063,-4.220373120621775,4.583559050041636,-6.151428769393354,-3.7908907161846357,5.938245417691796,11.154453949811234,3
-4.282312815421193,3.4166932015621088,-0.09582649725359438,1.9847180691598996,4.411759729004157,-8.04398466454062,-2.694640374848756,4.037543858277031,-4.898072663043803,-2.3659911001521063,4.660865813694876,11.108290695203156,3
-6.3177292859439245,3.3301534636280588,0.050447263392445096,-0.9428953604519044,6.357784424100995,-7.884319990247838,-3.962362236242936,2.287992022142829,-3.9362073736461314,-2.049271204238751,5.111442316090366,8.004522004185187,3
-4.238191698694331,6.304851402453383,-8.578002966074033,-6.862158799643614,6.9411600228672885,-1.9979379876059005,-0.2701344282650413,7.437730624866256,-2.4877607337239303,9.730359491928933,0.5403405793834796,-9.493552677164029,1
-5.633176827506167,5.361527617049597,-1.3897542141317294,1.0692434639454285,5.1715375957009435,-6.591841463880435,-5.920158726559974,4.818150543717661,-5.403308862339703,-5.100534879762133,6.704194124451002,9.844985413174784,3
-4.588456730619234,4.771328421919082,-8.11900098535116,-8.485741533257679,6.452470016748081,-4.129582377984035,0.4146688851413249,7.586117744579548,-4.251276270078701,9.82571871676175,0.3828269659182992,-8.256145777428635,1
-5.45192306638734,2.767060408976625,-2.1485647664394913,1.6731748511697198,7.1806666329247575,-6.358933078597144,-6.015426987026497,4.01345690003967,-3.018333919130355,-3.8754214351900975,5.301207820483606,10.396437411589966,3
-0.5842821132080979,2.67154992553344,4.928683862523516,-6.575857531321173,-8.08543562593055,-2.0421332708366275,3.0844626996279825,5.097115026604367,5.38471102966098,-1.4796102666410185,-8.133410622199957,8.639244094124853,4
0.15739570513370812,2.6164442194592907,4.120699764878637,-3.9798287202376326,-9.57805704314887,0.03515451623758781,2.628052258731884,3.3271658730416487,7.110429133708796,-1.6746947444882734,-7.692032611849624,9.616740833629983,4
-4.352211548553549,1.7605471426798174,-3.1374750454027325,1.5646006808735462,3.954702868412986,-5.284621750537536,-5.09268266625627,3.666903796004442,-4.049557013116758,-2.7179437377651667,5.697758099501944,8.913320295138167,3
-5.3136896210763425,2.989552416449998,-2.6657245218341465,1.985777774272143,7.400710265477265,-7.289336132394602,-3.1498193296648997,2.951652979301291,-5.401284765111321,-4.165911520079612,6.761776582269091,9.382915712344381,3
7.58689734721274,-2.0985224687738757,-8.530813308208103,-1.5373846114187533,7.267701544303273,4.27921334087556,2.4417467866339724,-3.7608203387080685,-6.811589921038471,-4.487986777721404,2.3554911075209852,7.925710069635582,2
5.968236184255973,0.6378669766067799,-9.148591045482085,0.15845767534544175,9.127590678421328,3.5960325649846707,3.839281797743198,-2.3343801551984225,-6.747652785821194,-4.122404422273336,1.9568447763660695,8.056432232970621,2
4.123463234961353,0.9020004146114218,-7.063395343581869,0.5040010944322435,9.059587528680929,1.536107427705328,4.497601012743796,-1.134497826441922,-5.217725506549099,-1.5810246509352472,1.3053105757995072,9.695243843095161,2
-0.3732242427817074,2.478315661311429,4.312250739153731,-6.084464041756156,-7.8994720477098435,-0.7991962214044439,1.554278640658705,2.643495751860675,6.568167015546905,-1.823210994890695,-8.84888546427231,8.212452060835332,4
-4.580869895784579,4.063839605236915,-2.449550488639563,2.878961079437917,4.963049646667347,-6.52563456901639,-3.6238003930893896,5.025421530969729,-6.794218985125871,-3.6559776202823318,5.630126729039785,10.065395309039367,3
4.222130890029135,9.027660061021669,-2.8338037811480565,7.5755710890529695,-3.5733060926364772,-1.8587027898043436,3.258413096415101,-10.972444995633573,-1.5706728297897015,5.519025502356834,-6.6939845945792795,6.540329201476629,0
-6.200570212810904,6.609830188208302,-7.472047379212028,-9.080158356015207,7.6579757370819115,-4.875047059180181,-0.20877504399166746,8.035675006973076,-4.225970565291319,9.843711897139519,1.328404281355085,-9.934679150711998,1
-4.825274667901224,3.872446816194404,-0.6922212223700543,0.8139864530294121,5.3870879975227535,-6.367298277844745,-3.446956264242071,3.3064641118656444,-3.9746513852536145,-3.2569783386048905,6.372884628018971,9.173222746680889,3
3.9021621132912987,9.110528106623375,-3.5994166908729723,7.1422116456101445,-5.408677205051098,-3.606136705409608,4.428066820436337,-9.564043359433308,-0.5462436684219862,4.405718975927452,-7.664516187134331,10.304073851796975,0
-0.6558849626653716,1.7941279139057342,4.039031115974323,-7.916984059402473,-7.776891551481742,-1.3654241763457997,2.973828114975933,4.723525055146753,5.389464028589502,-1.233961554896685,-7.422306684902474,8.500791025564327,4
2.286149993017226,7.288774303411934,-3.610508613512527,6.815612314442887,-5.540195011012818,-2.9325831770432202,5.117606670992196,-9.595945041663274,-1.772966390696232,3.6152976370352055,-7.1895880360362,10.927077341707923,0
4.908833141776957,-0.7901753742373341,-7.179099458596051,-2.7167441420675873,8.644824194570948,3.2790464395177787,4.078378901761012,-3.049709460402362,-4.521929196147449,-3.722736016938405,1.662577625010322,9.511433178953391,2
-3.15199223389109,5.57080361646725,-8.161747159787229,-9.214722678028963,7.530812862581083,-2.2766094761912936,-0.621760420121585,10.311233177228596,-4.251519582189273,8.91060573110794,-0.17557920257340254,-9.080179013869627,1
-0.11207364595630592,1.411854740862464,5.923655094647321,-6.679473298505462,-7.4126767233491035,-1.544649677585106,3.4992425975015222,2.604672614181529,5.144623916861531,0.16952477766321183,-6.646857393014519,8.115248296828746,4
-6.08288397091128,7.684198200847058,-10.588253409945656,-8.28689669498234,7.117343590851187,-3.6691857813752655,1.580605703777896,8.736322807884152,-1.9593085785010773,8.991274837409435,0.746586518901179,-9.417326821347158,1
-5.873735422052303,6.3583420009910725,-8.448965983933153,-9.150820462533344,6.4312094121645815,-3.9593713061155653,-0.03756922147654074,7.526163594357307,-3.6269156040908213,9.7349865184875,-0.5549604758335902,-10.309323395494722,1
0.5072048525093544,2.7848004491164295,4.063415102984603,-8.964599879808272,-7.642194444024992,-1.332828518614389,2.803634158425741,3.809300139870815,5.109530457443333,-0.6671063488453006,-8.00892206073971,8.827070513161765,4
4.526658393887523,9.602243675713794,-3.5205963794501405,7.043902012584463,-2.4993050945689803,-2.293037248504909,4.7148798718017195,-9.63139902561211,0.08016701437161444,4.968434076164575,-8.49582086615536,9.772334011337975,0
-4.987181475982864,7.22002922470142,-6.3886675919951195,-8.732570030625228,6.5820422869227135,-3.555449719994662,0.8232313192873912,8.023832457944977,-3.4288325015351364,7.869774627932869,1.0487026144291127,-8.690363381203975,1
-4.332005073390704,6.176343063188101,-8.51372893144285,-7.468842349539524,8.523400627187723,-2.6067936011861486,-0.47308052613221174,8.829705403928706,-2.7511086707184536,9.976439586324682,0.859606850266104,-9.372789885304595,1
5.945625973675473,0.29892220359655863,-8.830597509380363,-0.5187217329453403,7.798768210945296,3.238680218907862,2.881241993175151,-2.3990098600234986,-6.8373465567933716,-2.992643386071645,1.812224528252775,8.227861825217271,2
6.0731872352824094,0.3345068456020783,-7.162532957863697,-0.3917996167987915,7.9552140263919515,2.269510293512802,4.753788773776886,-4.613405526024616,-5.583695419849311,-5.749880368188998,3.0392964974534578,8.483072100059166,2
-0.7180200927071201,0.8480890774089929,6.266261005174985,-6.631673079038103,-8.299787580027177,-1.8753678380741299,2.693912442025676,4.4280305743277495,5.337510249734419,0.18931659573505377,-7.849253928769127,9.639777406792724,4
5.398835137766291,0.25390448331970994,-9.140113899883914,0.44640248995419984,7.118985820409863,2.7963535523074525,4.076461404354948,-2.468658157251546,-7.77233329560978,-3.8928104698264634,0.7050400625934992,9.18662185801263,2
-0.5306975765998497,2.7776066425917185,4.479784956783497,-6.770096065277231,-8.482222815702988,-0.5284628816999415,4.577061440003342,2.602388579783989,4.719684270019388,-0.5426143811735977,-8.493732072074758,7.941704469347867,4
-6.3947367944503615,3.2117303479916286,-0.40597311232724576,0.21416831799647873,5.442625236197815,-7.553356269210475,-4.108373797879045,5.422150825750332,-5.184813872298139,-3.4394977133266864,5.4434540709153545,8.947342104979636,3
-3.9922617839227543,1.439486777905021,-1.913799130773128,-0.4726830154897199,5.455807335308483,-6.483382437205531,-5.341055295091455,5.618768034543322,-4.136257210696172,-2.9029777188832715,4.420517094392788,10.303748657425793,3
6.03539800309465,0.7921670377009982,-8.670966594838092,-0.3969367506057289,9.298054515331236,2.9123879422261583,3.8705885341299173,-0.12215970138806131,-5.567474769000018,-5.224215353572086,1.5793605364168437,7.635118015842716,2
2.21183015237722,3.7600052374787065,4.689623603959739,-6.5013327484145815,-8.688147481925203,-1.8767689380798718,2.788358928880907,4.591728922789824,5.435787739316661,-0.8135934296610003,-7.813546760752776,8.396128094568114,4
2.541494136273637,8.933113995525957,-3.671869617686843,8.616662999393567,-3.2117964755215893,-1.4247378045769952,6.188487462430528,-8.146967078550949,-1.4562303475281726,4.461548517598074,-7.70553360865134,9.53413817319402,0
-4.997701305500775,1.3884750436170452,-1.4336948263945515,2.2309804641181312,5.48145112720304,-7.955828026069611,-5.0902224191667615,3.80555306418548,-4.271274464585046,-2.4204519574300893,4.3412131029294,8.327452110100968,3
4.068835889263147,9.071268991982365,-3.2259336093670834,8.79639610493166,-3.2611291918456367,-4.547268351272811,3.5675731795453594,-9.398002028493886,0.7449037191620662,2.4456226509181382,-8.570883456353863,8.382528211141187,0
2.4151224093835206,8.382576067202981,-2.810739926288899,7.667530941932249,-4.614759116650142,-5.260480767068069,2.0162682378852312,-9.333952598838707,-3.2311983212385673,4.367049386022952,-7.053417180769135,6.931678508155439,0
-1.842249232010857,3.1267098467364325,3.993630662028971,-7.360873166907095,-8.508738821040408,-2.039680240483281,4.149458674629872,2.1699898692358035,5.784298042400554,-2.5575697932514685,-8.148037575917131,9.052719452994996,4
-5.318459917692082,4.31019419755444,-8.559439633816407,-7.797507345223831,6.798918397169758,-3.5525600358980274,-0.3671715680709521,9.012229788499035,-2.9140162448761524,8.316046613166282,0.736007105873259,-11.506635215483584,1
4.0133167447338876,9.63105809024146,-2.953435647238056,8.372606772631428,-2.60107560769576,-1.4884378604702437,5.1830523829721455,-9.212316983078278,-0.3124774303310649,4.9799912828482995,-7.4663357683502145,9.364530890500294,0
4.844094609533315,0.24050447730591645,-7.563290089900722,-1.0148643353572733,9.685251223497893,3.421446488031762,3.0158354358263884,-1.6817277258161547,-8.312212310965494,-5.13491544447996,1.674748243899147,6.555359626389929,2
7.40674343086261,0.1120577225108329,-8.384053746430183,-0.8917853045853148,9.43680675698462,3.705419110266975,6.065885169645471,-1.262927449171601,-7.042865237225056,-4.127115437723502,0.0646747656358535,9.995909530782486,2
0.11735464024193015,1.247876347168256,3.940623626275804,-5.197217547815266,-8.715292572029924,-1.2481023148134809,4.0216563442405535,2.523615452836981,7.202069010789064,0.24024079210252758,-7.806637230411319,9.719351431469729,4
2.566195166248966,2.359801085873293,3.725350104499682,-6.949414409046468,-7.087048015762784,-2.7659554028544053,3.5089409751855913,2.7867899853665183,5.658439401486274,-2.2501364168459626,-7.800694166708263,8.995276260631936,4
4.110045956607426,9.798041348034896,-4.218454008476648,8.026758179809528,-2.4674870894516876,-4.196029402018186,5.213485531902136,-9.330754904352146,-1.770622757531062,5.313478392318964,-5.1648154580227486,7.755701008090969,0
6.7830276965038525,-0.24975956897479779,-7.778159353074956,-2.0280569657280028,7.77429835628894,1.6846555550742488,4.179221755220973,-1.6527969682605153,-6.029998146158515,-5.119609801060398,1.386488869588394,10.040338224485179,2
-4.782522778407143,3.322582182119921,-1.6459752950753193,-0.0408917272145386,5.459559664618168,-5.9168717460121645,-4.924713337432132,5.403008375601964,-4.745802435106303,-4.292934330060655,5.731892001748518,11.46758194380707,3
-0.16866427035428538,1.4687680219952524,6.434840268941242,-5.9790352713440855,-6.09532109776489,-1.5813149140769829,2.9138578177008356,3.4440473548061434,6.30177238417088,0.25605455589863224,-7.219853570054147,8.475826308417187,4
-6.633429051915305,5.898022115885877,-8.648853955980998,-9.185979443619646,6.82055435325022,-5.362972192429199,0.9163870401893748,8.541171357966267,-4.62474515720838,10.115876621793202,1.5327546515018386,-10.185565962760684,1
-0.27443960839396586,3.202388398137297,4.448171744112996,-5.653891082841902,-6.350492945414919,-1.2505279741353201,1.1005704053360494,3.03524087076621,4.7643913222975405,-2.6244966003084667,-7.721316334416304,10.699830602269852,4
6.607313775176231,-0.1134322646844308,-9.81061537789359,-0.599917155378787,9.394421539064687,4.149255872939729,3.8343360984637678,-2.7073003700106724,-8.729035570284351,-4.066187347362339,3.031497978349923,9.257569204778708,2
2.5992064104129846,10.049017125192774,-3.4089600468291805,8.341095503768994,-4.327145975410726,-4.620840792716487,5.285543940374349,-9.028024645132389,0.09090983603533753,3.54219899398611,-6.452889092598626,8.069189197383198,0
7.623557039100373,-0.5946042911569769,-9.52144549232189,-0.6652270482102455,8.187110546119,2.2025252669358073,4.212169002699289,-1.8236841230763685,-5.705080180295504,-2.3778737813888733,2.078730495722875,8.576854626275834,2
4.456263123140208,0.2266584097545839,-8.550474336047314,-0.24027354695080572,7.874537799817907,2.486209514522159,3.548140781875518,-1.9624091187606751,-8.27905942037215,-0.9854739287318215,2.497511060594443,12.258015476047792,2
6.662573042962034,0.8071393822955091,-8.901565961558642,-0.21457370287595,7.808236764002192,0.7730368353081094,5.23855805460236,-3.3693651204320707,-7.73184076853141,-4.216647342107094,4.230681477328304,10.407863717318453,2
-1.199851012785534,0.980977581881634,5.634252833764414,-8.294187842888284,-8.859645773770573,-1.669184278785099,2.348584619643042,3.1333438312508752,7.7180392307745205,-1.9301130698660391,-7.840365054596691,9.518014065205431,4
6.289520622900724,3.196361924731693,-7.4672432875909065,0.5712013290374722,7.871151280652175,3.4690588574447467,4.134166031278679,-3.8003118862719676,-6.986074155085677,-3.376891146969002,2.288172118787261,8.051602891867404,2
0.8071825145896722,3.0144340778163636,3.5623237681064044,-7.246918088495349,-7.7964541278091595,-0.1451586409352439,1.5588716174696715,3.380370701781408,7.866955887148428,-1.199383612083893,-7.584699706523989,9.48296366216073,4
