Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,81.863,81.952,81.863,81.952,0.0,81.961,82.008,81.961,82.008,0.0,True
2012-01-01T23:00:00,81.954,82.304,81.636,81.787,35782.4102,81.986,82.423,81.748,81.848,35244.9298,True
2012-01-02T23:00:00,81.791,82.364,81.712,82.301,155866.261,81.854,82.395,81.736,82.341,156616.0903,True
2012-01-03T23:00:00,82.301,82.402,81.275,81.445,132793.3208,82.337,82.438,81.29,81.478,131859.6802,False
2012-01-04T23:00:00,81.444,81.529,80.795,80.934,172505.1388,81.477,81.548,80.81,80.974,180069.3571,False
2012-01-05T23:00:00,80.932,81.134,80.502,80.566,107913.6697,80.974,81.148,80.514,80.597,107918.1701,False
2012-01-08T23:00:00,80.288,80.956,80.034,80.895,136745.6604,80.348,80.986,80.06,80.935,135720.2094,True
2012-01-09T23:00:00,80.895,81.158,80.804,80.953,145302.1296,80.936,81.172,80.822,80.978,143059.4484,False
2012-01-10T23:00:00,80.956,81.106,80.426,80.543,136989.4497,80.978,81.122,80.438,80.574,136818.8803,True
2012-01-11T23:00:00,80.543,81.523,80.512,81.246,163293.2698,80.576,81.541,80.573,81.281,162184.8911,False
2012-01-12T23:00:00,81.246,81.521,80.401,80.803,163939.2104,81.284,81.536,80.42,80.891,162732.5598,False
2012-01-15T23:00:00,80.622,80.693,80.278,80.455,116565.931,80.723,80.746,80.295,80.48,121851.32,True
2012-01-16T23:00:00,80.455,81.253,80.198,80.903,158799.1809,80.484,81.269,80.227,80.934,157332.709,True
2012-01-17T23:00:00,80.904,81.815,80.767,81.762,152712.4088,80.937,81.843,80.783,81.795,158266.5996,True
2012-01-18T23:00:00,81.767,82.779,81.538,82.707,162236.2594,81.798,82.8,81.557,82.74,167204.8398,True
2012-01-19T23:00:00,82.702,83.007,82.246,82.385,158449.5602,82.733,83.028,82.263,82.449,168301.9307,True
2012-01-22T23:00:00,82.043,83.209,82.03,82.998,125144.3218,82.106,83.221,82.07,83.029,123987.4888,True
2012-01-23T23:00:00,83.005,83.814,82.883,83.721,135497.3696,83.038,83.832,82.902,83.74,139475.5407,True
2012-01-24T23:00:00,83.721,84.417,83.6,84.373,162083.0801,83.741,84.45,83.616,84.406,157371.7195,True
2012-01-25T23:00:00,84.376,84.674,84.07,84.126,143638.4101,84.407,84.688,84.085,84.157,145296.3205,False
2012-01-26T23:00:00,84.122,84.171,83.373,83.997,150194.8998,84.164,84.197,83.386,84.019,156675.6587,False
2012-01-29T23:00:00,84.043,84.079,82.982,83.237,122915.9914,84.065,84.106,82.998,83.248,126565.6503,False
2012-01-30T23:00:00,83.236,83.716,82.7,82.869,156606.0509,83.248,83.736,82.716,82.896,163969.8217,False
2012-01-31T23:00:00,82.869,83.545,82.382,83.244,152181.4716,82.9,83.561,82.402,83.254,158656.8513,False
2012-02-01T23:00:00,83.244,83.368,82.67,83.13,133696.001,83.27,83.388,82.687,83.163,134800.8304,True
2012-02-02T23:00:00,83.128,83.697,82.914,83.398,121299.9899,83.164,83.712,82.934,83.484,122979.9508,False
2012-02-05T23:00:00,83.211,83.399,82.739,83.315,106743.4796,83.294,83.408,82.749,83.338,109431.7707,True
2012-02-06T23:00:00,83.311,84.318,83.203,84.188,121817.5107,83.338,84.331,83.222,84.214,124323.8104,True
2012-02-07T23:00:00,84.179,84.624,84.033,84.41,123938.6503,84.204,84.642,84.047,84.458,125037.1705,True
2012-02-08T23:00:00,84.402,85.276,84.192,85.171,155122.8888,84.466,85.294,84.221,85.196,155693.4605,True
2012-02-09T23:00:00,85.168,85.284,84.435,84.646,166892.6403,85.199,85.301,84.446,84.72,173441.4497,True
