feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
-0.5124268390666772,-0.33400780214792813,0.8103457854441133,-0.39721756817761605,0.862628094439739,-1.1502261308057506,0.7634252836971148,-1.028933513894349,-1.674771429500573,-0.8084773606399751,0.4650652265982566,0.4111841010708624,0.013047791607233437,0.5163240156216722,-2.1477376298775575,-0.7963168568641887,0.8242410461005907,1
0.3550895269239248,-0.033515099294699646,-1.3252827862474967,-0.43141449640150403,0.08588892788339822,0.9064305923143964,-1.6420033534461558,0.798690689232186,0.5449631455697053,-0.15307756460639743,-0.24631766950102227,-0.7284774917865289,0.8544422393128688,-0.5935699477512364,-0.9657637113023789,-0.39029751144979313,-1.9416730012533279,1
-0.408670602746117,-0.25893831446703786,0.48254548176813555,-0.43301355472458225,1.5788419716592212,-0.027987270408741785,-0.4308317687258429,1.160798652810381,0.9395686886037962,-1.5438906700728243,-0.4159449313987478,0.23032842591019717,-0.0319253169908686,2.730781216826444,0.10071497343273147,1.8825437152321083,-0.40959168353026115,1
-0.6314356549049394,-0.6433662991623674,0.8918647528984773,-1.7917953492850498,0.02754427014096156,-1.4591924702790622,1.4337332695739706,0.37634110961940637,-0.2960499736993701,1.6149795288571214,0.9615303096254907,0.2846383282653368,-1.150020024750765,1.5225686474789402,0.8108959941338463,-1.0500690537279744,-1.1342940956514302,0
0.9398971407268893,0.4563397219444631,0.7991988193067611,-0.7165049843390603,-0.9552142400426954,-0.667079935818019,0.8760819304107448,1.0667773731052572,1.5910741454499673,-0.0943326657621565,-1.740316289699871,1.1720081813036654,-0.3198858039873542,0.7857387892247971,0.9520595957784919,-1.3328216812316176,-0.29039407530280004,0
0.13357889336996703,1.0689083586724684,0.20322459454965758,-0.36471743324292877,0.7366156867944403,1.3010910273745222,-1.3864578479040386,0.7126852043584183,0.7573647793413194,0.4839208035627491,-1.5702896881448543,0.6566033331336363,-1.2984439206860416,0.17953239408965913,0.663796715050639,0.25694767386922734,1.1005875826821403,0
-0.08952138275113364,-0.8320469515823736,1.0385982499598587,-0.33456272994406394,0.14177957133687033,1.711458098544681,1.306901697064216,0.38491273779127133,0.5795969165985239,-0.7113298132593289,0.978191555212803,-1.2359944581093374,-1.0599771024883171,-1.380043398713568,-1.8364290142462574,-0.6934664349123496,-1.0272231620822645,0
-0.23307221663536287,0.71220593350913,0.40321769940198193,-1.0449212484224621,1.0389095729905966,-0.2981148978642305,0.19173360879418203,-0.3033187427642955,0.5241442703804768,0.4200024807631129,-1.2433403811561363,-0.7346292579794002,-1.2744355798068963,0.2908671336654481,0.9895535906116648,1.8341671495388396,-0.41311330452792455,0
-0.6773679033374332,0.8770185306747283,-0.10969379978090936,1.1996258665133905,-0.04699083186548102,-2.3709478519418057,1.5170029626426582,2.623000347324527,1.1435612890919107,-1.2182122664984945,0.48424268447011554,-0.39811702340601235,0.6248126426822115,0.2394040676781728,0.05683804739915161,-0.47363127860066206,-0.07379039105332326,0
0.8208556069461206,0.5988184816015772,0.6802669484804471,-0.03681066900947646,0.8926581346479464,1.666503088510232,0.5745280412980375,-0.7706161880896598,-1.0455890286755745,-0.7149037504132773,-1.1480651097285866,-0.6290208320436993,0.942694427035381,-0.4472130450008956,-0.3198711574453064,-0.4929837378728504,1.0952536796939683,0
