Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31 23:00:00,1.37989,1.38119,1.37989,1.38119,0.0,1.38191,1.38191,1.38181,1.38181,0.0,True
2012-01-01 23:00:00,1.38033,1.38722,1.37627,1.37937,17662.18,1.38167,1.38878,1.37748,1.38103,20592.5101,False
2012-01-02 23:00:00,1.37914,1.38009,1.37263,1.37643,78106.9699,1.38034,1.3818,1.37326,1.37757,88370.5993,True
2012-01-03 23:00:00,1.37633,1.38061,1.36363,1.36625,80789.5291,1.37754,1.38133,1.3645,1.36744,84103.9999,False
2012-01-04 23:00:00,1.36596,1.36931,1.35366,1.35515,91104.9102,1.36744,1.36996,1.35526,1.35681,96752.3103,False
2012-01-05 23:00:00,1.35514,1.36049,1.35032,1.35188,75231.9094,1.35709,1.36131,1.35126,1.35742,81215.5996,True
2012-01-08 23:00:00,1.35405,1.36529,1.35125,1.36351,82822.401,1.35589,1.36668,1.35243,1.36463,86870.9097,True
2012-01-09 23:00:00,1.36339,1.366,1.35501,1.3572,80488.9699,1.36463,1.36713,1.35575,1.35883,83148.0298,False
2012-01-10 23:00:00,1.35693,1.36133,1.35157,1.35218,84221.8194,1.35759,1.36203,1.3525,1.35402,85864.2899,True
2012-01-11 23:00:00,1.35218,1.36981,1.35184,1.3651,79999.8205,1.35416,1.37132,1.35268,1.36661,84778.3799,False
2012-01-12 23:00:00,1.36511,1.36813,1.35229,1.35692,93391.3807,1.36673,1.36876,1.3532,1.35883,97425.2006,False
2012-01-15 23:00:00,1.35402,1.35641,1.35027,1.35228,62932.6301,1.3561,1.35733,1.35162,1.35482,64968.1606,True
2012-01-16 23:00:00,1.35265,1.35779,1.34836,1.35325,54239.5397,1.35355,1.35868,1.34941,1.35427,53359.1601,True
2012-01-17 23:00:00,1.35325,1.36118,1.35049,1.35916,55005.2105,1.3543,1.3619,1.35084,1.36002,54843.2805,True
2012-01-18 23:00:00,1.3589,1.36588,1.35771,1.36309,48693.9104,1.35932,1.36666,1.35806,1.36397,47403.02,True
2012-01-19 23:00:00,1.36363,1.36753,1.3592,1.35987,40570.14,1.36405,1.36806,1.35977,1.36075,39211.9901,True
2012-01-22 23:00:00,1.35637,1.36847,1.35612,1.36597,47379.9901,1.35727,1.36907,1.35685,1.3672,44484.6806,True
2012-01-23 23:00:00,1.36557,1.37323,1.36407,1.36589,43313.0696,1.36645,1.37396,1.36521,1.36727,47284.8701,False
2012-01-24 23:00:00,1.36575,1.37187,1.36078,1.36876,48468.3801,1.36663,1.3724,1.3613,1.36965,47656.6298,False
2012-01-25 23:00:00,1.36882,1.37046,1.36221,1.36562,50627.6703,1.36969,1.37094,1.36283,1.36702,49623.4195,True
2012-01-26 23:00:00,1.36542,1.37234,1.36195,1.36972,48310.7603,1.36631,1.37316,1.36247,1.37064,46241.6202,True
2012-01-29 23:00:00,1.37129,1.37389,1.36777,1.37065,34388.0601,1.37254,1.37435,1.36837,1.37202,35596.8901,True
2012-01-30 23:00:00,1.37039,1.37426,1.36327,1.36667,47763.14,1.37072,1.37569,1.36379,1.36803,48526.9701,False
2012-01-31 23:00:00,1.36681,1.371,1.36068,1.36627,48642.2201,1.36807,1.37128,1.36142,1.36729,47586.6496,False
2012-02-01 23:00:00,1.36587,1.36759,1.35564,1.35978,51144.6601,1.3662,1.36963,1.35635,1.36103,49424.2803,False
2012-02-02 23:00:00,1.35989,1.36283,1.34773,1.35167,45983.4201,1.36102,1.36437,1.34837,1.35202,46290.0998,False
2012-02-05 23:00:00,1.35067,1.35929,1.348,1.35785,40460.4502,1.35099,1.36064,1.34855,1.3582,39955.1897,True
2012-02-06 23:00:00,1.35824,1.36798,1.35348,1.36538,45743.6801,1.35859,1.3686,1.35389,1.36673,45295.2496,False
2012-02-07 23:00:00,1.36554,1.36725,1.3595,1.3652,42913.3001,1.36589,1.36788,1.35991,1.36652,43707.4498,True
2012-02-08 23:00:00,1.3654,1.37129,1.36245,1.36853,45637.1099,1.36575,1.37192,1.36285,1.36983,45961.9095,True
2012-02-09 23:00:00,1.36853,1.37902,1.36716,1.37506,46197.2194,1.36986,1.37957,1.36786,1.37604,44768.1599,False
2012-02-12 23:00:00,1.37396,1.37857,1.36857,1.36873,38370.9398,1.37431,1.38023,1.36912,1.36925,39764.59,True
2012-02-13 23:00:00,1.36923,1.38118,1.36658,1.37368,48431.3699,1.36961,1.38152,1.36837,1.37485,47856.7001,False
2012-02-14 23:00:00,1.37356,1.3751,1.36423,1.36767,49341.3803,1.37485,1.37683,1.36547,1.36886,47580.0502,False
2012-02-15 23:00:00,1.36797,1.37355,1.36473,1.37114,50363.7597,1.36835,1.37472,1.36546,1.37212,50155.9601,False
2012-02-16 23:00:00,1.37114,1.37319,1.36641,1.36748,40179.5304,1.37234,1.37453,1.36741,1.368,41253.9101,True
2012-02-19 23:00:00,1.36483,1.3769,1.36448,1.37344,35534.6001,1.36521,1.37737,1.36487,1.37377,35366.34,True
2012-02-20 23:00:00,1.37342,1.37997,1.37113,1.37783,46368.28,1.37377,1.38041,1.37172,1.37883,50098.85,True
2012-02-21 23:00:00,1.37783,1.38318,1.37578,1.38194,42345.2505,1.37889,1.38378,1.3765,1.38282,43572.0,True
2012-02-22 23:00:00,1.38197,1.39272,1.38078,1.39076,44461.0804,1.38287,1.39316,1.38134,1.3911,47703.3599,True
2012-02-23 23:00:00,1.39096,1.40449,1.38797,1.40078,39694.6599,1.39132,1.40524,1.38839,1.4021,40124.22,True
2012-02-26 23:00:00,1.40137,1.40726,1.39333,1.39567,43001.7502,1.40172,1.40763,1.39371,1.39659,41251.7601,False
2012-02-27 23:00:00,1.39596,1.39937,1.39253,1.39588,43854.1998,1.39668,1.39987,1.39314,1.39722,44081.8098,False
2012-02-28 23:00:00,1.39612,1.39739,1.38095,1.38358,48753.9199,1.39647,1.39884,1.38168,1.38445,50117.9894,False
2012-02-29 23:00:00,1.38354,1.38453,1.37696,1.3785,45244.3001,1.3844,1.3856,1.3774,1.37883,46754.65,False
2012-03-01 23:00:00,1.37863,1.37922,1.36766,1.36891,39816.9197,1.37899,1.38058,1.36804,1.36923,42175.7501,True
2012-03-04 23:00:00,1.3681,1.38085,1.36769,1.37817,41766.3001,1.36845,1.38123,1.36804,1.37913,41469.82,True
2012-03-05 23:00:00,1.37788,1.38222,1.37427,1.37508,47232.3099,1.37827,1.38264,1.37472,1.37622,47648.0998,False
2012-03-06 23:00:00,1.37505,1.37657,1.37121,1.37144,42594.4698,1.37596,1.37753,1.37197,1.37255,42817.6399,True
2012-03-07 23:00:00,1.37141,1.37957,1.36947,1.37668,44113.7902,1.37181,1.38022,1.36982,1.37803,44126.1099,False
2012-03-08 23:00:00,1.37675,1.37847,1.362,1.36433,41944.0295,1.37713,1.37939,1.36256,1.36572,42991.4596,False
2012-03-11 22:00:00,1.36385,1.37581,1.36338,1.37402,38886.6402,1.36426,1.37624,1.36405,1.37475,39378.2,False
2012-03-12 22:00:00,1.3742,1.3749,1.36109,1.36288,50197.0,1.37496,1.37678,1.3625,1.36402,51144.2902,False
2012-03-13 22:00:00,1.36272,1.36701,1.35926,1.36208,53478.3201,1.36408,1.36757,1.35971,1.36342,52796.8102,True
2012-03-14 22:00:00,1.36192,1.37043,1.35854,1.36748,51412.5002,1.36264,1.37196,1.35935,1.36869,50648.1098,True
2012-03-15 22:00:00,1.36691,1.37479,1.36367,1.37296,43404.7402,1.36763,1.37527,1.36429,1.37432,45528.3198,True
2012-03-18 22:00:00,1.37266,1.38137,1.37074,1.37697,38933.9801,1.37342,1.38192,1.37142,1.37803,39728.56,True
2012-03-19 22:00:00,1.37683,1.38757,1.37597,1.38627,41851.3405,1.3781,1.38826,1.377,1.38753,42047.26,True
2012-03-20 22:00:00,1.38604,1.39098,1.38225,1.38459,44074.0699,1.38643,1.3914,1.38335,1.38497,43745.9003,False
2012-03-21 22:00:00,1.38465,1.38806,1.3799,1.38546,47795.7301,1.38503,1.38843,1.38029,1.38679,47883.5196,True
2012-03-22 22:00:00,1.38583,1.3908,1.38183,1.38776,42079.3402,1.38622,1.39148,1.38231,1.38814,41903.1098,True
2012-03-25 23:00:00,1.38839,1.39307,1.38243,1.39187,39357.4602,1.38878,1.39353,1.38288,1.3931,40102.8,True
2012-03-26 23:00:00,1.39183,1.39377,1.38694,1.38871,39494.9598,1.3931,1.39415,1.38771,1.39,40911.45,False
2012-03-27 23:00:00,1.38879,1.3931,1.38493,1.3886,43643.5602,1.39011,1.39347,1.38592,1.38998,45445.9699,False
2012-03-28 23:00:00,1.38871,1.39162,1.38388,1.38855,45469.8399,1.38929,1.39276,1.38466,1.38983,47251.1501,True
2012-03-29 23:00:00,1.38826,1.39506,1.38697,1.39269,45470.9802,1.38884,1.39576,1.38739,1.39327,44886.3299,False
2012-03-31 23:00:00,1.39269,1.39391,1.39269,1.39391,0.0,1.39327,1.39428,1.39327,1.39428,0.0,False
2012-04-01 23:00:00,1.38928,1.39166,1.38364,1.38607,42841.8494,1.38986,1.39213,1.38412,1.38723,41335.9001,False
2012-04-02 23:00:00,1.38606,1.38864,1.37702,1.37852,45191.7798,1.38644,1.38905,1.37766,1.37888,41897.1198,False
2012-04-03 23:00:00,1.37878,1.37993,1.37208,1.37438,40320.2402,1.37916,1.38153,1.37246,1.37563,43099.4399,False
2012-04-04 23:00:00,1.3742,1.3769,1.367,1.36902,36720.89,1.37458,1.37735,1.3675,1.36938,37740.63,False
2012-04-05 23:00:00,1.36905,1.37557,1.36668,1.37392,15548.6401,1.36941,1.37715,1.36776,1.3743,14099.3499,True
2012-04-08 23:00:00,1.37259,1.37854,1.36928,1.37528,16689.23,1.37295,1.37908,1.37011,1.37566,15270.67,False
2012-04-09 23:00:00,1.37517,1.37662,1.3692,1.37404,45475.4599,1.37553,1.37764,1.36963,1.37513,44867.0497,True
2012-04-10 23:00:00,1.37404,1.37738,1.36954,1.37068,42784.6497,1.37527,1.37782,1.37022,1.37192,41221.9596,False
2012-04-11 23:00:00,1.37058,1.37653,1.36809,1.37564,43743.7096,1.37194,1.37752,1.36858,1.37701,43632.0097,False
2012-04-12 23:00:00,1.37567,1.37577,1.35399,1.35622,40927.6096,1.37603,1.37662,1.35534,1.3566,42338.5602,False
2012-04-15 23:00:00,1.35366,1.36573,1.35234,1.36419,49219.05,1.35402,1.36679,1.35276,1.36532,50749.0499,True
