Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,7.73938,7.73938,7.73797,7.73797,0.0,7.75032,7.75703,7.75032,7.75703,0.0,False
2012-01-01T23:00:00,7.72663,7.75858,7.71461,7.73948,16156.2499,7.74711,7.77446,7.7212,7.74722,17186.5198,False
2012-01-02T23:00:00,7.73928,7.75228,7.70009,7.71523,28548.6698,7.74722,7.75432,7.70174,7.71797,30001.3,False
2012-01-03T23:00:00,7.71185,7.72227,7.67608,7.69077,43082.1899,7.71669,7.73003,7.67846,7.69503,45048.3604,True
2012-01-04T23:00:00,7.69077,7.70915,7.67097,7.69937,50953.7701,7.69513,7.71972,7.67253,7.70857,51482.1897,False
2012-01-05T23:00:00,7.70208,7.70208,7.64639,7.67158,47247.5998,7.70662,7.70702,7.65063,7.68052,48465.2796,False
2012-01-08T23:00:00,7.65263,7.67737,7.64754,7.66538,43672.7303,7.65747,7.6794,7.65284,7.66952,44356.3106,False
2012-01-09T23:00:00,7.66465,7.67428,7.63459,7.65647,53742.8203,7.67029,7.67672,7.64002,7.66242,57248.2395,True
2012-01-10T23:00:00,7.6558,7.69498,7.6453,7.67708,42115.1001,7.66242,7.69724,7.64654,7.68052,43014.7198,True
2012-01-11T23:00:00,7.67688,7.71104,7.66578,7.70848,45543.1305,7.68032,7.71692,7.66772,7.71273,48216.8998,False
2012-01-12T23:00:00,7.70848,7.71909,7.67429,7.67757,45863.6196,7.71372,7.72089,7.67948,7.68553,46195.4001,False
2012-01-15T23:00:00,7.67642,7.68577,7.65894,7.66798,36157.6797,7.68238,7.69727,7.66325,7.67873,34867.7301,True
2012-01-16T23:00:00,7.66798,7.69535,7.65808,7.68878,44328.8698,7.67912,7.69973,7.66012,7.69222,46575.5797,False
2012-01-17T23:00:00,7.68918,7.71477,7.67274,7.67398,59595.6101,7.69262,7.71683,7.67681,7.67942,60626.0198,False
2012-01-18T23:00:00,7.67417,7.68891,7.64125,7.65507,53915.6001,7.67943,7.69693,7.64288,7.66142,54317.6902,True
2012-01-19T23:00:00,7.65507,7.67276,7.64841,7.66658,42006.1894,7.66263,7.67722,7.65115,7.67492,42319.6504,False
2012-01-22T23:00:00,7.65048,7.68677,7.61461,7.62818,48614.4599,7.65992,7.6882,7.61906,7.63162,46210.2299,True
2012-01-23T23:00:00,7.62837,7.67667,7.61814,7.66987,49798.84,7.63183,7.68053,7.6208,7.67703,50176.4597,False
2012-01-24T23:00:00,7.66987,7.6934,7.65327,7.66123,56713.6894,7.67783,7.69509,7.66086,7.66585,54093.8299,False
