feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
0.13168128947795238,0.8697338186749625,0.6625669848191337,-0.28049749336189844,0.32453479146604247,0.633308899761575,-0.8658754107203779,-0.09228529272394467,0
-0.16080294229183395,0.7463899171764047,1.236039963771638,2.164293609100308,1.4717910832484493,-1.418849621251314,1.7687839701901606,0.4199679930477355,0
0.7643810015597452,-0.6035509043010069,-0.08458278099655431,-3.3577916449832017,0.5136628512447492,0.2436884550979463,-1.682781028640981,2.0888118280703716,1
0.3652495354353378,-0.015211964548699247,0.2641342641726962,0.3510970285214286,-0.011455256243213873,1.2141541084153167,-0.06108825363476269,-1.6212540944504363,1
0.2553641788783064,-0.019814250848633322,-0.21132571104518838,0.272307568551904,-0.8763067123683186,0.7118134701967009,0.8874680299544633,3.10419569360927,1
-0.5907440934246002,0.7819124672426383,0.6458059152367046,-0.4078769922940077,0.8192155678270562,1.0141285170214287,0.603740068912238,1.2279911677873745,0
-1.0372379040761144,0.08050438626957156,1.9126375584835857,-0.8705941351597652,1.6446682041751015,-0.7677207866380414,2.0547000848922807,2.6871598200156956,0
0.2517628726496448,0.2199432979508772,1.306693256958845,-0.194688129280179,-0.3183947690164186,0.2785032572773845,0.8181210386598098,-1.2188230111256497,1
1.3063607719942492,-0.3384850871952505,-0.025711855549572338,0.11773745108297384,1.8509476510726812,0.4317281368490754,-1.5784970885136578,-0.19564632774946297,1
1.0331060755341748,0.6781787997815927,0.2028294165773588,-0.7676896978767341,-1.9813957205948411,1.3354731913965399,-1.0894990286248944,-1.109376155913242,0
0.8017288329240227,0.5707984078880157,0.19050494273467378,0.7897611945440619,-1.5961126497785,-0.4092907018922813,-0.613508663722703,1.7120645560709744,0
-0.05748794745387024,0.5164688317180668,0.24713412224475537,0.5437129942572725,0.693858193384958,-0.48778286783804836,0.4417317790383621,1.0194980968747196,1
1.3248039535278597,-0.30273467734598736,-0.16788652868603893,0.29328986519491745,0.18212478408091654,-0.5152060925358307,1.1012367496819822,1.0201193697029094,1
-0.5584143128939278,0.8392334931583292,0.7251181225548641,-0.882712104135165,-1.6344823471159906,-0.20496556467843285,0.8147066148477804,0.39997281894331843,0
-0.22276449898756162,0.8596367674178953,0.005532320270538913,-0.10754537931383858,2.123762544396342,0.04489403523429133,1.6958130940597238,-1.3934161647056305,0
