feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
-1.4085886020897993,-6.380078502635065,4.786916077359199,-6.231137636281226,6.1050026516178555,1.7084891662908084,5.800602990135791,1.971162892938767,2
-2.793942621146173,1.2661574787940584,-8.682929354099544,6.537397624433746,2.5175216428216363,-4.892111605526555,7.555816885743055,3.2405964040854927,0
-2.394674826332406,-7.631938286343404,3.6384112020945802,-5.149578753704489,4.645480763806092,2.711680810165527,5.547862128581986,2.26842732363734,2
-1.1285368300194167,7.091027778319025,8.771526571056022,-1.040978993016066,5.458359785109392,9.806624985763,-3.607136290091292,8.960280877210396,1
-3.2154490247744376,0.08602183006996256,-8.568072622347305,6.563161920417344,1.2537793145868472,-3.324382631622702,6.0763248044456475,2.1585640717700487,0
-1.6975310363899592,-7.382230737573634,2.7357005504510665,-5.701201458634773,3.7680781224344946,3.260298207663215,5.68074866853533,2.125746346349356,2
-0.5901949320763351,9.867226878980759,7.583854707587878,0.8150754648429976,6.302773295771492,4.706461150863488,-0.7338242416434388,9.459612331911773,1
-0.16485156245475452,7.8915437280093546,5.76336175383382,0.8556064233645526,5.991417986084161,4.83724761655622,-1.916122685968368,8.47356143821377,1
-4.640740507625052,-0.5072184620882598,-7.838673825915404,6.096725778934247,2.917385394749852,-3.284770308077592,6.6539033978160385,4.706312776465952,0
-3.637719064757375,1.702896049060411,-9.172279682679815,7.0944014482969635,2.6153968395625276,-2.919687561647367,7.428572957474269,2.0530010465780815,0
-3.7685284939936157,-1.3313989250646232,-9.365985887575121,7.247582538162166,2.740862121186873,-2.952250759288254,8.672142540298134,1.5267838657473547,0
1.086595323312508,8.238547793569404,5.999685361700573,1.1656928266800983,6.031374522312507,5.653005174475417,-2.199812584569279,8.801298543608093,1
-3.9323359299223526,-5.713221438166541,3.0203078972372275,-4.280388092236045,4.875274677097859,1.1012715410151455,5.319573722181542,3.9497478095057525,2
-2.8242310615718096,-7.187116243015652,4.7450496668868265,-6.547220720571467,5.727689772878454,0.8159110255675694,5.144006727016439,1.099677663658701,2
-3.020102116645787,-6.7693538187890905,4.085494818639117,-5.000580084981053,6.16744834089007,0.49663754685462114,5.015238773179832,1.2611306840978664,2
-0.5871895980657883,9.154452671207723,5.368387031470627,-0.11752556222650484,5.444963677421118,5.500535195554493,-3.1947117548963377,10.0638247268394,1
-4.663881004609273,-4.8763476114718145,3.8248778173034554,-4.627718776387327,5.503789644814473,2.852720126755684,5.125216606320351,0.6650628780084393,2
-0.49288884379476516,8.590841358359414,6.560521507985174,2.3567159395797557,7.136023980392373,6.212118552625689,-2.733581554053547,9.497921554968418,1
-1.2355763410585,9.536569927604381,5.881582262896231,0.1382684608589143,6.338085121578607,7.378565678071688,-4.872313311729657,8.100230061798452,1
-3.3337895684166816,1.3399465907875114,-9.675726733788606,7.050190800784782,3.246523093213134,-3.420001182778474,8.449014710137403,2.892638951542601,0
-4.428692370911764,0.20642478715297902,-9.536995790385769,5.707256989957081,4.969776289156714,-3.066276047631364,7.642792747297813,3.0741753960494655,0
-2.21402762455142,0.3679835507476406,-8.955223843252986,6.94493900642496,4.193085651175932,-1.381867782146554,7.164154457791818,0.830131513663473,0
-1.4019385916134617,-6.584378527288021,4.76888622373929,-4.798830873734937,4.500087709747988,2.2277898753957013,4.9098961292218695,-0.5752864132951836,2
-3.186626488175285,-3.788364286192401,4.703869381427874,-5.711174932384617,5.783129492159668,2.0942455203453263,3.8647443294582677,0.7508446881035357,2
-3.802746672563659,-5.90824610398503,2.3745066096623986,-5.157889523137106,4.337402689311062,1.3894463691310104,4.111979936586272,0.12644273249271842,2
0.37347784258464933,8.552472279884723,6.854552667051698,0.05564937399272796,5.975011140772727,6.022927761449499,-2.3022622176045155,9.10622759060631,1
-0.28778387144887196,8.614617053709825,6.947338224728369,-0.4018629324980899,6.211378381981202,7.182231240152075,-4.179058241355092,8.419260966308656,1
