feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
10.657163912668702,-10.216494506308837,-6.413232481595044,-7.854419686265177,-7.257825628641691,-0.639996860281738,6
-8.542030509962803,8.739877073624834,3.2098407757305116,-9.336018517545142,10.637611104226696,-5.753731273956184,3
6.778534903537504,-12.029251832322142,4.980722383337602,-3.879802426334012,-3.447752651061535,2.249885657225321,0
7.6807990845766225,2.0013176457586264,0.4235591545792639,-5.091657996627916,-7.835048869481804,0.43995239061497526,4
10.102663091335303,-8.742351929151381,-4.690553889922091,-7.5121726912166435,-7.657052095998184,-0.8604155643312692,6
-8.1266415911922,-7.720771070339467,-1.7152635225067443,10.361994783089958,8.167999299485992,1.8782097955638615,5
-7.205005187771546,-6.844764085844897,-3.2520577088941045,10.420476911558861,8.694381021657131,2.2417206594565733,5
-7.687527538311077,-6.146874930598528,-7.650454614916618,8.731404927339602,-4.57319380270373,0.8276090423507669,2
8.612679647202684,-8.526476200286682,-7.785883849716292,-8.316122190584249,-7.252014040175757,-2.8047270548029557,6
2.1833270428167193,-0.8606344043714678,4.409539234740723,-7.648019941979674,-8.518529900113101,2.836481700285963,7
-7.733452740870254,-3.3778202418169094,-7.605641561672852,7.903130969733805,-4.360658129212749,0.9229174621687312,2
-7.941903090749438,-2.500424138801232,-5.418987565874945,8.472482055593881,-6.383761851527032,1.0161481811714903,2
-8.27480724194091,-2.3055364764713167,-8.036663408828254,8.179650612468716,-4.1565713501694646,1.0718047847420602,2
-7.678525118116547,8.19579244369683,1.746207363138286,-6.2899542561634965,9.714184254134839,-4.882265580523516,3
4.57302055345979,-9.949341890520154,5.7968515827064655,-2.3436229647142692,-4.07716209148283,4.581309676548463,0
-9.144354452126246,-4.231732145366751,-7.508352929959176,8.483571305664373,-3.8274733913278554,1.3181499144443274,2
3.9823006160858014,-0.7116862692490298,2.9722895652331225,-9.614317151863887,-7.701066505174671,0.36445523183568485,7
6.968095830385312,-8.35130501464514,4.995148746365408,-5.940512309914152,-0.8985713646258968,3.690935853931797,0
2.5254075886004266,-8.177267378731045,-2.4918364503211565,-9.150800166732617,-0.38228481121456465,0.5709399159541415,1
1.759818647673638,-6.348128321122293,-2.980767886569323,-7.522381153896528,1.5146080118315686,0.19860594190269087,1
1.2077314057888864,0.6197705417773325,3.015275688867903,-8.686749695561328,-6.335070773903531,3.981875513498946,7
9.0543210308685,1.40592513565,-0.8078060054487735,-3.5858712417753953,-8.472395848453864,2.518656218800186,4
1.6149034028366076,-1.0885704770500975,2.2033027517491526,-9.592320608110592,-5.288196442080557,1.8338277298146446,7
7.6005476828825,1.8101822446993991,0.252191295464819,-3.177403540961131,-5.512610729126296,0.909443994090785,4
-7.975301075751306,-3.0405431386313952,-7.297276119122822,8.553132883975863,-5.000964195266642,1.5958730640483136,2
-7.378885480624215,-7.973573384251364,-2.7682410626487566,9.100163461021163,8.692203138578144,-0.21774450872238704,5
-6.662020848842342,7.705671523617253,0.10696907178747184,-6.187070385533424,11.13793084694963,-3.790868805581348,3
-6.764170183357144,-1.5476764035279063,-5.954792576756461,7.842223664919765,-1.9004723735717817,1.7773665353891328,2
-0.9872069923539031,-7.349783963855502,-4.011284217927092,-8.698058687077037,0.5829571239029713,-0.051273337091850835,1
2.8982436367923357,0.07712637185940348,1.195643902018644,-10.074582516576445,-8.737839745835567,4.091809679233025,7
-5.655134588155696,9.162236746086444,2.4062677524415284,-9.255299920924738,11.108308902184387,-5.74135350397048,3
2.975815063672417,1.0713452526724303,2.4875449428142336,-9.695349612856354,-5.314932091119299,2.1475501962299974,7
8.52675771534741,-9.881881656528869,-5.478075854454814,-7.773256643360467,-5.601644767311747,-1.0251785284980628,6
-8.134222739946406,-7.3636302798696605,-1.9145229465114064,10.679448161854664,8.74361853928265,0.7297337189348453,5
10.069909136895816,-9.124354383852014,-7.878056991908977,-8.826445158909607,-7.509750977229998,-1.2977029199400567,6
10.158285464529301,-9.22806076796591,-5.600539556134174,-6.250541994644802,-8.459429864654284,-2.1836766964423964,6
9.69294059957279,-8.887569209480382,-6.950329669454674,-9.170433748104646,-6.158007743879344,-2.982209743513658,6
1.3802515482561075,-7.832425871897984,-1.3261788528639082,-9.58480831573414,0.3029451859919948,0.6544864518921216,1
0.5907182186989344,-7.6169914659956515,-3.3153140924275935,-10.129791886313962,-0.4917772474744715,-0.708639638052495,1
-5.946129409652981,-2.1456966481905164,-6.019593590584732,7.842345647355247,-4.3248682927111926,0.6041619624700458,2
8.756401618968896,4.171822330391887,2.052512432969185,-3.9805651474800863,-6.094214771816194,1.3441085123991479,4
10.225966165864646,-8.841620946519068,-4.957450503214755,-7.758425207085797,-8.80840720143611,-3.535314331152102,6
-7.480682086526579,-4.609655419031178,-7.179899220413432,8.519603952721516,-4.43691720320964,2.1856999822929386,2
1.8365351874205125,1.1830722103158158,3.576828932994296,-9.668291601426484,-8.159049117598965,1.1377667054422342,7
7.339608465769789,-9.399013988373442,6.035703757523976,-4.613398619756495,-1.8652061623664444,1.1103002040682268,0
10.092022028204143,-7.205252760144907,-6.516783410806179,-7.535408283005273,-6.841034663613634,-0.534302369469099,6
-7.002173722741186,8.9016893942368,0.24756538149679908,-6.048055714180348,10.359603242886864,-6.627583637275116,3
-8.046363685798045,-8.926682928149669,-2.024778867537554,7.481212556640351,10.125905664765856,0.9140709004161881,5
-6.802223816179097,-5.770998500552657,-2.966478035758767,10.069641712990167,9.806679765893533,0.328151222713261,5
5.752027439689017,-8.1127458539553,8.059413896246943,-3.6314744657164306,-4.28689002952297,3.2314820669404027,0
-7.560214760437436,-1.9019216905178566,-7.425943002446799,7.883930371956213,-3.0855323736140137,2.4951893853837133,2
8.104731049792383,1.8088253161622256,1.2942861841848339,-4.754809840350562,-7.694390916578309,-0.05907154701010375,4
8.58416627400139,-9.947976109060015,-5.705714604304486,-6.8504892006618885,-7.646034456868142,-0.9212195868467669,6
5.92886259120045,-8.763650372228348,5.610568620337179,-3.7096118849950224,-3.8931370136071184,1.7191149967347628,0
-8.995161919004723,-1.914724124924555,-7.515626542605557,9.400124844603287,-4.169463156819665,-0.21655594025031433,2
1.9601809292456713,-0.968208802630335,3.7846022612589856,-8.130837281997145,-7.426011118652057,1.322951565610017,7
6.395396611631688,-9.832548649936017,7.269902296426288,-2.5503562015841137,-3.743901370118021,2.3048423981804445,0
-7.840071945837797,7.323739730731856,2.590260486094369,-7.791107750947862,9.170777122758851,-5.967064499642264,3
-5.006093083755609,9.533592534664814,2.641663824575656,-8.123104392592046,9.489917418160434,-5.347734075555008,3
1.3591823102247556,0.30996422870605117,3.397705108375276,-8.261228185561832,-5.434233696718068,2.22714665358839,7
9.37543921649434,2.3361110237181917,2.6611929577610187,-4.995260907537784,-6.012574638901906,0.6374152369700833,4
7.1245770676834095,-0.8310696466765264,0.7643673585709524,-6.546591221433285,-6.519375568895178,0.4161407208958121,4
2.0542680306236543,-0.5029031726194154,5.165154310542155,-10.859765556929228,-7.159567806204304,1.926755599393887,7
7.0719456763062265,-7.896401911148056,4.356451597254584,-1.9615137897971453,-2.058623385503037,3.9321075646167705,0
1.5245662984414552,-0.8122260951922015,3.638915072776264,-9.1417678453572,-5.131722255257013,1.862337536778781,7
-6.801579918171287,9.29654235338232,2.1976351517006796,-7.762438321727671,7.509320888259765,-6.899413660029032,3
2.0661107772404805,-7.709830273269571,-2.6296483750306625,-7.065396457401406,-2.622382210862531,0.7019367417014708,1
6.865514049555875,-8.806400303839359,-7.252704908040015,-6.989354788479357,-7.110766675701646,-1.7110681001507861,6
1.0558854475248611,-9.141155817110144,-3.6290449053731217,-8.742356361632956,-2.0752004170489053,-1.3351507273218701,1
-4.868142378483469,-6.764481116529205,-3.451571027555,7.954554026482741,10.507466262192178,-0.05461157796469451,5
-6.77569384579277,-10.242190424305232,-0.9646907249992127,9.692435278731526,9.22794202362927,0.7229861203434442,5
4.768725504291561,-10.027581093806507,5.138585300186602,-4.776866654199133,-1.6544688185579268,3.7999940962744314,0
8.286816941665288,1.643370434208229,0.5487000964501911,-4.050976153680606,-6.513871999317475,1.966884912363672,4
7.744854641536667,-9.099155291530447,5.055108755567702,-4.039114738146236,-2.5268275531966506,3.1584339797588483,0
5.565646692217719,-8.303152684039159,7.011674804737089,-3.8128720598253794,-3.5934279402943172,1.7294780201456337,0
-6.972179411245099,8.613467763118429,0.17310966005696016,-7.018613070349586,11.195257829165376,-7.0027666507481054,3
7.427067359868255,-9.198050209753287,6.838600795153759,-3.528583119095714,-3.6829869067637615,2.6413763463423496,0
-9.034041166181911,-2.6949502158527725,-7.458600646135605,7.224528613309259,-2.6436727086390572,1.882835498930258,2
8.781342888036185,-9.734962497305707,-5.307308460093784,-7.027231309881714,-6.495863131214042,-0.6309650407118114,6
8.357928528649042,1.443378980473212,1.9029875897254984,-4.161452027067499,-6.7420631039502155,1.4586995516577028,4
10.457817158637582,2.9932072044208153,0.33746039231101677,-3.6656932441940797,-5.862732483734625,0.6383289127794948,4
1.767319298465024,-9.131618274715713,-2.5860210139840984,-12.130125827404516,0.500464661876063,0.5871570635509724,1
