feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,target
-0.17221146177233768,0.43774781784371036,1.1047088534934322,0.03523177240946812,-1.911271317237998,2.671548996331365,0.16468402051536957,1.2111882198029813,-0.12426703056286297,1.6908536120584305,1.8201687066422383,0.49910677532264797,0.3361074572040736,-0.04657684992175402,0.5869164924994174,-0.6360977236063788,-0.1349822269398326,1.1859730672648074,1.2220665437163682,-0.6644948901237119,0.3399700585883455,0.07536464144610912,0.20465884638805118,1.8926271165628015,1.9779398501060528,0.632666034057395,-0.4493084381092661,1.1132722679091116,0.028562985093410747,-1.2143648942602063,2.0436953496158394,-0.590164609914299,-0.5300999533466383,0.7373934481178704,-1.382580638560973,-1.65531850082331,0.11185130446055774,-0.9718355428913872,1.680942306532488,0.9316912539501091,0.1922541632134546,-0.10173934347626575,-0.6651014665725926,-0.26924605782943434,0.7946352424304866,-1.0919378452812811,0.09056051383411305,1.8258447387911068,-0.3601361302267969,-0.10305022422226083,-0.8640332708347749,0.21592568980059607,1.424128215192024,-0.6182958742721112,-0.19143561149775723,-0.17307816817614866,1
-1.0953887768218762,-0.06833596103645403,-0.7396099240292476,-2.37385124280872,1.9854695295189915,-0.05075025037173488,0.7866538256695553,1.6843940759585188,-1.4374165576137146,-0.45374067636588145,-1.0156782724893094,-1.2216197485295064,-0.433242264453412,-0.16571919452972508,-0.8321845225068822,-0.7013233408078375,0.5013770180068685,-0.09856591790807606,0.6158850455566418,0.19436155426203885,-0.3039135287792131,0.07434137957963267,0.42256285036548596,-0.8021994840473523,0.7047750538241653,-2.3912985180382234,1.8288695612927026,0.32011108414276185,-0.41052872251484773,0.5994342981124692,0.7085417268632511,0.4812398928099697,-0.3149386169645755,-0.05344105449853534,1.167892537160167,0.5233523193172328,-0.8367562941352812,-0.3081018014746011,1.0801690245417248,-1.5800436364282138,0.6014200939328752,-2.2422078420899534,-0.9189722731914068,-0.7759092971530648,-0.19144571889646728,-0.1661923016159675,2.7044305915505458,-1.565712622504133,0.844130794643055,-1.5615249101781699,1.3199681830544296,-0.9805499421214366,0.4530784425502767,1.2512266375331107,-0.6238222746651497,0.1285952875231468,0
-0.10487659315618175,0.9078157975102685,-1.199018907149744,0.6116895822974677,0.08803749764045203,-1.3974468004236367,-2.252211021623641,0.37550990932418465,-0.2082980360567142,-0.8467443345650246,2.674471081623727,-0.4911127005457007,1.759892003760299,-2.564182420584021,0.1788660036724391,0.9370649297819239,0.6759967957384839,-0.09594892927502728,-0.14411641446614262,-1.904433720536231,0.34554349300313064,-0.007747844974776028,0.5346243889534961,0.16337028518755684,1.8115889115877304,0.16813781751865178,0.46584490523674027,-1.0747805997498314,-0.22656530357010646,1.634177589966708,0.05975835482748761,-0.5760961481156385,-0.6790256458726746,0.4575214350652004,1.7448799562075814,-1.1483943038927904,-0.1244286030202048,0.36260115150302025,-0.3690177861340267,1.2180158060878754,0.8659420299295728,-0.6255051226790503,0.963048633677372,-1.3403336352282302,-2.260183283401404,0.8071400274230014,-0.23137110568725833,2.744248135832404,0.9324679720088392,1.706276160132017,-0.14192284692211884,-0.15631094036953655,0.8704548922839979,1.426580857768578,0.7293408452168126,-2.49620772921012,0
0.06827448498927245,0.486176798821806,2.2110726277715336,-0.1281805342794219,-1.4296109037420888,-0.5968864425257565,-0.9469482468594406,1.208443960249936,-1.518617833705364,0.1286334936047803,-1.0223672924098997,-1.4463263433580134,-1.6018716325842175,-1.4919515720265415,0.7159652458206052,2.748760050041746,-0.6730223515257909,-0.464408944820923,-0.18093144148887577,-0.0661902738826231,-3.0849907408564485,-0.5550072348900001,0.2260833684771113,1.5031371043271151,0.578227481478767,-0.6166801031375386,-0.6452723066664419,0.8526677541750117,1.06042186205447,-0.288152390740238,-1.4752034700067973,-0.1296381881001046,0.04941983076109947,2.769868457479214,-0.1828453927282985,0.30452458732318977,0.35024625425175304,1.1324358818720703,-1.2740274022487768,-0.32666140052650916,-1.4974409647437215,1.224162588530925,-1.2502803370795932,1.4041626430098595,-1.0799948123236376,-0.2749002679566264,-2.2214350093765463,-0.38372680611101123,-0.4688846701191738,0.08087675162400312,0.07630555213671711,0.14271810895542744,-1.7028850475993589,0.09200162283703534,1.4939438805303673,-0.05631594372057418,1
0.4277735480973842,0.8147234557506133,-0.5005143019875697,0.18859925751342685,1.1976086799435315,-0.3319413757257537,0.561778675234344,0.37277500065034147,0.21870326634244314,0.3527325406220149,1.4154260111328698,0.8546223170894003,1.0952873217629593,0.3047294577051819,1.1334356245155555,-1.5970378580543096,0.03203617320245479,0.7527214468898991,-1.655771144898563,0.7818345218746372,-0.6260453412320937,-0.11644775378007742,0.5161967337289772,-0.9023677633219724,-1.2585950090738809,-0.12279270519046173,0.997224501379597,0.7548881971558118,0.1938028750734523,0.2208035875251582,0.505533549098842,0.5745400192521103,0.5353359329253488,0.47139697158258603,-0.5861845342083913,0.5189015189857445,0.5995875701429929,-1.6470301176852904,0.17159781640935517,0.31262966993589625,0.04819259558522552,0.03957454702293132,-1.003349932389974,-0.7186847342405086,-0.3077865238541086,-1.1442276838896253,-0.5251263086703029,-0.8221642255263916,-0.1401440033794537,0.15457542393135748,1.5917404654825813,-0.6923792987317504,-0.895990908361266,-0.88969074755752,1.7583133316946866,0.9594061168607507,0
1.0792957495225968,-0.36258460824610506,-1.8363076525531876,0.11610720634491042,-1.5300537314842844,0.962350190839676,0.7329718922231577,-1.0689194023104132,-1.3867429742049246,-0.40892429758537213,0.2868111779703775,-0.956214546447999,-1.3870402255089038,0.9069114740064563,0.05134365106180479,-0.7315357514149449,0.13207857403326992,-0.08975171070179842,1.1742684382212931,-0.30039797984344463,-0.4346256589164469,-0.4037269200375933,-0.38570354325220685,-0.5964748352921717,1.7718421009022194,-1.0152216138584167,-1.472285421620079,-1.7052173570788138,-0.2247400366908527,-0.8683947497804013,0.14781118107512814,-1.1951704884702585e-05,-1.626489866314802,-0.8108109078609906,-1.0160918301653277,0.8396209386732141,-0.7109225563086256,1.095799708047797,-0.21933996165477088,0.25112012957438073,-0.4627547541910017,1.1372913383732213,1.3389010055839654,1.7946136012228955,-0.46626562578530223,0.9946036413517692,-0.9730957141115196,-0.5572225769469336,0.13013785242146259,-0.07107762548012313,-1.005015477840405,-0.7657254962636356,0.6666976994549026,0.9541814276425049,-0.15808936871028179,-0.5071738583933739,1
0.15387946217923176,-0.052083289278144915,-0.3269643595683269,0.7976272563609444,0.823440961622231,0.38919132245071275,-1.8009184956155957,0.6302238689524429,-0.5320360128149676,-0.2509638661489528,0.25520346627825935,0.09074453507169444,0.6194436611405697,-2.0252284579322257,1.0222122165162908,-0.8299288062824514,0.8844668749937176,-1.1636605537690932,-0.07409229262641596,-0.2415106151259929,0.8965694541962491,-0.829180452291679,0.0978531464183863,-0.7255055015915,-0.7449057702286287,0.8974531392737748,-0.639206433329304,-0.837369171498556,-0.47220927428062404,0.7520206784330259,0.2939954350395945,-1.3356680286453224,-2.1354487124934356,0.8159036489218728,0.5970154930362975,-0.13942241259116664,-1.1402458248986618,-0.02811608181329148,0.6320420762172981,-1.2588333800483131,-0.2958296389043162,1.0392360588772716,-0.08197294527221587,-1.7621513503351922,-1.3989304554876403,-2.3237494197318296,0.2279203219123443,-0.4010720611119236,-0.2742005841806627,1.3842255983680258,-3.4563256660046466,0.3147954883073661,1.328022245175873,-0.8151715537481173,0.1857763305631636,-0.15795744431012695,1
0.33473417131384764,-0.1482248367892376,1.3542082713343373,-0.8942545311837989,1.3451666890032907,-0.9850000174391047,-0.4005071757086328,0.28840478585564805,-2.1425022507024325,-0.18057679491322146,0.24718207526529623,-1.1158073504241066,1.8626788020672895,0.6793785319285098,-0.49400602848174313,1.5824182883971765,0.1737038232889066,-0.27645711797734546,1.0330865176545674,0.5622557458149383,0.8562587916186168,-0.4187055095827462,0.19343663465308528,-0.7747853029189294,0.4996524360282014,1.9577371217524768,-0.1244810664845702,-0.543817668272892,0.14833467010659723,0.40577650902509194,1.1281030674610528,0.2754245430629986,0.35684845676182797,-0.8689619216583698,1.0796260329060319,-1.0239822358176562,0.25337511708334737,0.4422726159133316,-0.6699245232784085,0.7748568829804453,0.3211226116342345,0.273425897943029,0.9046234890212519,0.7400474291379143,1.0993229569091487,-0.49715617795883554,-1.887242704586504,-0.27219736579200854,-1.1622075342573934,0.6796826288682687,0.7324226518949258,-1.9324191151367829,-0.21278003594420564,-0.8887782235568013,-1.0076353742972401,1.6083452463818846,1
1.1252234009603894,-0.06626320282618914,-0.6877594596579645,0.31640820243206874,-0.8825046971759966,-0.8929050765684089,-1.9080132206282836,-0.10106325267798313,-1.095826144640332,-0.4158389684569991,0.523889109680268,1.8841428692061473,-0.42527080504924997,-0.9973735592733081,-1.5709052986305305,0.5781873963676704,-0.11727698257013458,-0.7000030359577966,-1.0669953103668735,-1.3770671432798514,0.5186765382446914,0.2679733346892313,-1.2467275879382769,1.6157625976715355,-0.6754804908106354,-0.8987191717189253,-0.4331612085166626,2.3492558816035163,-1.1852752817603474,0.8366539768940265,-0.15311685640313005,2.0894828219120503,0.012595165398520168,-1.0211918325694829,-1.8987669923293633,1.2372712568709199,-0.9875015277483274,0.5840934177013783,-0.0024331387609178795,-0.320274700889574,0.11439627785287479,-0.6054550047962316,-0.25769609905483837,1.2992120510455425,-0.9652243537686246,-0.6195081635979994,-0.21086861987791877,0.38463076638427934,0.20722541880531695,-0.09871114260992367,0.7891747881816534,-0.9618894296120079,1.0092319777572858,0.9018239583068433,0.21685732952972972,1.1424131741589707,0
0.34916685005467707,-0.033331896407217454,0.27404560073669193,-0.19722542853627478,1.5672272766061304,0.3026464962871314,-0.1558754391056432,-1.177839166077031,0.5547924102942996,1.569967517767877,0.49193821632662965,0.2305251948345417,0.4161786175252306,-0.5849441059147423,0.0030649607820287077,1.161214448485922,0.4808857254939041,-0.9402073797047076,1.051485424265032,0.10708346139335043,-1.521322352955938,0.6461065652383666,1.011689736850483,1.0179306089192035,0.3937108861635153,0.8573975980769397,-0.7224418769181709,2.023546281677348,0.782974943955697,0.9522252669707263,1.2449692580734861,-1.0528576494834463,1.0535226668103859,-0.9254051036936033,-0.9365503954228561,-0.44238578493797975,0.9233677676257798,1.2586434925048053,-0.636424886172374,0.3117476355844652,-0.8153341292349386,-0.3061208035738028,0.07658910758799298,0.2373883673399059,-1.3121778025207256,0.5670996031386498,0.3152260084637103,0.5545846506071657,-1.4754838892885784,-0.8368122755406471,-0.4397056660002211,0.09492259964520948,1.3885658568605876,-0.137302382888108,-0.8159700520061308,0.7348240905413136,1
