feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.010335281989595768,-0.1696578631980713,1.3551198384193004,0.6438250181794131,-0.13387937306148195,-1.0815755204111495,-1.1802691937616228,0.12092944890558552,-0.1859846105536359,1.7357780709720505,1
-0.19460488169484744,1.083762914313465,-0.07654059744199465,1.820813765286092,0.0216221552575013,-0.20960333743470144,0.5919754459117338,1.429118743768692,1.622591579936483,0.7438328037164121,2
-2.0814019960476022,-1.272039898998624,-1.188505997076194,-1.200115413572401,0.761876038231359,1.4696638054200926,1.0056010184073054,-0.997203501776555,0.9761874118489081,0.4823819140508983,3
-0.6883213577823566,-0.19265822358083165,-0.7300799234979084,-2.1648081666645886,0.1368751795585657,0.03835486902048233,-0.8357169907000488,0.04065598786604365,0.244331715049171,-0.15645462972652743,0
1.3992366376086567,-0.5516618261193156,-0.46907037076334196,0.6394575971850105,-1.6794843208594459,-0.5652264904597316,1.6303076849695988,-0.49345887734485394,1.2110947273446944,-0.27386694526875066,2
-0.1501694548515336,-1.2565256469315835,-0.2598341453153995,-0.8717824483424604,0.48008902237233253,0.014320120066503319,-0.9640347806361298,-0.22227089173638773,-0.027805478322667783,1.670356029606909,0
-1.4552726419607789,-1.5514473526908754,0.648477674594408,0.19654433233544252,1.5976322077362783,0.661128510798926,-0.39804732973036905,-0.6426105799150568,-0.4807626325607578,0.8087562497765605,2
-0.1426072813161996,-0.18653183363584516,0.06534800453933291,-0.5039223996557964,1.4839349230969525,-0.6328052125537941,0.8671986205081845,1.9579533000827705,-1.8518633222548424,-0.21924438746792307,2
-1.0633337645700216,-0.13091182991081862,-2.1019178356606543,-0.32541234151508575,-0.962481053520464,-0.3109976656891882,-1.747449197448592,0.7981104072231172,0.38695035373991216,1.0714548301029612,2
-0.14357582019678494,0.5552035362558972,3.0613384991948163,0.49337799957221273,0.7838484332074122,1.1052428401583159,-0.8001633814242914,0.09666643791450973,-0.06824757223328323,0.6932263286400191,3
0.5595705392168554,-0.22195330917802347,2.1691836571570673,0.5892077497759621,-1.9463412179284252,-1.067258253812625,-0.07481983215608068,-1.81756057566653,-1.9311423540207522,-0.3820182257162145,3
