feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
4.53142486058169,-7.399503595728515,-4.323588607881536,3.6733130064269846,2.2512500589573934,-5.587179467420802,-0.08587476866386134,-1.3883037116471841,0.3030838423284894,-0.4666407082722239,0
-4.371016091093107,-5.62730038106064,7.221754835597885,7.147231948808021,6.728278211189693,5.392411304382754,9.974847908445819,4.316819132289023,0.3827980513124668,10.316549093490742,3
9.817353941332005,-8.505385991032218,-9.050420854310767,-4.526004780171202,-0.9221961579700675,-0.6115113129004728,-4.192156834190326,-6.122536809384324,0.709276742370959,-4.93548090673088,4
10.425229968861808,-8.587840636621124,-8.484614419942458,-1.5665990307554998,0.8484601026135767,-4.611797521385956,-3.285252483643325,-4.602610831226858,1.909599748196868,-3.88607539457288,4
3.475692542267892,-8.300663001190982,-5.8594032029260665,-0.7819533618358279,-1.7446325056608243,-1.6865143334663555,5.728111623913368,-7.342703133047998,9.760837765269205,-6.778764984077214,1
3.5645776208693256,-6.722234333486419,-6.992310576330952,1.7139869841328268,-1.1249530457364514,-2.728789464695262,4.722235181885619,-7.959188704995438,8.209252601224804,-7.336510661827925,1
5.143056780486939,-6.860966048273337,-4.14345004329574,3.1291353223650873,3.881946153247478,-5.3838058422802,-2.4017314757096235,1.380998405688452,0.7871117315588104,1.4182917152588939,0
11.079497199936114,6.526899570267275,-0.12948086332938624,-2.726472309106702,4.649416187900332,-1.1128275904803742,2.8082903835550477,9.237595041626054,6.660327957242424,-4.6294426618820035,2
9.857527149172013,-7.158596428786177,-6.143480455711888,-3.6347193869442207,-1.2328122915727182,-2.696905386562432,-3.0334723037480487,-7.065843760047069,0.647942128588135,-4.984037871396314,4
5.107060442418285,-5.978388640568924,-2.8880875278317175,3.8819938236410985,3.7003894204434626,-4.404077385362887,-0.023599024601720475,0.16883810692892848,2.503026763304018,1.4781065547203052,0
9.045047927769009,7.596901760133807,-1.9623425976451527,-2.101895066849527,2.845462309153194,-1.1585506146397737,4.149500268245144,6.3527272007795075,5.317422758099875,-4.095871871049175,2
8.582480198039827,7.641810994154889,-1.6384711059540176,-2.1970945757044005,3.5056830741374707,-2.6998077228957857,5.8055706187363505,6.831267168827467,5.044958960610387,-4.948072937467469,2
4.221940684371831,-6.419080602766557,-3.7858176994075907,3.633681049183977,2.5316339728109685,-3.3006353404028954,0.14406780985700496,-0.6616652493463258,2.804528753431681,0.7727534363678683,0
-3.234229471997551,-4.09934247307714,7.10430810711661,6.876577027548747,6.373975714693528,4.060831471459549,10.022655178533897,4.0870392868528524,-0.7104945141443086,9.72647916043227,3
10.380911188907614,8.56715095774966,-2.4050656688924783,-3.9438157085068344,4.783500870456782,-1.8220424818545093,1.9651032011486183,8.025292373592501,4.449686382958416,-3.1163144543690176,2
10.538011024045533,5.674233579713211,-1.4921994715098925,-4.2804885922363525,3.819065855333761,-1.5831529737417611,4.121226212050736,5.107963266923963,5.601251675010446,-3.346695312749267,2
-1.5169055781414673,-6.509021836993694,7.057586840869476,6.422095549171082,8.827460901303589,5.635300986021753,11.135193049009793,2.357064550634063,-1.8268281721158057,8.89949296233411,3
5.4451203183527515,-7.066374273235239,-2.9107022843825514,3.1798662701893585,3.1333754183702425,-5.397415903861624,-2.972138165732941,0.2586358995463359,2.6699459283089695,1.5379759969496138,0
4.777386959376905,-7.681581857558624,-7.405206428998413,0.6322183227139605,-1.9894406258994208,-2.6645298552885337,5.696020622351858,-6.502626889454499,10.313949096317941,-7.717054545790276,1
10.52729301944018,6.906585696636448,-0.5583774797364394,-1.2371169992822098,3.67916903841786,0.14906512676469674,2.430492823468078,7.5535852778691766,6.9217343971107415,-1.2756183242652335,2
8.04392174648503,-8.816026712991475,-8.93992957183682,-4.526660886251043,-2.2315159642356748,-2.744545303345462,-2.224033024988673,-6.386086513616797,-0.46550514390268427,-5.132620050750641,4
