feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,target
0.2054071334906323,-0.5376226652653604,1.1569664955012224,0.8344558511688737,2.549170963871797,1.2451792727964122,1.228021844463281,0.5459570752138888,-0.039907236562019305,-0.25889214777957364,0.8823834879738357,-1.9241048144800346,-0.2605403831336703,-1.6449334999909768,0.931830413877733,0.242523620289202,0.180638012781078,1.519792912092844,0.1780780996486066,0.4071995406596533,-1.2286116100526399,-0.7715129300078823,-0.6680278586621518,-0.86952305447052,-2.6411956473135034,-2.2003564227020616,1.998765760677732,4
0.09549651481583249,0.38630938740476034,-0.32498690922424633,-0.9325838814260042,-0.25815130555598453,-1.1167245202797451,-0.45069502467679723,-0.14340151888194883,-0.6091934307221245,-0.2885907462358281,1.5411264710484454,-0.24191556300783498,0.1800900799084356,-0.7176582867199096,0.41418968183255794,-0.08355109936195114,1.8569996285482318,-1.5601420004600661,1.0232877682900872,0.6692551136192858,-0.5019720304508423,0.856150563879081,0.3352611692542304,0.6181422667682285,0.04101378312508039,0.21140280174069204,0.17532746516094044,0
-0.3953684416437279,-0.2619252559631005,-0.019154688646737222,-0.8952108270454578,-0.7108820791506801,-0.21983823716255255,-0.5843466913073951,0.2562138231322845,-0.05455033334786458,1.1518651963575004,0.7513106730332272,0.6335358304351894,1.146016483816589,-0.09832865161224465,0.5528708681754808,0.33060689684743605,-1.329344402918633,-0.49347672229223855,-0.9791977196894012,0.7198295365275975,-1.1755499748669243,-1.3718371152897446,0.5250120177832279,-0.7049781496012076,1.0155161139134365,-0.8625625529447624,1.4795414009979542,0
-0.3950751557915862,0.10498699355087306,-0.24854317211414503,0.5370601837137822,-0.8030976457119362,-0.3760516082550438,-0.47099487182551003,0.008156309256820518,0.3445470372597889,1.1050075770825485,-0.30159307090648435,0.3762239919494554,0.6186181056820984,-0.5149390709684548,0.30524576966933986,-0.044622541992794924,-0.1831346123899576,0.6793461451105438,0.8005950021389895,-0.36455322607646723,1.1108767436583293,-0.8758691832290156,-2.209812495080475,0.3462185419088829,-2.5198044387731415,0.22012640955082458,0.8435759376782646,0
0.017495421923480428,0.3476945568411944,-1.1746522095154515,-0.10282570917530225,1.128270315737549,0.7627945447386452,-0.31468252299828636,0.9543295053805675,-0.49678989545715424,1.1654744922395843,0.007057615769189595,2.6076534611707554,0.8091904377292112,0.8123724631539531,0.617045464207204,-0.4415326948363176,-0.5996477489734204,-0.25521255575848867,-1.8281386948816445,0.9929331127434641,0.38168710220712354,-0.0004028056720420045,-1.454143440758011,-0.40538023090287806,1.8133069840898577,0.4242851249690079,1.4099883914343239,2
-0.9780672852725232,1.6849151042041826,-0.382446848628726,-1.1686129463139,-0.5340499951303999,0.7493708968527358,-0.22391636679878477,-0.36368432292672964,0.7766363954700389,0.37843869129518526,1.3231988060563462,-0.3480906736605024,1.8198319290035008,0.3630570921407051,1.1606359743039159,-3.3926568021065853,0.28840277026163486,-0.16754952060529812,1.6200521695693548,0.23271398811119856,-0.37948402882875276,-0.36357246644040725,-0.3074504393400662,-1.425251124549504,-1.5127551106193011,-1.269625413326636,-1.2835316622192552,4
-1.0244958247469413,-1.3303078551843543,-0.1670146106651284,-1.7887170280407776,0.9682041604011322,-0.8748102758979573,0.22969871446093645,0.6858884322912806,1.0390812182182254,-0.9455808531103023,-0.7894153533029323,0.6778769572256917,1.1988277417262072,1.03423972683365,-0.31318834582933347,-2.3978768333174725,0.9227506840384718,0.4936232393948632,1.7285331198869933,1.085050032698694,-1.1831742957536762,-0.3060700899578956,-0.4854976858330143,-0.4567055972691162,0.17022577493229646,-0.7622920902080114,0.21934750372346293,2
-1.2306122914387445,0.49558478093653124,0.41175372629126644,-0.35903490833990026,-1.04914276211403,1.6819053731317593,0.7067614289241189,0.6242673805932346,1.3926728023115276,-0.18854099427489118,-1.6658363612932046,0.18850742980589916,0.39202611736317183,0.4652834828092326,1.439516518074134,-0.5265944417551499,0.32386934703872916,-0.9840148545045876,0.9326938835800281,0.6041319939540608,1.3612229245790657,-0.4225128916241043,0.8770201554469371,-1.7237721435081736,0.02001059010709843,0.6713948375342309,-0.3576314825269034,1
-0.7161542969216804,1.5778720747741823,-1.650199746865976,-0.4264016900045538,-0.7270915559314426,1.3339385595506543,-0.14731186388589915,0.38619551544675607,0.16746219278707847,0.447080212026575,-1.0488684055706936,1.2111734850162574,1.9596211755764197,-0.28668071694710767,-0.14724695519347367,0.4210971816847475,0.41387382817205975,-0.15280974342670386,0.8688251082850452,-1.0165410804505461,0.900298009707304,-0.4241108849413557,0.8856640351861861,1.5060508374169506,1.4368270877359297,-1.0089102149868163,-0.5664155254692156,2
-0.5401143163123244,0.790756976089615,-0.3564322682655795,0.7689907239284387,-1.4453434979425783,0.7202506171402462,-1.1930189995398464,-2.148887744270051,0.30561169497470325,-0.14288667476833655,0.06585582244108515,-0.3633319241411893,-2.624310427350895,0.8066964582548538,1.2327765583149575,0.30940868296863705,-0.2745452112097716,0.18412482699271615,-1.9207140558548115,-0.9544423556792522,-0.15253939311912607,-0.5431102621797305,1.4635986979180984,0.7248881064450077,0.06655102528356437,1.571680443897367,0.3000910677645336,3
