feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
-6.8927287220215385,-3.362164616213459,-8.8157809561961,-6.0360539582219515,-4.923117975036612,6.048397534918627,-0.5958863151793783,-2.267953708826051,4.428632049329705,-7.263853696864788,5.185616610348098,-7.2999461866635755,7.967189136993334,-8.100266712940082,-2.7616266245448533,3.9796542767900904,-3.2816857418012604,-0.6995463347873739,4.284982487145406,1.291370659892895,8.10590398197896,5.46123836124524,-4.10797207136362,6.302112760157026,-5.698171684881647,-3.4862976764203046,7.044418926094656,2.029264933049965,-4.825544423879013,-1.8736320854020643,-4.419871055866092,5
7.255629902405109,-11.095754438428141,4.1020117885286425,-7.5571262099094625,-3.399922024894249,8.622565958044124,6.030785469618502,7.570997678224642,1.9273455707055027,5.472773351721729,8.917727582516296,-7.398890882106455,-5.215786864134595,7.253344931715257,-0.7141513111440476,10.225361912181546,9.567838439248145,7.016398824664227,6.015761470212871,-2.064976736143746,10.513959436769923,2.0110574924557767,-10.062361697151191,-9.091975606276918,-10.602619427275831,5.096978631339104,9.356545916561931,-4.577779846582286,-1.2574347347729875,8.68242481433803,-3.875658999493442,0
0.8587411875654472,7.599974281706571,6.083715148049987,-3.075169626208556,-5.104312854686879,0.02969102415536079,8.814468551009577,-6.297652147313157,-5.698967072894291,-0.641478472808459,8.725998579399619,5.888807993134574,6.931702073576687,-3.3698113498815623,-8.621716902927112,5.716497454251272,3.2805410128513546,-2.3868643261922835,7.052599568173636,-4.510546668010606,5.3493744461475625,-8.237949453029977,-10.437296737800516,2.0634080704355724,-1.8444191306941726,2.416408305023206,10.113953496698603,-9.318234988469646,4.328487342508302,-0.4972452966694484,-1.3702008762353297,3
-8.000240578671134,-3.4587117099197475,-8.570225001584266,-5.600097777798312,-2.5741675116725844,6.455599062008271,-2.8958635239389277,-1.9426073119314475,3.9399787673397055,-7.327603377043537,4.941200767437571,-7.988622117434696,5.628758900819575,-7.520941288710722,-3.0319439037770057,5.076138066380447,-5.24976556244164,-1.895249013324906,3.270623972753718,-0.14665336626574943,5.767547428001666,6.856494037641133,-5.009940253840998,5.227606399730395,-4.876751955910158,-7.732585000324475,6.197213673470593,1.7002767404225074,-5.962251948254707,-1.9237607257189429,-3.461886309596857,5
2.518479305463326,-6.701188024884731,7.599260801642438,8.017143232443948,2.7352162094229646,3.3581667638834523,6.163666618785178,8.40571032214309,1.9779606339847036,-1.340542616126211,7.425198434447869,2.457682465277199,2.2151738592676793,-7.817508726642239,-0.28646108898543043,4.847555158712413,0.48475679215205647,4.762184903348922,-0.6002285204389098,6.5142298930350835,8.83619881065383,-0.12023081083237264,-0.7939000270864404,-9.233034268955139,-5.024725080342286,6.100777049387384,3.0403822790570842,4.643368408083432,4.397370144693711,-4.003355263897758,7.979907507509326,1
7.504822639046536,-8.964867722446805,3.2010106084557073,-7.321351333398374,-2.0367958721508077,10.144661621789405,8.053794217787361,5.428786214900557,2.6182080478581007,7.812744688594628,6.254300066900881,-6.198717236473148,-4.541410560539397,5.823245094111906,0.42922926723538535,9.04495294551734,9.233647634963745,5.958964481048539,8.420167290630745,-3.6988519173288643,9.093699352991376,1.8587947947606813,-8.492132471401977,-7.8274465005053395,-10.997512477463182,3.9858251319013345,7.613964682455222,-3.410650717100772,0.013296855987962264,11.77261499387816,-2.287016338617698,0
8.195039512321323,-8.868492968711802,3.6509154498874925,-8.64131409053625,-1.4267092140474922,8.692474944520097,7.424002963441861,7.327198661951855,3.1763028494704364,6.278949026425554,7.774919199529865,-7.134198225904749,-3.3017984987798386,6.544890438326525,-1.6012559167519629,8.459318445676605,8.828105686912886,6.788021978156122,7.455041184500017,-2.6411629422353977,10.577055832475876,3.5154843973643133,-10.021859728173313,-8.211337205581708,-9.807447383029004,4.2522388011363095,9.89363265425453,-4.3968098321733065,-2.14046833817722,9.12572151349829,-4.248152306101639,0
-4.555025261826138,-3.257903834562422,-8.503940088748523,-7.567759368134833,-5.262402297967647,5.827044430430959,-0.9808061078195112,-3.2392882555049627,5.059097385865604,-5.2009647826667935,4.388788892624972,-6.601969275426532,8.990992212475623,-6.25556043340032,-3.2358031654844477,4.735473374517041,-5.196248847948703,-1.2597241724262693,5.89415900504482,1.8482655560639927,5.189460617670957,6.0971167095036405,-7.658522170719271,5.660339659214646,-4.13290672423519,-6.555273510995547,8.350673472314316,3.6656629052915504,-7.808042274181213,-2.7089770125418218,-2.2189218635493373,5
4.4576814466019945,-7.780636868052241,8.089930339973986,9.495551100539304,2.906471053146465,2.081514010697819,5.807142873267711,7.901209986040889,1.8942261003305783,1.0739585576278043,8.059517357364603,4.025179601862177,2.731950591328429,-8.51859897410136,-0.9777971927717704,4.626352013366978,-1.3164285282900121,7.230503242592054,-0.5662266492302197,6.407773442824487,6.74518617612041,-1.9252268208022791,-0.4128706363516742,-10.566656035348176,-5.516624851348456,7.107034517854146,3.66910059984625,1.950436974196303,4.659658155809472,-3.0096034330970425,11.88682282187224,1
-6.495110533219848,-4.588436400201835,-8.648145802127162,-5.947451765550334,-2.7544422707688403,5.7384380575488345,-2.144557176546361,-3.3034429176268274,3.919394456516863,-5.801443998323134,4.363094203765552,-6.869170568711225,9.899144679300642,-7.8060459522637835,-2.5399162337258208,2.7702944788360515,-4.2657873631416,-1.6113685912806828,4.206598983434536,1.8110195993869809,7.642550375624233,3.250496953909811,-6.7405540174498935,6.444826806384409,-4.036556792898064,-6.5444808406838675,4.661117776916265,3.0977722598442643,-6.85522846330548,-3.1604442868357703,-2.461394189587627,5
