Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,76.901,76.901,76.882,76.882,0.0,76.912,76.912,76.892,76.892,0.0,True
2012-01-01T23:00:00,76.93,77.185,76.846,76.884,13590.0,76.94,77.203,76.87,76.901,14392.4401,False
2012-01-02T23:00:00,76.887,76.96,76.607,76.73,73928.7,76.902,76.969,76.613,76.74,70969.5102,False
2012-01-03T23:00:00,76.731,76.832,76.608,76.709,77209.1497,76.741,76.842,76.614,76.72,79413.5603,True
2012-01-04T23:00:00,76.71,77.24,76.655,77.111,93845.5195,76.721,77.251,76.664,77.121,94539.1792,False
2012-01-05T23:00:00,77.112,77.334,76.955,76.961,88065.6191,77.122,77.34,76.964,76.973,89499.2186,False
2012-01-08T23:00:00,76.9,77.006,76.769,76.816,58181.8994,76.927,77.013,76.775,76.846,55560.7199,True
2012-01-09T23:00:00,76.816,76.903,76.764,76.841,70225.8699,76.852,76.91,76.77,76.85,68805.7199,True
2012-01-10T23:00:00,76.838,77.041,76.792,76.853,75066.9297,76.85,77.045,76.797,76.863,74254.2405,False
2012-01-11T23:00:00,76.852,76.979,76.668,76.755,83101.8399,76.862,76.984,76.673,76.767,81956.3191,True
2012-01-12T23:00:00,76.756,77.004,76.66,76.952,81547.4701,76.768,77.009,76.668,76.976,80755.4901,False
2012-01-15T23:00:00,77.056,77.06,76.693,76.777,54157.9603,77.06,77.1,76.698,76.788,54983.0793,True
2012-01-16T23:00:00,76.782,76.876,76.549,76.825,79253.7602,76.793,76.885,76.554,76.836,77766.1007,False
2012-01-17T23:00:00,76.826,76.87,76.652,76.824,78336.6303,76.837,76.876,76.658,76.833,80503.0096,True
2012-01-18T23:00:00,76.824,77.319,76.698,77.106,85585.1193,76.836,77.325,76.703,77.116,86163.1404,False
2012-01-19T23:00:00,77.105,77.304,76.903,77.009,80294.9198,77.117,77.309,76.909,77.015,81449.2001,True
2012-01-22T23:00:00,76.947,77.08,76.86,77.02,57368.75,76.964,77.086,76.868,77.03,57801.0502,True
2012-01-23T23:00:00,77.021,77.852,76.956,77.666,69792.5402,77.031,77.858,76.963,77.674,71036.4697,True
