feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,target
1.8972398911889725,0.3670748020676202,1.0986549443791749,0.06562620186611,0.1720286591328248,-1.6379356153296043,-0.6916974862601167,0.7619277483680968,0.6416316150366562,0.1888568744584705,0.9442719914824261,-1.0701535396829764,0.2913922008079359,0.1320047559692206,0.25119348567960104,-1.3758646724227217,0.5978108166396623,1.3874336711480395,-1.2708337695250647,0.6920953211065847,-0.4227955322578263,-0.0889841409717376,1.213324844751465,0.4378245688453661,0.29531621279892734,-1.3851608718615336,1.071234766586838,-0.7103969183231047,-0.054622596508986876,1
0.9644490594108939,-0.5683445659198396,0.18889907239941714,-0.5174103243352512,-1.0356326162783853,-0.012370722308623266,2.376276499336638,-0.20158465873174786,0.06361178618781167,0.05789230510701955,-0.8130352809188771,0.5008887462617072,-1.3339623795146989,-0.9390015686639085,-0.3036624633308597,1.3969998902008594,-0.8746767342077933,0.3703257967607601,0.49179622867894557,-0.04601523828607021,-0.5125852629664033,-0.3592173661375418,0.7597274711860171,0.114345824423671,0.3052252077542942,0.7503099547606181,0.16923470557837936,0.9462269169398191,0.14825784531612482,1
0.4403820204604372,0.9443315635477112,1.755802690358746,-1.0482348418528127,-0.859840330059413,-1.3010848746292243,0.2109105275288164,0.38508835093740024,-0.8767996381613822,0.4676722989125913,-0.5096803042973695,-0.16248316162850834,1.005154787948567,-1.380773285141538,0.006285194800162672,-0.9103883964247077,0.06831421582376493,-1.00988908265956,1.3664124690439357,-0.3659804594138681,0.6308021669399082,-0.5769087046206764,-0.31238651837225323,1.1265484787252993,-1.6431318956491572,1.5049920011339655,-0.6658567724818565,-0.1310691551269971,-1.6777036111769663,0
-0.034253548516237575,0.3592895643792887,-0.4460807484370152,-0.9323635021742622,1.5279076146172865,-0.4111853332697223,-0.9410719341052466,1.2809912180786687,0.32513876731649083,-0.0831564321198112,-1.1486310377980213,-1.6273837824090829,-0.08831501040204874,-0.22094117170213345,1.2180815614396658,-0.20516685819597558,1.2193246404939564,-0.6739526269951747,0.4603726207499092,-1.1160638908139773,-0.16706501507781527,0.4690541137231102,1.3681296392233016,0.4848877521434489,-0.479571540227812,0.2528223400431569,-0.47945932130001917,0.5502410339602167,-0.19041526364960865,1
0.9751946360478546,0.010041307919372161,-0.47165074935341395,-1.6729424461989482,0.7531875581880804,-0.4571394754761755,1.4593746164739063,-0.16003721418028655,0.18018372220902368,-1.030732328162137,0.041939210321463645,0.17267242273923375,1.1786265892018166,0.3742763660318591,-1.2141042379574947,0.27755811371061534,0.07871194341976508,1.4023448434366355,-1.1375572362374797,-1.1260564965893631,0.4110814739791814,-0.671646334654799,0.373601108772253,1.4688021845374126,0.6175255401299287,-0.9629676325383532,0.5421829901989091,0.10233493811833028,1.3238348571480973,0
0.7938861748797066,0.1429849915337441,-1.080878834101826,-0.17734928848332313,1.499193620330306,0.9230473940821007,-0.5439961039863117,0.8086525775095715,2.189634084735618,-1.2631075478805711,-0.10598678857775376,0.36605757486053353,0.16658594959473086,0.07231287987107536,-0.5152524494212238,1.2222703461044837,0.16808277258293977,1.1888618881279656,-0.8191080022964401,0.0942160152454783,-0.7833971529304384,-0.8580121485414025,0.5452310512694,1.9104644917787799,0.5304549190095779,-0.9154080831103646,-0.025617875104195782,-0.5288917457023687,-0.832933751568534,0
0.10479462241764062,0.3580323309795199,-0.4836767211151626,1.3449156137819014,0.47783989574542546,0.6743339336714653,-0.39435449456888066,-0.08995672891838981,0.15063194876073044,-0.19548604290350852,0.9353513081074851,0.7399962781999606,-0.3000745157048309,-1.1283581642650702,0.6503629471324062,-0.286437748903607,-0.723055830340276,1.4370219849942971,-1.0411200979732442,1.1794178962481778,-0.13943023333167986,-0.2911849308200218,-0.4667511711817515,0.008330836253681537,-0.9274228886298143,-0.22651255244420504,0.15059608822190557,-0.18966372183414879,-0.8203169074612245,1
1.9244146245978109,0.08199374330894647,0.16478233567731393,0.9340478961903437,0.8072787777092882,-0.3020938657559135,0.86752807888551,-0.5358788890611049,1.2025430663719563,0.7419596964117691,-0.8161898048064982,-2.1499616003148234,1.4374190471037316,-1.2863850594521444,2.0832669092719027,-1.7409166965576655,-1.000435793301764,-0.5751173522464145,-1.3430937692786578,0.8510296646755058,-0.44497477984746,-0.23600589437565322,-0.25019352745282114,1.1017433802825345,-0.6611206169244482,-0.2602378759234604,0.6880043951786763,0.9589413536254635,0.6542322524915627,1
0.18270793583778266,1.0374761884140353,-0.18419089107350758,-0.1125270287342456,0.1337249896016494,0.2372583355652576,0.4293686973529332,-0.44077002044035796,-0.39295598051737796,-0.505334556045678,-0.5652397726370836,1.6563162961720264,-0.3841701753042307,-1.7944326442773726,-0.0737526469356018,0.45289970194579576,1.6012941098101703,0.6478153001214707,-0.07278476525395582,0.14908289465530758,-0.8000318233218001,1.1200435749887974,-0.6290527858319224,-0.7253780181936674,-0.22334264515097763,-0.26394509191275595,-0.4068554473707933,-1.0681117019480548,2.21813279805907,0
1.978019606366681,0.2073811108969028,-1.4347835863713612,0.6851425946615627,-0.718314848150912,-0.40501882015246576,-1.169109458653127,-1.130786910473675,0.7150907054638928,1.721214230593953,0.1263606332004857,-0.085222520476,0.718687534541124,-0.5119419916285309,-2.1786309383373585,-0.10518791911470463,-0.347448388567719,-0.43196369432635917,-1.0532024258773682,-1.927759361616494,-0.8895822856534439,0.37200258043116263,-0.2167671688402029,0.8779156949921059,0.3058263423945465,-1.374801670399422,0.09243206174150362,-1.381949469958043,-0.195122610645491,1
0.5110281723146152,0.7890224496896201,-1.105860131030631,-0.12635696391338488,0.23589427143865294,0.5499783731812743,0.11041226613899978,1.4489931216015366,-0.26135793482143654,-0.7849846522395896,-1.4192070041400855,0.19276523768732598,-1.6870303692128328,0.9781774148870312,-0.5114098058164095,1.2616351146635914,-0.344425419414725,-1.2272739231096046,1.075635874740701,0.9417509618306804,0.3154070080485133,-1.754913687207876,-0.40149811307314653,-0.9971756558093767,-1.1243780829410486,0.8001635254915546,-1.7691407864686617,0.49985837516062487,2.446993589221365,0
1.6386327917246302,-0.40545625082916725,1.102954073574185,0.19407032310356015,-0.6817394121492983,-0.29163047544843085,-2.112818873302266,-2.736253577847567,0.756930228790139,0.8702504374013357,-1.288116317000991,0.16503436043282949,-2.5450252381619882,0.9804473212751558,1.00882104718537,-1.213529385995427,1.1173212501335563,1.0233971890539375,0.0633584990062019,-1.382583918959747,0.6508452101004251,1.4795347764815343,-0.6396823443250621,0.37894396950062326,-1.7658189687986212,0.72898790695783,-0.46527588070876813,0.4325737950992004,-0.6507500567628517,1
1.063451427158532,0.09619475057057997,0.684220987882562,-1.15860486608761,-0.26317441501178085,1.195199096229814,0.021950197440786082,0.3630198257277809,0.0934509068723372,-0.06588682874633685,2.0878820268902833,0.8885546783859405,-2.356226469447078,1.2205546602911461,2.271097022671728,-0.011667422825776116,-1.109241769108714,-0.18501403905082708,1.0524888224704554,-0.8079614669385325,0.5627295251801189,-0.3716216983295885,0.5451328855014612,-1.8083472932174134,1.4762466759679502,-1.2342859351434596,0.018565990621697188,0.7158695245862522,-0.09146280755661804,0
0.849051097682718,0.7723826777613114,-0.28900634710582,-0.962624549682318,2.4680476200893247,0.6167442873909654,-0.5762835610424065,-0.9699567054505656,-0.2162847581223939,-0.9140570687524192,-0.0897127273426045,1.438296533697664,-0.11016696440492009,1.0098804458374249,-0.3357305508183296,1.3441329344980715,-1.6635104855996032,0.008302989271787787,-0.7888787322469522,-1.367221008567923,0.022799985754837413,-0.24050824479285232,0.08900443301287976,0.9387417758864509,0.5131547932490989,0.976930444325211,0.9526471815441825,0.9020307241858224,-1.0608348901483768,0
0.6694369007250855,-0.3377340884531086,0.07490154073490363,0.3829450482729508,0.40047366954032976,-0.037164818448228255,-0.4253110287523069,-0.05000725374584652,0.39906042032719014,-0.5953312230732427,-1.1235478419583975,-0.21984178993118503,-0.3282426833204111,-1.1112520486662592,1.5671485100394897,1.0897979652662666,0.8837915954400507,1.4093268400702388,-0.2594602508592998,0.15374284419448037,1.1490889897309493,-0.21173262178570126,-1.4256750819268,-0.1508869430624956,0.578618353295469,0.6477655825425604,0.0011126028962983332,-0.997005090782356,1.0739672430367715,1
0.3804770446790414,-0.2597320269191047,-1.715171542567322,1.91621747505515,-0.9657095812762466,-0.24014400858757895,0.2280119423274991,-1.0843535556829906,1.81318762455556,1.2339064540998022,0.8626204282603857,2.2944462280617874,0.9937645963744007,0.8910784035987959,1.4963689002424676,0.2168171729812181,0.30008491841157964,-0.41677069503419417,-1.235242110952345,-0.9912761440261069,-0.3652381143281452,0.32405633652916915,0.10976955257206188,1.0348032106453366,0.8992570703397208,1.0107947010574494,-0.19690912741856437,0.35658287206643013,-1.0971069256386423,1
-0.7015814030216995,0.5986675415827721,1.7682214073617182,0.31292482854446246,-0.7440847367864418,-0.22899445398314291,0.9967481267755903,0.18704837333031019,-0.7454044782429611,1.602696444597646,1.2519372052591422,-2.0596654380990405,-0.2848854590785251,0.43569329023291953,0.06515912129851924,0.19469774419060207,-1.4922916927690395,-0.705473520396101,1.0559418664918048,1.5143322661467098,-1.0211081056149005,-0.36755944792690437,-1.4183551221194686,0.6528475151335207,0.22474152456217095,-1.5955754977833096,0.7925681701124184,0.425152426674116,0.13457437487135807,0
0.044570721982349785,0.4456118728341344,0.7292185530438428,2.5941521530444303,0.467404220353386,-0.9572193915406706,-0.5606831644023477,-0.6896898987633383,-1.8378307755720868,0.23304298515088206,-0.5887428152326151,1.060086721873926,0.30777393410322507,-0.4620351651303211,1.0931807668690576,-0.3343705278670663,-0.25548491775038723,-0.01683816593080348,-0.7326353533176241,0.5051704963746501,-0.47442676643714166,1.5852791208451003,1.4225855936829106,-1.8973279456725838,-1.1032916584258552,0.3793886904179944,-0.1992079310583262,0.39024721884688146,-0.5370978904942589,1
0.9749961244917937,0.39886298975883927,0.9290737496359098,-1.3659760806640118,-0.15657573599619312,0.815173810042738,2.642194619718801,0.15425959375306036,1.2356054728422474,-0.6370417305654854,-1.9821627659038266,0.08938654736714305,-0.3145165652872189,1.7639607888157098,-0.8978370901034884,1.0055422463501094,0.3033521456885101,-1.0040321105634848,-0.701974982162469,-0.35727765852073895,-0.8232534212004178,-0.3913223366159727,-0.4978065117170139,-1.7643909238902327,-0.09578559333357545,1.2992805380930044,0.6940200011462642,-1.1707036246181588,-0.334396566855714,0
0.128869733719994,-0.18360388991586243,1.0895149859880042,-0.57730191908097,-2.019951989316667,-1.438328482611507,-0.7714272067533666,0.5998404744865773,-0.34422211197474206,-0.31623983442316966,-0.34655931544041674,0.3087811978530408,-1.0812774235589688,-0.678342925268667,-1.076450817304393,-2.406464457912645,-1.3885245240595945,-1.1067243111185547,-2.6719542108945706,-1.2537554052214548,-0.17634875481843992,-1.0513107745164596,-0.37766028020485815,0.31929009613563397,0.13660328868508997,0.4376641654088177,2.506952290137068,-0.9365473298319859,1.2335276501286425,1
