feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,target
1.4146185152028425,0.1469477293380939,-0.6315691617393417,0.8631295982286327,-1.4535943065923405,0.08822821565416407,0.45898951834560847,-0.5342670969300163,0.47663732800568753,1.7170368856495861,-0.10944643470877337,0.45018056218101443,0.4118990050469422,0.19687529704707907,0.23775399928493457,0.15008804709281628,0.8919480021969629,1.5468089147050799,0.062191822787282525,-1.2825727281085342,0.4740621510842267,-0.696985173390927,0.24003862308959806,2.1643198476351992,0.9411152640120694,0.4311384411043693,-0.21234022426212928,-0.9393197826118288,-0.39826419902978244,1.1022328978285556,-0.864602029994365,1.6612428098562688,0.05994794122861065,1.198414297398278,-1.6576432631911449,0.8300009575033649,0.2947524470333254,0.7614489046560826,0.1584596912350698,-0.5591840870802642,-1.5672093696364113,-0.19826479015113735,-0.46760751870193035,-0.2952505599568237,-1.0049064113022592,-0.5067865613259933,-0.7147708835172636,1.0037349105525548,-1.0580644823465017,0.4757249057815832,-1.118451411860999,-0.8216021348007839,0.2885374309601322,-0.6350783797987269,0.1497617069694809,0.9261158832124837,0.11814481418384613,0
1.8907103166391133,-0.1613662485100661,1.2977378110365902,-0.4786021303895906,0.25503016668821876,1.5965256327662198,-0.38386737541089455,-0.5212991575600948,-0.4980272544351209,-1.209044256064784,-1.1785932253513824,0.9996440579094833,-0.008055296007860606,-1.0349463116039583,-0.9179154846796328,-0.5312581530054924,-0.7909860676314554,-1.1305516131708522,-0.5934354645391822,-0.9513084356635007,-0.10571608314813015,1.3583787361301594,-0.7648457377921591,2.361684319318362,0.8991073034058182,-0.2848412877569778,0.22509362487550255,-0.6959585476137,1.037213906686035,1.1458057392692171,-0.5583794258628257,0.024780690887556096,0.21145666201530733,0.41243881036463265,1.1526002850977257,0.18250531991088423,-0.25129078704496827,-1.8466514877085825,-0.1748460199213931,-0.5595868048880964,-0.2786770427504968,0.3943099713427091,1.6316944050383502,-0.5268545771559833,-0.46568171858860374,-0.3130839082885315,0.6998855404118233,-1.1617864264320292,0.8720363257464281,0.6842174654387783,-1.2673077857751525,-0.04692676547215476,0.4710030612407798,-1.2039720883752036,1.4873038097188662,-2.2533021733677825,-1.0311373271150244,2
0.3087650395245447,-0.28655555496546203,-0.479992638099572,0.5358533281183213,1.9516498859710032,1.3187777887706613,0.09917377794594677,0.2808522834163634,-0.7999528430220829,-0.7097967203620635,1.1936985888033183,0.4009784081944627,-0.12307519805429104,-1.1672630320526536,-0.4882196148429939,-0.4167160647932821,-0.16140853876640832,1.9714631841296224,-0.7235044020081784,0.3038842027944133,0.2997205952884154,-0.7085405616543686,1.0547107747638669,2.2291237306897376,0.8110027464175678,0.013509960749044887,-0.24393239448479542,0.4292737130096005,0.3492772208826122,-1.602259794697618,0.604915377511626,0.4019767246140372,1.5957356130957399,-1.0118324982350366,-0.7226969489452004,-0.787044062246018,0.2438337176202991,-0.4149043756066676,0.07822714953310547,-2.7361438944470673,1.1524443014853887,1.1365001387973472,-0.6176146724831674,0.2631200120939222,-0.021186158172813937,-0.8038835896112472,-1.628625704751883,0.39199841121258633,-0.3983814262046744,1.1430219842874958,-0.5243424295646489,1.380375441553098,-1.3280803329154591,0.9441388875833964,0.11977685219848816,-1.1547297631833793,-0.03904472564960645,2
0.5705948585220287,-0.3543639504330757,-0.35200138988523155,-0.7291098817001311,-2.4043782760793935,2.341246015326521,0.058497973314702044,0.012391452890441756,-0.6185698011326987,0.10976053550235582,-0.9983647320331005,1.0195560802039145,0.573142372207565,-0.4676176814558997,0.32644061338335345,0.44328412837595166,0.13147680652439475,1.121431291423324,-0.7630111875570988,0.17873737818603125,0.11384593351747309,1.489355363854442,0.34036576110969535,-1.3860784398891626,-0.7579278305858819,-0.7246998778386764,-0.2982236033231996,0.10925836108912625,0.8147845613297778,0.9139735131459438,1.5285857899727378,-1.2381719408354581,-0.17635629838033096,1.0483525957375186,-0.8955134698110978,0.3165835191391681,2.2645376668488453,1.0429187544598186,-0.5814054407046938,-0.8364451774891388,0.28996018536721296,0.3352306520896351,-0.4614700992651835,-0.12572798300924035,-0.6088332024710451,-0.3671105322539623,-2.0413271953965486,0.6673330746509767,-0.8245670515338439,-1.0156695706313297,-0.1398836245355216,-0.7406761057610504,-1.2210166589612752,0.8066908265046734,-2.18661898122571,-0.04545702047977207,0.13160488813703244,2
-1.5810143339860763,0.9367002699402073,1.7067519609439683,-0.20654293966535653,1.1839726553355125,-0.7688519877787843,-2.136339411002821,1.7263311782715456,1.1038590079947266,0.2540962432935004,1.6922275364689052,1.7685240506755089,0.012894020886329124,-0.35402604548850347,0.15033024416146193,1.1935657854767283,0.3011184352147109,0.34248284176476085,-0.05002147255449498,-0.4883291044562621,-0.8746966595087426,0.06096856904934892,-0.7014797952007157,1.365759740591121,-0.6999357761585469,1.3249268696799623,-1.2940569019600852,-0.5113597357428737,-0.13075710527055695,-0.6334778055308972,0.5635791303325761,0.5474721584169602,-0.17272107445595725,2.328681517415562,-1.098240457383428,0.8685217519414937,1.2120646245717228,-1.0852473072429072,-0.4021250829383346,1.5501258898522277,-0.8030887486939078,0.6182539054910029,0.4689763516331924,0.4183134719955514,-0.3059096442553909,0.650762466693637,0.4197655846375017,0.36755284048898856,-0.4419824848464925,0.7523001868327011,-0.8500971374162687,2.5894307969796877,-0.5304801146902353,-1.9305685224317461,0.2964551937890741,-0.24820362049312375,-0.6562188894057472,4
-1.7438712164937096,1.2488685204814798,0.9545491683261745,-0.30771623671997084,0.7242268297544932,0.9266647861625273,-0.48607333394950497,0.0028304438448708185,-2.0831037535726664,0.6258098978611888,-1.727332419748208,-0.23689138645739993,-0.38073301815557986,-0.2810629013928587,0.5623302703575519,-0.6922646264673386,0.03518956237034438,0.714444362358561,1.9111456715848152,-0.36020782365563847,0.10384921038276161,0.8144765365677495,0.5295065738492729,0.40742018546706066,-0.20662865547139916,0.20384316362863836,1.096859782336349,-0.14007636656063546,-0.20259500017137655,-0.26942128874226373,0.9499938021390737,-0.8613121284960961,-1.077156238623494,0.3251475315212759,-0.423152095002024,-0.8221430332473417,0.8730033547124719,-0.15454209279027298,0.0611949662597063,0.47531804134733957,0.5432810537848886,0.6303565210239045,0.9257572879876964,0.3148094564242596,-0.20617184473777578,1.1888276848574266,-0.4942180406694833,0.9166897591964945,0.4151318264912426,-0.13288326494757202,0.5774081105276446,1.3912314992606833,-0.8176165798675457,1.465784235889319,-0.7597568170093835,0.9041799731013002,1.0120254235810162,0
0.2210273696431604,0.614874421622701,-1.5210813674406127,0.23673238245771913,0.03546601461315529,-0.7523612781256424,1.3826758746092151,-0.376747016637972,1.2348340003195082,-0.21531231038346457,0.6284359999698113,0.848217700106968,-0.07229424669645315,-0.5308952618921449,0.08901287571914065,0.0819722379685444,0.4109477976978065,-0.4233333738829431,-1.3363544246320345,-0.5515142265072296,0.1013174776638267,-1.134483175922264,-0.4408918017482631,1.1602695873207773,1.926642001162695,1.4605142087405505,-0.8927845120421696,-0.16246873790136604,0.30987718071959847,1.8506524058046157,-1.286294542606152,0.5804729338734311,-0.08016016439330396,-0.39576064001550215,2.7660785441327063,-0.8470781990623443,0.49220055517902034,0.8634635666776793,1.5859493329528318,0.2458435057928495,-0.44027111556469645,2.4091750469699456,-0.22203701605604714,1.5648333407473982,-0.17620747228575226,0.32633582365425434,1.8939232548736904,0.029155247239214314,-0.8446730214392361,1.1336971375848701,1.0530278793377064,2.0079965074927277,-0.8792523021527949,-0.9513639102662881,0.9160001783884054,-1.0378108896387013,0.5317322145497643,4
0.7585430563475222,0.7658603892737291,-0.97833028357315,-0.21307668403818886,0.3016162981396867,0.6320988124603204,0.6109159393696568,-0.8177897249697282,-0.8526493867611489,-0.021997070616401708,2.6069964377092876,-0.41119136096221204,-0.7408384498297247,-0.91736670280551,-0.48887874692751454,0.8017010104006255,1.0499670839633062,1.7592394204938724,1.1555487832741917,0.17863644604008874,1.1882461781475309,0.5348596615405588,-0.8290728170960379,-0.5713429754168725,0.2077872114746934,-2.0071289235496996,-0.07866592933876115,1.3191911563014245,0.7865991826563494,-0.5677330186384366,-1.0323283454027077,-0.4869634910585247,0.8561714929147685,-0.5529634761728934,0.4045785160295743,-1.9599903089732145,-1.0870301815412013,-0.7611039361235996,2.020140862171351,0.4899638697835533,-0.23150482657310076,0.3557928262516864,-0.3062704089815501,0.5261327627600122,-0.6788972503238309,1.0430522867552363,-0.9031714451002438,0.7396021135496751,0.5602226530894017,2.144458866829397,-0.2563644896313846,1.5722780049946987,-0.23218745698445703,0.8523596313843075,0.5063027108148423,-1.0824190909700973,1.1870691969290115,3
-0.41484259558555114,0.029425976227347033,0.8751637259109981,0.8078176196190912,0.31104712676243035,0.6555310997825422,-0.8073645320737846,-0.6734565371323425,-0.6843440518770268,-1.750821191007923,0.109985639135003,-0.6173688913035833,1.395433344538132,1.3523618549874574,-0.0719847160750072,-0.3512000266091592,-1.4632412518945561,0.5409931649034353,-0.325081574009708,-0.35796159384960463,-0.9938181592692037,-0.029110427925973698,1.1477076450762718,-0.0674278344695957,1.3505713049973926,0.4740520932609528,-0.22540761205489784,0.7737883406164525,-0.3091304017216866,-0.33732860439008244,0.4590258072383251,0.18931271235180763,-0.5046587972012978,0.4522756482929944,1.1864707210528125,-0.1356991339549557,-0.7676616182968069,1.8012707607573075,-0.8902515930082254,0.322009022818805,-0.1243515579150393,-1.5939448191609389,0.6908901525691213,1.0985560938676608,-0.2152265410232109,0.9672964127565638,1.0371232956293086,1.6170804534832397,-0.47581277526740623,-0.21834060271375647,1.410400435614307,-0.12366091777119631,-0.5603541199639119,-1.2470214544998184,0.14360376940962574,-0.45253414812526305,1.9868811384512017,0
0.34740928790709114,-0.779031902571367,-0.9129629618152291,1.5598338315845537,0.4150133935151171,1.472295706019793,1.0586611578419407,-0.2412448428624654,1.2043655995252323,0.9708679365231291,-0.5992434701508932,-1.0424503773830534,-0.2511015226850376,-1.425213656479518,-0.13812525407461324,0.2989902035213878,-0.008790034017547955,0.20525523245969562,2.572048671942564,0.017350707674968362,1.1876514317502243,1.801564644915336,-0.5774400739636755,0.5647906255516072,-0.42978661007224994,-0.19303128213719747,1.1937469732748425,-1.290659225563611,-0.48194437013468555,-0.39465918018320534,0.8272547504624153,1.2533907048707402,-1.7688556030481162,-1.3880400170367238,0.3451574663234352,-0.6457270185644709,0.828446182313695,-0.22753999398781585,-1.703441068944504,-0.18218788454836088,-1.2843367989020502,-0.746438339324714,-0.1404816583140771,-0.9880656268319257,-0.6145060156696802,-0.2887920801490763,0.7630001073479511,-1.16165817078918,0.7574462153024518,-0.7951670895937601,-0.7185383219741045,0.09878568931187172,0.7782207747655527,0.6383176583349293,0.5944006328323246,-0.9701670935878335,1.8445106280605985,2
