feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
-0.9669755145986334,1.7322359137067176,0.7850505192662829,1.2452286407677045,-0.7437373917451188,-0.5142349430808105,0.9646549651298252,1.4385513034361146,1.2011498734872204,-1.3940184163375715,-0.33728456977803256,-0.6218078564932037,0.9347532783609772,-0.39708359994389475,-0.3940636765992649,0.2391011854124986,-0.31284630935955493,0.8844054834642453,0.6745460119075426,2
-1.7152200985383985,-1.203939141600856,-0.17047422394238618,-0.8108064815323328,-1.069107179133619,0.9589221524746635,-0.3455953702865388,-0.6308094648858276,-0.12219743241462466,-0.8549399855910559,-0.7937723280343484,0.1251228860481729,0.5117616809814407,-0.43433816251101254,2.071323914157495,-1.7293942721614695,0.4989670670320392,-0.6184476798451412,-0.4049801350722624,2
0.7824454169846222,-0.7449490563989255,-1.7220073570850782,1.3386451929310406,1.295255620090014,0.588761997096825,-1.0616699971820471,0.5599740368826125,1.7735884681658884,1.004256819516603,0.49045796340957526,1.378693395620568,0.6396554585931871,-0.3205114392566252,-0.7743384573662409,-0.36589757498707415,-0.47740695673277883,-0.07799461431890257,1.6399860333184693,3
-0.07504387404956285,-0.5371587649069517,-0.7575397540323134,0.9376787747930295,-1.2431013597419318,0.7570843538203355,-0.7963172898924205,-0.6355263035367633,-0.03666475051773066,-0.8513716630158477,2.852920213088039,0.944583519661879,2.256804782233725,0.7966554895836445,-1.3597315176707998,-1.6697886882377682,0.43712882639203726,-0.4155532928413809,-0.15673612888022845,5
-0.13691528949636617,-0.10159990047656149,-0.08406584569166424,-0.21461729736028345,-0.3390158896940462,-0.4414351109979342,-0.5096018323054109,0.7627387647407666,-0.20525062596916205,-0.7357588492741424,1.3155434112171704,-2.1906628682024794,-0.37716654976410585,-0.4675095081834782,0.5198467994108251,0.4135284298487753,-1.3935648432288126,0.8389935436963446,0.4807701306082503,0
-0.12656345265498126,0.16636455198742714,0.006429695854288938,-0.722247082865226,0.7556127384893426,0.5286355527671612,-1.483911792048148,0.24391075597197392,0.35006329276108966,-0.36385838510835394,-0.7354523305150906,-0.3705273991237235,0.3997034891159757,0.905401584641484,-1.6530480685934423,1.1094363590092895,-0.2835055061194148,-2.043638097674668,-2.290064675820639,3
-2.7009234995233453,0.9242782141452978,-0.024076287078597228,0.8570664028105072,-0.2697242832069822,1.0928662266322213,0.16523458825287154,0.264659554599846,0.6081646287955342,-1.7141516152112302,0.8772345582522353,1.1825859493859958,-0.9362198996461506,1.2906006999253616,0.5150812910869981,0.36967763488112837,1.1940094760226385,0.08262601265195299,-0.4746344562153388,3
1.5744083985431145,-1.6424715576508364,-1.5421371440750926,-0.8781419359394491,-0.39865718480521034,-0.3238799253803357,-1.046365693082123,1.2475911648542268,-0.5569397597395896,0.3568140629630877,-0.23893851222276447,0.7267746583902518,0.16248309632971009,-0.49869897024543475,-0.2177172286449798,-0.23381646570643758,1.705834577587087,-0.38431866538646214,-1.8243804822236807,3
1.0175257073715391,-0.7351769572157388,-0.10708290960081289,0.7769407378913521,0.5771802087263098,1.843688506508615,1.025060695957524,-0.43059182387412936,-1.0879545561082986,-0.6585984180359441,-0.6975931169974814,-0.15243621030123616,-0.48655936101789116,0.03264633341866319,-1.032098435092542,0.29514350976911424,-0.18189642892750704,0.3058493337743179,-0.33634952755155983,0
1.3185342012323085,-0.4893002568075537,-0.4632629868613544,-0.015490423666355894,-1.7337991197323648,1.0356836289703875,0.3302997536232045,0.4636363329988162,-1.8316154653266763,0.14257333131179348,1.0158605075585305,1.994729303442535,0.30267644420693374,-0.7410084819710956,0.4734143182556083,0.510764653712284,-0.10636069496433591,-0.682924312828241,0.24260507956450464,2
-0.6306350470633175,1.1779029025431198,2.001446284454515,1.2494972710687735,1.0738866752233855,1.060598270933639,0.7398816568348953,-0.07201857469190642,1.2898730433838488,0.14276373825159136,0.3845666453648963,0.48727610965479706,-0.4996337527300591,0.5286697837487723,0.6060226388866734,0.0997068203025852,0.4429938317361365,0.12036426628202646,0.32016789058445183,1
-2.0942867769481635,1.12229609832695,0.22925216729458162,0.395147378555921,-0.7870133282878423,-0.10697523702000426,-0.25944291073250614,-0.5647415625467408,0.40239927104195744,0.15809157480479175,-0.9271481498391245,-0.36982763742402747,0.5942074316430604,-0.7567809287165556,-0.2654054343584302,1.7655831196674907,0.5345753909141321,-0.40222026336062916,0.34799964285843404,0
0.1661056218209052,-0.4407359392414266,-0.529620033919969,0.3256830242658749,0.7750800961757593,-0.18470815358147658,-0.34118787158432917,-0.7893831600867477,0.2351515189447751,1.1781573855211689,1.483866243134033,1.2153046089717394,-0.6317267024534795,-0.3613104570661628,-1.2668157389460488,0.7031723777077555,-0.8412728543387149,-1.0746077523899105,-0.055049380365524425,0
0.19148625162453306,-0.31735309722237404,-0.6667655256890732,0.0589340161498156,-2.2839529383017374,-3.4450109805607885,0.8714889412440991,-0.7374530687863788,0.8428797816098422,-1.517783699071673,-0.5654510269555919,-0.0358615685250874,0.4365633030265578,-0.8072307886131861,-0.5813985959019333,-1.0740698495610648,-1.7270274892033524,-0.39564600390573557,0.23992883778501464,5
-0.9734106735670294,-0.17518209955578956,1.2956751147890428,-0.8361260027961372,-0.30779741225233426,0.1898485397049954,-1.0317345481850941,-0.1366921055068276,0.25168553313554154,-1.3319309658533016,-0.8662384535055797,-0.6431810748407039,1.3042050745498823,0.42177854368321,-0.3367066719721698,-1.1983341431178092,0.2539707517335806,1.2592180398384083,-0.19095325498411098,0
-0.8815403373103462,-1.6143679230297394,1.5599469825130334,-0.8348843421099528,-1.397391784443584,0.9780668544749066,-0.6013380098304463,-0.9347592039032265,-0.7259230466895656,-0.8064664876057414,1.183819705911921,-1.8832315564114384,0.8540510655971898,-2.3819754808646607,-0.16756372760597105,-1.3180393133703687,0.0505767434471639,0.17675596867269894,-2.0131862392184434,5
-0.06641755127737471,0.7853550323485229,1.2108698587365156,-1.342712459959489,0.8671519032623892,1.3316536903371154,1.322037156837719,-0.06112908954830915,-0.23695297376603322,-0.15386991515867715,0.7416583609221862,-1.120001414738742,0.47332574000950695,-1.3182159843476722,-0.31970343527193346,-1.286972531773841,1.1644489043860915,0.2313458808020308,0.27515206290009486,1
-0.6821796326920778,0.1548328755404987,1.1159834280992174,1.7681812149396812,-0.5354314747747736,0.952389226414001,-1.4876430935154552,0.57454534444436,-1.0012285583169374,0.6845941481834285,0.29637049906722146,0.19318142480560324,0.8914623786969912,1.773350964572838,0.22300284771720022,0.5817921147527466,0.6448097776237229,0.09668567742513681,-0.43702908436105437,1
-0.6996167127849524,-0.4765868189107127,0.3620273187378989,0.3997372117754838,-1.9616198066480712,1.040013219305814,-0.8308853461657082,1.9062850253027916,0.594356135123745,1.277481024194812,0.7416528195692119,-1.0275029990855276,0.3211415856689541,0.28912894247630627,0.6997196345528374,-0.5084291760014408,-0.11073076644083518,-0.14211699175685422,0.5394403215681032,1
