feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
4.439287802161613,-0.7808743696493594,-9.448210474032523,-9.987876950875407,4.261486030219913,5.100535699905857,5.183613534132767,4.291977859242879,-7.779033792240759,8.965166591266096,-7.093304083313229,0.9251629598280651,0.9468509345837703,5.978626888946222,2.9268355098750316,-0.3815438940094434,6.07245478338877,9.388932286288606,1.3320159519656725,8.704352755959777,1
6.562593407574349,-3.686774203069427,-4.791823776017536,5.740210115745517,1.2141365534591202,5.161195972568032,3.077330964118353,4.007454238091348,2.95528184693302,5.99174324627552,1.227930300498878,3.0794593479848675,-6.842810652983034,2.75791150321282,1.526623889780638,-2.1261977046212204,-0.9002269760873503,-6.3424137817541855,-9.062433469053076,-3.353236570020383,0
4.111902393268471,-1.632176357176493,-2.0165056354922593,9.83917217167195,-0.07088986133474844,4.988467604998948,6.033745660699025,3.6174394001523327,2.765853043568199,5.263589157546441,3.65370318670801,2.9760936512863227,-4.779310616074403,3.3265198737506183,3.795491047938877,-4.199442892000015,-2.062332314401237,-7.8438712387451295,-8.542753742027882,-2.8190760645697694,0
6.455362977946268,-5.243032124371472,-3.1758946633319773,6.924728514406256,-1.8929893073982316,6.652298791635128,5.608505850523715,3.626041101601373,3.3693706694379353,5.30823394741152,3.63114305613937,2.0746379240525057,-5.304410723375952,2.4746952497386507,2.9477217992223106,-6.359274850065107,-1.0279020899105125,-8.39253310067198,-9.60594415161826,-3.019309143510901,0
4.204760652971021,-1.5360673753637228,-9.266660801021551,-8.548883481274055,2.374665102388801,4.26180287787107,4.121387702688858,1.6906556279388074,-9.103167807820016,8.152673895974381,-7.646655408355702,0.3278467926775428,2.47948701145833,5.419901855904161,2.2077575321664655,0.04844874542330535,7.401498255380981,9.744401155586205,-0.11329170338671202,7.140203612863516,1
5.473753599134229,-1.4029150993835853,-1.0497225873910376,7.602978258223433,1.4372898105778307,7.262255345513481,5.025911346094472,3.807001915616701,2.4569813475398776,5.34987588134046,2.705360027247467,4.425764865056836,-6.879521748848904,2.863126818015097,3.4270335963769054,-4.3865623235670705,0.06573284572960383,-7.6240852170959785,-10.258563645895606,-1.74079744865008,0
6.585357598712494,1.0850926629667725,-9.788666556805522,-9.870147647467235,2.6496380711629106,3.46407277143894,3.781408256312924,2.543689086506947,-9.29795912103974,8.401827799616008,-4.688453561433697,1.5548113214309995,1.3398190853360155,5.4051234687253915,2.4005102746010105,-1.6321016965247503,6.428470600547618,5.922152245094891,-0.2597448150726968,7.103745994971348,1
4.9968176894414995,-3.129893980225222,-3.0830109746535945,5.8795028310283435,-1.4310889566615437,7.204444124742577,4.322635066882931,3.5514617043419743,4.886180477539321,7.365538898305571,5.2865536633874015,3.248101535530657,-5.605617035248467,2.3092974645864657,1.8858038270387385,-6.352078589589895,3.2685055954988944,-7.8067478964208314,-10.563761900254274,-1.8866842439979354,0
5.796513111335026,-1.0684265579729537,-3.083190455655171,4.763711540921303,0.7648276821468296,5.843344331261479,3.4652286182397196,3.571773191356397,1.9635639608677402,7.248376472491252,4.424430279515903,3.099925176157602,-8.078870287291627,3.454405817412422,3.1097568936578917,-3.0389668505422573,0.07834457518659135,-6.290156261361329,-8.225815495718567,-2.5188202749106705,0
4.409539441612722,-2.46123557226587,-3.1992857070529457,6.595777294682765,0.14934213297188131,6.851287820812294,5.362227476136708,3.5916968541737146,1.881182521810608,5.291338472867231,4.023107424981497,2.3219808266436375,-4.670253093439276,3.3675896271187034,2.5228143405589867,-5.42042410531387,1.8453511124942341,-5.37061079434555,-9.47200083361988,-3.2845046836293266,0
5.538938587624411,-3.2943377544563,-3.5396152293980605,6.068382875573206,0.6932481554542691,7.124740729266268,5.503128319656166,5.4825040035472465,2.124922052086365,5.85012358602165,2.7212757849281872,1.6318557113137606,-6.800817380313797,3.7575018263756084,3.7730607445435043,-4.142899563181574,-0.7424809821973627,-8.313619640488318,-10.714123983587356,-3.5041938624061735,0
4.784144676652993,-1.7226395625036992,-11.457452364253156,-8.663004382447456,3.8978957738187026,3.748487836906008,5.694457039238341,2.289048964097727,-9.644894288681561,10.193745565055353,-5.962275235083547,0.9119083180527796,2.0770243775385016,2.9504477408604712,3.214521310529529,-0.06961827811859417,4.704233663498039,8.314628525964839,-0.09604875057559682,8.738580641649708,1
6.645591395930003,-3.732313559160811,-2.078848966940519,5.955182189020934,1.6544407846822424,9.134301341437137,4.485410795599383,4.360194218913453,1.9239249783917727,6.560020586782294,3.6191512875731764,3.30362681482387,-6.816301709776135,2.075362616420469,1.4863357935251522,-5.968248820932206,0.8176510128609591,-6.921603599188402,-8.519335678211316,-3.3283523662926524,0
5.130020430228808,-0.819940829943415,-10.280189333908481,-10.375869287179773,3.0196057019502702,5.804824744630677,4.295060224980558,2.6745472392741165,-9.453074487028248,8.240288272652512,-6.928207730683787,0.6135247160065642,0.10234317474941834,4.100733889026639,1.621069732760516,-1.2256904279682512,5.299577053329976,8.099835729299018,-1.1891159773721487,7.990212672451895,1
4.656431248384025,-3.957679891132881,-4.020947804756389,5.557166013186544,1.2514582259111473,6.970220257569333,4.5031296117355,4.40297827432055,3.6983535726916403,4.513156823963072,3.707460801972156,0.7040969125752798,-6.907901450684555,-0.15972525399459858,1.3527420864284456,-4.158646189314486,-0.6784819811553874,-8.49027524838249,-8.539761321190271,-4.140255080152656,0
4.603772509096388,-1.2284307096120206,-8.986020358736411,-9.056506950232164,3.914321024888787,4.45047633402046,4.951500713145058,2.088270045055155,-8.983246889604825,7.878034348340005,-6.590213253133574,0.24251166275606206,-0.7505540623219149,5.437121688481078,4.781801689932203,-0.27589540996883855,5.464130659177466,7.680946252271235,-0.04790428282519088,9.822056212661504,1
5.712415972540308,-1.9695606687745484,-10.029035307864484,-8.506620836581241,6.074417186064973,4.631402047450652,5.887471539264971,3.009074634241356,-9.255999236054182,8.645669283847006,-7.420873824563406,-1.3746859547745047,2.6965103020811236,5.873320791680263,4.102370454899139,-0.6688017176870116,8.239574605888265,8.995326005566328,0.08091688453860252,9.90029667604507,1
4.783861208516171,-2.2587693291650552,-10.524505608005624,-8.790475042912133,2.5162930464865294,4.894351489535317,2.7291873315828408,1.3976208353558055,-10.035159978684394,8.282350243033559,-6.306777133665593,-0.3555151917389159,0.0886471479094777,3.5209288845635456,3.1381047979693193,-0.6395781029150418,5.912582655221888,6.716794168993052,-0.6008555355909367,10.732378928360053,1
5.411249233509694,-2.5330387367425136,-3.9219469846555666,6.530758324068735,0.2326281548541486,5.115388844864194,4.123305570006262,3.156429454174936,4.071793885043631,6.300123984028665,3.4150737946691625,2.751395134716981,-8.44439081236043,1.935347447486484,1.9416630544210618,-3.7074453935673053,0.1955732647540534,-7.246712448061391,-8.131230751786067,-3.5120891194711708,0
5.019681658649456,-1.4211211168695295,-10.768062487393006,-6.178723980490243,3.4657563985640873,2.2048698484843654,3.9792509855341858,3.504527450177976,-7.633858692621133,8.096315450495503,-5.022929970106752,-0.06864754441893384,0.4917782968305754,5.996275939386763,3.839242335018292,-1.2475925562259857,6.863213527064097,6.534965928555714,-1.4462004800824257,7.925195100232065,1
5.21441581537633,-3.519014195635352,-2.4468507601299865,7.309621887789502,0.8309100847313837,7.225541921032062,3.261364253839746,5.502182738222152,1.936809935406815,6.296180866367816,2.675124391044443,3.1663032747814146,-5.867388603289094,1.345187322383762,4.007562427158284,-4.619724759501823,0.6584362743712433,-5.741544826788909,-9.36138957873768,-1.6754388941576441,0
4.226978271025045,0.5018927550772727,-11.706566190830554,-8.243063791025605,3.8259034065534605,4.27278530743614,5.222138671812429,2.5333757405695088,-8.768728831664552,8.171571805707167,-6.389065421410121,-1.4126899224569598,1.481085953444362,5.7069946361568515,2.297491323528949,-0.022786698231606284,4.512975628140229,8.65317273605308,0.6654971910531479,6.1720564980141255,1
