feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
-0.8751566451642038,0.2869078411330446,1.1978207339361984,0.605901430657196,-0.8880155564630682,-1.3908837650308727,-0.22888533267177505,0
0.49040934239348094,0.8623750591882648,-1.0599293262135268,0.21300547620187715,-0.04977316657685033,0.7236570076023237,-0.31808709514620764,0
0.3578727442950578,-0.29560206741932604,0.4004457258400843,-0.9875071180375545,0.30789175520992323,1.5958056037302708,0.02475702474139687,1
1.205252754886565,-0.5823988109930003,0.021631932206892378,-0.2883654598761647,0.021842542291043213,-0.486528580198475,0.12940777169631942,1
0.10592906106555541,0.9898053376144029,-0.04525740478867579,0.7125514600336663,0.9855859749769071,-0.2099633655153643,0.05302396674264402,0
-0.4157598228524003,0.8195960258766266,-0.7137847995562426,-2.191175806823584,-0.050910112607263844,-0.7046103343877083,0.37340093490398557,0
0.08589489057046541,0.9919349954755102,1.3166068005421345,0.8229158315715612,1.1670556282603262,0.7998576799453213,0.694946585263063,0
0.606440896034078,0.900128922011235,2.244354477612431,-0.11138341975020674,-0.23787355809460067,-0.5711669226008232,0.736184414893205,0
1.243987627585895,-0.5102355293262866,2.2205669107600707,-0.583908093571249,-0.24620239303533886,0.3902298996478316,0.3037195728167043,1
2.041508154818957,0.3349651104740059,-0.4237042775602825,-1.2310482232987678,0.44243312263535667,0.505505217890422,-0.8537445385112309,1
0.9773241896415219,-0.5553579746679723,-0.0650821618660766,0.4182070824285335,0.2925753220111414,1.679954146212671,-0.7237227924651187,1
1.797598457876806,-0.1369244685122884,0.22958590413250385,-0.5210457600704625,-0.6274040410336497,-0.10163453350078343,-1.8126031366773319,1
1.17733975139093,-0.4648373369408823,-1.4110621431852266,-0.27532542911587377,1.1274908072782979,-1.2225434376338318,-0.8747895863578953,1
0.9641032330685986,0.6067477892829003,-0.16676154982494845,-0.049499148784308035,-0.6989236863566933,1.2939315026200333,-1.146893165523793,0
0.9858035728036719,0.1056449462301588,-0.597805422143811,1.0038639755323402,0.5872201290450729,-0.5250668755599354,0.7788441476711483,0
-1.000008934543704,0.15522703970011856,0.11077140427424814,-1.5075306496046759,-1.058279294834282,2.1602832901773703,1.2353665123163247,0
-0.05964452310482303,0.253968148736568,0.44860068987461416,0.08767991429872586,0.668988890232553,-0.6198578703042863,0.06893754113228849,1
2.0016332388002223,-0.03697217165713355,-0.009981073462109144,-0.8760756825803757,0.18565496354032024,0.8681799290416926,0.7757598846337685,1
1.7458205119074726,0.021322609817558867,1.02099609028872,0.08730956775662874,0.45546849774531234,-0.20229702611515055,-0.25316751721843045,1
-0.42695091548136177,0.9696125756907994,0.12734390296551526,0.599115984247733,0.1864970900648851,-1.94874548038643,0.4730931601496754,0
-0.27493326486985487,1.038785973897458,0.15005344974428195,0.7530470866860006,1.632758672894077,-0.10851396770411394,-1.5810305815859937,0
0.06776736636025474,-0.013390448393646198,1.7842851107132254,1.635770326042233,-1.6606149771685506,-1.403699888664505,-0.15727006997307866,1
0.9387856720352132,0.15495622568410627,1.1107056478441197,1.7086033289451494,-1.0643760169959238,-0.8610133523646659,-1.2802142824390856,0
0.8151111626683869,0.37657820286086785,-0.311806794060173,0.7209309750271128,0.5355421547873399,0.23954622118411742,1.372227079872894,0
1.7366940807944917,-0.056447791887775337,-0.04040247213518895,-1.6528870135543587,1.2314368936891935,-1.0208177686630255,0.008015131236268416,1
1.8188066159128438,0.5466259813294194,1.4467225702028936,0.08336660001414381,-0.11741337822395155,0.17731522721645254,0.4981020786226642,1
-0.6534615465409401,0.6593295604761041,-0.009826923518621475,-0.06993306332487818,-0.8018733145331645,0.9043945361154173,0.5842759890145584,0
0.502401419017665,-0.2546498777042807,-0.4340502349336991,-1.902021945433325,0.15088184081490996,0.5505937278531302,-0.3532679204058169,1
0.9206927360521145,-0.020566660885030286,-0.870864727732244,1.4377260897889217,0.8457411401367032,2.02146859186145,-1.1865132210897587,0
2.0499943576030213,0.25261401186804733,-0.950044060616186,-1.4001143343708324,-0.2120584478219526,-1.980452363453856,1.8217502750032823,1
1.8060938340336308,0.3541890217700151,0.33859494449445615,1.0117839034170806,-0.5185717988894849,0.0888561271010489,0.5611430356722904,1
-0.8463867819132538,0.6607569023772021,-0.20685142340192236,0.17869322488645364,-0.7684464510800026,0.47514796867158665,-0.6024915711572116,0
0.9575700071514696,0.12203490615373344,-0.8459804826430383,-1.1574493703825708,0.19792340191509875,-0.9702919130645784,0.38306107395082295,0
0.5943273064612874,0.8848072859803263,0.03328228016085646,0.5382369952946534,1.6657953645984178,-1.3411955009006025,-1.492294375287606,0
0.014772361148827906,0.9522630224310153,-1.1294022764166587,-0.9302791293837992,-0.6442882236103052,-0.7469748597287768,1.6411805711151155,0
-0.029302779244461133,0.9216300419746631,-0.578435077077662,-0.3579440982681282,-0.18224876271522364,-1.0319549048339716,-1.2229736897306582,0
0.6413236612035311,1.0276170923673411,0.8807482329451328,-1.9013339941010878,-1.0121896073983756,-0.011424890190331783,-1.3396937319783278,0
0.0016103977067259481,0.10486716450798202,-1.3930842695961794,-1.795742428788075,0.19607838931038374,0.10587178413089267,1.4328441434094692,1
-0.39358576640299475,0.8613900864631721,1.684861235629593,0.09125020082219254,1.1389129958264659,0.9369021457618746,0.7248146492027916,0
0.8537074563242084,-0.5121796440681516,-1.2731766566548197,2.966063780299527,-0.9466134984239774,-0.22951760451723843,-1.4650041632811963,1
1.885935349028398,0.6526423948253725,1.400875610019431,-0.49670655210603637,0.40556911857378014,-0.9597440450536501,0.26495929261369844,1
0.015160490388000502,0.18529549637496293,1.3821239778958094,0.27895701510489457,0.4504520910101889,1.67829195408717,-0.141187691123765,1
0.6601565486745835,-0.5882227966813555,-0.9593405515413833,0.017727193868264504,0.15754147878500988,1.435898680648642,0.3084122206215585,1
-0.3740853858775911,0.9757505403317019,-0.20797468030487884,-2.896020301279476,0.4822812719743412,-1.2496040200738854,-0.2783541289362305,0
