Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,41.5615,41.594,41.5615,41.594,0.0,41.5865,41.63,41.5865,41.63,0.0,True
2012-01-01T23:00:00,41.62942,41.66556,41.5713,41.60765,4105.0,41.66042,41.69248,41.60867,41.62665,4105.0,False
2012-01-02T23:00:00,41.65168,41.76988,41.19767,41.33063,46106.1102,41.67268,41.79188,41.2243,41.35163,46123.6704,False
2012-01-03T23:00:00,41.33031,41.39144,41.02805,41.14312,48153.3398,41.35231,41.41244,41.05539,41.16412,48168.0601,False
2012-01-04T23:00:00,41.14326,41.19597,40.59483,40.91063,48262.6997,41.16226,41.21597,40.61583,40.93163,48276.4598,False
2012-01-05T23:00:00,40.90617,41.09758,40.4899,40.7984,47844.1596,40.92517,41.11858,40.5189,40.8184,47848.2598,False
2012-01-08T23:00:00,40.60642,40.74616,40.37929,40.66781,46649.3601,40.62542,40.80298,40.41959,40.68581,46660.96,False
2012-01-09T23:00:00,40.67399,40.78539,40.28,40.31397,55151.1602,40.69399,40.82152,40.29976,40.33297,55148.8009,False
2012-01-10T23:00:00,40.31454,40.499,40.20563,40.26301,56901.1498,40.33654,40.516,40.22463,40.28501,56906.1498,True
2012-01-11T23:00:00,40.26995,40.517,40.222,40.42645,39420.2597,40.28995,40.564,40.26494,40.44745,39100.63,False
2012-01-12T23:00:00,40.42932,40.674,40.272,40.366,59550.2808,40.44732,40.697,40.32473,40.4,59629.99,False
2012-01-15T23:00:00,40.22649,40.43,40.035,40.07294,48797.0398,40.24649,40.476,40.09929,40.13594,48764.8196,True
2012-01-16T23:00:00,40.08432,40.34067,40.0465,40.24814,65837.4699,40.14532,40.377,40.10143,40.26914,65735.7199,True
2012-01-17T23:00:00,40.25449,40.465,40.209,40.39878,71065.0093,40.27549,40.512,40.239,40.41978,71053.0811,True
2012-01-18T23:00:00,40.406,40.65,40.29416,40.57938,55295.6802,40.427,40.666,40.37657,40.64238,55245.0403,False
2012-01-19T23:00:00,40.59387,40.63,40.424,40.4835,61737.9796,40.62487,40.6525,40.452,40.5465,61680.2801,False
2012-01-22T23:00:00,40.37108,40.507,40.10535,40.17756,69669.5102,40.39208,40.53,40.14514,40.22756,69490.2201,False
2012-01-23T23:00:00,40.18018,40.27,39.933,40.07944,63168.3589,40.24018,40.381,39.9928,40.10344,62929.9197,False
2012-01-24T23:00:00,40.08279,40.09397,39.694,39.98203,68996.51,40.11179,40.19194,39.723,40.00403,68273.4797,False
2012-01-25T23:00:00,39.98747,40.00692,39.6035,39.68084,56297.3697,40.01847,40.10952,39.69175,39.74184,56015.9604,True
