feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
1.0704563663790017,-0.5384779674783874,-0.4840541800863553,0.9287889802085909,1.3191202825156398,-0.34253205348340104,1.3723035229059597,-1.775151739554793,-1.3747331050463079,-0.35194764148786145,1.0859339443631202,-0.5623130720886877,3
-0.9184577972606256,0.3853560864382127,2.9750931482215615,-0.6462761116407901,-0.5441698169729623,-0.8478137705009952,0.1739154867544823,0.35838600845021107,-0.8959794755096079,0.27365130158338874,0.11667143444047867,-0.07123273674811528,2
-1.4837453509807423,-0.9769612969276931,1.3390191035940382,0.9342824313371338,1.4153263280322639,0.856338834321219,-1.1810569400518647,-0.16731634188268635,0.759348060968844,-0.670896567056284,-0.418213291667047,0.617516041674047,2
1.853919837226565,-0.01578910480675965,-1.2290092222735096,0.8926097319560364,-0.6059100585194638,-0.4931591723390141,-0.8756180167021,-0.5552047057970653,-1.6484026596372943,0.4441161550467683,0.08313186883740949,-0.5978191477897542,2
1.4523070745611233,-0.7710318064522182,-0.4342284677633317,0.07407931567753065,-0.6964729294297201,-1.394929578851797,0.6992660100692203,-0.004757866706607565,-0.5963537837286824,-0.8814009024690493,-1.4906253696785028,1.7958628225049866,2
0.04294743721069256,0.8065901158419031,0.6241538900360297,0.7662133383203257,-1.0405259611192894,-0.3050484926868659,-0.17490684332283338,0.841929882170497,-0.6380162949873734,-0.47296286650353814,-0.8031514181410333,0.08719762149071651,0
0.30588517017063244,0.18494293000262285,0.6825864440768137,0.06485185901031963,-0.23262826808581058,-1.4958474148820993,-0.16910259316539686,1.2005557186947264,0.8413944542480679,0.26220702803737517,-0.7226229598302392,-1.3644548514912063,0
-1.0571993557343404,0.2715198763523094,0.19675455905923658,-0.8434444765743532,-0.9805727546130699,3.1111243280476604,0.44286765405353856,0.6825794546546355,1.3924059161934608,-0.38866649546855664,0.24542343959387125,-0.30731413447110595,3
0.7247661287927782,0.44159876257264835,0.053781409466981234,-0.7437392790426968,0.7772883679384116,-0.4192700053242167,-0.2116534602916227,-1.0954947412919624,-0.5381949128595556,0.07800196389696115,0.5689586342066456,1.1363552260238692,0
-0.7859834632704851,-0.1534251750513818,-0.10989698888499395,0.0805289025870192,2.6203735657821587,0.8047641132482437,0.008494125194967447,0.9384089101611185,2.0907283549315716,-1.5946391744566686,0.5912601835984842,0.1792230076552299,4
0.6367371355763073,1.3755727633394474,0.9383383612571139,-0.29248458507336456,2.66348811033027,-0.30566423917766855,1.1298552161584032,-0.32969083642362074,-0.6899036906057344,1.282327341526929,-0.5432584498841655,-1.4615469095915707,4
-0.09038432570217514,0.13988226834092352,-0.054459647090432974,0.20040634367390106,0.7134042711824382,0.7918815276479821,0.8786365972856474,1.3516589101207512,-1.0840251455098335,0.8138130872860357,1.4828635836769546,-0.05383982114108541,1
1.3418756164743553,0.2466474435430724,-0.12811572350457104,0.8563181535484057,0.567044339620184,-1.060113537305121,-0.5438518871655993,1.0051344412371535,0.2032991041996942,0.5177918417617342,-0.4234335303520611,0.766230918298509,0
