feature_0,feature_1,feature_2,feature_3,target
7.858823882768277,0.2255147878434005,1.8234998786906726,4.434825199986203,3
10.129761405916687,-1.7576426505453684,0.7721253394254722,3.6028015515023486,3
9.338146045749353,-1.051714322762276,0.9780817537024347,6.065638693167656,3
8.0809637706983,-1.3737214795791244,2.0036452205064905,3.104687507091337,3
-10.238208055249158,6.283196109247894,9.483263945270423,-10.013801514920887,1
7.54721896127644,0.03801006247420141,1.1977810847317558,4.359780516640146,3
1.3457578807362383,2.124822754364666,-9.46561136313246,8.587886804446406,4
8.73679992488681,-6.665920131900714,-5.30211560081424,-3.934622764581905,7
0.1664502385216055,2.9341746127849455,-10.377995261084418,7.846450699356636,4
7.613282190729713,-0.728407822952684,1.7618783733524195,3.883435194778321,3
11.700152704362324,9.526028455786882,6.925880787822256,-3.7324181590443777,2
2.007317881541854,9.934536130012978,-5.362356444958266,-9.17173758917198,5
8.36007865589592,7.592605235178958,5.7951243298136035,-3.2311221955586604,2
10.285399234066443,7.968465530596294,7.270219925651775,-2.0299879238788106,2
7.94487366563518,-6.635621723780979,-3.631129509688274,-1.2693889975826629,7
9.308624374425053,9.732238890286263,6.799941758636928,-1.6404100786157836,2
9.240777673677687,-8.453571455676066,-2.7258447640643393,-2.21720114773715,7
-1.581946416688707,3.687830372672744,-8.453965903135543,8.476653625147831,4
7.352841506903166,0.4508469197347875,1.6768805164603622,3.6266731860904153,3
8.703471216764068,0.1562689701965097,1.6422514646551007,2.377376321142634,3
9.406657957594648,5.542209026233729,5.702417154644083,-2.755449561301219,0
7.943598213719239,-0.44276425748392156,-0.012905740722552572,4.162059557226904,3
7.593053951668977,0.6383890180138072,1.2549883747780721,3.6252481745726177,3
7.53962265138298,0.5124308590029609,0.7021140764990474,1.9523465376727636,3
9.23303233432012,0.6014764502217934,0.720194426579037,2.8677090986125497,3
-11.233903203998572,7.255818413272216,5.753060839939115,-10.995238471464804,1
9.217496642027694,10.309152156737737,6.006612681751065,-4.517157737148152,2
-1.2727448941180586,2.4208813795074047,-10.318948057288326,8.23688858988629,4
-9.372368322399495,5.69091359937488,6.092806450307928,-9.96619902752841,1
8.616428664267175,0.11641106954905744,1.7225694779873477,5.991788426254751,3
7.7858681779665755,0.3640073488528942,0.009942702379723278,3.6469226661115575,3
1.9801836019912882,-8.25819947468159,2.5057229181190417,2.5652580324146728,6
1.4311219829572241,-8.266771535407523,2.0197172005314883,1.036543477384641,6
0.6730086503656196,-9.477339864124811,2.6603902962436923,3.1609823157637957,6
3.973438916787783,-6.9441279450666995,1.0069848189129873,2.3052910810649907,6
10.672041393246475,4.659239262371105,8.947253012437066,-2.5546276140097097,0
8.397516763660255,-0.7510182244171154,0.47150214179059874,3.9070281651754266,3
9.44985123519849,11.363786811747593,7.47197995372829,-3.466619129599625,2
10.950288186054156,3.747419682524324,9.314314551112384,-3.846326121636975,0
0.7158713471635276,8.448636899995293,-4.145610976499906,-9.027460932187902,5
4.165519857188946,-8.708071408984216,0.737269956398274,3.2057189525927527,6
7.9543171745125845,-7.364200871473044,-2.5738241521261758,-3.2986349662354737,7
10.61057555664488,3.480547725288406,6.509806616266952,-2.07159742914048,0
-9.873013489544197,7.580404111274619,6.790971668704059,-10.797821339888399,1
9.622836473790487,5.074371139551346,7.803396994946194,-2.408916466491527,0
