feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
2.207285978413034,1.8311114205784291,-0.07111367271046401,0.29287504072605325,2.1099013164289846,-0.25963298094930903,-1.0989190749320223,-2.8818078896167045,0.34818555023796177,1.0616580981989077,-0.31631901902958476,0.46889184401924894,1.9561046046050103,0.37995081024081473,-0.42446968469674623,0.15171782759001287,1.5853295886001564,-1.2910872483806546,0.2943290997764541,1.3278603330698908,-0.43420033015017895,3
-0.2527423857165465,-1.3025178198131229,-1.3699889711360036,-0.45376693622509295,0.5456933662927489,-0.6530980639416284,-0.42165328640752897,-0.7958884084732329,-0.633911443752333,-0.4408478420449897,0.37397799850298785,0.08523374074873319,0.932188747250394,-0.8955885072586405,0.4915352148535429,0.638711044701399,-0.551738635017202,-0.4696726763400778,-0.6343571589878707,-0.8982151327147998,1.0785780139809678,0
-0.5425582981763183,-0.06822748015849758,-1.4197277194022024,-0.6824964763043674,-0.5745098476051548,-0.31931545245896864,1.61638861291196,-0.6155875229344149,-0.6249970962120059,-0.6897782900489209,-0.2702531783369121,0.5176586313920377,-0.027815064053699816,-0.8647371754275486,0.8178627295964299,0.17754721445814245,0.1366829190417507,0.8121419454814738,-0.6041450969826937,-0.3951005339281149,0.712657606291729,0
0.1357189841723953,-0.8415063156579677,0.3811806149664319,-1.7020236093730956,0.11144995209096775,2.1301394167493903,-0.6976642843450445,0.966456791375653,-0.41740885905087166,-0.33088214472743877,-0.5926067565271278,-0.7796393194163306,-0.33645983032335924,-0.04759238277215378,-0.06660538702875915,0.37340387144888576,-0.7378004620323574,0.5063372517749515,-0.02301940803550291,0.28299738879274855,-1.046092804404246,0
-0.15136864792998325,0.4202320173281153,1.1650536544393097,-0.874174028432723,0.9063892596353166,-0.09708065288459936,1.088929470932646,-1.6704766495440087,1.325795706205341,0.19935956870480084,0.6997576889318229,-0.3510027545130985,0.33847806052982526,-1.7097498837003706,-0.5968353672328323,1.5614224674559074,0.8034931904300757,-0.5597259326109661,0.8231666533544809,0.9402842860392664,-0.9059932013479718,1
1.9020569880131082,0.13088840764316337,-1.2734115533182677,0.8581184232199961,1.854667052694525,1.6126637522055127,1.1045695219343028,-1.3355806388068023,0.22922098489782064,-0.7375140838061758,1.0972085468353714,0.9071240812936794,0.19096697290542047,-1.4889286942877151,0.6435711509469476,0.25562358625604675,-1.0567932870763934,-1.5217293299450567,-0.32960026459704095,0.37370734504070163,-0.6496735244363738,2
0.5132926780599193,0.8991281202065172,1.2050267593317763,-1.0154624872408176,0.39211665032609044,0.3314693709448107,0.795957502165202,0.6240776189227696,1.1765153027024753,0.6689026111452776,-0.41952050410101754,-0.2537234072087964,-1.6876070004436239,-0.28287026794283243,1.1099718447487965,-0.45701602398738594,0.6612572609847207,0.09979383530591553,0.7673291862231935,-1.3755492490648238,0.5273472850051786,0
0.6182922778452421,0.3222442545839808,0.06316319959185253,-0.6721067451020137,-0.07977620795900262,-0.745342695491034,-0.16836383471952038,0.4127722235203527,0.7944172251831724,0.18719953438931322,-0.05645445798670486,-1.2146415879372225,1.3976188185010718,-1.7500350965206846,1.2373615214564933,-0.6894929853852142,-0.9815285464736108,1.2871828984658005,0.8738680051442526,-1.587976598976919,-1.6429580840074427,1
0.6608099883993184,0.5858228683884235,-1.484118580697786,-0.544753728889319,0.41625800663971313,-1.6123638030796263,-0.2764983627546659,0.3368940926182425,-0.6557233264689771,0.30871891823778025,1.0309707010034048,0.9164341489023855,0.46939406875052436,0.5205162634651289,-0.25085656891385366,0.8898846055849333,-0.31724402801393653,-0.359892917472117,0.8961963905845648,-0.6127495589930568,-0.6138295954940535,0
-0.711999839412959,-0.806184288157153,-1.0246862513531492,-0.5154275426735758,1.925150505143901,0.2676905690515346,-0.25442983776186007,-0.6557122380101,1.173943477886575,1.1406836545856656,0.21868125435494304,-0.6609695615760188,-0.606093107843996,0.2155702587818156,1.0208879318183257,1.1784958744255372,-0.4090805963164773,-0.39476567086072417,0.7447176809128908,0.22818637126181346,-0.057160167011889286,0
-0.17390014890001135,-0.8827818385651709,-1.2698558682468275,1.2910412358825267,0.6235354803986006,-1.1483347387707592,-0.9347947396631141,-1.192429232371457,-0.46819101121411394,-1.2500142722452967,-0.6135701825120271,0.9134813081653803,0.49410895712659886,-0.42254966723194215,0.79930967262163,0.9331828626285462,2.5710568580574202,-2.1041239951382305,-0.267748552660706,0.27020172794818337,0.29804337656841007,2
1.1184799359880042,1.8194508278002757,0.12980744840339897,1.4818100481720373,-0.68663776880981,-0.24675497172864297,1.1004739442555838,1.254417692664069,1.0331516913310963,0.45515704001498236,-0.1612289430660499,0.32296366802379883,0.3870112081349735,-0.6203969129404893,-0.41733581407716036,-0.5682580128477948,-1.1622763765699624,0.0048509921710995895,-1.3409122742349509,0.5114997734627132,-1.7498186970779341,1
-0.035861134247014655,-0.1676106455877968,-0.3837782507562101,0.24364555363485646,0.6260687650292307,-0.6424607006185975,-0.6645797853556882,-0.5797690860298602,-0.407015769977545,-0.7162122445036717,0.23108523351709184,0.5722198766870277,-0.6475801570165538,0.6464417459276166,0.30986331464067574,1.3728269695484134,1.0763088915286445,-0.17613418118266383,1.1829160229270799,-1.9424338877384904,0.7615043414253764,0
0.8299725825510318,0.04914693560955042,2.465964084173532,1.72108828629938,-1.2484854709023907,1.6105832422583504,-0.757275057478904,1.268046222941999,1.9081002135161347,0.7755039167637864,-0.2700971473602926,-0.09616304016098673,-2.002607407250248,0.45753548965685703,1.0886253263195533,-0.8830038188588817,0.606099899284089,-0.3817235157634601,-0.6521815100146696,0.42190837175169216,0.2722100000877092,3
-0.8234910254231874,-0.30363416805839577,0.42876923530054634,-0.6748971973277236,0.8209548390381609,1.833592591041993,1.388061045111572,1.3883136794371964,-0.14658783289415214,-0.5595106100706478,-1.1085375068106957,0.5560755763972823,0.9276062576569752,1.7959594845938534,0.4580946912997622,-0.1241400074097635,0.16930257754370576,-0.38034327146063757,-1.2184254047112653,-0.3130149939128166,-0.23147058295835785,1
3.0617309785564184,-0.5788249685223676,0.49871987842345694,0.030148009322854188,0.4359019294083965,-1.0570832977760691,0.7772791702838835,0.704951637890393,0.1989781950758501,-0.6422841360838829,-2.8195514399943757,-1.00345984876174,-1.3438692222694466,-1.9406847445571815,0.053893210000369146,0.6784011737488581,2.014042973954822,0.3232729038623882,-1.0281033251401854,0.7593361890193364,0.7484996389862737,3
-0.2641485383786722,-1.8896773722626372,-2.498876179464398,-0.6781255689995576,-0.5616064579177358,0.18442060381266764,-0.9562830600928748,0.6005216310123871,1.1842983050771034,-0.32095090737508497,1.9046392996533739,1.338842601246202,1.4356248359140371,-0.7026117838195121,-0.5631500542452106,0.3231376696338648,0.679937315854372,-0.2967438436913259,0.1714958796383568,0.04125494777358055,1.1991975324701172,2
-1.337885955207121,0.3134415221382037,0.6281001913857327,-0.1335543432859375,-1.339327442197066,-0.1200271724440364,1.2622076258675927,-0.15317238299973512,-0.3161550296978791,1.4295744691377803,-0.7891447895489858,-0.7327052730945806,-0.6717151643903764,0.13518275932270854,-0.9324290545015643,-1.7553029015657498,0.9963748991029903,1.2834990506806738,-0.24529999699564023,0.7599696159764894,0.8408619602295999,1
