Timestamp,Bid_Open,Bid_High,Bid_Low,Bid_Close,Bid_Volume,Ask_Open,Ask_High,Ask_Low,Ask_Close,Ask_Volume,target
2011-12-31T23:00:00,0.91806,0.91806,0.91214,0.91214,0.0,0.91974,0.91974,0.91306,0.91306,0.0,True
2012-01-01T23:00:00,0.91794,0.92286,0.91618,0.92191,47426.3504,0.91946,0.92455,0.91734,0.92292,46340.851,False
2012-01-02T23:00:00,0.92182,0.92673,0.9197,0.92196,135282.8886,0.92293,0.92756,0.92012,0.92259,136744.9072,True
2012-01-03T23:00:00,0.92197,0.93161,0.92022,0.92951,138692.4967,0.9226,0.93194,0.92075,0.93009,140572.8562,True
2012-01-04T23:00:00,0.92957,0.93688,0.92836,0.93348,172472.2491,0.93008,0.93719,0.92893,0.93428,172381.3317,False
2012-01-05T23:00:00,0.93336,0.93735,0.92797,0.92836,139391.6729,0.93439,0.93833,0.92888,0.92934,141658.8341,False
2012-01-08T23:00:00,0.93096,0.93167,0.92432,0.92747,161575.0911,0.93214,0.93258,0.92495,0.92803,163895.191,True
2012-01-09T23:00:00,0.92742,0.93473,0.92646,0.93446,144706.4773,0.92803,0.93501,0.927,0.93499,145594.3792,True
2012-01-10T23:00:00,0.93441,0.9397,0.93238,0.93537,153691.157,0.93509,0.94009,0.93329,0.93618,151317.0983,False
2012-01-11T23:00:00,0.93537,0.93656,0.92401,0.92651,152044.7107,0.93623,0.93733,0.92433,0.92714,153662.876,True
2012-01-12T23:00:00,0.92657,0.93265,0.92459,0.9302,185084.8997,0.92723,0.93309,0.92487,0.93161,187340.0717,True
2012-01-15T23:00:00,0.93167,0.93822,0.93046,0.93702,125589.7297,0.93308,0.93902,0.93099,0.93779,126981.5014,False
2012-01-16T23:00:00,0.93702,0.93945,0.93206,0.93476,159949.9542,0.93788,0.94039,0.93246,0.93546,161063.2357,False
2012-01-17T23:00:00,0.93472,0.9351,0.92642,0.92875,161631.9353,0.93553,0.93616,0.92681,0.92939,164370.6038,False
2012-01-18T23:00:00,0.92871,0.93125,0.92086,0.92142,155342.0426,0.92939,0.93158,0.92135,0.92187,158141.7912,True
2012-01-19T23:00:00,0.92131,0.92369,0.91886,0.92161,137775.4799,0.92202,0.92428,0.91931,0.92274,139779.2471,False
2012-01-22T23:00:00,0.92346,0.92523,0.91773,0.91942,134264.4351,0.92506,0.92564,0.91818,0.92068,134622.2669,False
2012-01-23T23:00:00,0.91934,0.92079,0.91485,0.91924,138625.4331,0.92072,0.92129,0.91517,0.91958,140630.7501,False
2012-01-24T23:00:00,0.9192,0.92079,0.91584,0.91755,152436.1061,0.91952,0.92102,0.91625,0.91788,153426.9622,True
2012-01-25T23:00:00,0.91733,0.92022,0.915,0.91839,140181.0522,0.91806,0.92051,0.91534,0.91892,142032.8369,False
