feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,target
0.14533682799356207,-0.4541541020882803,-1.448741591652403,0.12992809749535275,-0.8234473366047614,1.9590949234842616,3
-0.7846871106778426,1.172379174835756,0.015218111865660945,0.5743730845477796,-0.1539608274295295,0.796317409985753,0
0.961107326814004,-0.2571308715338621,1.179317376118774,0.39091216324099864,-0.8172579469264541,1.1440157759082217,1
-0.417295376979338,1.0566563473865995,0.0008100442462858816,0.13473771332763584,-1.2575128918612632,0.8490116349341045,1
0.1511094304504246,-1.9751350724609686,-0.845250578407097,-1.12838656379812,-1.866468315949913,0.8310975875008275,4
-1.6296075162005363,1.5570101354660826,-0.5345084609740532,0.5278380925849175,-0.15565036321013587,-0.545835506679931,2
-0.0333124122916383,0.4229091840442491,0.4336860516933514,1.0403846883140708,0.19127440841930207,-0.4354284520626997,0
-1.7351293875564255,0.08134177188471042,0.6545925925576411,-0.27410863043391404,-0.42646921734941273,-0.923322093380147,1
-0.42012257465180175,1.7960177468889404,1.0602809566311937,1.7283890059077824,0.29411681274418267,-0.415629159585173,3
2.197681829766595,-1.1248805101412982,-1.0392189207532225,-0.46629222950304,-0.33572990401673,-1.669406323356044,4
1.5466044514226696,0.8263100887186708,1.789666962261715,0.17013073772825246,0.3327174380784366,-0.09497487234609797,3
-0.2502655340018863,-1.1197570238563244,-0.4912897519390581,0.1485427449936684,1.9698260518841537,-0.9742828474736716,3
0.9447156295525038,1.2248434400486305,0.984090426233062,0.08656720813248917,0.5149762626920219,1.2179338689729369,2
-0.05249352923296118,0.66440949317396,1.0509483436867821,-1.4801436646775936,0.5462588064479851,-0.10536630974765644,1
-0.6328504695981596,1.3674746493929246,0.20097361436690492,-0.7340312526691432,0.45249918916315623,0.2129191939479751,1
1.136054032603255,-1.4763682143527663,-0.838990831602138,0.9130160572661736,0.06613021294739224,-0.8999098691103675,2
0.03444273905654486,-1.9432034527694328,-0.21982596380843603,0.09139510535931106,-0.22598840309396093,-0.23809056235260315,1
1.2974937685984351,-0.637637692662506,0.8649133806498585,-0.5648003238161455,0.44976762230536177,0.9476373258044152,1
-0.1322809769289602,0.08045577787720454,0.33506396496451163,0.7503279817096614,-0.5424450931261369,-0.3891717311250808,0
-1.26347362808906,0.10055497286165062,0.3718095935357554,0.45269813349833066,-1.7840580914192636,-0.29451733320189527,2
-2.1993339199842135,0.09374300462008024,-0.8525467582402395,0.517331084080703,-1.5391433987864738,-1.1978417166182485,4
-1.0328095168705849,1.6640945464529444,0.836203269997457,-3.012994555717635,-0.6179473515037145,-0.4561354947706988,4
0.5555066023592741,-0.3000168190993971,-1.2506359917819048,-0.7505516608548147,0.5094934839550231,-1.8081033131672342,2
-0.8873531847224846,0.5122297749605463,-1.3715120972111228,1.0159771102684931,-1.0475495095467033,0.028393523647619056,2
-0.3787294209970968,-1.1263947406279964,0.4757555801620824,-1.0721813911429945,-0.03658335228274358,1.2696168602230404,1
0.589890719104365,-0.4526289469104687,-0.9094414142958476,-0.10292445704310245,-1.5265265257534253,-1.1318293920559501,2
0.7396168747563029,0.7641269359668973,0.8696235657396084,-0.6997872709568085,0.44202299104416415,-1.4455310633709855,2
-0.9883769529002048,0.8222590037144936,1.540808066413854,0.875715120198999,0.40310488648323134,0.5368972778431003,2
-0.6425475869199657,0.37138244101920215,-0.5815046203941262,0.3052694014681361,0.4845398962898266,0.17576675558712665,0
-1.8829528537562088,0.5424363232807439,-1.6570664472450343,-0.5916659172175329,0.2769938753090076,-0.1471817783759621,3
2.758597042796739,-1.49765812250404,0.14937164861542707,-1.148706427009198,0.05867718056322605,0.6390643516977236,4
0.25592287791100715,0.9112798119295423,-1.3155632882428052,1.1040536982595464,-0.045142880017025704,1.0053994277085248,2
-1.2958675352904323,0.5580353789837632,1.4684701632947512,0.3026150176619535,-0.5690002244184826,-0.9922145349644248,2
0.9082862688513978,0.3280091973294537,0.2025366848692247,-0.18073003572287508,-1.4328912522079567,-0.9379545872247108,1
-0.5702376147357089,-0.5908848604191002,2.670600768307818,0.40549588333906367,-0.4276874030438568,0.7697005653850972,4
-0.16948979038045028,-0.00887162689146398,-0.7809619332903499,-1.4235476112135328,-0.058083951546626426,-0.5434195941868307,0
-0.48670113951361654,-0.6477364164098246,0.22814033342372647,-0.4605873200420541,-0.012979446501226746,1.3597466057134282,0
-0.365430770133102,-1.7279125367018648,-1.187699744495298,-1.5666214293145395,2.0284513634576724,-0.8931108097978413,4
-0.6913930955291686,0.4763082471696892,1.902545541892128,-0.28765298449723786,-0.08540157695673586,-0.2757570886722815,1
0.9608641999776383,0.3373731001649032,-0.44750300573702023,-1.0467420592777688,0.7926868597129509,-0.7447179779878211,1
0.4067309633598563,1.025381795805571,-0.5006227952375794,-0.1473508578537461,-0.9222840675414031,0.38230103558956274,0
0.8786146650631546,0.5154900094809656,-0.46225722942071834,1.865874334224026,0.6783539942942186,0.16373192871095452,2
0.41687120642778674,-1.5642903577799805,0.16465806394309224,-1.141047473203431,-1.3344993455022016,0.08107843753962808,2
1.3927901452950333,-1.241865635406108,-0.7222055902591045,1.3374188877145907,1.0495575071677077,-0.9833646210034953,3
0.3351469058257239,-1.1124076216808385,0.6657319937755235,-0.12331479218076966,-1.2616932332474275,0.38773696328338886,1
-1.327094561597782,-0.3887124321459467,1.2146130089661185,0.812943317360022,-0.4743927419798236,-0.8859364041608608,2
0.4314869388259912,-0.4549230984656203,0.5329318368454207,0.54481549794533,0.553246188392861,0.21003083471810918,0
-0.7332084625194872,0.6580422315016797,0.40383738020669885,-1.111570626055191,-0.5639277354897981,-1.0443333607623368,1
-0.9766883083310107,-1.6441783237540146,0.413308614138196,1.6567810778535812,-0.032333428878666,0.4325871504484415,3
-1.1672451091184621,0.41190991310234626,1.4544691223141597,-1.348585734395519,-1.4011514735360722,0.6168118506434213,3
0.004679532993436583,-1.3246159163058984,-0.995077494079596,-0.6242614839906473,1.3554566640218038,-2.059561300179763,4
0.4451761927484512,0.9234524875982225,-0.5453974543811254,-0.3939112852829723,1.056516933329757,-1.2324524057612487,1
-1.2288801861999203,0.32311904952449577,-2.0343429964844266,-0.9445240240873192,-0.43540592944606454,1.0871329365119893,3
-0.11135677969305685,-0.3568518244304732,0.06327061355186796,-0.032304311299369726,0.6850808534358873,-0.3091035436140923,0
0.2063279064055091,-0.5062403170105992,-1.4599124113222628,0.9277522021140449,-0.07941746995193666,-0.09692845537287383,1
0.9018618327299803,0.1354160215775764,0.7150508235088436,-0.19967500314600678,0.16000593492583737,-0.45197607518480726,0
1.5815501819551194,-1.0133074201407704,0.9158634376105395,0.600672601817477,0.41065978586787655,-1.6587266342395641,3
-0.7017458845756295,-0.22160532809883063,0.46889827315212557,0.822133617413067,0.47952870251019786,-0.3194666525666586,0
-1.0197724524490943,-0.18326702256995564,-1.4072574350622333,-2.063912549698901,-0.7518173457291992,-0.9512890894385873,4
-0.18736496116730308,-0.9905355679921978,-0.6672056021035726,-1.1698138327497012,-0.0749595053446181,-0.4316403219723122,0
-0.8901632869475511,-0.24416711445360315,0.4323064488534358,-2.746653774217944,0.8791418370921589,-0.06726204197328309,4
0.46411331150238794,1.1633638047430406,-0.05996901930554929,1.9676519599761897,-1.7952487821003453,0.15335411326589293,4
0.5853856802623997,1.6503926870275996,0.11625022258206096,0.32844635473507994,2.139978062711464,0.9858173176290435,4
